RunID;SPL Name;Coverage Type;Product Index;FTS States;FTS Transitions;Test Cases;Total Test Actions;Coverage(%);Projection Time(ms);Test Generation Time(ms);Transformation Time(ms);Test Execution Time(ms);Test Generation Peak Memory(MB);Test Execution Peak Memory(MB);Wall Clock Time(ms);Segment Sum Time(ms)
6;Tesla;state;1;27;29;2;37;100;22,55;11,22;0;5,75;16,35;16,35;44,1;39,52
6;Tesla;transition;1;27;29;3;29;100;6,65;19,19;0;1,26;17,35;17,35;29,67;27,1
6;Tesla;pair;1;27;29;3;53;100;3,62;3,83;3,66;1,03;18,35;18,35;20,19;12,14
6;Tesla;state;2;31;43;3;66;100;2,77;3,1;0;1,32;19,35;19,35;9,84;7,18
6;Tesla;transition;2;31;43;9;43;100;2,33;9,44;0;4,12;20,35;20,35;18,31;15,89
6;Tesla;pair;2;31;43;15;379;100;2,13;0,61;11,33;4,32;22,35;22,35;24,72;18,38
6;Tesla;state;3;27;29;2;34;100;1,52;1,53;0;0,33;23,35;23,35;4,84;3,38
6;Tesla;transition;3;27;29;3;29;100;1,29;3,2;0;0,51;24,35;24,35;6,96;5
6;Tesla;pair;3;27;29;4;78;100;1,33;0,41;2,3;0,45;25,35;25,35;7,63;4,5
6;Tesla;state;4;30;41;2;40;100;1,55;1,68;0;0,3;26,35;26,35;4,39;3,53
6;Tesla;transition;4;30;41;9;41;100;1,4;5,86;0;1,53;27,35;27,35;9,98;8,79
6;Tesla;pair;4;30;41;15;378;100;1,66;0,63;8,14;2,16;29,35;29,35;17,31;12,59
6;Tesla;state;5;29;36;3;64;100;1,81;2,05;0;0,38;30,35;30,35;5,13;4,23
6;Tesla;transition;5;29;36;7;36;100;1,87;4,85;0;1,21;31,35;31,35;9,15;7,94
6;Tesla;pair;5;29;36;9;214;100;1,59;0,49;4,17;1,14;32,35;33,35;11,14;7,39
6;Tesla;state;6;28;34;4;88;100;1,46;2,09;0;0,53;33,35;33,35;5,07;4,07
6;Tesla;transition;6;28;34;6;34;100;1,81;4,48;0;0,96;34,35;34,35;8,36;7,26
6;Tesla;pair;6;28;34;9;213;100;1,69;0,57;4,06;1,32;36,35;36,35;10,93;7,63
6;Tesla;state;7;27;29;2;37;100;1,34;1,6;0;0,18;37,35;37,35;3,81;3,13
6;Tesla;transition;7;27;29;3;29;100;1,29;3,03;0;0,45;37,35;37,35;5,64;4,77
6;Tesla;pair;7;27;29;3;53;100;1,55;0,4;1,31;0,39;38,35;38,35;6,54;3,65
6;Tesla;state;8;29;36;3;64;100;1,63;1,92;0;0,29;39,35;39,35;4,69;3,85
6;Tesla;transition;8;29;36;7;36;100;1,52;4,67;0;0,92;40,35;40,35;8,11;7,11
6;Tesla;pair;8;29;36;9;214;100;1,46;0,45;3,7;0,91;41,35;42,35;9,74;6,52
6;Tesla;state;9;29;39;3;64;100;1,33;1,71;0;0,38;42,35;42,35;4,15;3,42
6;Tesla;transition;9;29;39;9;39;100;1,31;4,87;0;0,96;43,35;44,35;8,24;7,14
6;Tesla;pair;9;29;39;15;377;100;1,51;0,67;6,66;1,01;45,35;46,35;13,69;9,84
6;Tesla;state;10;29;34;3;64;100;1,53;1,16;0;0,23;46,35;46,35;3,62;2,92
6;Tesla;transition;10;29;34;5;34;100;1,07;2,48;0;0,4;47,35;47,35;4,71;3,95
6;Tesla;pair;10;29;34;5;107;100;1,48;0,62;2,31;0,42;48,35;49,35;9,11;4,83
6;Tesla;state;11;29;36;3;64;100;1,56;1,9;0;0,26;49,35;49,35;4,62;3,72
6;Tesla;transition;11;29;36;7;36;100;1,42;3,85;0;0,69;50,35;50,35;7,11;5,96
6;Tesla;pair;11;29;36;9;214;100;1,34;0,52;3,66;0,72;52,35;52,35;9,78;6,23
6;Tesla;state;12;29;36;3;64;100;1,4;1,74;0;0,22;53,35;53,35;4,13;3,36
6;Tesla;transition;12;29;36;7;36;100;1,3;4,39;0;0,83;54,35;54,35;7,69;6,52
6;Tesla;pair;12;29;36;9;214;100;1,43;0,41;3,58;0,65;55,35;55,35;9,5;6,07
6;Tesla;state;13;31;43;3;66;100;1,56;1,77;0;0,8;56,35;56,35;4,93;4,12
6;Tesla;transition;13;31;43;10;43;100;1,51;4,49;0;0,79;57,35;57,35;7,85;6,79
6;Tesla;pair;13;31;43;15;379;100;1,66;0,5;7,03;1,26;59,35;60,35;15,06;10,44
6;Tesla;state;14;30;41;3;65;100;1,44;1,61;0;0,23;60,35;60,35;4,06;3,28
6;Tesla;transition;14;30;41;9;41;100;1,45;4,61;0;0,87;61,35;62,35;8,05;6,93
6;Tesla;pair;14;30;41;15;378;100;0,96;0,53;6;1,17;63,35;64,35;12,63;8,66
6;Tesla;state;15;27;30;3;62;100;1,24;1,48;0;0,2;64,35;64,35;3,81;2,93
6;Tesla;transition;15;27;30;4;30;100;1,32;2,71;0;0,3;65,35;65,35;5,02;4,33
6;Tesla;pair;15;27;30;5;105;100;1,27;0,31;1,8;0,39;66,35;66,35;6,57;3,78
6;Tesla;state;16;30;41;3;65;100;1,2;1,63;0;0,25;67,35;67,35;3,72;3,08
6;Tesla;transition;16;30;41;10;41;100;1,25;4,69;0;0,85;68,35;68,35;7,74;6,79
6;Tesla;pair;16;30;41;15;378;100;1,35;0,45;5,46;1,62;70,35;71,35;12,51;8,87
6;Tesla;state;17;29;34;2;39;100;1,33;1,46;0;0,14;71,35;71,35;3,55;2,93
6;Tesla;transition;17;29;34;4;34;100;1,23;3,12;0;0,4;72,35;72,35;5,68;4,76
6;Tesla;pair;17;29;34;5;107;100;1,28;0,28;1,7;0,37;73,35;73,35;6,12;3,62
6;Tesla;state;18;33;56;4;93;100;1,68;2,06;0;0,31;74,35;74,35;4,87;4,05
6;Tesla;transition;18;33;56;16;56;100;1,6;6,98;0;1,22;75,35;76,35;10,9;9,81
6;Tesla;pair;18;33;56;36;960;100;1,63;0,77;16,71;2,72;79,35;80,35;28,13;21,83
6;Tesla;state;19;31;48;4;91;100;1,17;1,33;0;0,21;81,35;81,35;3,35;2,71
6;Tesla;transition;19;31;48;12;48;100;1,01;4,56;0;0,95;82,35;83,35;7,51;6,52
6;Tesla;pair;19;31;48;26;685;100;1,03;0,49;10,48;1,6;85,35;86,35;17,95;13,59
6;Tesla;state;20;28;32;2;35;100;0,89;0,88;0;0,1;87,35;87,35;2,46;1,87
6;Tesla;transition;20;28;32;5;32;100;0,86;2,89;0;0,41;87,35;88,35;5,02;4,16
6;Tesla;pair;20;28;32;5;106;100;0,94;0,4;1,49;0,29;88,35;89,35;5,61;3,12
6;Tesla;state;21;28;32;2;38;100;0,96;1,12;0;0,1;89,35;89,35;2,71;2,18
6;Tesla;transition;21;28;32;4;32;100;0,96;2,28;0;0,29;90,35;90,35;4,33;3,53
6;Tesla;pair;21;28;32;5;106;100;1,05;0,49;1,57;0,31;91,35;91,35;5,76;3,42
6;Tesla;state;22;29;36;2;39;100;1,01;1,19;0;0,11;92,35;92,35;3,09;2,31
6;Tesla;transition;22;29;36;7;36;100;0,94;2,32;0;0,39;93,35;93,35;4,18;3,65
6;Tesla;pair;22;29;36;9;214;100;0,86;0,48;3,39;0,56;94,35;95,35;8,44;5,29
6;Tesla;state;23;28;32;2;38;100;0,8;0,87;0;0,14;95,35;95,35;2,25;1,81
6;Tesla;transition;23;28;32;4;32;100;0,84;2,56;0;0,3;96,35;96,35;4,39;3,7
6;Tesla;pair;23;28;32;5;106;100;0,77;0,41;1,48;0,36;97,35;97,35;5,33;3,01
6;Tesla;state;24;33;62;3;68;100;1,08;1,35;0;0,2;98,35;98,35;3,12;2,63
6;Tesla;transition;24;33;62;20;62;100;1,07;8,16;0;1,68;99,35;100,35;11,95;10,91
6;Tesla;pair;24;33;62;52;1405;100;1,07;0,78;32,05;3,31;104,35;106,35;43,99;37,21
6;Tesla;state;25;30;38;2;40;100;0,89;1,08;0;0,13;107,35;107,35;2,65;2,1
6;Tesla;transition;25;30;38;8;38;100;0,94;3,12;0;0,58;108,35;108,35;5,51;4,64
6;Tesla;pair;25;30;38;9;215;100;0,95;0,31;3,25;0,53;109,35;109,35;7,85;5,04
6;Tesla;state;26;28;32;2;38;100;1,11;1,16;0;0,1;110,35;110,35;3;2,37
6;Tesla;transition;26;28;32;4;32;100;0,83;2,29;0;0,26;111,35;111,35;4,06;3,38
6;Tesla;pair;26;28;32;5;106;100;0,88;0,33;1,68;0,22;112,35;112,35;5,2;3,12
6;Tesla;state;27;30;38;2;40;100;0,78;0,93;0;0,13;112,35;113,35;2,32;1,84
6;Tesla;transition;27;30;38;6;38;100;0,74;3,06;0;0,44;113,35;114,35;4,95;4,24
6;Tesla;pair;27;30;38;10;240;100;0,78;0,2;1,99;0,44;115,35;115,35;5,7;3,41
6;Tesla;state;28;32;49;3;67;100;0,69;0,81;0;0,13;116,35;116,35;1,92;1,62
6;Tesla;transition;28;32;49;12;49;100;0,92;4,47;0;0,53;117,35;117,35;6,43;5,92
6;Tesla;pair;28;32;49;24;627;100;0,81;0,58;7,26;1,48;119,35;120,35;13,16;10,13
6;Tesla;state;29;29;39;3;64;100;0,89;1,08;0;0,15;121,35;121,35;2,7;2,12
6;Tesla;transition;29;29;39;9;39;100;0,79;2,32;0;0,4;122,35;122,35;3,96;3,51
6;Tesla;pair;29;29;39;15;377;100;0,59;0,29;4,54;0,61;124,35;124,35;8,14;6,03
6;Tesla;state;30;29;36;2;39;100;0,82;1;0;0,09;125,35;125,35;2,63;1,92
6;Tesla;transition;30;29;36;7;36;100;0,8;3,03;0;0,42;126,35;126,35;4,97;4,26
6;Tesla;pair;30;29;36;10;239;100;0,82;0,41;3,11;0,5;127,35;127,35;7,21;4,84
6;Tesla;state;31;29;34;3;64;100;0,84;1,06;0;0,13;128,35;128,35;2,54;2,03
