RunID;SPL Name;Coverage Type;Product Index;FTS States;FTS Transitions;Test Cases;Total Test Actions;Coverage(%);Projection Time(ms);Test Generation Time(ms);Transformation Time(ms);Test Execution Time(ms);Test Generation Peak Memory(MB);Test Execution Peak Memory(MB);Wall Clock Time(ms);Segment Sum Time(ms)
3;Tesla;pair;43;29;34;5;107;100;0,6;0,3;1,04;0,22;119,29;119,29;3,36;2,16
3;Tesla;state;44;30;41;3;65;100;0,62;0,82;0;0,14;120,29;120,29;1,9;1,59
3;Tesla;transition;44;30;41;9;41;100;0,61;2,68;0;0,49;121,29;121,29;4,22;3,78
3;Tesla;pair;44;30;41;15;378;100;0,65;0,32;3,55;0,71;122,29;123,29;7,02;5,23
3;Tesla;state;45;30;41;3;65;100;0,68;0,85;0;0,14;124,29;124,29;2,01;1,66
3;Tesla;transition;45;30;41;9;41;100;0,65;2,59;0;0,49;125,29;125,29;4,28;3,72
3;Tesla;pair;45;30;41;15;378;100;0,7;0,3;3,47;0,69;126,29;127,29;6,87;5,17
3;Tesla;state;46;28;32;2;38;100;0,66;0,77;0;0,09;128,29;128,29;1,79;1,51
3;Tesla;transition;46;28;32;5;32;100;0,61;1,62;0;0,27;128,29;129,29;2,82;2,5
3;Tesla;pair;46;28;32;5;106;100;0,63;0,24;0,95;0,23;129,29;130,29;3,14;2,05
3;Tesla;state;47;27;30;2;37;100;0,63;0,66;0;0,09;130,29;130,29;1,61;1,37
3;Tesla;transition;47;27;30;4;30;100;0,57;1,44;0;0,22;131,29;131,29;2,53;2,23
3;Tesla;pair;47;27;30;5;105;100;0,56;0,22;0,93;0,21;132,29;132,29;2,98;1,92
3;Tesla;state;48;30;41;4;90;100;0,64;0,81;0;0,18;133,29;133,29;1,93;1,63
3;Tesla;transition;48;30;41;10;41;100;0,62;2,81;0;0,54;134,29;134,29;4,36;3,97
3;Tesla;pair;48;30;41;16;403;100;0,63;0,35;3,8;0,82;136,29;136,29;7,36;5,61
3;Tesla;state;49;31;47;4;91;100;0,67;0,9;0;0,21;137,29;137,29;2,07;1,77
3;Tesla;transition;49;31;47;12;47;100;0,72;3,31;0;0,74;138,29;138,29;5,25;4,77
3;Tesla;pair;49;31;47;24;626;100;0,72;0,45;6,89;0,99;140,29;141,29;11,56;9,05
3;Tesla;state;50;28;34;3;63;100;0,59;0,7;0;0,1;142,29;142,29;1,61;1,4
3;Tesla;transition;50;28;34;6;34;100;0,5;1,53;0;0,25;143,29;143,29;2,57;2,28
3;Tesla;pair;50;28;34;9;213;100;0,5;0,23;1,72;0,36;144,29;144,29;3,95;2,82
3;Tesla;state;51;28;32;2;38;100;0,52;0,76;0;0,09;145,29;145,29;1,64;1,38
3;Tesla;transition;51;28;32;4;32;100;0,61;1,48;0;0,24;146,29;146,29;2,68;2,33
3;Tesla;pair;51;28;32;5;106;100;0,58;0,23;1;0,19;147,29;147,29;3,18;2
3;Tesla;state;52;27;29;1;26;100;0,53;0,53;0;0,07;147,29;147,29;1,37;1,13
3;Tesla;transition;52;27;29;3;29;100;0,55;1,24;0;0,18;148,29;148,29;2,26;1,97
3;Tesla;pair;52;27;29;4;78;100;0,55;0,16;0,8;0,12;149,29;149,29;2,38;1,63
3;Tesla;state;53;29;36;3;64;100;0,48;0,75;0;0,14;150,29;150,29;1,64;1,37
3;Tesla;transition;53;29;36;7;36;100;0,48;1,82;0;0,31;151,29;151,29;2,94;2,61
3;Tesla;pair;53;29;36;9;214;100;0,53;0,29;1,8;0,37;152,29;152,29;4,17;2,99
3;Tesla;state;54;30;41;3;65;100;0,71;0,81;0;0,12;153,29;153,29;1,89;1,64
3;Tesla;transition;54;30;41;9;41;100;0,61;5,13;0;0,23;154,35;6,35;6,31;5,96
3;Tesla;pair;54;30;41;16;403;100;0,5;0,24;3,52;0,54;8,35;8,35;6,22;4,81
3;Tesla;state;55;30;38;2;40;100;0,51;0,73;0;0,09;9,35;9,35;1,55;1,33
