RunID;SPL Name;Coverage Type;Product Index;FTS States;FTS Transitions;Test Cases;Total Test Actions;Coverage(%);Projection Time(ms);Test Generation Time(ms);Transformation Time(ms);Test Execution Time(ms);Test Generation Peak Memory(MB);Test Execution Peak Memory(MB);Wall Clock Time(ms);Segment Sum Time(ms)
2;Tesla;state;1;27;29;2;37;100;24,87;12,83;0;4,73;15,13;15,13;45,85;42,43
2;Tesla;transition;1;27;29;3;29;100;4,89;13,39;0;1,52;16,13;17,13;21,76;19,8
2;Tesla;pair;1;27;29;3;53;100;3,37;3,23;2,95;0,64;17,13;18,13;16,21;10,18
2;Tesla;state;2;31;43;3;66;100;2,29;2,26;0;1;18,13;18,13;7,81;5,56
2;Tesla;transition;2;31;43;9;43;100;2,2;8,07;0;3,56;19,13;20,13;16,13;13,83
2;Tesla;pair;2;31;43;15;379;100;1,46;0,43;7,66;8,1;21,13;22,13;22,46;17,65
2;Tesla;state;3;27;29;2;34;100;2,28;1,55;0;0,32;23,13;23,13;5,66;4,15
2;Tesla;transition;3;27;29;3;29;100;1,2;3,03;0;0,55;23,13;24,13;6,21;4,78
2;Tesla;pair;3;27;29;4;78;100;1,48;0,32;3,89;0,45;24,13;27,15;20,39;6,15
2;Tesla;state;4;30;41;2;40;100;1,48;1,66;0;0,24;6,15;6,15;5,46;3,39
2;Tesla;transition;4;30;41;9;41;100;1,55;5,46;0;1,48;7,15;8,15;9,81;8,49
2;Tesla;pair;4;30;41;15;378;100;1,35;0,46;8,9;1,91;9,15;10,15;16,32;12,62
2;Tesla;state;5;29;36;3;64;100;1,39;1,32;0;0,31;10,15;11,15;3,88;3,01
2;Tesla;transition;5;29;36;7;36;100;1,13;3,9;0;0,89;11,15;12,15;7,1;5,92
2;Tesla;pair;5;29;36;9;214;100;1,31;0,39;4,14;3,54;13,15;13,15;12,51;9,38
2;Tesla;state;6;28;34;4;88;100;1,38;2,7;0;0,4;14,15;14,15;5,56;4,49
2;Tesla;transition;6;28;34;6;34;100;1,12;3,46;0;0,63;15,15;15,15;7,18;5,21
2;Tesla;pair;6;28;34;9;213;100;1,14;0,49;3,15;0,79;16,15;17,15;15,35;5,58
2;Tesla;state;7;27;29;2;37;100;1,16;1,12;0;0,22;17,15;17,15;3,22;2,5
2;Tesla;transition;7;27;29;3;29;100;0,95;2,05;0;0,28;18,15;18,15;5;3,27
2;Tesla;pair;7;27;29;3;53;100;1,01;0,25;1,05;0,21;19,15;19,15;4,66;2,52
2;Tesla;state;8;29;36;3;64;100;1,11;1,25;0;0,24;20,15;20,15;3,17;2,6
2;Tesla;transition;8;29;36;7;36;100;1,11;3,27;0;0,61;21,15;21,15;5,9;4,99
2;Tesla;pair;8;29;36;9;214;100;1,04;0,35;3,02;0,64;22,15;22,15;7,65;5,06
2;Tesla;state;9;29;39;3;64;100;1,18;1,51;0;0,26;23,15;23,15;3,59;2,96
2;Tesla;transition;9;29;39;9;39;100;1,04;8,06;0;4,27;24,15;24,15;14,54;13,38
2;Tesla;pair;9;29;39;15;377;100;1,15;0,4;5,25;0,88;26,15;26,15;10,7;7,67
2;Tesla;state;10;29;34;3;64;100;1;1,09;0;0,19;27,15;27,15;2,93;2,27
2;Tesla;transition;10;29;34;5;34;100;0,93;2,51;0;0,39;28,15;28,15;4,76;3,83
2;Tesla;pair;10;29;34;5;107;100;0,96;0,32;1,49;0,32;29,15;29,15;5,34;3,09
2;Tesla;state;11;29;36;3;64;100;1,05;1,24;0;0,21;30,15;30,15;3,2;2,49
2;Tesla;transition;11;29;36;7;36;100;0,99;3,34;0;0,73;31,15;31,15;6,14;5,06
2;Tesla;pair;11;29;36;9;214;100;1,2;0,38;3,34;0,83;32,15;33,15;8,79;5,76
2;Tesla;state;12;29;36;3;64;100;1,27;1,34;0;0,27;33,15;33,15;3,48;2,88
2;Tesla;transition;12;29;36;7;36;100;1,34;3,62;0;0,78;34,15;34,15;6,81;5,74
2;Tesla;pair;12;29;36;9;214;100;1,55;0,34;3,06;0,74;36,15;36,15;8,72;5,69
2;Tesla;state;13;31;43;3;66;100;1,46;1,52;0;0,26;37,15;37,15;4,01;3,24
2;Tesla;transition;13;31;43;10;43;100;1,3;4,57;0;1,15;38,15;38,15;8,51;7,03
2;Tesla;pair;13;31;43;15;379;100;3,03;0,44;7,02;1,42;40,15;40,15;15,93;11,91
2;Tesla;state;14;30;41;3;65;100;1,33;1,95;0;0,26;41,15;41,15;4,4;3,54
2;Tesla;transition;14;30;41;9;41;100;1,15;5,58;0;0,93;42,15;42,15;8,82;7,65
2;Tesla;pair;14;30;41;15;378;100;1,03;0,41;5,89;1,25;44,15;44,15;12,29;8,57
2;Tesla;state;15;27;30;3;62;100;0,9;1,02;0;0,24;45,15;45,15;2,98;2,16
2;Tesla;transition;15;27;30;4;30;100;0,88;2,17;0;0,35;46,15;46,15;4,13;3,4
2;Tesla;pair;15;27;30;5;105;100;0,78;0,2;1,32;0,33;47,15;47,15;4,36;2,63
2;Tesla;state;16;30;41;3;65;100;0,93;1,1;0;0,24;48,15;48,15;2,88;2,26
2;Tesla;transition;16;30;41;10;41;100;0,71;3,03;0;0,71;49,15;49,15;5,36;4,45
2;Tesla;pair;16;30;41;15;378;100;0,96;0,34;3,73;2,07;50,15;51,15;9,78;7,1
2;Tesla;state;17;29;34;2;39;100;0,98;1,08;0;0,15;52,15;52,15;2,82;2,21
2;Tesla;transition;17;29;34;4;34;100;0,84;2,24;0;0,27;53,15;53,15;4,07;3,35
2;Tesla;pair;17;29;34;5;107;100;0,74;0,25;2,94;0,41;54,15;54,15;6,86;4,34
2;Tesla;state;18;33;56;4;93;100;1,13;1,22;0;0,3;54,15;55,15;3,29;2,65
2;Tesla;transition;18;33;56;16;56;100;0,95;6,35;0;1,32;56,15;56,15;9,76;8,62
2;Tesla;pair;18;33;56;36;960;100;1,27;0,42;24,14;1,66;59,52;8,52;30,8;27,49
2;Tesla;state;19;31;48;4;91;100;0,89;0,87;0;0,16;9,52;9,52;2,44;1,92
2;Tesla;transition;19;31;48;12;48;100;0,53;3,19;0;0,73;10,52;10,52;5,37;4,45
2;Tesla;pair;19;31;48;26;685;100;0,59;0,36;7,82;0,95;12,52;14,52;12,28;9,72
2;Tesla;state;20;28;32;2;35;100;0,55;0,6;0;0,07;14,52;14,52;1,68;1,22
