RunID;SPL Name;Product Index;Coverage Budget Source;Operator;Total Mutants;Equivalent Count;Action Budget;Max Steps Per Case;Seed Count;Aborted Walks Total;Killed Min;Killed P25;Killed Median;Killed P75;Killed Max;Mutation Score Min(%);Mutation Score P25(%);Mutation Score Median(%);Mutation Score P75(%);Mutation Score Max(%)
1;Tesla;205;state;StateMissing;30;0;66;94;100;0;25;27;28;29;30;83,33;90;93,33;96,67;100
1;Tesla;205;state;TransitionDestinationExchange;109;21;66;94;100;0;32;40;43;47;55;36,36;45,45;48,86;53,41;62,5
1;Tesla;205;transition;TransitionMissing;47;0;322;94;100;0;35;39;40;41;44;74,47;82,98;85,11;87,23;93,62
1;Tesla;205;transition;ActionExchange;109;0;322;94;100;0;68;86;91;95;104;62,39;78,9;83,49;87,16;95,41
1;Tesla;205;transition;StateMissing;30;0;322;94;100;0;28;30;30;30;30;93,33;100;100;100;100
1;Tesla;205;transition;TransitionDestinationExchange;109;21;322;94;100;0;49;60;64;67;78;55,68;68,18;72,73;76,14;88,64
1;Tesla;205;pair;TransitionMissing;47;0;626;94;100;0;38;42;43;44;46;80,85;89,36;91,49;93,62;97,87
1;Tesla;205;pair;ActionExchange;109;0;626;94;100;0;79;96;100;104;108;72,48;88,07;91,74;95,41;99,08
1;Tesla;205;pair;StateMissing;30;0;626;94;100;0;29;30;30;30;30;96,67;100;100;100;100
1;Tesla;205;pair;TransitionDestinationExchange;109;21;626;94;100;0;57;69;74;77;84;64,77;78,41;84,09;87,5;95,45
1;Tesla;206;state;TransitionMissing;41;0;65;82;100;0;27;30;31;32;34;65,85;73,17;75,61;78,05;82,93
1;Tesla;206;state;ActionExchange;77;0;65;82;100;0;37;48;54;58;63;48,05;62,34;70,13;75,32;81,82
1;Tesla;206;state;StateMissing;29;0;65;82;100;0;25;27;27;28;29;86,21;93,1;93,1;96,55;100
1;Tesla;206;state;TransitionDestinationExchange;77;11;65;82;100;0;28;37;41;43;49;42,42;56,06;62,12;65,15;74,24
1;Tesla;206;transition;TransitionMissing;41;0;240;82;100;0;33;35;36;37;40;80,49;85,37;87,8;90,24;97,56
1;Tesla;206;transition;ActionExchange;77;0;240;82;100;0;56;64;69;72;76;72,73;83,12;89,61;93,51;98,7
1;Tesla;206;transition;StateMissing;29;0;240;82;100;0;28;29;29;29;29;96,55;100;100;100;100
1;Tesla;206;transition;TransitionDestinationExchange;77;11;240;82;100;0;43;49;52;56;60;65,15;74,24;78,79;84,85;90,91
1;Tesla;206;pair;TransitionMissing;41;0;378;82;100;0;34;37;38;39;41;82,93;90,24;92,68;95,12;100
1;Tesla;206;pair;ActionExchange;77;0;378;82;100;0;57;69;72;74;77;74,03;89,61;93,51;96,1;100
1;Tesla;206;pair;StateMissing;29;0;378;82;100;0;28;29;29;29;29;96,55;100;100;100;100
1;Tesla;206;pair;TransitionDestinationExchange;77;11;378;82;100;0;45;53;57;59;64;68,18;80,3;86,36;89,39;96,97
1;Tesla;207;state;TransitionMissing;34;0;63;68;100;0;25;28;29;30;31;73,53;82,35;85,29;88,24;91,18
1;Tesla;207;state;ActionExchange;51;0;63;68;100;0;32;39;42;46;48;62,75;76,47;82,35;90,2;94,12
1;Tesla;207;state;StateMissing;27;0;63;68;100;0;24;26;26;27;27;88,89;96,3;96,3;100;100
1;Tesla;207;state;TransitionDestinationExchange;51;5;63;68;100;0;26;32;34;36;40;56,52;69,57;73,91;78,26;86,96
1;Tesla;207;transition;TransitionMissing;34;0;158;68;100;0;27;31;31;32;34;79,41;91,18;91,18;94,12;100
1;Tesla;207;transition;ActionExchange;51;0;158;68;100;0;37;46;47;49;51;72,55;90,2;92,16;96,08;100
1;Tesla;207;transition;StateMissing;27;0;158;68;100;0;25;27;27;27;27;92,59;100;100;100;100
