RunID;SPL Name;Product Index;Coverage Type;Operator;Total Mutants;Equivalent Count;Killed Count;Survived Count;Mutation Score(%)
1;Syngovia;361;state;TransitionMissing;281;0;100;181;35,59
1;Syngovia;361;transition;TransitionMissing;281;0;281;0;100
1;Syngovia;361;pair;TransitionMissing;281;0;281;0;100
1;Syngovia;361;family-baseline;TransitionMissing;281;0;0;281;0
1;Syngovia;361;state;ActionExchange;2030;0;894;1136;44,04
1;Syngovia;361;transition;ActionExchange;2030;0;2030;0;100
1;Syngovia;361;pair;ActionExchange;2030;0;2030;0;100
1;Syngovia;361;family-baseline;ActionExchange;2030;0;0;2030;0
1;Syngovia;361;state;StateMissing;73;0;73;0;100
1;Syngovia;361;transition;StateMissing;73;0;73;0;100
1;Syngovia;361;pair;StateMissing;73;0;73;0;100
1;Syngovia;361;family-baseline;StateMissing;73;0;0;73;0
1;Syngovia;361;state;TransitionDestinationExchange;1310;569;306;435;41,3
1;Syngovia;361;transition;TransitionDestinationExchange;1310;569;688;53;92,85
1;Syngovia;361;pair;TransitionDestinationExchange;1310;569;741;0;100
1;Syngovia;361;family-baseline;TransitionDestinationExchange;1310;569;0;741;0
1;Syngovia;362;state;TransitionMissing;230;0;86;144;37,39
1;Syngovia;362;transition;TransitionMissing;230;0;230;0;100
1;Syngovia;362;pair;TransitionMissing;230;0;230;0;100
1;Syngovia;362;family-baseline;TransitionMissing;230;0;0;230;0
1;Syngovia;362;state;ActionExchange;1659;0;730;929;44
1;Syngovia;362;transition;ActionExchange;1659;0;1659;0;100
1;Syngovia;362;pair;ActionExchange;1659;0;1659;0;100
1;Syngovia;362;family-baseline;ActionExchange;1659;0;0;1659;0
1;Syngovia;362;state;StateMissing;62;0;62;0;100
1;Syngovia;362;transition;StateMissing;62;0;62;0;100
1;Syngovia;362;pair;StateMissing;62;0;62;0;100
1;Syngovia;362;family-baseline;StateMissing;62;0;0;62;0
1;Syngovia;362;state;TransitionDestinationExchange;1049;440;246;363;40,39
1;Syngovia;362;transition;TransitionDestinationExchange;1049;440;557;52;91,46
1;Syngovia;362;pair;TransitionDestinationExchange;1049;440;609;0;100
1;Syngovia;362;family-baseline;TransitionDestinationExchange;1049;440;0;609;0
1;Syngovia;363;state;TransitionMissing;234;0;87;147;37,18
1;Syngovia;363;transition;TransitionMissing;234;0;234;0;100
1;Syngovia;363;pair;TransitionMissing;234;0;234;0;100
1;Syngovia;363;family-baseline;TransitionMissing;234;0;0;234;0
1;Syngovia;363;state;ActionExchange;1739;0;762;977;43,82
1;Syngovia;363;transition;ActionExchange;1739;0;1739;0;100
1;Syngovia;363;pair;ActionExchange;1739;0;1739;0;100
1;Syngovia;363;family-baseline;ActionExchange;1739;0;0;1739;0
1;Syngovia;363;state;StateMissing;62;0;62;0;100
1;Syngovia;363;transition;StateMissing;62;0;62;0;100
1;Syngovia;363;pair;StateMissing;62;0;62;0;100
1;Syngovia;363;family-baseline;StateMissing;62;0;0;62;0
1;Syngovia;363;state;TransitionDestinationExchange;1126;495;259;372;41,05
1;Syngovia;363;transition;TransitionDestinationExchange;1126;495;578;53;91,6
1;Syngovia;363;pair;TransitionDestinationExchange;1126;495;631;0;100
1;Syngovia;363;family-baseline;TransitionDestinationExchange;1126;495;0;631;0
1;Syngovia;364;state;TransitionMissing;269;0;95;174;35,32
1;Syngovia;364;transition;TransitionMissing;269;0;269;0;100
1;Syngovia;364;pair;TransitionMissing;269;0;269;0;100
1;Syngovia;364;family-baseline;TransitionMissing;269;0;0;269;0
1;Syngovia;364;state;ActionExchange;1921;0;866;1055;45,08
1;Syngovia;364;transition;ActionExchange;1921;0;1921;0;100
1;Syngovia;364;pair;ActionExchange;1921;0;1921;0;100
1;Syngovia;364;family-baseline;ActionExchange;1921;0;0;1921;0
1;Syngovia;364;state;StateMissing;69;0;69;0;100
1;Syngovia;364;transition;StateMissing;69;0;69;0;100
1;Syngovia;364;pair;StateMissing;69;0;69;0;100
1;Syngovia;364;family-baseline;StateMissing;69;0;0;69;0
1;Syngovia;364;state;TransitionDestinationExchange;1216;504;293;419;41,15
1;Syngovia;364;transition;TransitionDestinationExchange;1216;504;659;53;92,56
1;Syngovia;364;pair;TransitionDestinationExchange;1216;504;712;0;100
1;Syngovia;364;family-baseline;TransitionDestinationExchange;1216;504;0;712;0
1;Syngovia;365;state;TransitionMissing;275;0;100;175;36,36
1;Syngovia;365;transition;TransitionMissing;275;0;275;0;100
1;Syngovia;365;pair;TransitionMissing;275;0;275;0;100
1;Syngovia;365;family-baseline;TransitionMissing;275;0;0;275;0
1;Syngovia;365;state;ActionExchange;1994;0;891;1103;44,68
1;Syngovia;365;transition;ActionExchange;1994;0;1994;0;100
1;Syngovia;365;pair;ActionExchange;1994;0;1994;0;100
1;Syngovia;365;family-baseline;ActionExchange;1994;0;0;1994;0
1;Syngovia;365;state;StateMissing;73;0;73;0;100
1;Syngovia;365;transition;StateMissing;73;0;73;0;100
1;Syngovia;365;pair;StateMissing;73;0;73;0;100
1;Syngovia;365;family-baseline;StateMissing;73;0;0;73;0
1;Syngovia;365;state;TransitionDestinationExchange;1292;563;306;423;41,98
1;Syngovia;365;transition;TransitionDestinationExchange;1292;563;677;52;92,87
1;Syngovia;365;pair;TransitionDestinationExchange;1292;563;729;0;100
1;Syngovia;365;family-baseline;TransitionDestinationExchange;1292;563;0;729;0
1;Syngovia;366;state;TransitionMissing;226;0;82;144;36,28
1;Syngovia;366;transition;TransitionMissing;226;0;226;0;100
1;Syngovia;366;pair;TransitionMissing;226;0;226;0;100
1;Syngovia;366;family-baseline;TransitionMissing;226;0;0;226;0
1;Syngovia;366;state;ActionExchange;1660;0;731;929;44,04
1;Syngovia;366;transition;ActionExchange;1660;0;1660;0;100
1;Syngovia;366;pair;ActionExchange;1660;0;1660;0;100
1;Syngovia;366;family-baseline;ActionExchange;1660;0;0;1660;0
1;Syngovia;366;state;StateMissing;58;0;58;0;100
1;Syngovia;366;transition;StateMissing;58;0;58;0;100
1;Syngovia;366;pair;StateMissing;58;0;58;0;100
1;Syngovia;366;family-baseline;StateMissing;58;0;0;58;0
1;Syngovia;366;state;TransitionDestinationExchange;1050;440;246;364;40,33
1;Syngovia;366;transition;TransitionDestinationExchange;1050;440;557;53;91,31
1;Syngovia;366;pair;TransitionDestinationExchange;1050;440;610;0;100
1;Syngovia;366;family-baseline;TransitionDestinationExchange;1050;440;0;610;0
1;Syngovia;367;state;TransitionMissing;234;0;87;147;37,18
1;Syngovia;367;transition;TransitionMissing;234;0;234;0;100
1;Syngovia;367;pair;TransitionMissing;234;0;234;0;100
1;Syngovia;367;family-baseline;TransitionMissing;234;0;0;234;0
1;Syngovia;367;state;ActionExchange;1739;0;762;977;43,82
1;Syngovia;367;transition;ActionExchange;1739;0;1739;0;100
1;Syngovia;367;pair;ActionExchange;1739;0;1739;0;100
1;Syngovia;367;family-baseline;ActionExchange;1739;0;0;1739;0
1;Syngovia;367;state;StateMissing;62;0;62;0;100
1;Syngovia;367;transition;StateMissing;62;0;62;0;100
1;Syngovia;367;pair;StateMissing;62;0;62;0;100
1;Syngovia;367;family-baseline;StateMissing;62;0;0;62;0
1;Syngovia;367;state;TransitionDestinationExchange;1126;495;259;372;41,05
1;Syngovia;367;transition;TransitionDestinationExchange;1126;495;578;53;91,6
1;Syngovia;367;pair;TransitionDestinationExchange;1126;495;631;0;100
1;Syngovia;367;family-baseline;TransitionDestinationExchange;1126;495;0;631;0
1;Syngovia;368;state;TransitionMissing;278;0;99;179;35,61
1;Syngovia;368;transition;TransitionMissing;278;0;278;0;100
1;Syngovia;368;pair;TransitionMissing;278;0;278;0;100
1;Syngovia;368;family-baseline;TransitionMissing;278;0;0;278;0
1;Syngovia;368;state;ActionExchange;1950;0;864;1086;44,31
1;Syngovia;368;transition;ActionExchange;1950;0;1950;0;100
1;Syngovia;368;pair;ActionExchange;1950;0;1950;0;100
1;Syngovia;368;family-baseline;ActionExchange;1950;0;0;1950;0
1;Syngovia;368;state;StateMissing;73;0;73;0;100
1;Syngovia;368;transition;StateMissing;73;0;73;0;100
1;Syngovia;368;pair;StateMissing;73;0;73;0;100
1;Syngovia;368;family-baseline;StateMissing;73;0;0;73;0
1;Syngovia;368;state;TransitionDestinationExchange;1230;509;293;428;40,64
1;Syngovia;368;transition;TransitionDestinationExchange;1230;509;669;52;92,79
1;Syngovia;368;pair;TransitionDestinationExchange;1230;509;721;0;100
1;Syngovia;368;family-baseline;TransitionDestinationExchange;1230;509;0;721;0
1;Syngovia;369;state;TransitionMissing;278;0;99;179;35,61
1;Syngovia;369;transition;TransitionMissing;278;0;278;0;100
1;Syngovia;369;pair;TransitionMissing;278;0;278;0;100
1;Syngovia;369;family-baseline;TransitionMissing;278;0;0;278;0
1;Syngovia;369;state;ActionExchange;1950;0;864;1086;44,31
1;Syngovia;369;transition;ActionExchange;1950;0;1950;0;100
1;Syngovia;369;pair;ActionExchange;1950;0;1950;0;100
1;Syngovia;369;family-baseline;ActionExchange;1950;0;0;1950;0
1;Syngovia;369;state;StateMissing;73;0;73;0;100
1;Syngovia;369;transition;StateMissing;73;0;73;0;100
1;Syngovia;369;pair;StateMissing;73;0;73;0;100
