RunID;SPL Name;Product Index;Coverage Type;Operator;Total Mutants;Equivalent Count;Killed Count;Survived Count;Mutation Score(%)
1;Syngovia;181;state;TransitionMissing;230;0;86;144;37,39
1;Syngovia;181;transition;TransitionMissing;230;0;230;0;100
1;Syngovia;181;pair;TransitionMissing;230;0;230;0;100
1;Syngovia;181;family-baseline;TransitionMissing;230;0;0;230;0
1;Syngovia;181;state;ActionExchange;1659;0;730;929;44
1;Syngovia;181;transition;ActionExchange;1659;0;1659;0;100
1;Syngovia;181;pair;ActionExchange;1659;0;1659;0;100
1;Syngovia;181;family-baseline;ActionExchange;1659;0;0;1659;0
1;Syngovia;181;state;StateMissing;62;0;62;0;100
1;Syngovia;181;transition;StateMissing;62;0;62;0;100
1;Syngovia;181;pair;StateMissing;62;0;62;0;100
1;Syngovia;181;family-baseline;StateMissing;62;0;0;62;0
1;Syngovia;181;state;TransitionDestinationExchange;1049;440;246;363;40,39
1;Syngovia;181;transition;TransitionDestinationExchange;1049;440;557;52;91,46
1;Syngovia;181;pair;TransitionDestinationExchange;1049;440;609;0;100
1;Syngovia;181;family-baseline;TransitionDestinationExchange;1049;440;0;609;0
1;Syngovia;182;state;TransitionMissing;283;0;100;183;35,34
1;Syngovia;182;transition;TransitionMissing;283;0;283;0;100
1;Syngovia;182;pair;TransitionMissing;283;0;283;0;100
1;Syngovia;182;family-baseline;TransitionMissing;283;0;0;283;0
1;Syngovia;182;state;ActionExchange;2042;0;898;1144;43,98
1;Syngovia;182;transition;ActionExchange;2042;0;2042;0;100
1;Syngovia;182;pair;ActionExchange;2042;0;2042;0;100
1;Syngovia;182;family-baseline;ActionExchange;2042;0;0;2042;0
1;Syngovia;182;state;StateMissing;73;0;73;0;100
1;Syngovia;182;transition;StateMissing;73;0;73;0;100
1;Syngovia;182;pair;StateMissing;73;0;73;0;100
1;Syngovia;182;family-baseline;StateMissing;73;0;0;73;0
1;Syngovia;182;state;TransitionDestinationExchange;1316;571;306;439;41,07
1;Syngovia;182;transition;TransitionDestinationExchange;1316;571;692;53;92,89
1;Syngovia;182;pair;TransitionDestinationExchange;1316;571;745;0;100
1;Syngovia;182;family-baseline;TransitionDestinationExchange;1316;571;0;745;0
1;Syngovia;183;state;TransitionMissing;263;0;95;168;36,12
1;Syngovia;183;transition;TransitionMissing;263;0;263;0;100
1;Syngovia;183;pair;TransitionMissing;263;0;263;0;100
1;Syngovia;183;family-baseline;TransitionMissing;263;0;0;263;0
1;Syngovia;183;state;ActionExchange;1885;0;848;1037;44,99
1;Syngovia;183;transition;ActionExchange;1885;0;1885;0;100
1;Syngovia;183;pair;ActionExchange;1885;0;1885;0;100
1;Syngovia;183;family-baseline;ActionExchange;1885;0;0;1885;0
1;Syngovia;183;state;StateMissing;69;0;69;0;100
1;Syngovia;183;transition;StateMissing;69;0;69;0;100
1;Syngovia;183;pair;StateMissing;69;0;69;0;100
1;Syngovia;183;family-baseline;StateMissing;69;0;0;69;0
1;Syngovia;183;state;TransitionDestinationExchange;1198;498;293;407;41,86
1;Syngovia;183;transition;TransitionDestinationExchange;1198;498;648;52;92,57
1;Syngovia;183;pair;TransitionDestinationExchange;1198;498;700;0;100
1;Syngovia;183;family-baseline;TransitionDestinationExchange;1198;498;0;700;0
1;Syngovia;184;state;TransitionMissing;226;0;82;144;36,28
1;Syngovia;184;transition;TransitionMissing;226;0;226;0;100
1;Syngovia;184;pair;TransitionMissing;226;0;226;0;100
1;Syngovia;184;family-baseline;TransitionMissing;226;0;0;226;0
1;Syngovia;184;state;ActionExchange;1660;0;731;929;44,04
1;Syngovia;184;transition;ActionExchange;1660;0;1660;0;100
1;Syngovia;184;pair;ActionExchange;1660;0;1660;0;100
1;Syngovia;184;family-baseline;ActionExchange;1660;0;0;1660;0
1;Syngovia;184;state;StateMissing;58;0;58;0;100
1;Syngovia;184;transition;StateMissing;58;0;58;0;100
1;Syngovia;184;pair;StateMissing;58;0;58;0;100
1;Syngovia;184;family-baseline;StateMissing;58;0;0;58;0
1;Syngovia;184;state;TransitionDestinationExchange;1050;440;246;364;40,33
1;Syngovia;184;transition;TransitionDestinationExchange;1050;440;557;53;91,31
1;Syngovia;184;pair;TransitionDestinationExchange;1050;440;610;0;100
1;Syngovia;184;family-baseline;TransitionDestinationExchange;1050;440;0;610;0
1;Syngovia;185;state;TransitionMissing;270;0;99;171;36,67
1;Syngovia;185;transition;TransitionMissing;270;0;270;0;100
1;Syngovia;185;pair;TransitionMissing;270;0;270;0;100
1;Syngovia;185;family-baseline;TransitionMissing;270;0;0;270;0
1;Syngovia;185;state;ActionExchange;1902;0;856;1046;45,01
1;Syngovia;185;transition;ActionExchange;1902;0;1902;0;100
1;Syngovia;185;pair;ActionExchange;1902;0;1902;0;100
1;Syngovia;185;family-baseline;ActionExchange;1902;0;0;1902;0
1;Syngovia;185;state;StateMissing;73;0;73;0;100
1;Syngovia;185;transition;StateMissing;73;0;73;0;100
1;Syngovia;185;pair;StateMissing;73;0;73;0;100
1;Syngovia;185;family-baseline;StateMissing;73;0;0;73;0
1;Syngovia;185;state;TransitionDestinationExchange;1206;501;293;412;41,56
1;Syngovia;185;transition;TransitionDestinationExchange;1206;501;653;52;92,62
1;Syngovia;185;pair;TransitionDestinationExchange;1206;501;705;0;100
1;Syngovia;185;family-baseline;TransitionDestinationExchange;1206;501;0;705;0
1;Syngovia;186;state;TransitionMissing;226;0;82;144;36,28
1;Syngovia;186;transition;TransitionMissing;226;0;226;0;100
1;Syngovia;186;pair;TransitionMissing;226;0;226;0;100
1;Syngovia;186;family-baseline;TransitionMissing;226;0;0;226;0
1;Syngovia;186;state;ActionExchange;1660;0;731;929;44,04
1;Syngovia;186;transition;ActionExchange;1660;0;1660;0;100
1;Syngovia;186;pair;ActionExchange;1660;0;1660;0;100
1;Syngovia;186;family-baseline;ActionExchange;1660;0;0;1660;0
1;Syngovia;186;state;StateMissing;58;0;58;0;100
1;Syngovia;186;transition;StateMissing;58;0;58;0;100
1;Syngovia;186;pair;StateMissing;58;0;58;0;100
1;Syngovia;186;family-baseline;StateMissing;58;0;0;58;0
1;Syngovia;186;state;TransitionDestinationExchange;1050;440;246;364;40,33
1;Syngovia;186;transition;TransitionDestinationExchange;1050;440;557;53;91,31
1;Syngovia;186;pair;TransitionDestinationExchange;1050;440;610;0;100
1;Syngovia;186;family-baseline;TransitionDestinationExchange;1050;440;0;610;0
1;Syngovia;187;state;TransitionMissing;272;0;95;177;34,93
1;Syngovia;187;transition;TransitionMissing;272;0;272;0;100
1;Syngovia;187;pair;TransitionMissing;272;0;272;0;100
1;Syngovia;187;family-baseline;TransitionMissing;272;0;0;272;0
1;Syngovia;187;state;ActionExchange;1939;0;861;1078;44,4
1;Syngovia;187;transition;ActionExchange;1939;0;1939;0;100
1;Syngovia;187;pair;ActionExchange;1939;0;1939;0;100
1;Syngovia;187;family-baseline;ActionExchange;1939;0;0;1939;0
1;Syngovia;187;state;StateMissing;69;0;69;0;100
1;Syngovia;187;transition;StateMissing;69;0;69;0;100
1;Syngovia;187;pair;StateMissing;69;0;69;0;100
1;Syngovia;187;family-baseline;StateMissing;69;0;0;69;0
1;Syngovia;187;state;TransitionDestinationExchange;1225;507;293;425;40,81
1;Syngovia;187;transition;TransitionDestinationExchange;1225;507;665;53;92,62
1;Syngovia;187;pair;TransitionDestinationExchange;1225;507;718;0;100
1;Syngovia;187;family-baseline;TransitionDestinationExchange;1225;507;0;718;0
1;Syngovia;188;state;TransitionMissing;282;0;100;182;35,46
1;Syngovia;188;transition;TransitionMissing;282;0;282;0;100
1;Syngovia;188;pair;TransitionMissing;282;0;282;0;100
1;Syngovia;188;family-baseline;TransitionMissing;282;0;0;282;0
1;Syngovia;188;state;ActionExchange;2036;0;896;1140;44,01
1;Syngovia;188;transition;ActionExchange;2036;0;2036;0;100
1;Syngovia;188;pair;ActionExchange;2036;0;2036;0;100
1;Syngovia;188;family-baseline;ActionExchange;2036;0;0;2036;0
1;Syngovia;188;state;StateMissing;73;0;73;0;100
1;Syngovia;188;transition;StateMissing;73;0;73;0;100
1;Syngovia;188;pair;StateMissing;73;0;73;0;100
1;Syngovia;188;family-baseline;StateMissing;73;0;0;73;0
1;Syngovia;188;state;TransitionDestinationExchange;1313;570;306;437;41,18
1;Syngovia;188;transition;TransitionDestinationExchange;1313;570;691;52;93
1;Syngovia;188;pair;TransitionDestinationExchange;1313;570;743;0;100
1;Syngovia;188;family-baseline;TransitionDestinationExchange;1313;570;0;743;0
1;Syngovia;189;state;TransitionMissing;273;0;100;173;36,63
1;Syngovia;189;transition;TransitionMissing;273;0;273;0;100
1;Syngovia;189;pair;TransitionMissing;273;0;273;0;100
1;Syngovia;189;family-baseline;TransitionMissing;273;0;0;273;0
1;Syngovia;189;state;ActionExchange;1982;0;885;1097;44,65
1;Syngovia;189;transition;ActionExchange;1982;0;1982;0;100
1;Syngovia;189;pair;ActionExchange;1982;0;1982;0;100
1;Syngovia;189;family-baseline;ActionExchange;1982;0;0;1982;0
1;Syngovia;189;state;StateMissing;73;0;73;0;100
1;Syngovia;189;transition;StateMissing;73;0;73;0;100
1;Syngovia;189;pair;StateMissing;73;0;73;0;100
1;Syngovia;189;family-baseline;StateMissing;73;0;0;73;0
1;Syngovia;189;state;TransitionDestinationExchange;1286;561;306;419;42,21
1;Syngovia;189;transition;TransitionDestinationExchange;1286;561;673;52;92,83
1;Syngovia;189;pair;TransitionDestinationExchange;1286;561;725;0;100
1;Syngovia;189;family-baseline;TransitionDestinationExchange;1286;561;0;725;0
1;Syngovia;190;state;TransitionMissing;266;0;99;167;37,22
1;Syngovia;190;transition;TransitionMissing;266;0;266;0;100
1;Syngovia;190;pair;TransitionMissing;266;0;266;0;100
1;Syngovia;190;family-baseline;TransitionMissing;266;0;0;266;0
1;Syngovia;190;state;ActionExchange;1878;0;844;1034;44,94
1;Syngovia;190;transition;ActionExchange;1878;0;1878;0;100
1;Syngovia;190;pair;ActionExchange;1878;0;1878;0;100
1;Syngovia;190;family-baseline;ActionExchange;1878;0;0;1878;0
1;Syngovia;190;state;StateMissing;73;0;73;0;100
1;Syngovia;190;transition;StateMissing;73;0;73;0;100
1;Syngovia;190;pair;StateMissing;73;0;73;0;100
1;Syngovia;190;family-baseline;StateMissing;73;0;0;73;0
1;Syngovia;190;state;TransitionDestinationExchange;1194;497;293;404;42,04
1;Syngovia;190;transition;TransitionDestinationExchange;1194;497;645;52;92,54
1;Syngovia;190;pair;TransitionDestinationExchange;1194;497;697;0;100
1;Syngovia;190;family-baseline;TransitionDestinationExchange;1194;497;0;697;0
1;Syngovia;191;state;TransitionMissing;272;0;95;177;34,93
1;Syngovia;191;transition;TransitionMissing;272;0;272;0;100
1;Syngovia;191;pair;TransitionMissing;272;0;272;0;100
1;Syngovia;191;family-baseline;TransitionMissing;272;0;0;272;0
1;Syngovia;191;state;ActionExchange;1939;0;861;1078;44,4
1;Syngovia;191;transition;ActionExchange;1939;0;1939;0;100
1;Syngovia;191;pair;ActionExchange;1939;0;1939;0;100
1;Syngovia;191;family-baseline;ActionExchange;1939;0;0;1939;0
1;Syngovia;191;state;StateMissing;69;0;69;0;100
1;Syngovia;191;transition;StateMissing;69;0;69;0;100
1;Syngovia;191;pair;StateMissing;69;0;69;0;100
1;Syngovia;191;family-baseline;StateMissing;69;0;0;69;0
1;Syngovia;191;state;TransitionDestinationExchange;1225;507;293;425;40,81
1;Syngovia;191;transition;TransitionDestinationExchange;1225;507;665;53;92,62
1;Syngovia;191;pair;TransitionDestinationExchange;1225;507;718;0;100
1;Syngovia;191;family-baseline;TransitionDestinationExchange;1225;507;0;718;0
1;Syngovia;192;state;TransitionMissing;274;0;100;174;36,5
1;Syngovia;192;transition;TransitionMissing;274;0;274;0;100
1;Syngovia;192;pair;TransitionMissing;274;0;274;0;100
1;Syngovia;192;family-baseline;TransitionMissing;274;0;0;274;0
1;Syngovia;192;state;ActionExchange;1988;0;888;1100;44,67
1;Syngovia;192;transition;ActionExchange;1988;0;1988;0;100
1;Syngovia;192;pair;ActionExchange;1988;0;1988;0;100
1;Syngovia;192;family-baseline;ActionExchange;1988;0;0;1988;0
1;Syngovia;192;state;StateMissing;73;0;73;0;100
1;Syngovia;192;transition;StateMissing;73;0;73;0;100
1;Syngovia;192;pair;StateMissing;73;0;73;0;100
1;Syngovia;192;family-baseline;StateMissing;73;0;0;73;0
1;Syngovia;192;state;TransitionDestinationExchange;1289;562;306;421;42,09
1;Syngovia;192;transition;TransitionDestinationExchange;1289;562;674;53;92,71
1;Syngovia;192;pair;TransitionDestinationExchange;1289;562;727;0;100
1;Syngovia;192;family-baseline;TransitionDestinationExchange;1289;562;0;727;0
1;Syngovia;193;state;TransitionMissing;265;0;95;170;35,85
1;Syngovia;193;transition;TransitionMissing;265;0;265;0;100
1;Syngovia;193;pair;TransitionMissing;265;0;265;0;100
1;Syngovia;193;family-baseline;TransitionMissing;265;0;0;265;0
1;Syngovia;193;state;ActionExchange;1897;0;854;1043;45,02
1;Syngovia;193;transition;ActionExchange;1897;0;1897;0;100
1;Syngovia;193;pair;ActionExchange;1897;0;1897;0;100
1;Syngovia;193;family-baseline;ActionExchange;1897;0;0;1897;0
1;Syngovia;193;state;StateMissing;69;0;69;0;100
1;Syngovia;193;transition;StateMissing;69;0;69;0;100
1;Syngovia;193;pair;StateMissing;69;0;69;0;100
1;Syngovia;193;family-baseline;StateMissing;69;0;0;69;0
1;Syngovia;193;state;TransitionDestinationExchange;1204;500;293;411;41,62
1;Syngovia;193;transition;TransitionDestinationExchange;1204;500;651;53;92,47
1;Syngovia;193;pair;TransitionDestinationExchange;1204;500;704;0;100
1;Syngovia;193;family-baseline;TransitionDestinationExchange;1204;500;0;704;0
1;Syngovia;194;state;TransitionMissing;226;0;82;144;36,28
1;Syngovia;194;transition;TransitionMissing;226;0;226;0;100
1;Syngovia;194;pair;TransitionMissing;226;0;226;0;100
1;Syngovia;194;family-baseline;TransitionMissing;226;0;0;226;0
1;Syngovia;194;state;ActionExchange;1660;0;731;929;44,04
1;Syngovia;194;transition;ActionExchange;1660;0;1660;0;100
1;Syngovia;194;pair;ActionExchange;1660;0;1660;0;100
1;Syngovia;194;family-baseline;ActionExchange;1660;0;0;1660;0
1;Syngovia;194;state;StateMissing;58;0;58;0;100
1;Syngovia;194;transition;StateMissing;58;0;58;0;100
1;Syngovia;194;pair;StateMissing;58;0;58;0;100
1;Syngovia;194;family-baseline;StateMissing;58;0;0;58;0
1;Syngovia;194;state;TransitionDestinationExchange;1050;440;246;364;40,33
1;Syngovia;194;transition;TransitionDestinationExchange;1050;440;557;53;91,31
1;Syngovia;194;pair;TransitionDestinationExchange;1050;440;610;0;100
1;Syngovia;194;family-baseline;TransitionDestinationExchange;1050;440;0;610;0
1;Syngovia;195;state;TransitionMissing;282;0;100;182;35,46
1;Syngovia;195;transition;TransitionMissing;282;0;282;0;100
1;Syngovia;195;pair;TransitionMissing;282;0;282;0;100
1;Syngovia;195;family-baseline;TransitionMissing;282;0;0;282;0
1;Syngovia;195;state;ActionExchange;2036;0;896;1140;44,01
1;Syngovia;195;transition;ActionExchange;2036;0;2036;0;100
1;Syngovia;195;pair;ActionExchange;2036;0;2036;0;100
1;Syngovia;195;family-baseline;ActionExchange;2036;0;0;2036;0
1;Syngovia;195;state;StateMissing;73;0;73;0;100
1;Syngovia;195;transition;StateMissing;73;0;73;0;100
1;Syngovia;195;pair;StateMissing;73;0;73;0;100
1;Syngovia;195;family-baseline;StateMissing;73;0;0;73;0
