RunID;SPL Name;Product Index;Coverage Type;Operator;Total Mutants;Equivalent Count;Killed Count;Survived Count;Mutation Score(%);Executed Transitions Total;Efficiency (killed/transition)
1;Syngovia;148;state;TransitionMissing;271;0;100;171;36,9;184;0,54
1;Syngovia;148;transition;TransitionMissing;271;0;271;0;100;1287;0,21
1;Syngovia;148;pair;TransitionMissing;271;0;271;0;100;4173;0,06
1;Syngovia;148;family-baseline;TransitionMissing;271;0;0;271;0;0;0
1;Syngovia;148;state;ActionExchange;1970;0;879;1091;44,62;184;4,78
1;Syngovia;148;transition;ActionExchange;1970;0;1970;0;100;1287;1,53
1;Syngovia;148;pair;ActionExchange;1970;0;1970;0;100;4173;0,47
1;Syngovia;148;family-baseline;ActionExchange;1970;0;0;1970;0;0;0
1;Syngovia;148;state;StateMissing;73;0;73;0;100;184;0,4
1;Syngovia;148;transition;StateMissing;73;0;73;0;100;1287;0,06
1;Syngovia;148;pair;StateMissing;73;0;73;0;100;4173;0,02
1;Syngovia;148;family-baseline;StateMissing;73;0;0;73;0;0;0
1;Syngovia;148;state;TransitionDestinationExchange;1280;559;306;415;42,44;184;1,66
1;Syngovia;148;transition;TransitionDestinationExchange;1280;559;668;53;92,65;1287;0,52
1;Syngovia;148;pair;TransitionDestinationExchange;1280;559;721;0;100;4173;0,17
1;Syngovia;148;family-baseline;TransitionDestinationExchange;1280;559;0;721;0;0;0
1;Syngovia;149;state;TransitionMissing;272;0;99;173;36,4;252;0,39
1;Syngovia;149;transition;TransitionMissing;272;0;272;0;100;1947;0,14
1;Syngovia;149;pair;TransitionMissing;272;0;272;0;100;5202;0,05
1;Syngovia;149;family-baseline;TransitionMissing;272;0;0;272;0;0;0
1;Syngovia;149;state;ActionExchange;1914;0;862;1052;45,04;252;3,42
1;Syngovia;149;transition;ActionExchange;1914;0;1914;0;100;1947;0,98
1;Syngovia;149;pair;ActionExchange;1914;0;1914;0;100;5202;0,37
1;Syngovia;149;family-baseline;ActionExchange;1914;0;0;1914;0;0;0
1;Syngovia;149;state;StateMissing;73;0;73;0;100;252;0,29
1;Syngovia;149;transition;StateMissing;73;0;73;0;100;1947;0,04
1;Syngovia;149;pair;StateMissing;73;0;73;0;100;5202;0,01
1;Syngovia;149;family-baseline;StateMissing;73;0;0;73;0;0;0
1;Syngovia;149;state;TransitionDestinationExchange;1212;503;293;416;41,33;252;1,16
1;Syngovia;149;transition;TransitionDestinationExchange;1212;503;657;52;92,67;1947;0,34
1;Syngovia;149;pair;TransitionDestinationExchange;1212;503;709;0;100;5202;0,14
1;Syngovia;149;family-baseline;TransitionDestinationExchange;1212;503;0;709;0;0;0
1;Syngovia;150;state;TransitionMissing;274;0;100;174;36,5;184;0,54
1;Syngovia;150;transition;TransitionMissing;274;0;274;0;100;1316;0,21
1;Syngovia;150;pair;TransitionMissing;274;0;274;0;100;4257;0,06
1;Syngovia;150;family-baseline;TransitionMissing;274;0;0;274;0;0;0
1;Syngovia;150;state;ActionExchange;1988;0;888;1100;44,67;184;4,83
1;Syngovia;150;transition;ActionExchange;1988;0;1988;0;100;1316;1,51
1;Syngovia;150;pair;ActionExchange;1988;0;1988;0;100;4257;0,47
1;Syngovia;150;family-baseline;ActionExchange;1988;0;0;1988;0;0;0
1;Syngovia;150;state;StateMissing;73;0;73;0;100;184;0,4
1;Syngovia;150;transition;StateMissing;73;0;73;0;100;1316;0,06
1;Syngovia;150;pair;StateMissing;73;0;73;0;100;4257;0,02
1;Syngovia;150;family-baseline;StateMissing;73;0;0;73;0;0;0
1;Syngovia;150;state;TransitionDestinationExchange;1289;562;306;421;42,09;184;1,66
1;Syngovia;150;transition;TransitionDestinationExchange;1289;562;674;53;92,71;1316;0,51
1;Syngovia;150;pair;TransitionDestinationExchange;1289;562;727;0;100;4257;0,17
1;Syngovia;150;family-baseline;TransitionDestinationExchange;1289;562;0;727;0;0;0
1;Syngovia;151;state;TransitionMissing;234;0;87;147;37,18;159;0,55
1;Syngovia;151;transition;TransitionMissing;234;0;234;0;100;1068;0,22
1;Syngovia;151;pair;TransitionMissing;234;0;234;0;100;3509;0,07
1;Syngovia;151;family-baseline;TransitionMissing;234;0;0;234;0;0;0
1;Syngovia;151;state;ActionExchange;1739;0;762;977;43,82;159;4,79
1;Syngovia;151;transition;ActionExchange;1739;0;1739;0;100;1068;1,63
1;Syngovia;151;pair;ActionExchange;1739;0;1739;0;100;3509;0,5
1;Syngovia;151;family-baseline;ActionExchange;1739;0;0;1739;0;0;0
1;Syngovia;151;state;StateMissing;62;0;62;0;100;159;0,39
1;Syngovia;151;transition;StateMissing;62;0;62;0;100;1068;0,06
1;Syngovia;151;pair;StateMissing;62;0;62;0;100;3509;0,02
1;Syngovia;151;family-baseline;StateMissing;62;0;0;62;0;0;0
1;Syngovia;151;state;TransitionDestinationExchange;1126;495;259;372;41,05;159;1,63
1;Syngovia;151;transition;TransitionDestinationExchange;1126;495;578;53;91,6;1068;0,54
1;Syngovia;151;pair;TransitionDestinationExchange;1126;495;631;0;100;3509;0,18
1;Syngovia;151;family-baseline;TransitionDestinationExchange;1126;495;0;631;0;0;0
1;Syngovia;152;state;TransitionMissing;226;0;82;144;36,28;155;0,53
1;Syngovia;152;transition;TransitionMissing;226;0;226;0;100;1045;0,22
1;Syngovia;152;pair;TransitionMissing;226;0;226;0;100;2939;0,08
1;Syngovia;152;family-baseline;TransitionMissing;226;0;0;226;0;0;0
1;Syngovia;152;state;ActionExchange;1660;0;731;929;44,04;155;4,72
1;Syngovia;152;transition;ActionExchange;1660;0;1660;0;100;1045;1,59
1;Syngovia;152;pair;ActionExchange;1660;0;1660;0;100;2939;0,56
1;Syngovia;152;family-baseline;ActionExchange;1660;0;0;1660;0;0;0
1;Syngovia;152;state;StateMissing;58;0;58;0;100;155;0,37
1;Syngovia;152;transition;StateMissing;58;0;58;0;100;1045;0,06
1;Syngovia;152;pair;StateMissing;58;0;58;0;100;2939;0,02
1;Syngovia;152;family-baseline;StateMissing;58;0;0;58;0;0;0
1;Syngovia;152;state;TransitionDestinationExchange;1050;440;246;364;40,33;155;1,59
1;Syngovia;152;transition;TransitionDestinationExchange;1050;440;557;53;91,31;1045;0,53
1;Syngovia;152;pair;TransitionDestinationExchange;1050;440;610;0;100;2939;0,21
1;Syngovia;152;family-baseline;TransitionDestinationExchange;1050;440;0;610;0;0;0
1;Syngovia;153;state;TransitionMissing;226;0;82;144;36,28;155;0,53
1;Syngovia;153;transition;TransitionMissing;226;0;226;0;100;1045;0,22
1;Syngovia;153;pair;TransitionMissing;226;0;226;0;100;2939;0,08
1;Syngovia;153;family-baseline;TransitionMissing;226;0;0;226;0;0;0
1;Syngovia;153;state;ActionExchange;1660;0;731;929;44,04;155;4,72
1;Syngovia;153;transition;ActionExchange;1660;0;1660;0;100;1045;1,59
1;Syngovia;153;pair;ActionExchange;1660;0;1660;0;100;2939;0,56
1;Syngovia;153;family-baseline;ActionExchange;1660;0;0;1660;0;0;0
1;Syngovia;153;state;StateMissing;58;0;58;0;100;155;0,37
1;Syngovia;153;transition;StateMissing;58;0;58;0;100;1045;0,06
1;Syngovia;153;pair;StateMissing;58;0;58;0;100;2939;0,02
1;Syngovia;153;family-baseline;StateMissing;58;0;0;58;0;0;0
1;Syngovia;153;state;TransitionDestinationExchange;1050;440;246;364;40,33;155;1,59
1;Syngovia;153;transition;TransitionDestinationExchange;1050;440;557;53;91,31;1045;0,53
1;Syngovia;153;pair;TransitionDestinationExchange;1050;440;610;0;100;2939;0,21
1;Syngovia;153;family-baseline;TransitionDestinationExchange;1050;440;0;610;0;0;0
1;Syngovia;154;state;TransitionMissing;234;0;87;147;37,18;159;0,55
1;Syngovia;154;transition;TransitionMissing;234;0;234;0;100;1068;0,22
1;Syngovia;154;pair;TransitionMissing;234;0;234;0;100;3509;0,07
1;Syngovia;154;family-baseline;TransitionMissing;234;0;0;234;0;0;0
1;Syngovia;154;state;ActionExchange;1739;0;762;977;43,82;159;4,79
1;Syngovia;154;transition;ActionExchange;1739;0;1739;0;100;1068;1,63
1;Syngovia;154;pair;ActionExchange;1739;0;1739;0;100;3509;0,5
1;Syngovia;154;family-baseline;ActionExchange;1739;0;0;1739;0;0;0
1;Syngovia;154;state;StateMissing;62;0;62;0;100;159;0,39
1;Syngovia;154;transition;StateMissing;62;0;62;0;100;1068;0,06
1;Syngovia;154;pair;StateMissing;62;0;62;0;100;3509;0,02
1;Syngovia;154;family-baseline;StateMissing;62;0;0;62;0;0;0
1;Syngovia;154;state;TransitionDestinationExchange;1126;495;259;372;41,05;159;1,63
1;Syngovia;154;transition;TransitionDestinationExchange;1126;495;578;53;91,6;1068;0,54
1;Syngovia;154;pair;TransitionDestinationExchange;1126;495;631;0;100;3509;0,18
1;Syngovia;154;family-baseline;TransitionDestinationExchange;1126;495;0;631;0;0;0
1;Syngovia;155;state;TransitionMissing;279;0;99;180;35,48;252;0,39
1;Syngovia;155;transition;TransitionMissing;279;0;279;0;100;2038;0,14
1;Syngovia;155;pair;TransitionMissing;279;0;279;0;100;5478;0,05
1;Syngovia;155;family-baseline;TransitionMissing;279;0;0;279;0;0;0
1;Syngovia;155;state;ActionExchange;1956;0;866;1090;44,27;252;3,44
1;Syngovia;155;transition;ActionExchange;1956;0;1956;0;100;2038;0,96
1;Syngovia;155;pair;ActionExchange;1956;0;1956;0;100;5478;0,36
1;Syngovia;155;family-baseline;ActionExchange;1956;0;0;1956;0;0;0
1;Syngovia;155;state;StateMissing;73;0;73;0;100;252;0,29
1;Syngovia;155;transition;StateMissing;73;0;73;0;100;2038;0,04
1;Syngovia;155;pair;StateMissing;73;0;73;0;100;5478;0,01
1;Syngovia;155;family-baseline;StateMissing;73;0;0;73;0;0;0
1;Syngovia;155;state;TransitionDestinationExchange;1233;510;293;430;40,53;252;1,16
1;Syngovia;155;transition;TransitionDestinationExchange;1233;510;671;52;92,81;2038;0,33
1;Syngovia;155;pair;TransitionDestinationExchange;1233;510;723;0;100;5478;0,13
1;Syngovia;155;family-baseline;TransitionDestinationExchange;1233;510;0;723;0;0;0
1;Syngovia;156;state;TransitionMissing;274;0;100;174;36,5;184;0,54
1;Syngovia;156;transition;TransitionMissing;274;0;274;0;100;1316;0,21
1;Syngovia;156;pair;TransitionMissing;274;0;274;0;100;4266;0,06
1;Syngovia;156;family-baseline;TransitionMissing;274;0;0;274;0;0;0
1;Syngovia;156;state;ActionExchange;1988;0;888;1100;44,67;184;4,83
1;Syngovia;156;transition;ActionExchange;1988;0;1988;0;100;1316;1,51
1;Syngovia;156;pair;ActionExchange;1988;0;1988;0;100;4266;0,47
1;Syngovia;156;family-baseline;ActionExchange;1988;0;0;1988;0;0;0
1;Syngovia;156;state;StateMissing;73;0;73;0;100;184;0,4
1;Syngovia;156;transition;StateMissing;73;0;73;0;100;1316;0,06
1;Syngovia;156;pair;StateMissing;73;0;73;0;100;4266;0,02
1;Syngovia;156;family-baseline;StateMissing;73;0;0;73;0;0;0
1;Syngovia;156;state;TransitionDestinationExchange;1289;562;306;421;42,09;184;1,66
1;Syngovia;156;transition;TransitionDestinationExchange;1289;562;674;53;92,71;1316;0,51
1;Syngovia;156;pair;TransitionDestinationExchange;1289;562;727;0;100;4266;0,17
1;Syngovia;156;family-baseline;TransitionDestinationExchange;1289;562;0;727;0;0;0
1;Syngovia;157;state;TransitionMissing;230;0;86;144;37,39;219;0,39
1;Syngovia;157;transition;TransitionMissing;230;0;230;0;100;1549;0,15
1;Syngovia;157;pair;TransitionMissing;230;0;230;0;100;4142;0,06
1;Syngovia;157;family-baseline;TransitionMissing;230;0;0;230;0;0;0
1;Syngovia;157;state;ActionExchange;1659;0;730;929;44;219;3,33
1;Syngovia;157;transition;ActionExchange;1659;0;1659;0;100;1549;1,07
1;Syngovia;157;pair;ActionExchange;1659;0;1659;0;100;4142;0,4
1;Syngovia;157;family-baseline;ActionExchange;1659;0;0;1659;0;0;0
1;Syngovia;157;state;StateMissing;62;0;62;0;100;219;0,28
1;Syngovia;157;transition;StateMissing;62;0;62;0;100;1549;0,04
1;Syngovia;157;pair;StateMissing;62;0;62;0;100;4142;0,01
1;Syngovia;157;family-baseline;StateMissing;62;0;0;62;0;0;0
1;Syngovia;157;state;TransitionDestinationExchange;1049;440;246;363;40,39;219;1,12
1;Syngovia;157;transition;TransitionDestinationExchange;1049;440;557;52;91,46;1549;0,36
1;Syngovia;157;pair;TransitionDestinationExchange;1049;440;609;0;100;4142;0,15
1;Syngovia;157;family-baseline;TransitionDestinationExchange;1049;440;0;609;0;0;0
1;Syngovia;158;state;TransitionMissing;234;0;87;147;37,18;159;0,55
1;Syngovia;158;transition;TransitionMissing;234;0;234;0;100;1068;0,22
1;Syngovia;158;pair;TransitionMissing;234;0;234;0;100;3509;0,07
1;Syngovia;158;family-baseline;TransitionMissing;234;0;0;234;0;0;0
1;Syngovia;158;state;ActionExchange;1739;0;762;977;43,82;159;4,79
1;Syngovia;158;transition;ActionExchange;1739;0;1739;0;100;1068;1,63
1;Syngovia;158;pair;ActionExchange;1739;0;1739;0;100;3509;0,5
1;Syngovia;158;family-baseline;ActionExchange;1739;0;0;1739;0;0;0
1;Syngovia;158;state;StateMissing;62;0;62;0;100;159;0,39
1;Syngovia;158;transition;StateMissing;62;0;62;0;100;1068;0,06
1;Syngovia;158;pair;StateMissing;62;0;62;0;100;3509;0,02
1;Syngovia;158;family-baseline;StateMissing;62;0;0;62;0;0;0
1;Syngovia;158;state;TransitionDestinationExchange;1126;495;259;372;41,05;159;1,63
1;Syngovia;158;transition;TransitionDestinationExchange;1126;495;578;53;91,6;1068;0,54
1;Syngovia;158;pair;TransitionDestinationExchange;1126;495;631;0;100;3509;0,18
1;Syngovia;158;family-baseline;TransitionDestinationExchange;1126;495;0;631;0;0;0
1;Syngovia;159;state;TransitionMissing;274;0;95;179;34,67;180;0,53
1;Syngovia;159;transition;TransitionMissing;274;0;274;0;100;1371;0,2
1;Syngovia;159;pair;TransitionMissing;274;0;274;0;100;3820;0,07
1;Syngovia;159;family-baseline;TransitionMissing;274;0;0;274;0;0;0
1;Syngovia;159;state;ActionExchange;1951;0;865;1086;44,34;180;4,81
1;Syngovia;159;transition;ActionExchange;1951;0;1951;0;100;1371;1,42
1;Syngovia;159;pair;ActionExchange;1951;0;1951;0;100;3820;0,51
1;Syngovia;159;family-baseline;ActionExchange;1951;0;0;1951;0;0;0
1;Syngovia;159;state;StateMissing;69;0;69;0;100;180;0,38
1;Syngovia;159;transition;StateMissing;69;0;69;0;100;1371;0,05
1;Syngovia;159;pair;StateMissing;69;0;69;0;100;3820;0,02
1;Syngovia;159;family-baseline;StateMissing;69;0;0;69;0;0;0
1;Syngovia;159;state;TransitionDestinationExchange;1231;509;293;429;40,58;180;1,63
1;Syngovia;159;transition;TransitionDestinationExchange;1231;509;669;53;92,66;1371;0,49
1;Syngovia;159;pair;TransitionDestinationExchange;1231;509;722;0;100;3820;0,19
1;Syngovia;159;family-baseline;TransitionDestinationExchange;1231;509;0;722;0;0;0
1;Syngovia;160;state;TransitionMissing;234;0;87;147;37,18;159;0,55
1;Syngovia;160;transition;TransitionMissing;234;0;234;0;100;1068;0,22
1;Syngovia;160;pair;TransitionMissing;234;0;234;0;100;3509;0,07
1;Syngovia;160;family-baseline;TransitionMissing;234;0;0;234;0;0;0
1;Syngovia;160;state;ActionExchange;1739;0;762;977;43,82;159;4,79
1;Syngovia;160;transition;ActionExchange;1739;0;1739;0;100;1068;1,63
1;Syngovia;160;pair;ActionExchange;1739;0;1739;0;100;3509;0,5
1;Syngovia;160;family-baseline;ActionExchange;1739;0;0;1739;0;0;0
1;Syngovia;160;state;StateMissing;62;0;62;0;100;159;0,39
1;Syngovia;160;transition;StateMissing;62;0;62;0;100;1068;0,06
1;Syngovia;160;pair;StateMissing;62;0;62;0;100;3509;0,02
1;Syngovia;160;family-baseline;StateMissing;62;0;0;62;0;0;0
1;Syngovia;160;state;TransitionDestinationExchange;1126;495;259;372;41,05;159;1,63
1;Syngovia;160;transition;TransitionDestinationExchange;1126;495;578;53;91,6;1068;0,54
1;Syngovia;160;pair;TransitionDestinationExchange;1126;495;631;0;100;3509;0,18
1;Syngovia;160;family-baseline;TransitionDestinationExchange;1126;495;0;631;0;0;0
