RunID;SPL Name;Coverage Type;Product Index;FTS States;FTS Transitions;Test Cases;Total Test Actions;Coverage(%);Projection Time(ms);Test Generation Time(ms);Transformation Time(ms);Test Execution Time(ms);Test Generation Peak Memory(MB);Test Execution Peak Memory(MB);Wall Clock Time(ms);Segment Sum Time(ms)
1;Syngovia;state;1;74;271;18;184;100;36,25;20,11;0;5,89;13,19;13,19;66,5;62,24
1;Syngovia;transition;1;74;271;154;270;100;7,03;83,64;0;11,18;19,19;21,19;106,7;101,84
1;Syngovia;pair;1;74;271;442;4159;100;5,39;13,53;325,79;17,38;51,19;22,93;391,91;362,09
1;Syngovia;state;2;70;274;18;180;100;6,61;8,91;0;0,81;24,93;24,93;18,54;16,33
1;Syngovia;transition;2;70;274;163;273;100;6,29;51,22;0;5,55;30,93;32,93;66,4;63,06
1;Syngovia;pair;2;70;274;416;3795;100;5,35;7,95;253,17;16,29;59,93;67,93;303,4;282,76
1;Syngovia;state;3;63;231;16;219;100;4,02;5,7;0;1;68,93;69,93;12,13;10,71
1;Syngovia;transition;3;63;231;126;230;100;4,46;46,83;0;5;74,93;76,93;58,72;56,3
1;Syngovia;pair;3;63;231;313;4142;100;4,42;15,2;218,02;9,41;87,68;27,68;259,89;247,06
1;Syngovia;state;4;74;283;18;184;100;3,86;5,82;0;0,73;29,68;29,68;11,54;10,41
1;Syngovia;transition;4;74;283;166;282;100;3,72;35,58;0;4,21;35,68;37,68;46,16;43,51
1;Syngovia;pair;4;74;283;477;4486;100;4,78;7,73;276,74;8,17;69,68;76,68;312,42;297,42
1;Syngovia;state;5;59;227;16;155;100;2,87;4,94;0;0,4;78,68;78,68;9,28;8,21
1;Syngovia;transition;5;59;227;126;226;100;3,04;20,9;0;2,3;82,68;84,68;28,48;26,24
1;Syngovia;pair;5;59;227;320;2939;100;3,33;4,9;124,78;9,99;102,68;107,68;153,69;143,01
1;Syngovia;state;6;63;235;16;159;100;3,91;5,02;0;0,69;108,68;109,68;10,69;9,63
1;Syngovia;transition;6;63;235;128;234;100;3,39;25,78;0;4,42;113,68;114,68;35,57;33,6
1;Syngovia;pair;6;63;235;372;3509;100;3,53;6,52;199,72;11,84;137,68;143,68;233,9;221,61
1;Syngovia;state;7;63;231;16;219;100;3,49;4,64;0;0,83;144,68;145,68;9,98;8,97
1;Syngovia;transition;7;63;231;126;230;100;3,51;40,13;0;2,64;150,68;10,91;47,94;46,28
1;Syngovia;pair;7;63;231;313;4142;100;3,43;5,4;196,89;7,52;31,91;36,91;224,85;213,25
1;Syngovia;state;8;74;274;18;184;100;3,39;4,54;0;0,43;38,91;39,91;9,28;8,36
1;Syngovia;transition;8;74;274;157;273;100;3,36;27,29;0;3,58;44,91;46,91;36,99;34,24
1;Syngovia;pair;8;74;274;450;4225;100;3,44;7;219,07;9,44;75,91;82,91;250,66;238,95
1;Syngovia;state;9;70;265;18;180;100;2,57;4,68;0;0,36;84,91;84,91;8,53;7,61
1;Syngovia;transition;9;70;265;154;264;100;3,14;22,19;0;2,94;89,91;90,91;30,78;28,27
1;Syngovia;pair;9;70;265;384;3542;100;3,56;6,14;175,42;8,52;114,91;120,91;203,8;193,64
1;Syngovia;state;10;74;281;18;252;100;3,45;4,69;0;0,64;122,91;122,91;9,77;8,78
1;Syngovia;transition;10;74;281;166;280;100;3,49;61,18;0;5,08;128,91;131,91;72,56;69,75
1;Syngovia;pair;10;74;281;418;5523;100;5,71;8,45;442,37;11,15;157,5;25,5;480,82;467,68
1;Syngovia;state;11;74;273;18;252;100;3,36;4,48;0;0,65;26,5;27,5;9,58;8,49
1;Syngovia;transition;11;74;273;158;272;100;3,33;53,68;0;4,84;33,5;35,5;64,57;61,84
1;Syngovia;pair;11;74;273;393;5200;100;3,43;6,78;381,09;7,85;62,5;70,5;408,93;399,16
1;Syngovia;state;12;74;273;18;184;100;3,63;4,57;0;0,53;72,5;72,5;9,69;8,72
1;Syngovia;transition;12;74;273;156;272;100;3,9;24,01;0;3,45;78,5;79,5;33,64;31,37
1;Syngovia;pair;12;74;273;445;4205;100;3,48;7,33;235,52;7,1;108,5;115,5;263,29;253,42
1;Syngovia;state;13;74;269;18;252;100;3,65;4,39;0;0,5;117,5;117,5;9,68;8,54
1;Syngovia;transition;13;74;269;154;268;100;3,55;41,91;0;3,78;123,5;125,5;52,12;49,25
1;Syngovia;pair;13;74;269;381;5028;100;4,21;5,57;339,02;10,54;151,5;156,5;372,13;359,34
1;Syngovia;state;14;74;271;18;252;100;1,96;3,86;0;0,52;13,5;13,5;7,27;6,34
1;Syngovia;transition;14;74;271;156;270;100;3,68;44,59;0;4,36;19,5;21,5;55,45;52,63
1;Syngovia;pair;14;74;271;387;5108;100;3,31;6,73;338,21;7,32;47,5;55,5;364,3;355,57
1;Syngovia;state;15;74;283;18;184;100;3,84;4,94;0;0,44;57,5;57,5;10,27;9,23
1;Syngovia;transition;15;74;283;166;282;100;3,78;26,68;0;3,47;62,5;64,5;36,3;33,93
1;Syngovia;pair;15;74;283;476;4483;100;3,71;6,54;231,85;6,91;96,5;102,5;257,37;249,01
1;Syngovia;state;16;70;269;18;180;100;3,31;4,08;0;0,4;104,5;105,5;8,66;7,78
1;Syngovia;transition;16;70;269;158;268;100;3,02;21,06;0;3,37;110,5;111,5;29,68;27,45
1;Syngovia;pair;16;70;269;395;3647;100;3,27;6,71;150,46;5,73;136,5;141,5;173,3;166,17
1;Syngovia;state;17;63;231;16;219;100;2,3;3,58;0;0,39;143,5;143,5;7,17;6,27
1;Syngovia;transition;17;63;231;126;230;100;2,53;27,74;0;2,81;148,5;150,5;35,44;33,08
1;Syngovia;pair;17;63;231;313;4142;100;2,33;4,46;170,65;5,54;157,5;29,15;190,22;182,99
1;Syngovia;state;18;70;266;18;180;100;2,92;3,4;0;0,37;31,15;32,15;7,52;6,68
1;Syngovia;transition;18;70;266;155;265;100;2,59;22,01;0;2,63;37,15;38,15;29,46;27,22
1;Syngovia;pair;18;70;266;387;3566;100;2,6;5,86;152,19;6,17;62,15;67,15;173,92;166,82
1;Syngovia;state;19;74;273;18;184;100;2,44;3,56;0;0,48;69,15;69,15;7,41;6,47
1;Syngovia;transition;19;74;273;156;272;100;3,17;24,09;0;2,7;75,15;76,15;31,78;29,96
1;Syngovia;pair;19;74;273;448;4211;100;3,01;6,38;201,78;6,72;105,15;112,15;224,95;217,89
1;Syngovia;state;20;59;227;16;155;100;2,2;2,88;0;0,35;113,15;113,15;6,21;5,43
1;Syngovia;transition;20;59;227;126;226;100;2,05;12,77;0;1,96;118,15;119,15;18,11;16,78
1;Syngovia;pair;20;59;227;320;2939;100;1,66;3,96;99,5;6,07;137,15;142,15;117,23;111,19
1;Syngovia;state;21;70;275;18;180;100;3,03;6,67;0;0,51;144,15;144,15;11,17;10,22
1;Syngovia;transition;21;70;275;164;274;100;3,01;42,14;0;4,92;149,15;151,15;51,97;50,06
1;Syngovia;pair;21;70;275;418;3820;100;3,93;7,42;223,55;7,86;156,15;37,09;254,52;242,76
1;Syngovia;state;22;63;235;16;159;100;2,85;3,49;0;0,5;38,09;39,09;8,01;6,84
1;Syngovia;transition;22;63;235;128;234;100;2,58;17,59;0;2,75;43,09;44,09;24,86;22,92
1;Syngovia;pair;22;63;235;372;3509;100;2,79;6,38;183,75;7,29;67,09;72,09;211,66;200,22
1;Syngovia;state;23;63;231;16;219;100;3,68;3,6;0;0,5;74,09;74,09;8,71;7,78
1;Syngovia;transition;23;63;231;126;230;100;2,31;30,34;0;3,37;79,09;81,09;37,72;36,01
1;Syngovia;pair;23;63;231;313;4142;100;2,89;5,24;207,08;5,68;101,09;106,09;226,78;220,89
1;Syngovia;state;24;70;267;18;180;100;2,51;3,79;0;0,57;108,09;109,09;7,6;6,87
1;Syngovia;transition;24;70;267;156;266;100;2,81;26,66;0;3;114,09;115,09;34,17;32,47
1;Syngovia;pair;24;70;267;390;3598;100;2,33;7,14;173,54;6,34;139,09;145,09;196,13;189,35
1;Syngovia;state;25;74;270;18;252;100;2,44;3,28;0;0,43;147,09;147,09;6,9;6,15
1;Syngovia;transition;25;74;270;155;269;100;2,16;40,18;0;3,19;153,09;155,09;47,19;45,53
1;Syngovia;pair;25;74;270;384;5068;100;12,62;7,22;380,11;12,42;34,32;41,32;422,68;412,37
1;Syngovia;state;26;74;269;18;252;100;3,08;5,25;0;0,77;43,32;43,32;10,09;9,1
1;Syngovia;transition;26;74;269;154;268;100;3,46;43,24;0;5,17;49,32;51,32;54,15;51,87
1;Syngovia;pair;26;74;269;381;5028;100;3,4;6,1;410,33;9,98;76,32;83,32;438,24;429,82
1;Syngovia;state;27;74;270;18;252;100;3,01;4,47;0;0,63;85,32;86,32;8,78;8,11
1;Syngovia;transition;27;74;270;155;269;100;2,94;51,65;0;4,24;92,32;94,32;60,61;58,83
1;Syngovia;pair;27;74;270;384;5068;100;3;5,93;399,24;9,88;119,32;127,32;426,26;418,06
1;Syngovia;state;28;74;279;18;252;100;3,15;4,27;0;0,62;129,32;129,32;8,73;8,04
1;Syngovia;transition;28;74;279;164;278;100;2,95;53,08;0;4,67;135,32;137,32;62,46;60,69
1;Syngovia;pair;28;74;279;411;5440;100;3,01;6,87;402,96;8,76;166,32;174,32;429,69;421,6
1;Syngovia;state;29;74;277;18;252;100;2,49;3,38;0;0,5;176,32;176,32;7,17;6,38
1;Syngovia;transition;29;74;277;162;276;100;2,82;49,07;0;4,35;182,32;184,32;58,23;56,23
1;Syngovia;pair;29;74;277;405;5364;100;2,84;24,47;370,47;11,89;187,42;42,42;419,45;409,67
1;Syngovia;state;30;70;264;18;180;100;3,49;4,59;0;0,57;44,42;44,42;9,57;8,66
1;Syngovia;transition;30;70;264;153;263;100;3,23;28,39;0;4,04;49,42;51,42;37,86;35,66
1;Syngovia;pair;30;70;264;382;3517;100;3,58;7,12;170,01;5,64;74,42;79,42;193,9;186,35
1;Syngovia;state;31;63;235;16;159;100;1,84;3,12;0;0,34;81,42;81,42;5,92;5,3
1;Syngovia;transition;31;63;235;130;234;100;2,08;17,65;0;2,64;85,42;87,42;23,54;22,37
1;Syngovia;pair;31;63;235;372;3509;100;2,38;4,79;129,42;6,31;109,42;114,42;148,7;142,9
1;Syngovia;state;32;63;231;16;219;100;2,03;2,96;0;0,49;116,42;116,42;6,18;5,48
1;Syngovia;transition;32;63;231;126;230;100;2,49;26,19;0;2,49;121,42;123,42;32,98;31,17
1;Syngovia;pair;32;63;231;313;4142;100;2,46;3,36;184,75;6,23;143,42;149,42;202,84;196,81
1;Syngovia;state;33;59;227;16;155;100;1,97;2,68;0;0,58;150,42;151,42;5,98;5,23
1;Syngovia;transition;33;59;227;126;226;100;2,04;15,27;0;2,32;155,42;156,42;21,05;19,63
1;Syngovia;pair;33;59;227;320;2939;100;2,06;3,51;91,78;4,55;174,42;179,42;106,88;101,9
1;Syngovia;state;34;74;274;18;184;100;2,33;2,97;0;0,52;181,42;181,42;6,48;5,81
1;Syngovia;transition;34;74;274;157;273;100;2,34;20,39;0;6,45;186,42;187,42;30,61;29,17
1;Syngovia;pair;34;74;274;448;4227;100;2,41;5,55;188,05;7,29;39,37;45,37;209,98;203,3
1;Syngovia;state;35;63;235;16;159;100;1,98;2,56;0;0,51;47,37;47,37;5,67;5,05
1;Syngovia;transition;35;63;235;128;234;100;1,84;15,37;0;2,44;52,37;53,37;20,88;19,64
1;Syngovia;pair;35;63;235;372;3509;100;2,15;3,9;124,56;5,19;75,37;81,37;141,19;135,8
1;Syngovia;state;36;70;275;18;180;100;2,22;2,7;0;0,36;82,37;83,37;5,71;5,27
1;Syngovia;transition;36;70;275;164;274;100;2,19;23,06;0;2,84;88,37;90,37;29,41;28,08
1;Syngovia;pair;36;70;275;418;3824;100;2,57;6,05;165,75;4,77;116,37;121,37;184,63;179,14
1;Syngovia;state;37;59;227;16;155;100;1,33;1,95;0;0,29;123,37;123,37;3,89;3,57
1;Syngovia;transition;37;59;227;126;226;100;1,26;12,17;0;1,84;128,37;129,37;16,19;15,27
1;Syngovia;pair;37;59;227;320;2939;100;1,54;3,53;91,37;6,8;147,37;151,37;108,48;103,23
1;Syngovia;state;38;70;267;18;180;100;2,63;3,37;0;0,48;153,37;154,37;7,05;6,48
1;Syngovia;transition;38;70;267;156;266;100;2,65;24,13;0;2,76;159,37;160,37;30,59;29,54
1;Syngovia;pair;38;70;267;389;3591;100;2,03;4,79;146,56;9,69;184,37;187,37;169,9;163,07
1;Syngovia;state;39;59;227;16;155;100;1,84;2,61;0;0,42;13,27;13,27;5,46;4,88
1;Syngovia;transition;39;59;227;126;226;100;2,5;16,09;0;2,21;17,27;19,27;21,94;20,8
1;Syngovia;pair;39;59;227;320;2939;100;1,88;4,27;100;5,14;37,27;41,27;116,33;111,29
1;Syngovia;state;40;63;235;16;159;100;2,32;2,99;0;0,44;43,27;43,27;6,36;5,75
1;Syngovia;transition;40;63;235;128;234;100;2,41;18,55;0;1,95;48,27;49,27;23,98;22,9
1;Syngovia;pair;40;63;235;372;3509;100;1,96;3,76;164,36;6,87;71,27;77,27;182,72;176,94
1;Syngovia;state;41;70;264;18;180;100;2,53;3,28;0;0,49;79,27;79,27;6,98;6,29
1;Syngovia;transition;41;70;264;153;263;100;2,89;24,63;0;3,32;84,27;85,27;32,05;30,84
1;Syngovia;pair;41;70;264;382;3517;100;2,57;5,44;170,16;7,55;108,27;114,27;192,4;185,71
1;Syngovia;state;42;70;266;18;180;100;2,62;3,26;0;0,46;116,27;116,27;6,85;6,33
1;Syngovia;transition;42;70;266;155;265;100;2,87;23,92;0;3;121,27;122,27;30,81;29,78
1;Syngovia;pair;42;70;266;387;3566;100;2,59;5,45;151,2;5,23;146,27;151,27;170,37;164,47
1;Syngovia;state;43;74;279;18;252;100;2,2;2,9;0;0,39;153,27;153,27;6,08;5,48
1;Syngovia;transition;43;74;279;164;278;100;2,18;40,82;0;3,19;160,27;162,27;47,82;46,19
1;Syngovia;pair;43;74;279;411;5440;100;2,46;4,14;341,97;11,41;189,41;22,41;367,59;359,99
1;Syngovia;state;44;70;275;18;180;100;2,65;3,7;0;0,51;24,41;24,41;7,3;6,87
1;Syngovia;transition;44;70;275;164;274;100;2,87;28,38;0;3,78;30,41;31,41;36,07;35,03
1;Syngovia;pair;44;70;275;418;3820;100;2,75;5,91;208,82;9,27;57,41;63,41;234,27;226,74
1;Syngovia;state;45;74;269;18;252;100;2,86;3,6;0;0,64;65,41;65,41;7,57;7,09
1;Syngovia;transition;45;74;269;154;268;100;2,81;47,32;0;4,46;71,41;73,41;55,75;54,58
1;Syngovia;pair;45;74;269;381;5028;100;2,72;5,5;347,7;7,24;98,41;106,41;370,76;363,17
1;Syngovia;state;46;74;282;18;184;100;2,56;3,58;0;0,57;108,41;108,41;7,32;6,71
1;Syngovia;transition;46;74;282;165;281;100;2,76;25,72;0;3,33;113,41;115,41;32,92;31,81
1;Syngovia;pair;46;74;282;470;4444;100;2,85;5,76;240,69;7,38;146,41;153,41;263,85;256,69
1;Syngovia;state;47;74;283;18;184;100;2,65;2,95;0;0,4;155,41;155,41;6,51;6
1;Syngovia;transition;47;74;283;166;282;100;2,26;24,31;0;2,73;161,41;162,41;30,29;29,3
1;Syngovia;pair;47;74;283;474;4475;100;2,19;5,95;220,88;7,2;187,41;25,14;243,06;236,21
1;Syngovia;state;48;74;270;18;252;100;2,2;3,16;0;0,44;26,14;27,14;6,5;5,8
1;Syngovia;transition;48;74;270;155;269;100;2,52;44,2;0;3,13;33,14;35,14;50,89;49,85
1;Syngovia;pair;48;74;270;384;5068;100;2,29;4,46;301,29;6,79;61,14;68,14;320,93;314,84
1;Syngovia;state;49;59;227;16;155;100;1,92;2,55;0;0,41;70,14;70,14;5,31;4,88
1;Syngovia;transition;49;59;227;129;226;100;1,83;14,63;0;2,17;74,14;75,14;19,42;18,62
1;Syngovia;pair;49;59;227;320;2939;100;1,8;3,58;103,74;5,41;93,14;98,14;119,59;114,54
1;Syngovia;state;50;70;265;18;180;100;2,39;3,11;0;0,67;100,14;100,14;6,65;6,16
1;Syngovia;transition;50;70;265;154;264;100;1,99;19,54;0;2,32;105,14;106,14;24,78;23,85
1;Syngovia;pair;50;70;265;384;3542;100;2,37;4,38;151,03;5,86;130,14;135,14;169,81;163,64
1;Syngovia;state;51;63;231;16;219;100;2,02;2,64;0;0,39;137,14;137,14;5,57;5,06
1;Syngovia;transition;51;63;231;126;230;100;1,96;29,72;0;2,22;142,14;144,14;34,74;33,9
1;Syngovia;pair;51;63;231;313;4142;100;1,73;3,31;205,79;6,88;163,14;169,14;223,05;217,71
1;Syngovia;state;52;74;270;18;252;100;2,61;3,23;0;0,55;171,14;172,14;6,91;6,39
1;Syngovia;transition;52;74;270;155;269;100;2,48;41,4;0;3,26;177,14;180,14;48,27;47,14
1;Syngovia;pair;52;74;270;384;5068;100;2,41;4,97;308,16;7,56;187,39;35,39;330,19;323,11
1;Syngovia;state;53;74;271;18;252;100;2,23;3,4;0;0,62;37,39;38,39;6,71;6,25
1;Syngovia;transition;53;74;271;156;270;100;2,61;42,71;0;3,05;44,39;46,39;49,55;48,37
1;Syngovia;pair;53;74;271;387;5114;100;2,34;4,52;317,03;9,08;72,39;79,39;340,02;332,98
1;Syngovia;state;54;74;281;18;252;100;3,12;3,6;0;0,64;81,39;81,39;7,89;7,35
1;Syngovia;transition;54;74;281;166;280;100;2,58;47,97;0;3,88;87,39;90,39;55,84;54,43
1;Syngovia;pair;54;74;281;417;5516;100;2,63;5,09;374,26;8,35;119,39;126,39;397,67;390,33
1;Syngovia;state;55;70;266;18;180;100;2,03;2,82;0;0,47;128,39;129,39;5,9;5,33
1;Syngovia;transition;55;70;266;155;265;100;2,04;19,16;0;2,78;134,39;135,39;25,08;23,98
1;Syngovia;pair;55;70;266;387;3566;100;2,23;4,31;162,04;4,73;159,39;164,39;177,73;173,31
1;Syngovia;state;56;74;278;18;252;100;2,05;2,42;0;0,35;166,39;166,39;5,15;4,83
1;Syngovia;transition;56;74;278;163;277;100;1,8;36,34;0;3,86;173,39;175,39;43,25;42
1;Syngovia;pair;56;74;278;408;5400;100;2,8;4,04;347,54;7,43;188,67;34,67;369,5;361,82
1;Syngovia;state;57;74;274;18;184;100;2,84;3,34;0;0,36;36,67;36,67;7,01;6,54
1;Syngovia;transition;57;74;274;157;273;100;2,02;18,96;0;2,31;41,67;43,67;24,17;23,29
1;Syngovia;pair;57;74;274;450;4225;100;1,77;4,53;193,86;8,61;72,67;78,67;215,09;208,77
1;Syngovia;state;58;70;267;18;180;100;2,58;3,17;0;0,48;80,67;80,67;6,67;6,22
1;Syngovia;transition;58;70;267;156;266;100;2,45;22,88;0;3,34;85,67;87,67;30,35;28,67
1;Syngovia;pair;58;70;267;389;3591;100;2,48;5,58;145,79;5,42;111,67;116,67;164,46;159,27
1;Syngovia;state;59;70;269;18;180;100;2,43;3,19;0;0,54;118,67;118,67;6,64;6,16
1;Syngovia;transition;59;70;269;158;268;100;2,12;21,1;0;2,24;123,67;125,67;26,65;25,46
1;Syngovia;pair;59;70;269;395;3647;100;1,94;4;144,44;7,04;149,67;155,67;163,28;157,42
1;Syngovia;state;60;70;275;18;180;100;2,55;2,62;0;0,34;156,67;157,67;5,94;5,52
1;Syngovia;transition;60;70;275;164;274;100;2,31;20,4;0;2,42;162,67;164,67;26,01;25,13
1;Syngovia;pair;60;70;275;418;3820;100;2,09;4,39;187,56;5,32;189,09;18,09;205,32;199,36
1;Syngovia;state;61;63;231;16;219;100;1,84;2,47;0;0,32;20,09;20,09;5,06;4,63
1;Syngovia;transition;61;63;231;126;230;100;1,93;23,25;0;2,31;25,09;27,09;28,21;27,49
1;Syngovia;pair;61;63;231;313;4142;100;1,75;3,04;169,12;6,52;47,09;53,09;185,67;180,43
1;Syngovia;state;62;70;270;18;180;100;2,84;3,71;0;0,5;55,09;55,09;7,5;7,05
1;Syngovia;transition;62;70;270;159;269;100;2,72;24,67;0;3,62;60,09;62,09;31,94;31,01
1;Syngovia;pair;62;70;270;401;3678;100;2,65;5,58;159,95;5,42;86,09;92,09;179,92;173,59
1;Syngovia;state;63;63;235;16;159;100;1,71;2,23;0;0,34;93,09;94,09;4,6;4,28
1;Syngovia;transition;63;63;235;128;234;100;1,7;13,61;0;2,04;98,09;99,09;18,13;17,35
1;Syngovia;pair;63;63;235;372;3509;100;1,94;3,36;119,04;4,77;122,09;127,09;133,37;129,12
1;Syngovia;state;64;74;272;18;184;100;2,17;2,62;0;0,43;129,09;129,09;5,67;5,23
1;Syngovia;transition;64;74;272;155;271;100;2,11;18,63;0;2,39;134,09;136,09;23,93;23,13
1;Syngovia;pair;64;74;272;443;4176;100;2,1;4,79;167,34;6,14;165,09;171,09;186,23;180,38
1;Syngovia;state;65;74;271;18;184;100;1,72;2,42;0;0,31;173,09;173,09;4,71;4,45
1;Syngovia;transition;65;74;271;154;270;100;2,03;21,55;0;2,05;178,09;180,09;26,34;25,62
1;Syngovia;pair;65;74;271;442;4159;100;1,83;5,13;159,28;6,49;189,3;35,3;178,45;172,72
1;Syngovia;state;66;74;267;18;252;100;2,04;2,87;0;0,39;37,3;38,3;5,77;5,29
1;Syngovia;transition;66;74;267;152;266;100;2,31;33,6;0;2,4;43,3;45,3;39;38,31
1;Syngovia;pair;66;74;267;375;4948;100;1,84;3,34;234,59;5,59;70,3;77,3;251,5;245,37
1;Syngovia;state;67;74;269;18;252;100;1,8;2,56;0;0,42;79,3;79,3;5,22;4,78
1;Syngovia;transition;67;74;269;154;268;100;1,97;36,75;0;3,92;85,3;87,3;43,68;42,64
1;Syngovia;pair;67;74;269;381;5028;100;2,69;5,02;243,26;7,08;113,3;120,3;264,44;258,05
1;Syngovia;state;68;70;267;18;180;100;1,97;2,39;0;0,42;122,3;122,3;5,19;4,78
1;Syngovia;transition;68;70;267;156;266;100;1,49;19,71;0;2,23;127,3;129,3;24,18;23,44
1;Syngovia;pair;68;70;267;390;3598;100;2,02;3,83;120,57;5,56;153,3;158,3;137,06;131,98
1;Syngovia;state;69;59;227;16;155;100;1,51;2,01;0;0,3;160,3;160,3;4,17;3,82
1;Syngovia;transition;69;59;227;126;226;100;1,28;12,22;0;1,59;164,3;165,3;15,69;15,09
1;Syngovia;pair;69;59;227;320;2939;100;1,41;2,72;86,05;4,23;184,3;188,3;99,24;94,42
1;Syngovia;state;70;63;231;16;219;100;4,67;1,71;0;0,28;10,21;10,21;6,9;6,66
1;Syngovia;transition;70;63;231;126;230;100;1,59;19,66;0;1,83;15,21;17,21;23,67;23,09
1;Syngovia;pair;70;63;231;313;4142;100;1,88;2,65;151,18;4,73;36,21;42,21;165,03;160,44
1;Syngovia;state;71;63;231;16;219;100;1,49;2,26;0;0,36;44,21;44,21;4,53;4,1
1;Syngovia;transition;71;63;231;126;230;100;1,42;20,44;0;2,23;49,21;51,21;24,67;24,09
1;Syngovia;pair;71;63;231;313;4142;100;1,43;2,56;156,1;4,45;71,21;76,21;168,6;164,54
1;Syngovia;state;72;74;273;18;184;100;1,76;2,1;0;0,32;78,21;79,21;4,42;4,18
1;Syngovia;transition;72;74;273;156;272;100;1,62;16,9;0;2;84,21;85,21;21,12;20,52
1;Syngovia;pair;72;74;273;448;4211;100;1,62;3,75;189,66;7,19;114,21;121,21;208,12;202,23
1;Syngovia;state;73;74;271;18;252;100;2,55;3,37;0;0,65;123,21;123,21;7,09;6,57
1;Syngovia;transition;73;74;271;156;270;100;2,25;42;0;3,45;129,21;131,21;48,71;47,7
1;Syngovia;pair;73;74;271;387;5108;100;2,4;4,41;298,35;8,55;157,21;164,21;320,65;313,71
1;Syngovia;state;74;74;272;18;184;100;2,98;3,27;0;0,45;166,21;166,21;7,13;6,69
1;Syngovia;transition;74;74;272;155;271;100;2,7;18,84;0;2,37;172,21;173,21;24,65;23,91
1;Syngovia;pair;74;74;272;446;4180;100;1,97;4,2;171,16;7,97;190,52;29,52;191,5;185,3
1;Syngovia;state;75;74;270;18;252;100;2,67;3,24;0;0,58;31,52;31,52;7;6,5
1;Syngovia;transition;75;74;270;155;269;100;2,6;35,22;0;3,03;37,52;39,52;41,77;40,86
