RunID;SPL Name;Product Index;Coverage Type;Operator;Total Mutants;Equivalent Count;Killed Count;Survived Count;Mutation Score(%)
1;Syngovia;341;state;TransitionMissing;234;0;87;147;37,18
1;Syngovia;341;transition;TransitionMissing;234;0;234;0;100
1;Syngovia;341;pair;TransitionMissing;234;0;234;0;100
1;Syngovia;341;family-baseline;TransitionMissing;234;0;0;234;0
1;Syngovia;341;state;ActionExchange;1739;0;762;977;43,82
1;Syngovia;341;transition;ActionExchange;1739;0;1739;0;100
1;Syngovia;341;pair;ActionExchange;1739;0;1739;0;100
1;Syngovia;341;family-baseline;ActionExchange;1739;0;0;1739;0
1;Syngovia;341;state;StateMissing;62;0;62;0;100
1;Syngovia;341;transition;StateMissing;62;0;62;0;100
1;Syngovia;341;pair;StateMissing;62;0;62;0;100
1;Syngovia;341;family-baseline;StateMissing;62;0;0;62;0
1;Syngovia;341;state;TransitionDestinationExchange;1126;495;259;372;41,05
1;Syngovia;341;transition;TransitionDestinationExchange;1126;495;578;53;91,6
1;Syngovia;341;pair;TransitionDestinationExchange;1126;495;631;0;100
1;Syngovia;341;family-baseline;TransitionDestinationExchange;1126;495;0;631;0
1;Syngovia;342;state;TransitionMissing;274;0;95;179;34,67
1;Syngovia;342;transition;TransitionMissing;274;0;274;0;100
1;Syngovia;342;pair;TransitionMissing;274;0;274;0;100
1;Syngovia;342;family-baseline;TransitionMissing;274;0;0;274;0
1;Syngovia;342;state;ActionExchange;1951;0;865;1086;44,34
1;Syngovia;342;transition;ActionExchange;1951;0;1951;0;100
1;Syngovia;342;pair;ActionExchange;1951;0;1951;0;100
1;Syngovia;342;family-baseline;ActionExchange;1951;0;0;1951;0
1;Syngovia;342;state;StateMissing;69;0;69;0;100
1;Syngovia;342;transition;StateMissing;69;0;69;0;100
1;Syngovia;342;pair;StateMissing;69;0;69;0;100
1;Syngovia;342;family-baseline;StateMissing;69;0;0;69;0
1;Syngovia;342;state;TransitionDestinationExchange;1231;509;293;429;40,58
1;Syngovia;342;transition;TransitionDestinationExchange;1231;509;669;53;92,66
1;Syngovia;342;pair;TransitionDestinationExchange;1231;509;722;0;100
1;Syngovia;342;family-baseline;TransitionDestinationExchange;1231;509;0;722;0
1;Syngovia;343;state;TransitionMissing;273;0;100;173;36,63
1;Syngovia;343;transition;TransitionMissing;273;0;273;0;100
1;Syngovia;343;pair;TransitionMissing;273;0;273;0;100
1;Syngovia;343;family-baseline;TransitionMissing;273;0;0;273;0
1;Syngovia;343;state;ActionExchange;1982;0;885;1097;44,65
1;Syngovia;343;transition;ActionExchange;1982;0;1982;0;100
1;Syngovia;343;pair;ActionExchange;1982;0;1982;0;100
1;Syngovia;343;family-baseline;ActionExchange;1982;0;0;1982;0
1;Syngovia;343;state;StateMissing;73;0;73;0;100
1;Syngovia;343;transition;StateMissing;73;0;73;0;100
1;Syngovia;343;pair;StateMissing;73;0;73;0;100
1;Syngovia;343;family-baseline;StateMissing;73;0;0;73;0
