RunID;SPL Name;Product Index;Coverage Budget Source;Operator;Total Mutants;Equivalent Count;Action Budget;Max Steps Per Case;Seed Count;Aborted Walks Total;Killed Min;Killed P25;Killed Median;Killed P75;Killed Max;Mutation Score Min(%);Mutation Score P25(%);Mutation Score Median(%);Mutation Score P75(%);Mutation Score Max(%)
1;Syngovia;301;state;TransitionMissing;276;0;180;554;100;0;49;57;61;64;73;17,75;20,65;22,1;23,19;26,45
1;Syngovia;301;state;ActionExchange;1963;0;180;554;100;0;227;301;332;375;471;11,56;15,33;16,91;19,1;23,99
1;Syngovia;301;state;StateMissing;69;0;180;554;100;0;22;29;32;34;43;31,88;42,03;46,38;49,28;62,32
1;Syngovia;301;state;TransitionDestinationExchange;1237;511;180;554;100;0;129;173;187;201;244;17,77;23,83;25,76;27,69;33,61
1;Syngovia;301;transition;TransitionMissing;276;0;1388;554;100;0;91;105;110;113;124;32,97;38,04;39,86;40,94;44,93
1;Syngovia;301;transition;ActionExchange;1963;0;1388;554;100;0;543;630;665;700;795;27,66;32,09;33,88;35,66;40,5
1;Syngovia;301;transition;StateMissing;69;0;1388;554;100;0;36;45;48;51;57;52,17;65,22;69,57;73,91;82,61
1;Syngovia;301;transition;TransitionDestinationExchange;1237;511;1388;554;100;0;261;313;326;341;366;35,95;43,11;44,9;46,97;50,41
1;Syngovia;301;pair;TransitionMissing;276;0;3883;554;100;0;120;130;133;136;144;43,48;47,1;48,19;49,28;52,17
1;Syngovia;301;pair;ActionExchange;1963;0;3883;554;100;0;712;787;826;855;956;36,27;40,09;42,08;43,56;48,7
1;Syngovia;301;pair;StateMissing;69;0;3883;554;100;0;47;54;56;57;61;68,12;78,26;81,16;82,61;88,41
1;Syngovia;301;pair;TransitionDestinationExchange;1237;511;3883;554;100;0;344;374;383;391;415;47,38;51,52;52,75;53,86;57,16
1;Syngovia;302;state;TransitionMissing;265;0;180;532;100;0;49;57;61;64;73;18,49;21,51;23,02;24,15;27,55
1;Syngovia;302;state;ActionExchange;1897;0;180;532;100;0;227;301;332;372;471;11,97;15,87;17,5;19,61;24,83
1;Syngovia;302;state;StateMissing;69;0;180;532;100;0;22;29;32;34;43;31,88;42,03;46,38;49,28;62,32
1;Syngovia;302;state;TransitionDestinationExchange;1204;500;180;532;100;0;129;173;186;201;244;18,32;24,57;26,42;28,55;34,66
1;Syngovia;302;transition;TransitionMissing;265;0;1289;532;100;0;91;103;108;112;123;34,34;38,87;40,75;42,26;46,42
1;Syngovia;302;transition;ActionExchange;1897;0;1289;532;100;0;543;616;655;689;794;28,62;32,47;34,53;36,32;41,86
1;Syngovia;302;transition;StateMissing;69;0;1289;532;100;0;36;44;48;50;57;52,17;63,77;69,57;72,46;82,61
1;Syngovia;302;transition;TransitionDestinationExchange;1204;500;1289;532;100;0;261;308;323;336;361;37,07;43,75;45,88;47,73;51,28
1;Syngovia;302;pair;TransitionMissing;265;0;3566;532;100;0;113;129;132;134;141;42,64;48,68;49,81;50,57;53,21
1;Syngovia;302;pair;ActionExchange;1897;0;3566;532;100;0;666;782;817;846;922;35,11;41,22;43,07;44,6;48,6
1;Syngovia;302;pair;StateMissing;69;0;3566;532;100;0;47;53;55;57;60;68,12;76,81;79,71;82,61;86,96
1;Syngovia;302;pair;TransitionDestinationExchange;1204;500;3566;532;100;0;333;371;379;388;416;47,3;52,7;53,84;55,11;59,09
1;Syngovia;303;state;TransitionMissing;226;0;155;454;100;0;43;53;58;61;69;19,03;23,45;25,66;26,99;30,53
1;Syngovia;303;state;ActionExchange;1660;0;155;454;100;0;208;275;311;338;447;12,53;16,57;18,73;20,36;26,93
1;Syngovia;303;state;StateMissing;58;0;155;454;100;0;20;28;30;32;38;34,48;48,28;51,72;55,17;65,52
1;Syngovia;303;state;TransitionDestinationExchange;1050;440;155;454;100;0;126;155;175;184;224;20,66;25,41;28,69;30,16;36,72
1;Syngovia;303;transition;TransitionMissing;226;0;1045;454;100;0;77;93;97;102;111;34,07;41,15;42,92;45,13;49,12
1;Syngovia;303;transition;ActionExchange;1660;0;1045;454;100;0;454;546;577;618;734;27,35;32,89;34,76;37,23;44,22
1;Syngovia;303;transition;StateMissing;58;0;1045;454;100;0;30;39;41;43;50;51,72;67,24;70,69;74,14;86,21
1;Syngovia;303;transition;TransitionDestinationExchange;1050;440;1045;454;100;0;231;275;289;299;332;37,87;45,08;47,38;49,02;54,43
1;Syngovia;303;pair;TransitionMissing;226;0;2939;454;100;0;104;115;120;123;131;46,02;50,88;53,1;54,42;57,96
1;Syngovia;303;pair;ActionExchange;1660;0;2939;454;100;0;614;682;727;758;835;36,99;41,08;43,8;45,66;50,3
1;Syngovia;303;pair;StateMissing;58;0;2939;454;100;0;42;46;47;49;53;72,41;79,31;81,03;84,48;91,38
1;Syngovia;303;pair;TransitionDestinationExchange;1050;440;2939;454;100;0;308;323;336;344;362;50,49;52,95;55,08;56,39;59,34
1;Syngovia;304;state;TransitionMissing;234;0;159;470;100;0;44;57;61;65;75;18,8;24,36;26,07;27,78;32,05
1;Syngovia;304;state;ActionExchange;1739;0;159;470;100;0;205;291;323;357;468;11,79;16,73;18,57;20,53;26,91
1;Syngovia;304;state;StateMissing;62;0;159;470;100;0;25;31;33;35;42;40,32;50;53,23;56,45;67,74
1;Syngovia;304;state;TransitionDestinationExchange;1126;495;159;470;100;0;119;167;184;197;238;18,86;26,47;29,16;31,22;37,72
1;Syngovia;304;transition;TransitionMissing;234;0;1068;470;100;0;91;100;105;108;117;38,89;42,74;44,87;46,15;50
1;Syngovia;304;transition;ActionExchange;1739;0;1068;470;100;0;518;592;621;659;760;29,79;34,04;35,71;37,9;43,7
1;Syngovia;304;transition;StateMissing;62;0;1068;470;100;0;38;43;45;46;52;61,29;69,35;72,58;74,19;83,87
1;Syngovia;304;transition;TransitionDestinationExchange;1126;495;1068;470;100;0;264;293;307;318;340;41,84;46,43;48,65;50,4;53,88
1;Syngovia;304;pair;TransitionMissing;234;0;3509;470;100;0;114;126;129;133;139;48,72;53,85;55,13;56,84;59,4
1;Syngovia;304;pair;ActionExchange;1739;0;3509;470;100;0;679;765;796;819;922;39,05;43,99;45,77;47,1;53,02
1;Syngovia;304;pair;StateMissing;62;0;3509;470;100;0;46;51;52;55;57;74,19;82,26;83,87;88,71;91,94
1;Syngovia;304;pair;TransitionDestinationExchange;1126;495;3509;470;100;0;327;352;359;371;392;51,82;55,78;56,89;58,8;62,12
1;Syngovia;305;state;TransitionMissing;226;0;155;454;100;0;44;53;57;60;68;19,47;23,45;25,22;26,55;30,09
1;Syngovia;305;state;ActionExchange;1660;0;155;454;100;0;194;279;303;330;430;11,69;16,81;18,25;19,88;25,9
1;Syngovia;305;state;StateMissing;58;0;155;454;100;0;22;27;29;31;36;37,93;46,55;50;53,45;62,07
1;Syngovia;305;state;TransitionDestinationExchange;1050;440;155;454;100;0;119;156;170;182;212;19,51;25,57;27,87;29,84;34,75
1;Syngovia;305;transition;TransitionMissing;226;0;1045;454;100;0;82;94;98;102;112;36,28;41,59;43,36;45,13;49,56
