RunID;SPL Name;Product Index;Coverage Type;Operator;Total Mutants;Equivalent Count;Killed Count;Survived Count;Mutation Score(%)
1;Syngovia;161;state;TransitionMissing;274;0;100;174;36,5
1;Syngovia;161;transition;TransitionMissing;274;0;274;0;100
1;Syngovia;161;pair;TransitionMissing;274;0;274;0;100
1;Syngovia;161;family-baseline;TransitionMissing;274;0;0;274;0
1;Syngovia;161;state;ActionExchange;1988;0;888;1100;44,67
1;Syngovia;161;transition;ActionExchange;1988;0;1988;0;100
1;Syngovia;161;pair;ActionExchange;1988;0;1988;0;100
1;Syngovia;161;family-baseline;ActionExchange;1988;0;0;1988;0
1;Syngovia;161;state;StateMissing;73;0;73;0;100
1;Syngovia;161;transition;StateMissing;73;0;73;0;100
1;Syngovia;161;pair;StateMissing;73;0;73;0;100
1;Syngovia;161;family-baseline;StateMissing;73;0;0;73;0
1;Syngovia;161;state;TransitionDestinationExchange;1289;562;306;421;42,09
1;Syngovia;161;transition;TransitionDestinationExchange;1289;562;674;53;92,71
1;Syngovia;161;pair;TransitionDestinationExchange;1289;562;727;0;100
1;Syngovia;161;family-baseline;TransitionDestinationExchange;1289;562;0;727;0
1;Syngovia;162;state;TransitionMissing;279;0;99;180;35,48
1;Syngovia;162;transition;TransitionMissing;279;0;279;0;100
1;Syngovia;162;pair;TransitionMissing;279;0;279;0;100
1;Syngovia;162;family-baseline;TransitionMissing;279;0;0;279;0
1;Syngovia;162;state;ActionExchange;1956;0;866;1090;44,27
1;Syngovia;162;transition;ActionExchange;1956;0;1956;0;100
1;Syngovia;162;pair;ActionExchange;1956;0;1956;0;100
1;Syngovia;162;family-baseline;ActionExchange;1956;0;0;1956;0
1;Syngovia;162;state;StateMissing;73;0;73;0;100
1;Syngovia;162;transition;StateMissing;73;0;73;0;100
1;Syngovia;162;pair;StateMissing;73;0;73;0;100
1;Syngovia;162;family-baseline;StateMissing;73;0;0;73;0
1;Syngovia;162;state;TransitionDestinationExchange;1233;510;293;430;40,53
1;Syngovia;162;transition;TransitionDestinationExchange;1233;510;671;52;92,81
1;Syngovia;162;pair;TransitionDestinationExchange;1233;510;723;0;100
1;Syngovia;162;family-baseline;TransitionDestinationExchange;1233;510;0;723;0
1;Syngovia;163;state;TransitionMissing;230;0;86;144;37,39
1;Syngovia;163;transition;TransitionMissing;230;0;230;0;100
1;Syngovia;163;pair;TransitionMissing;230;0;230;0;100
1;Syngovia;163;family-baseline;TransitionMissing;230;0;0;230;0
1;Syngovia;163;state;ActionExchange;1659;0;730;929;44
1;Syngovia;163;transition;ActionExchange;1659;0;1659;0;100
1;Syngovia;163;pair;ActionExchange;1659;0;1659;0;100
1;Syngovia;163;family-baseline;ActionExchange;1659;0;0;1659;0
1;Syngovia;163;state;StateMissing;62;0;62;0;100
1;Syngovia;163;transition;StateMissing;62;0;62;0;100
1;Syngovia;163;pair;StateMissing;62;0;62;0;100
1;Syngovia;163;family-baseline;StateMissing;62;0;0;62;0
1;Syngovia;163;state;TransitionDestinationExchange;1049;440;246;363;40,39
1;Syngovia;163;transition;TransitionDestinationExchange;1049;440;557;52;91,46
1;Syngovia;163;pair;TransitionDestinationExchange;1049;440;609;0;100
1;Syngovia;163;family-baseline;TransitionDestinationExchange;1049;440;0;609;0
1;Syngovia;164;state;TransitionMissing;276;0;100;176;36,23
1;Syngovia;164;transition;TransitionMissing;276;0;276;0;100
1;Syngovia;164;pair;TransitionMissing;276;0;276;0;100
1;Syngovia;164;family-baseline;TransitionMissing;276;0;0;276;0
1;Syngovia;164;state;ActionExchange;2000;0;894;1106;44,7
1;Syngovia;164;transition;ActionExchange;2000;0;2000;0;100
1;Syngovia;164;pair;ActionExchange;2000;0;2000;0;100
1;Syngovia;164;family-baseline;ActionExchange;2000;0;0;2000;0
1;Syngovia;164;state;StateMissing;73;0;73;0;100
1;Syngovia;164;transition;StateMissing;73;0;73;0;100
1;Syngovia;164;pair;StateMissing;73;0;73;0;100
1;Syngovia;164;family-baseline;StateMissing;73;0;0;73;0
1;Syngovia;164;state;TransitionDestinationExchange;1295;564;306;425;41,86
1;Syngovia;164;transition;TransitionDestinationExchange;1295;564;678;53;92,75
1;Syngovia;164;pair;TransitionDestinationExchange;1295;564;731;0;100
1;Syngovia;164;family-baseline;TransitionDestinationExchange;1295;564;0;731;0
1;Syngovia;165;state;TransitionMissing;273;0;100;173;36,63
1;Syngovia;165;transition;TransitionMissing;273;0;273;0;100
1;Syngovia;165;pair;TransitionMissing;273;0;273;0;100
1;Syngovia;165;family-baseline;TransitionMissing;273;0;0;273;0
1;Syngovia;165;state;ActionExchange;1982;0;885;1097;44,65
1;Syngovia;165;transition;ActionExchange;1982;0;1982;0;100
1;Syngovia;165;pair;ActionExchange;1982;0;1982;0;100
1;Syngovia;165;family-baseline;ActionExchange;1982;0;0;1982;0
1;Syngovia;165;state;StateMissing;73;0;73;0;100
1;Syngovia;165;transition;StateMissing;73;0;73;0;100
1;Syngovia;165;pair;StateMissing;73;0;73;0;100
1;Syngovia;165;family-baseline;StateMissing;73;0;0;73;0
1;Syngovia;165;state;TransitionDestinationExchange;1286;561;306;419;42,21
1;Syngovia;165;transition;TransitionDestinationExchange;1286;561;673;52;92,83
1;Syngovia;165;pair;TransitionDestinationExchange;1286;561;725;0;100
1;Syngovia;165;family-baseline;TransitionDestinationExchange;1286;561;0;725;0
1;Syngovia;166;state;TransitionMissing;272;0;95;177;34,93
1;Syngovia;166;transition;TransitionMissing;272;0;272;0;100
1;Syngovia;166;pair;TransitionMissing;272;0;272;0;100
1;Syngovia;166;family-baseline;TransitionMissing;272;0;0;272;0
1;Syngovia;166;state;ActionExchange;1939;0;861;1078;44,4
1;Syngovia;166;transition;ActionExchange;1939;0;1939;0;100
1;Syngovia;166;pair;ActionExchange;1939;0;1939;0;100
1;Syngovia;166;family-baseline;ActionExchange;1939;0;0;1939;0
1;Syngovia;166;state;StateMissing;69;0;69;0;100
1;Syngovia;166;transition;StateMissing;69;0;69;0;100
1;Syngovia;166;pair;StateMissing;69;0;69;0;100
1;Syngovia;166;family-baseline;StateMissing;69;0;0;69;0
1;Syngovia;166;state;TransitionDestinationExchange;1225;507;293;425;40,81
1;Syngovia;166;transition;TransitionDestinationExchange;1225;507;665;53;92,62
1;Syngovia;166;pair;TransitionDestinationExchange;1225;507;718;0;100
1;Syngovia;166;family-baseline;TransitionDestinationExchange;1225;507;0;718;0
1;Syngovia;167;state;TransitionMissing;275;0;100;175;36,36
1;Syngovia;167;transition;TransitionMissing;275;0;275;0;100
1;Syngovia;167;pair;TransitionMissing;275;0;275;0;100
1;Syngovia;167;family-baseline;TransitionMissing;275;0;0;275;0
1;Syngovia;167;state;ActionExchange;1994;0;891;1103;44,68
1;Syngovia;167;transition;ActionExchange;1994;0;1994;0;100
1;Syngovia;167;pair;ActionExchange;1994;0;1994;0;100
1;Syngovia;167;family-baseline;ActionExchange;1994;0;0;1994;0
1;Syngovia;167;state;StateMissing;73;0;73;0;100
1;Syngovia;167;transition;StateMissing;73;0;73;0;100
1;Syngovia;167;pair;StateMissing;73;0;73;0;100
1;Syngovia;167;family-baseline;StateMissing;73;0;0;73;0
1;Syngovia;167;state;TransitionDestinationExchange;1292;563;306;423;41,98
1;Syngovia;167;transition;TransitionDestinationExchange;1292;563;677;52;92,87
1;Syngovia;167;pair;TransitionDestinationExchange;1292;563;729;0;100
1;Syngovia;167;family-baseline;TransitionDestinationExchange;1292;563;0;729;0
1;Syngovia;168;state;TransitionMissing;263;0;95;168;36,12
1;Syngovia;168;transition;TransitionMissing;263;0;263;0;100
1;Syngovia;168;pair;TransitionMissing;263;0;263;0;100
1;Syngovia;168;family-baseline;TransitionMissing;263;0;0;263;0
1;Syngovia;168;state;ActionExchange;1885;0;848;1037;44,99
1;Syngovia;168;transition;ActionExchange;1885;0;1885;0;100
1;Syngovia;168;pair;ActionExchange;1885;0;1885;0;100
1;Syngovia;168;family-baseline;ActionExchange;1885;0;0;1885;0
1;Syngovia;168;state;StateMissing;69;0;69;0;100
1;Syngovia;168;transition;StateMissing;69;0;69;0;100
1;Syngovia;168;pair;StateMissing;69;0;69;0;100
1;Syngovia;168;family-baseline;StateMissing;69;0;0;69;0
1;Syngovia;168;state;TransitionDestinationExchange;1198;498;293;407;41,86
1;Syngovia;168;transition;TransitionDestinationExchange;1198;498;648;52;92,57
1;Syngovia;168;pair;TransitionDestinationExchange;1198;498;700;0;100
