RunID;SPL Name;Product Index;Coverage Type;Operator;Total Mutants;Equivalent Count;Killed Count;Survived Count;Mutation Score(%)
1;Syngovia;241;state;TransitionMissing;272;0;100;172;36,76
1;Syngovia;241;transition;TransitionMissing;272;0;272;0;100
1;Syngovia;241;pair;TransitionMissing;272;0;272;0;100
1;Syngovia;241;family-baseline;TransitionMissing;272;0;0;272;0
1;Syngovia;241;state;ActionExchange;1976;0;882;1094;44,64
1;Syngovia;241;transition;ActionExchange;1976;0;1976;0;100
1;Syngovia;241;pair;ActionExchange;1976;0;1976;0;100
1;Syngovia;241;family-baseline;ActionExchange;1976;0;0;1976;0
1;Syngovia;241;state;StateMissing;73;0;73;0;100
1;Syngovia;241;transition;StateMissing;73;0;73;0;100
1;Syngovia;241;pair;StateMissing;73;0;73;0;100
1;Syngovia;241;family-baseline;StateMissing;73;0;0;73;0
1;Syngovia;241;state;TransitionDestinationExchange;1283;560;306;417;42,32
1;Syngovia;241;transition;TransitionDestinationExchange;1283;560;670;53;92,67
1;Syngovia;241;pair;TransitionDestinationExchange;1283;560;723;0;100
1;Syngovia;241;family-baseline;TransitionDestinationExchange;1283;560;0;723;0
1;Syngovia;242;state;TransitionMissing;273;0;100;173;36,63
1;Syngovia;242;transition;TransitionMissing;273;0;273;0;100
1;Syngovia;242;pair;TransitionMissing;273;0;273;0;100
1;Syngovia;242;family-baseline;TransitionMissing;273;0;0;273;0
1;Syngovia;242;state;ActionExchange;1982;0;885;1097;44,65
1;Syngovia;242;transition;ActionExchange;1982;0;1982;0;100
1;Syngovia;242;pair;ActionExchange;1982;0;1982;0;100
1;Syngovia;242;family-baseline;ActionExchange;1982;0;0;1982;0
1;Syngovia;242;state;StateMissing;73;0;73;0;100
1;Syngovia;242;transition;StateMissing;73;0;73;0;100
1;Syngovia;242;pair;StateMissing;73;0;73;0;100
1;Syngovia;242;family-baseline;StateMissing;73;0;0;73;0
1;Syngovia;242;state;TransitionDestinationExchange;1286;561;306;419;42,21
