RunID;SPL Name;Product Index;Coverage Budget Source;Operator;Total Mutants;Equivalent Count;Action Budget;Max Steps Per Case;Seed Count;Aborted Walks Total;Killed Min;Killed P25;Killed Median;Killed P75;Killed Max;Mutation Score Min(%);Mutation Score P25(%);Mutation Score Median(%);Mutation Score P75(%);Mutation Score Max(%)
1;Syngovia;161;state;TransitionMissing;274;0;184;550;100;0;47;61;66;69;77;17,15;22,26;24,09;25,18;28,1
1;Syngovia;161;state;ActionExchange;1988;0;184;550;100;0;232;321;356;381;471;11,67;16,15;17,91;19,16;23,69
1;Syngovia;161;state;StateMissing;73;0;184;550;100;0;27;32;35;37;46;36,99;43,84;47,95;50,68;63,01
1;Syngovia;161;state;TransitionDestinationExchange;1289;562;184;550;100;0;138;180;194;208;238;18,98;24,76;26,69;28,61;32,74
1;Syngovia;161;transition;TransitionMissing;274;0;1315;550;100;0;97;109;115;119;128;35,4;39,78;41,97;43,43;46,72
1;Syngovia;161;transition;ActionExchange;1988;0;1315;550;100;0;583;661;698;723;808;29,33;33,25;35,11;36,37;40,64
1;Syngovia;161;transition;StateMissing;73;0;1315;550;100;0;43;49;51;54;59;58,9;67,12;69,86;73,97;80,82
1;Syngovia;161;transition;TransitionDestinationExchange;1289;562;1315;550;100;0;301;325;340;353;373;41,4;44,7;46,77;48,56;51,31
1;Syngovia;161;pair;TransitionMissing;274;0;4261;550;100;0;126;139;143;146;157;45,99;50,73;52,19;53,28;57,3
1;Syngovia;161;pair;ActionExchange;1988;0;4261;550;100;0;725;856;897;921;1052;36,47;43,06;45,12;46,33;52,92
1;Syngovia;161;pair;StateMissing;73;0;4261;550;100;0;52;58;60;62;66;71,23;79,45;82,19;84,93;90,41
1;Syngovia;161;pair;TransitionDestinationExchange;1289;562;4261;550;100;0;343;399;408;415;443;47,18;54,88;56,12;57,08;60,94
1;Syngovia;162;state;TransitionMissing;279;0;252;560;100;0;47;61;65;69;77;16,85;21,86;23,3;24,73;27,6
1;Syngovia;162;state;ActionExchange;1956;0;252;560;100;0;201;306;339;365;453;10,28;15,64;17,33;18,66;23,16
1;Syngovia;162;state;StateMissing;73;0;252;560;100;0;23;33;36;39;43;31,51;45,21;49,32;53,42;58,9
1;Syngovia;162;state;TransitionDestinationExchange;1233;510;252;560;100;0;122;173;188;198;238;16,87;23,93;26;27,39;32,92
1;Syngovia;162;transition;TransitionMissing;279;0;2037;560;100;0;97;110;115;120;130;34,77;39,43;41,22;43,01;46,59
1;Syngovia;162;transition;ActionExchange;1956;0;2037;560;100;0;561;632;678;704;797;28,68;32,31;34,66;35,99;40,75
1;Syngovia;162;transition;StateMissing;73;0;2037;560;100;0;41;50;52;55;60;56,16;68,49;71,23;75,34;82,19
1;Syngovia;162;transition;TransitionDestinationExchange;1233;510;2037;560;100;0;265;316;331;342;366;36,65;43,71;45,78;47,3;50,62
1;Syngovia;162;pair;TransitionMissing;279;0;5483;560;100;0;124;134;138;142;151;44,44;48,03;49,46;50,9;54,12
1;Syngovia;162;pair;ActionExchange;1956;0;5483;560;100;0;700;793;831;875;955;35,79;40,54;42,48;44,73;48,82
1;Syngovia;162;pair;StateMissing;73;0;5483;560;100;0;53;58;60;62;64;72,6;79,45;82,19;84,93;87,67
1;Syngovia;162;pair;TransitionDestinationExchange;1233;510;5483;560;100;0;346;372;383;393;421;47,86;51,45;52,97;54,36;58,23
1;Syngovia;163;state;TransitionMissing;230;0;219;462;100;0;46;56;61;64;71;20;24,35;26,52;27,83;30,87
1;Syngovia;163;state;ActionExchange;1659;0;219;462;100;0;201;271;307;343;440;12,12;16,34;18,51;20,68;26,52
1;Syngovia;163;state;StateMissing;62;0;219;462;100;0;23;31;34;36;41;37,1;50;54,84;58,06;66,13
1;Syngovia;163;state;TransitionDestinationExchange;1049;440;219;462;100;0;115;149;168;186;219;18,88;24,47;27,59;30,54;35,96
1;Syngovia;163;transition;TransitionMissing;230;0;1549;462;100;0;88;100;104;109;120;38,26;43,48;45,22;47,39;52,17
1;Syngovia;163;transition;ActionExchange;1659;0;1549;462;100;0;485;563;603;635;758;29,23;33,94;36,35;38,28;45,69
1;Syngovia;163;transition;StateMissing;62;0;1549;462;100;0;35;44;46;49;56;56,45;70,97;74,19;79,03;90,32
1;Syngovia;163;transition;TransitionDestinationExchange;1049;440;1549;462;100;0;239;283;293;309;340;39,24;46,47;48,11;50,74;55,83
1;Syngovia;163;pair;TransitionMissing;230;0;4142;462;100;0;108;122;126;129;137;46,96;53,04;54,78;56,09;59,57
1;Syngovia;163;pair;ActionExchange;1659;0;4142;462;100;0;603;699;740;772;895;36,35;42,13;44,61;46,53;53,95
1;Syngovia;163;pair;StateMissing;62;0;4142;462;100;0;45;51;52;54;58;72,58;82,26;83,87;87,1;93,55
1;Syngovia;163;pair;TransitionDestinationExchange;1049;440;4142;462;100;0;302;331;341;348;371;49,59;54,35;55,99;57,14;60,92
1;Syngovia;164;state;TransitionMissing;276;0;184;554;100;0;47;61;66;69;77;17,03;22,1;23,91;25;27,9
1;Syngovia;164;state;ActionExchange;2000;0;184;554;100;0;232;321;356;381;471;11,6;16,05;17,8;19,05;23,55
1;Syngovia;164;state;StateMissing;73;0;184;554;100;0;27;32;35;37;46;36,99;43,84;47,95;50,68;63,01
1;Syngovia;164;state;TransitionDestinationExchange;1295;564;184;554;100;0;138;180;194;208;238;18,88;24,62;26,54;28,45;32,56
1;Syngovia;164;transition;TransitionMissing;276;0;1333;554;100;0;97;110;115;119;128;35,14;39,86;41,67;43,12;46,38
1;Syngovia;164;transition;ActionExchange;2000;0;1333;554;100;0;583;666;698;725;808;29,15;33,3;34,9;36,25;40,4
1;Syngovia;164;transition;StateMissing;73;0;1333;554;100;0;43;49;51;54;59;58,9;67,12;69,86;73,97;80,82
1;Syngovia;164;transition;TransitionDestinationExchange;1295;564;1333;554;100;0;301;325;341;354;373;41,18;44,46;46,65;48,43;51,03
1;Syngovia;164;pair;TransitionMissing;276;0;4317;554;100;0;126;140;143;146;157;45,65;50,72;51,81;52,9;56,88
1;Syngovia;164;pair;ActionExchange;2000;0;4317;554;100;0;725;858;898;921;1052;36,25;42,9;44,9;46,05;52,6
1;Syngovia;164;pair;StateMissing;73;0;4317;554;100;0;52;58;60;62;66;71,23;79,45;82,19;84,93;90,41
1;Syngovia;164;pair;TransitionDestinationExchange;1295;564;4317;554;100;0;343;399;409;415;443;46,92;54,58;55,95;56,77;60,6
1;Syngovia;165;state;TransitionMissing;273;0;184;548;100;0;47;61;66;69;77;17,22;22,34;24,18;25,27;28,21
1;Syngovia;165;state;ActionExchange;1982;0;184;548;100;0;232;321;356;381;471;11,71;16,2;17,96;19,22;23,76
1;Syngovia;165;state;StateMissing;73;0;184;548;100;0;27;32;35;37;46;36,99;43,84;47,95;50,68;63,01
1;Syngovia;165;state;TransitionDestinationExchange;1286;561;184;548;100;0;138;180;194;208;238;19,03;24,83;26,76;28,69;32,83
1;Syngovia;165;transition;TransitionMissing;273;0;1306;548;100;0;97;109;115;119;128;35,53;39,93;42,12;43,59;46,89
1;Syngovia;165;transition;ActionExchange;1982;0;1306;548;100;0;583;661;695;723;808;29,41;33,35;35,07;36,48;40,77
1;Syngovia;165;transition;StateMissing;73;0;1306;548;100;0;41;48;51;53;59;56,16;65,75;69,86;72,6;80,82
1;Syngovia;165;transition;TransitionDestinationExchange;1286;561;1306;548;100;0;293;324;338;353;373;40,41;44,69;46,62;48,69;51,45
1;Syngovia;165;pair;TransitionMissing;273;0;4228;548;100;0;124;139;143;146;157;45,42;50,92;52,38;53,48;57,51
1;Syngovia;165;pair;ActionExchange;1982;0;4228;548;100;0;712;855;897;922;1052;35,92;43,14;45,26;46,52;53,08
1;Syngovia;165;pair;StateMissing;73;0;4228;548;100;0;52;57;60;62;66;71,23;78,08;82,19;84,93;90,41
1;Syngovia;165;pair;TransitionDestinationExchange;1286;561;4228;548;100;0;338;398;407;414;443;46,62;54,9;56,14;57,1;61,1
