RunID;SPL Name;Product Index;Coverage Budget Source;Operator;Total Mutants;Equivalent Count;Action Budget;Max Steps Per Case;Seed Count;Aborted Walks Total;Killed Min;Killed P25;Killed Median;Killed P75;Killed Max;Mutation Score Min(%);Mutation Score P25(%);Mutation Score Median(%);Mutation Score P75(%);Mutation Score Max(%)
1;Syngovia;81;state;TransitionMissing;281;0;252;564;100;0;47;61;65;69;77;16,73;21,71;23,13;24,56;27,4
1;Syngovia;81;state;ActionExchange;1968;0;252;564;100;0;201;306;339;365;453;10,21;15,55;17,23;18,55;23,02
1;Syngovia;81;state;StateMissing;73;0;252;564;100;0;23;33;36;39;43;31,51;45,21;49,32;53,42;58,9
1;Syngovia;81;state;TransitionDestinationExchange;1239;512;252;564;100;0;122;173;188;198;238;16,78;23,8;25,86;27,24;32,74
1;Syngovia;81;transition;TransitionMissing;281;0;2063;564;100;0;97;112;115;120;130;34,52;39,86;40,93;42,7;46,26
1;Syngovia;81;transition;ActionExchange;1968;0;2063;564;100;0;561;640;680;704;800;28,51;32,52;34,55;35,77;40,65
1;Syngovia;81;transition;StateMissing;73;0;2063;564;100;0;41;51;52;55;60;56,16;69,86;71,23;75,34;82,19
1;Syngovia;81;transition;TransitionDestinationExchange;1239;512;2063;564;100;0;265;319;332;342;366;36,45;43,88;45,67;47,04;50,34
1;Syngovia;81;pair;TransitionMissing;281;0;5565;564;100;0;124;135;138;142;151;44,13;48,04;49,11;50,53;53,74
1;Syngovia;81;pair;ActionExchange;1968;0;5565;564;100;0;700;795;831;879;957;35,57;40,4;42,23;44,66;48,63
1;Syngovia;81;pair;StateMissing;73;0;5565;564;100;0;53;58;60;62;64;72,6;79,45;82,19;84,93;87,67
1;Syngovia;81;pair;TransitionDestinationExchange;1239;512;5565;564;100;0;346;372;383;393;421;47,59;51,17;52,68;54,06;57,91
1;Syngovia;82;state;TransitionMissing;268;0;252;538;100;0;47;61;65;69;77;17,54;22,76;24,25;25,75;28,73
1;Syngovia;82;state;ActionExchange;1890;0;252;538;100;0;201;306;339;365;453;10,63;16,19;17,94;19,31;23,97
1;Syngovia;82;state;StateMissing;73;0;252;538;100;0;23;33;36;39;43;31,51;45,21;49,32;53,42;58,9
1;Syngovia;82;state;TransitionDestinationExchange;1200;499;252;538;100;0;122;173;188;198;238;17,4;24,68;26,82;28,25;33,95
1;Syngovia;82;transition;TransitionMissing;268;0;1894;538;100;0;94;110;113;118;129;35,07;41,04;42,16;44,03;48,13
1;Syngovia;82;transition;ActionExchange;1890;0;1894;538;100;0;542;625;665;694;784;28,68;33,07;35,19;36,72;41,48
1;Syngovia;82;transition;StateMissing;73;0;1894;538;100;0;41;50;52;54;60;56,16;68,49;71,23;73,97;82,19
1;Syngovia;82;transition;TransitionDestinationExchange;1200;499;1894;538;100;0;260;312;326;340;361;37,09;44,51;46,5;48,5;51,5
1;Syngovia;82;pair;TransitionMissing;268;0;5028;538;100;0;122;133;136;140;148;45,52;49,63;50,75;52,24;55,22
1;Syngovia;82;pair;ActionExchange;1890;0;5028;538;100;0;700;777;814;862;939;37,04;41,11;43,07;45,61;49,68
1;Syngovia;82;pair;StateMissing;73;0;5028;538;100;0;51;57;59;61;64;69,86;78,08;80,82;83,56;87,67
1;Syngovia;82;pair;TransitionDestinationExchange;1200;499;5028;538;100;0;344;368;378;389;412;49,07;52,5;53,92;55,49;58,77
1;Syngovia;83;state;TransitionMissing;226;0;155;454;100;0;44;53;57;60;68;19,47;23,45;25,22;26,55;30,09
1;Syngovia;83;state;ActionExchange;1660;0;155;454;100;0;194;279;303;330;430;11,69;16,81;18,25;19,88;25,9
1;Syngovia;83;state;StateMissing;58;0;155;454;100;0;22;27;29;31;36;37,93;46,55;50;53,45;62,07
1;Syngovia;83;state;TransitionDestinationExchange;1050;440;155;454;100;0;119;156;170;182;212;19,51;25,57;27,87;29,84;34,75
1;Syngovia;83;transition;TransitionMissing;226;0;1045;454;100;0;82;94;98;102;112;36,28;41,59;43,36;45,13;49,56
1;Syngovia;83;transition;ActionExchange;1660;0;1045;454;100;0;463;553;586;625;701;27,89;33,31;35,3;37,65;42,23
1;Syngovia;83;transition;StateMissing;58;0;1045;454;100;0;35;39;41;44;49;60,34;67,24;70,69;75,86;84,48
1;Syngovia;83;transition;TransitionDestinationExchange;1050;440;1045;454;100;0;233;277;290;301;331;38,2;45,41;47,54;49,34;54,26
1;Syngovia;83;pair;TransitionMissing;226;0;2939;454;100;0;103;117;121;125;130;45,58;51,77;53,54;55,31;57,52
1;Syngovia;83;pair;ActionExchange;1660;0;2939;454;100;0;630;710;731;760;833;37,95;42,77;44,04;45,78;50,18
1;Syngovia;83;pair;StateMissing;58;0;2939;454;100;0;41;47;49;51;53;70,69;81,03;84,48;87,93;91,38
1;Syngovia;83;pair;TransitionDestinationExchange;1050;440;2939;454;100;0;309;330;339;348;364;50,66;54,1;55,57;57,05;59,67
1;Syngovia;84;state;TransitionMissing;267;0;252;536;100;0;47;61;65;69;77;17,6;22,85;24,34;25,84;28,84
1;Syngovia;84;state;ActionExchange;1884;0;252;536;100;0;201;306;339;365;453;10,67;16,24;17,99;19,37;24,04
1;Syngovia;84;state;StateMissing;73;0;252;536;100;0;23;33;36;39;43;31,51;45,21;49,32;53,42;58,9
1;Syngovia;84;state;TransitionDestinationExchange;1197;498;252;536;100;0;122;173;188;198;238;17,45;24,75;26,9;28,33;34,05
1;Syngovia;84;transition;TransitionMissing;267;0;1879;536;100;0;94;109;113;118;129;35,21;40,82;42,32;44,19;48,31
1;Syngovia;84;transition;ActionExchange;1884;0;1879;536;100;0;542;623;659;690;784;28,77;33,07;34,98;36,62;41,61
1;Syngovia;84;transition;StateMissing;73;0;1879;536;100;0;41;50;52;54;60;56,16;68,49;71,23;73,97;82,19
1;Syngovia;84;transition;TransitionDestinationExchange;1197;498;1879;536;100;0;260;310;325;338;361;37,2;44,35;46,49;48,35;51,65
1;Syngovia;84;pair;TransitionMissing;267;0;4988;536;100;0;122;133;135;139;147;45,69;49,81;50,56;52,06;55,06
1;Syngovia;84;pair;ActionExchange;1884;0;4988;536;100;0;700;778;813;861;938;37,15;41,3;43,15;45,7;49,79
1;Syngovia;84;pair;StateMissing;73;0;4988;536;100;0;51;57;59;61;64;69,86;78,08;80,82;83,56;87,67
1;Syngovia;84;pair;TransitionDestinationExchange;1197;498;4988;536;100;0;344;368;378;389;410;49,21;52,65;54,08;55,65;58,66
1;Syngovia;85;state;TransitionMissing;273;0;184;548;100;0;47;61;66;69;77;17,22;22,34;24,18;25,27;28,21
1;Syngovia;85;state;ActionExchange;1982;0;184;548;100;0;232;321;356;381;471;11,71;16,2;17,96;19,22;23,76
1;Syngovia;85;state;StateMissing;73;0;184;548;100;0;27;32;35;37;46;36,99;43,84;47,95;50,68;63,01
1;Syngovia;85;state;TransitionDestinationExchange;1286;561;184;548;100;0;138;180;194;208;238;19,03;24,83;26,76;28,69;32,83
1;Syngovia;85;transition;TransitionMissing;273;0;1306;548;100;0;97;109;115;119;128;35,53;39,93;42,12;43,59;46,89
1;Syngovia;85;transition;ActionExchange;1982;0;1306;548;100;0;583;661;695;723;808;29,41;33,35;35,07;36,48;40,77
1;Syngovia;85;transition;StateMissing;73;0;1306;548;100;0;41;48;51;53;59;56,16;65,75;69,86;72,6;80,82
1;Syngovia;85;transition;TransitionDestinationExchange;1286;561;1306;548;100;0;293;324;338;353;373;40,41;44,69;46,62;48,69;51,45
1;Syngovia;85;pair;TransitionMissing;273;0;4227;548;100;0;124;139;143;146;157;45,42;50,92;52,38;53,48;57,51
1;Syngovia;85;pair;ActionExchange;1982;0;4227;548;100;0;712;855;897;922;1052;35,92;43,14;45,26;46,52;53,08
1;Syngovia;85;pair;StateMissing;73;0;4227;548;100;0;52;57;60;62;66;71,23;78,08;82,19;84,93;90,41
1;Syngovia;85;pair;TransitionDestinationExchange;1286;561;4227;548;100;0;338;398;407;414;443;46,62;54,9;56,14;57,1;61,1
1;Syngovia;86;state;TransitionMissing;269;0;252;540;100;0;47;61;65;69;77;17,47;22,68;24,16;25,65;28,62
1;Syngovia;86;state;ActionExchange;1896;0;252;540;100;0;201;306;339;365;453;10,6;16,14;17,88;19,25;23,89
1;Syngovia;86;state;StateMissing;73;0;252;540;100;0;23;33;36;39;43;31,51;45,21;49,32;53,42;58,9
1;Syngovia;86;state;TransitionDestinationExchange;1203;500;252;540;100;0;122;173;188;198;238;17,35;24,61;26,74;28,17;33,85
1;Syngovia;86;transition;TransitionMissing;269;0;1907;540;100;0;95;110;113;118;129;35,32;40,89;42,01;43,87;47,96
1;Syngovia;86;transition;ActionExchange;1896;0;1907;540;100;0;546;625;667;694;784;28,8;32,96;35,18;36,6;41,35
1;Syngovia;86;transition;StateMissing;73;0;1907;540;100;0;41;50;52;54;60;56,16;68,49;71,23;73,97;82,19
1;Syngovia;86;transition;TransitionDestinationExchange;1203;500;1907;540;100;0;260;312;326;340;364;36,98;44,38;46,37;48,36;51,78
1;Syngovia;86;pair;TransitionMissing;269;0;5071;540;100;0;122;133;136;140;148;45,35;49,44;50,56;52,04;55,02
1;Syngovia;86;pair;ActionExchange;1896;0;5071;540;100;0;700;778;814;861;940;36,92;41,03;42,93;45,41;49,58
1;Syngovia;86;pair;StateMissing;73;0;5071;540;100;0;51;57;59;61;64;69,86;78,08;80,82;83,56;87,67
1;Syngovia;86;pair;TransitionDestinationExchange;1203;500;5071;540;100;0;344;368;378;389;412;48,93;52,35;53,77;55,33;58,61
1;Syngovia;87;state;TransitionMissing;267;0;180;536;100;0;49;57;61;64;73;18,35;21,35;22,85;23,97;27,34
1;Syngovia;87;state;ActionExchange;1909;0;180;536;100;0;227;301;332;372;471;11,89;15,77;17,39;19,49;24,67
1;Syngovia;87;state;StateMissing;69;0;180;536;100;0;22;29;32;34;43;31,88;42,03;46,38;49,28;62,32
1;Syngovia;87;state;TransitionDestinationExchange;1210;502;180;536;100;0;129;173;186;201;244;18,22;24,44;26,27;28,39;34,46
1;Syngovia;87;transition;TransitionMissing;267;0;1307;536;100;0;91;103;108;112;123;34,08;38,58;40,45;41,95;46,07
1;Syngovia;87;transition;ActionExchange;1909;0;1307;536;100;0;543;620;655;689;794;28,44;32,48;34,31;36,09;41,59
1;Syngovia;87;transition;StateMissing;69;0;1307;536;100;0;36;44;48;50;57;52,17;63,77;69,57;72,46;82,61
1;Syngovia;87;transition;TransitionDestinationExchange;1210;502;1307;536;100;0;261;308;323;337;361;36,86;43,5;45,62;47,6;50,99
1;Syngovia;87;pair;TransitionMissing;267;0;3619;536;100;0;115;129;132;135;141;43,07;48,31;49,44;50,56;52,81
1;Syngovia;87;pair;ActionExchange;1909;0;3619;536;100;0;673;784;818;848;922;35,25;41,07;42,85;44,42;48,3
1;Syngovia;87;pair;StateMissing;69;0;3619;536;100;0;47;53;56;57;60;68,12;76,81;81,16;82,61;86,96
1;Syngovia;87;pair;TransitionDestinationExchange;1210;502;3619;536;100;0;335;371;380;389;415;47,32;52,4;53,67;54,94;58,62
1;Syngovia;88;state;TransitionMissing;272;0;252;546;100;0;47;61;65;69;77;17,28;22,43;23,9;25,37;28,31
1;Syngovia;88;state;ActionExchange;1914;0;252;546;100;0;201;306;339;365;453;10,5;15,99;17,71;19,07;23,67
1;Syngovia;88;state;StateMissing;73;0;252;546;100;0;23;33;36;39;43;31,51;45,21;49,32;53,42;58,9
1;Syngovia;88;state;TransitionDestinationExchange;1212;503;252;546;100;0;122;173;188;198;238;17,21;24,4;26,52;27,93;33,57
1;Syngovia;88;transition;TransitionMissing;272;0;1946;546;100;0;95;110;114;118;130;34,93;40,44;41,91;43,38;47,79
1;Syngovia;88;transition;ActionExchange;1914;0;1946;546;100;0;546;625;671;696;786;28,53;32,65;35,06;36,36;41,07
1;Syngovia;88;transition;StateMissing;73;0;1946;546;100;0;41;50;52;54;60;56,16;68,49;71,23;73,97;82,19
1;Syngovia;88;transition;TransitionDestinationExchange;1212;503;1946;546;100;0;260;312;327;340;364;36,67;44,01;46,12;47,95;51,34
1;Syngovia;88;pair;TransitionMissing;272;0;5202;546;100;0;124;133;137;141;150;45,59;48,9;50,37;51,84;55,15
1;Syngovia;88;pair;ActionExchange;1914;0;5202;546;100;0;700;782;819;865;947;36,57;40,86;42,79;45,19;49,48
1;Syngovia;88;pair;StateMissing;73;0;5202;546;100;0;51;57;59;61;64;69,86;78,08;80,82;83,56;87,67
1;Syngovia;88;pair;TransitionDestinationExchange;1212;503;5202;546;100;0;344;370;378;390;420;48,52;52,19;53,31;55,01;59,24
