RunID;SPL Name;Coverage Type;Product Index;FTS States;FTS Transitions;Test Cases;Total Test Actions;Coverage(%);Projection Time(ms);Test Generation Time(ms);Transformation Time(ms);Test Execution Time(ms);Test Generation Peak Memory(MB);Test Execution Peak Memory(MB);Wall Clock Time(ms);Segment Sum Time(ms)
5;Syngovia;state;1;74;271;18;184;100;31,55;14,25;0;4,88;20,57;21,57;54,12;50,68
5;Syngovia;transition;1;74;271;154;270;100;7,17;84,1;0;8,83;28,83;10,83;103,77;100,1
5;Syngovia;pair;1;74;271;442;4159;100;3,95;10,51;257,74;19,69;40,83;49,83;323,42;291,89
5;Syngovia;state;2;70;274;18;180;100;4,55;5,56;0;0,75;51,83;51,83;13;10,86
5;Syngovia;transition;2;70;274;163;273;100;4,09;37,11;0;3,49;58,83;10,01;47,34;44,68
5;Syngovia;pair;2;70;274;416;3795;100;2,93;6,24;203,02;7,71;37,01;44,01;233,48;219,9
5;Syngovia;state;3;63;231;16;219;100;2,52;3,66;0;0,53;46,01;46,01;7,77;6,71
5;Syngovia;transition;3;63;231;126;230;100;2,42;34,17;0;3,98;51,01;53,01;43;40,58
5;Syngovia;pair;3;63;231;313;4142;100;2,69;3,15;189,86;12,7;74,01;80,01;220,07;208,39
5;Syngovia;state;4;74;283;18;184;100;4,87;6,67;0;0,86;82,01;82,01;13,58;12,4
5;Syngovia;transition;4;74;283;166;282;100;4,52;36,47;0;4,97;88,01;90,01;48,34;45,96
5;Syngovia;pair;4;74;283;477;4486;100;3,31;6,56;243,56;7,72;94,34;43,34;271,42;261,15
5;Syngovia;state;5;59;227;16;155;100;5,28;3,63;0;0,38;45,34;45,34;10,12;9,29
5;Syngovia;transition;5;59;227;126;226;100;2,36;16,9;0;2,3;50,34;51,34;23,1;21,56
5;Syngovia;pair;5;59;227;320;2939;100;2,49;4,25;93,3;3,94;70,34;74,34;110,54;103,99
5;Syngovia;state;6;63;235;16;159;100;2,17;2,54;0;0,33;76,34;76,34;6,12;5,04
5;Syngovia;transition;6;63;235;128;234;100;1,74;13,49;0;2,04;81,34;82,34;18,67;17,27
5;Syngovia;pair;6;63;235;372;3509;100;1,83;4,41;126,21;8,15;105,34;110,34;149,49;140,59
5;Syngovia;state;7;63;231;16;219;100;2,82;3,2;0;0,55;112,34;112,34;7,25;6,56
5;Syngovia;transition;7;63;231;126;230;100;2,87;28,92;0;3,26;118,34;119,34;36,56;35,05
5;Syngovia;pair;7;63;231;313;4142;100;2,24;3,79;176,95;7,82;140,34;146,34;201,14;190,79
5;Syngovia;state;8;74;274;18;184;100;3,01;3,84;0;0,5;148,34;148,34;8,03;7,35
5;Syngovia;transition;8;74;274;157;273;100;3,03;25,48;0;9,93;153,34;155,77;40,5;38,44
5;Syngovia;pair;8;74;274;450;4225;100;4,77;8,62;230,27;8,68;37,77;43,77;264,25;252,35
5;Syngovia;state;9;70;265;18;180;100;2,86;3,99;0;0,59;45,77;45,77;8,25;7,44
5;Syngovia;transition;9;70;265;154;264;100;3,22;26,04;0;3,98;50,77;52,77;35,13;33,24
5;Syngovia;pair;9;70;265;384;3542;100;3,72;6,42;149,25;7,83;76,77;81,77;176,77;167,21
5;Syngovia;state;10;74;281;18;252;100;3,65;4,38;0;0,75;83,77;84,77;9,73;8,78
5;Syngovia;transition;10;74;281;166;280;100;3,13;50,33;0;4;90,77;92,77;59,61;57,46
