RunID;SPL Name;Coverage Type;Product Index;FTS States;FTS Transitions;Test Cases;Total Test Actions;Coverage(%);Projection Time(ms);Test Generation Time(ms);Transformation Time(ms);Test Execution Time(ms);Test Generation Peak Memory(MB);Test Execution Peak Memory(MB);Wall Clock Time(ms);Segment Sum Time(ms)
9;Syngovia;state;1;74;271;18;184;100;49,2;21,86;0;6,21;9,78;10,78;81,55;77,27
9;Syngovia;transition;1;74;271;154;270;100;7,7;75,48;0;14,85;16,78;18,78;102,22;98,04
9;Syngovia;pair;1;74;271;442;4159;100;5,63;14,01;332,53;21,4;51,78;20,88;405,21;373,57
9;Syngovia;state;2;70;274;18;180;100;4,71;6,64;0;0,8;22,88;22,88;14,14;12,14
9;Syngovia;transition;2;70;274;163;273;100;4,6;40,78;0;5,55;28,88;29,88;54,98;50,92
9;Syngovia;pair;2;70;274;416;3795;100;5,05;7,45;267,66;16,63;57,88;64,88;321,58;296,79
9;Syngovia;state;3;63;231;16;219;100;4,75;6,68;0;0,97;66,88;66,88;14,46;12,41
9;Syngovia;transition;3;63;231;126;230;100;4,77;48,39;0;4,2;71,44;12,44;60,5;57,36
9;Syngovia;pair;3;63;231;313;4142;100;3,72;5,85;235,06;7,69;33,44;41,44;268,07;252,32
9;Syngovia;state;4;74;283;18;184;100;3,47;5,41;0;0,62;43,44;43,44;10,54;9,49
9;Syngovia;transition;4;74;283;166;282;100;4,22;33,14;0;3,86;49,44;50,44;43,76;41,21
9;Syngovia;pair;4;74;283;477;4486;100;4;7,28;249,9;10,7;83,44;91,44;287,04;271,88
9;Syngovia;state;5;59;227;16;155;100;4,27;6,33;0;0,6;93,44;93,44;12,3;11,2
9;Syngovia;transition;5;59;227;126;226;100;4,25;24,05;0;3,78;97,44;99,44;34,48;32,09
9;Syngovia;pair;5;59;227;320;2939;100;3,8;5,24;106,66;6,8;117,44;122,44;131,88;122,5
9;Syngovia;state;6;63;235;16;159;100;2,79;5,13;0;0,53;123,44;124,44;9,41;8,45
9;Syngovia;transition;6;63;235;128;234;100;3,44;19,85;0;2,96;128,44;130,44;27,78;26,25
9;Syngovia;pair;6;63;235;372;3509;100;3,44;5,37;148,18;8,91;152,44;156,44;174,36;165,9
9;Syngovia;state;7;63;231;16;219;100;3,01;2,85;0;0,33;12,12;13,12;6,78;6,18
9;Syngovia;transition;7;63;231;126;230;100;1,78;26,04;0;2,54;18,12;19,12;33,21;30,35
9;Syngovia;pair;7;63;231;313;4142;100;2,62;4,86;191,92;6,44;40,12;46,12;217,67;205,83
9;Syngovia;state;8;74;274;18;184;100;3,44;4,87;0;0,42;48,12;48,12;9,73;8,73
9;Syngovia;transition;8;74;274;157;273;100;3,37;29,28;0;2,56;53,12;55,12;37,38;35,21
9;Syngovia;pair;8;74;274;450;4225;100;3,42;7,63;232,74;5,3;85,12;91,12;257,6;249,09
9;Syngovia;state;9;70;265;18;180;100;2,43;3,12;0;0,36;93,12;93,12;6,74;5,91
9;Syngovia;transition;9;70;265;154;264;100;2,97;20,59;0;2,8;98,12;100,12;28,04;26,36
9;Syngovia;pair;9;70;265;384;3542;100;3,23;6,21;136,5;4,75;123,12;129,12;160,15;150,69
9;Syngovia;state;10;74;281;18;252;100;2,02;4,53;0;0,38;131,12;131,12;7,81;6,93
9;Syngovia;transition;10;74;281;166;280;100;2,02;43,68;0;3,68;138,12;140,12;52,84;49,39
9;Syngovia;pair;10;74;281;418;5523;100;3,25;6,7;331,92;9,29;157,52;32,52;362,51;351,16
9;Syngovia;state;11;74;273;18;252;100;3,31;4,11;0;0,58;34,52;34,52;9,14;8,01
9;Syngovia;transition;11;74;273;158;272;100;3,13;49,14;0;3,78;40,52;42,52;58,12;56,05
9;Syngovia;pair;11;74;273;393;5200;100;3,32;6,73;295,9;6,06;70,52;77,52;320,78;312
9;Syngovia;state;12;74;273;18;184;100;2,65;3,82;0;0,33;79,52;79,52;7,42;6,8
9;Syngovia;transition;12;74;273;156;272;100;2,95;23,95;0;2,81;85,52;86,52;32,08;29,7
9;Syngovia;pair;12;74;273;445;4205;100;3,27;6,03;232,88;7,52;116,52;122,52;259,41;249,7
9;Syngovia;state;13;74;269;18;252;100;2,47;2,97;0;0,37;124,52;125,52;6,46;5,8
9;Syngovia;transition;13;74;269;154;268;100;3,06;34,27;0;2,97;131,52;133,52;42,52;40,3
9;Syngovia;pair;13;74;269;381;5028;100;1,89;4,24;242,19;6,53;157,52;21,21;262,98;254,85
9;Syngovia;state;14;74;271;18;252;100;3,13;4,53;0;0,57;23,21;23,21;9,16;8,23
9;Syngovia;transition;14;74;271;156;270;100;3,16;41,69;0;2,57;29,21;31,21;49,65;47,42
9;Syngovia;pair;14;74;271;387;5108;100;1,94;4,21;264,38;5,96;58,21;65,21;284,12;276,5
9;Syngovia;state;15;74;283;18;184;100;3,03;4,25;0;0,35;67,21;67,21;8,49;7,63
9;Syngovia;transition;15;74;283;166;282;100;3,34;21,74;0;2,31;73,21;75,21;29,46;27,39
9;Syngovia;pair;15;74;283;476;4483;100;2,85;7,77;202,04;6,27;106,21;113,21;225,47;218,93
