RunID;SPL Name;Coverage Type;Product Index;FTS States;FTS Transitions;Test Cases;Total Test Actions;Coverage(%);Projection Time(ms);Test Generation Time(ms);Transformation Time(ms);Test Execution Time(ms);Test Generation Peak Memory(MB);Test Execution Peak Memory(MB);Wall Clock Time(ms);Segment Sum Time(ms)
8;Syngovia;state;1;74;271;18;184;100;37,43;20,77;0;8,09;19,92;20,92;71,16;66,3
8;Syngovia;transition;1;74;271;154;270;100;11,83;76,98;0;15,41;26,92;28,92;109,34;104,22
8;Syngovia;pair;1;74;271;442;4159;100;5,88;14,49;323,32;22,73;59,92;67,92;404,33;366,42
8;Syngovia;state;2;70;274;18;180;100;6,34;8,33;0;1,26;69,92;69,92;17,87;15,94
8;Syngovia;transition;2;70;274;163;273;100;6,36;44,25;0;7,53;75,92;77,92;61,58;58,14
8;Syngovia;pair;2;70;274;416;3795;100;5,85;8,39;239,09;11,44;104,92;111,92;289,55;264,77
8;Syngovia;state;3;63;231;16;219;100;4,41;6,86;0;0,79;113,92;113,92;13,65;12,05
8;Syngovia;transition;3;63;231;126;230;100;4,45;42,15;0;5,94;119,92;120,92;56,01;52,54
8;Syngovia;pair;3;63;231;313;4142;100;4,98;5,88;253,7;13,76;141,92;147,92;293,79;278,32
8;Syngovia;state;4;74;283;18;184;100;5,37;7,89;0;0,93;149,92;150,92;15,57;14,19
8;Syngovia;transition;4;74;283;166;282;100;5,38;49,46;0;4,26;154,92;12,27;61,98;59,1
8;Syngovia;pair;4;74;283;477;4486;100;4,12;7,25;284,56;9,22;45,27;52,27;319,99;305,15
8;Syngovia;state;5;59;227;16;155;100;3,31;5,51;0;0,37;53,27;54,27;10,19;9,19
8;Syngovia;transition;5;59;227;126;226;100;3,13;19,36;0;2,69;58,27;59,27;27,48;25,18
8;Syngovia;pair;5;59;227;320;2939;100;3,14;5,29;108,92;5,28;78,27;82,27;132,55;122,64
8;Syngovia;state;6;63;235;16;159;100;3,32;4,43;0;0,36;84,27;84,27;9,01;8,11
8;Syngovia;transition;6;63;235;128;234;100;3,32;19,96;0;2,69;89,27;90,27;27,81;25,98
8;Syngovia;pair;6;63;235;372;3509;100;2,95;5,44;133,26;7,57;113,27;118,27;159,06;149,23
8;Syngovia;state;7;63;231;16;219;100;2,93;3,93;0;0,52;120,27;121,27;8,36;7,37
8;Syngovia;transition;7;63;231;126;230;100;2,71;30,2;0;3,1;126,27;127,27;38,34;36,01
8;Syngovia;pair;7;63;231;313;4142;100;3,13;4,65;179,43;29,52;148,27;152,35;229,56;216,72
8;Syngovia;state;8;74;274;18;184;100;3,9;4,37;0;0,54;11,35;11,35;9,78;8,81
8;Syngovia;transition;8;74;274;157;273;100;3,64;23,77;0;2,26;16,35;18,35;31,17;29,68
8;Syngovia;pair;8;74;274;450;4225;100;2,08;5,86;198,88;7,21;48,35;54,35;226,23;214,03
8;Syngovia;state;9;70;265;18;180;100;3,02;4,22;0;0,39;56,35;56,35;8,56;7,63
8;Syngovia;transition;9;70;265;154;264;100;2,65;22,4;0;2,63;61,35;63,35;30,24;27,68
8;Syngovia;pair;9;70;265;384;3542;100;3,36;6,4;139,4;5,51;87,35;92,35;162,22;154,67
8;Syngovia;state;10;74;281;18;252;100;3,54;4,69;0;0,64;94,35;95,35;9,78;8,87
8;Syngovia;transition;10;74;281;166;280;100;3,49;47,83;0;3,12;101,35;104,35;57,46;54,44
8;Syngovia;pair;10;74;281;418;5523;100;3,93;7,39;338,76;7,89;133,35;141,35;368,55;357,97
8;Syngovia;state;11;74;273;18;252;100;3,61;4,56;0;0,55;143,35;144,35;9,93;8,72
8;Syngovia;transition;11;74;273;158;272;100;3,63;46;0;21,2;150,35;152,63;73,61;70,83
8;Syngovia;pair;11;74;273;393;5200;100;3,59;6,52;298,48;8,4;34,63;42,63;326,63;316,99
8;Syngovia;state;12;74;273;18;184;100;3,31;4,46;0;0,52;44,63;44,63;9,2;8,29
8;Syngovia;transition;12;74;273;156;272;100;3,29;25,28;0;2,97;50,63;51,63;34;31,54
8;Syngovia;pair;12;74;273;445;4205;100;3,63;7,26;205,87;6,08;81,63;87,63;230,92;222,84
8;Syngovia;state;13;74;269;18;252;100;2,33;3,63;0;0,47;89,63;90,63;7,43;6,43
8;Syngovia;transition;13;74;269;154;268;100;2,7;35,75;0;3,61;96,63;98,63;44,12;42,05
8;Syngovia;pair;13;74;269;381;5028;100;2,88;5,81;259,56;8,9;123,63;131,63;287,39;277,15
8;Syngovia;state;14;74;271;18;252;100;3,12;4,24;0;0,6;133,63;133,63;8,87;7,96
8;Syngovia;transition;14;74;271;156;270;100;3,15;38,25;0;3,64;139,63;141,63;47,22;45,04
8;Syngovia;pair;14;74;271;387;5108;100;3,47;6,55;356,46;13,43;154,63;31,05;390,45;379,92
8;Syngovia;state;15;74;283;18;184;100;3,38;3,47;0;0,47;33,05;34,05;7,95;7,32
8;Syngovia;transition;15;74;283;166;282;100;2,9;29,99;0;5,38;39,05;41,05;40,77;38,27
8;Syngovia;pair;15;74;283;476;4483;100;4,32;8,49;237,91;7,15;73,05;79,05;266,95;257,88
8;Syngovia;state;16;70;269;18;180;100;3,28;4,15;0;0,43;81,05;82,05;8,68;7,86
8;Syngovia;transition;16;70;269;158;268;100;3,09;21,3;0;2,59;87,05;88,05;29,12;26,98
8;Syngovia;pair;16;70;269;395;3647;100;2,92;6,02;136,01;5,07;113,05;118,05;155,87;150,03
8;Syngovia;state;17;63;231;16;219;100;2,29;2,78;0;0,34;120,05;120,05;6,14;5,4
8;Syngovia;transition;17;63;231;126;230;100;2,4;23,38;0;2,1;125,05;127,05;29,67;27,87
8;Syngovia;pair;17;63;231;313;4142;100;1,9;4,65;147,91;6,04;147,05;153,05;166,36;160,5
