RunID;SPL Name;Coverage Type;Product Index;FTS States;FTS Transitions;Test Cases;Total Test Actions;Coverage(%);Projection Time(ms);Test Generation Time(ms);Transformation Time(ms);Test Execution Time(ms);Test Generation Peak Memory(MB);Test Execution Peak Memory(MB);Wall Clock Time(ms);Segment Sum Time(ms)
7;Syngovia;state;1;74;271;18;184;100;47,47;21,12;0;8,98;20,04;21,04;82,15;77,57
7;Syngovia;transition;1;74;271;154;270;100;8,87;80,42;0;29,57;27,04;31,09;123,35;118,87
7;Syngovia;pair;1;74;271;442;4159;100;7,85;19,28;340,16;23,5;41,09;49,09;433,43;390,79
7;Syngovia;state;2;70;274;18;180;100;6,01;7,17;0;1,38;51,09;51,09;16,19;14,56
7;Syngovia;transition;2;70;274;163;273;100;6,39;42,85;0;12,79;57,09;59,09;66,61;62,03
7;Syngovia;pair;2;70;274;416;3795;100;5,31;7,89;236,64;9,36;36,02;43,02;278,9;259,2
7;Syngovia;state;3;63;231;16;219;100;3,79;6,76;0;0,63;45,02;46,02;13;11,18
7;Syngovia;transition;3;63;231;126;230;100;3,92;38,91;0;4,84;51,02;53,02;51,66;47,67
7;Syngovia;pair;3;63;231;313;4142;100;3,69;5,41;217,66;10,55;73,02;80,02;253,99;237,3
7;Syngovia;state;4;74;283;18;184;100;5,18;7,85;0;0,73;82,02;82,02;15,12;13,77
7;Syngovia;transition;4;74;283;166;282;100;4,76;38,72;0;4,04;84,02;13,99;49,94;47,52
7;Syngovia;pair;4;74;283;477;4486;100;3,52;8,43;266;9,21;46,99;53,99;300,37;287,16
7;Syngovia;state;5;59;227;16;155;100;3,25;4,37;0;0,52;54,99;55,99;9,09;8,14
7;Syngovia;transition;5;59;227;126;226;100;2,85;20,39;0;2,7;59,99;60,99;27,98;25,95
7;Syngovia;pair;5;59;227;320;2939;100;2,94;5,34;108,54;4,47;79,99;83,99;129,45;121,29
7;Syngovia;state;6;63;235;16;159;100;3,48;4,34;0;0,39;85,99;85,99;9,3;8,21
7;Syngovia;transition;6;63;235;128;234;100;3,84;18,84;0;2,91;90,99;91,99;27,98;25,59
7;Syngovia;pair;6;63;235;372;3509;100;3,66;5,39;167,14;12,27;114,99;119,99;202,59;188,45
7;Syngovia;state;7;63;231;16;219;100;3,06;3,63;0;0,46;10,98;11,98;7,92;7,15
7;Syngovia;transition;7;63;231;126;230;100;2,51;26,79;0;2,49;16,98;18,98;33,87;31,78
7;Syngovia;pair;7;63;231;313;4142;100;2,9;5,07;202,5;6,61;38,98;44,98;228,23;217,08
7;Syngovia;state;8;74;274;18;184;100;3,09;2,8;0;0,37;46,98;46,98;7,09;6,26
7;Syngovia;transition;8;74;274;157;273;100;3,35;27,49;0;2,32;52,98;53,98;35,24;33,16
7;Syngovia;pair;8;74;274;450;4225;100;2,49;5,9;198,15;6,9;83,98;89,98;223,77;213,43
7;Syngovia;state;9;70;265;18;180;100;3,27;2,74;0;0,49;91,98;91,98;7,58;6,5
7;Syngovia;transition;9;70;265;154;264;100;2,99;21,87;0;3,13;97,98;98,98;30,35;27,99
7;Syngovia;pair;9;70;265;384;3542;100;3,26;5,71;150,8;10,74;122,98;128,98;180,95;170,5
7;Syngovia;state;10;74;281;18;252;100;4,27;5,81;0;0,83;130,98;130,98;12,01;10,91
7;Syngovia;transition;10;74;281;166;280;100;4,24;61,84;0;6,83;136,98;139,98;75,74;72,91
7;Syngovia;pair;10;74;281;418;5523;100;4,53;8,56;370,91;7,33;153,29;36,29;404,08;391,32
7;Syngovia;state;11;74;273;18;252;100;2,77;4,63;0;0,55;38,29;38,29;9,1;7,95
7;Syngovia;transition;11;74;273;158;272;100;3,56;40,19;0;4,04;44,29;46,29;50,74;47,79
7;Syngovia;pair;11;74;273;393;5200;100;2,53;6,58;366,3;9,99;74,29;81,29;396,44;385,39
7;Syngovia;state;12;74;273;18;184;100;3,47;4,33;0;0,55;83,29;84,29;9,2;8,35
7;Syngovia;transition;12;74;273;156;272;100;3,22;25,9;0;3,41;89,29;91,29;34,34;32,53
7;Syngovia;pair;12;74;273;445;4205;100;3,39;7,8;216,55;8,41;120,29;127,29;245,26;236,15
7;Syngovia;state;13;74;269;18;252;100;3,49;4,65;0;0,47;129,29;129,29;9,71;8,61
7;Syngovia;transition;13;74;269;154;268;100;3,38;40,26;0;3,37;135,29;137,29;48,89;47,01
7;Syngovia;pair;13;74;269;381;5028;100;3,58;6,47;281,34;12,93;157,29;24,86;316,06;304,33
7;Syngovia;state;14;74;271;18;252;100;4,2;5,56;0;0,79;26,86;27,86;11,65;10,56
7;Syngovia;transition;14;74;271;156;270;100;4,07;48,64;0;6,38;33,86;35,86;61,81;59,1
7;Syngovia;pair;14;74;271;387;5108;100;3,99;7,56;284,09;6,21;61,86;68,86;312,99;301,86
7;Syngovia;state;15;74;283;18;184;100;3,63;4,63;0;0,58;70,86;71,86;9,8;8,84
7;Syngovia;transition;15;74;283;166;282;100;3,58;24,26;0;2,45;76,86;78,86;32,49;30,29
7;Syngovia;pair;15;74;283;476;4483;100;3,71;6,32;199,02;5,34;110,86;116,86;221,3;214,4
7;Syngovia;state;16;70;269;18;180;100;1,9;2,38;0;0,34;118,86;119,86;5,29;4,62
7;Syngovia;transition;16;70;269;158;268;100;1,96;16,98;0;2,13;124,86;125,86;22,36;21,07
7;Syngovia;pair;16;70;269;395;3647;100;2,56;5,1;129,95;4,89;150,86;155,86;148,33;142,51
7;Syngovia;state;17;63;231;16;219;100;2,34;2,32;0;0,34;157,86;157,86;5,59;5
7;Syngovia;transition;17;63;231;126;230;100;1,68;21,74;0;1,98;162,86;164,86;26,72;25,4
7;Syngovia;pair;17;63;231;313;4142;100;2,13;3,07;147,58;7,35;184,86;13,2;187,17;160,13
7;Syngovia;state;18;70;266;18;180;100;2,84;2,8;0;0,35;15,2;15,2;6,87;5,99
7;Syngovia;transition;18;70;266;155;265;100;2,09;17,96;0;2,76;20,2;22,2;25,02;22,81
7;Syngovia;pair;18;70;266;387;3566;100;2,38;5,3;131,84;5,01;45,2;51,2;150,55;144,52
7;Syngovia;state;19;74;273;18;184;100;2,26;3,16;0;0,37;53,2;53,2;6,6;5,78
7;Syngovia;transition;19;74;273;156;272;100;1,97;16,34;0;2,04;58,2;60,2;21,42;20,35
7;Syngovia;pair;19;74;273;448;4211;100;2,1;5,5;176,52;6,77;89,2;95,2;197,37;190,9
7;Syngovia;state;20;59;227;16;155;100;2,11;2,96;0;0,44;97,2;97,2;6,35;5,51
7;Syngovia;transition;20;59;227;126;226;100;2,13;14,87;0;1,99;102,2;103,2;20,65;18,98
7;Syngovia;pair;20;59;227;320;2939;100;1,82;4,67;82,7;4,27;121,2;126,2;98,51;93,46
7;Syngovia;state;21;70;275;18;180;100;2,36;3,32;0;0,4;128,2;128,2;6,88;6,08
7;Syngovia;transition;21;70;275;164;274;100;2,35;21,74;0;2,77;133,2;135,2;28,99;26,86
7;Syngovia;pair;21;70;275;418;3820;100;2,5;6,38;188,38;7,66;161,2;167,2;213,07;204,91
7;Syngovia;state;22;63;235;16;159;100;2,52;3,03;0;0,45;169,2;169,2;7,04;6
7;Syngovia;transition;22;63;235;128;234;100;2,29;15;0;1,87;173,2;175,2;20,84;19,17
7;Syngovia;pair;22;63;235;372;3509;100;2,16;3,63;118,58;4,72;188,22;25,22;133,63;129,1
7;Syngovia;state;23;63;231;16;219;100;1,84;2,65;0;0,37;27,22;28,22;5,55;4,86
7;Syngovia;transition;23;63;231;126;230;100;2,08;22,21;0;2,24;33,22;34,22;28,05;26,53
7;Syngovia;pair;23;63;231;313;4142;100;2,57;4,59;148,46;5,26;54,22;60,22;166,92;160,87
7;Syngovia;state;24;70;267;18;180;100;2,29;3,29;0;0,44;62,22;62,22;6,7;6,02
