RunID;SPL Name;Coverage Type;Product Index;FTS States;FTS Transitions;Test Cases;Total Test Actions;Coverage(%);Projection Time(ms);Test Generation Time(ms);Transformation Time(ms);Test Execution Time(ms);Test Generation Peak Memory(MB);Test Execution Peak Memory(MB);Wall Clock Time(ms);Segment Sum Time(ms)
1;StudentAttendanceSystem;state;1;21;39;8;42;100;10,2;8,56;0;3,9;15,4;15,4;26,62;22,66
1;StudentAttendanceSystem;transition;1;21;39;14;38;100;3,79;17,33;0;1,79;16,4;16,4;25,94;22,92
1;StudentAttendanceSystem;pair;1;21;39;36;194;100;3,51;3,88;11,84;3,01;17,4;17,4;30,93;22,23
1;StudentAttendanceSystem;state;2;26;48;11;58;100;1,88;2,35;0;0,97;18,4;18,4;6,76;5,2
1;StudentAttendanceSystem;transition;2;26;48;18;47;100;1,18;5,37;0;1,08;19,4;19,4;9,36;7,62
1;StudentAttendanceSystem;pair;2;26;48;40;212;100;1,69;0,74;6,88;2,18;20,4;21,4;15,55;11,48
1;StudentAttendanceSystem;state;3;31;62;14;76;100;1,41;2,2;0;0,64;21,4;22,4;6,01;4,25
1;StudentAttendanceSystem;transition;3;31;62;21;61;100;1,4;4,39;0;0,76;22,4;23,4;8,75;6,54
1;StudentAttendanceSystem;pair;3;31;62;50;293;100;1,26;0,8;17,9;1,29;26,67;6,67;24,98;21,25
1;StudentAttendanceSystem;state;4;22;40;9;49;100;1,1;1,12;0;0,29;6,67;6,67;3,5;2,5
1;StudentAttendanceSystem;transition;4;22;40;13;39;100;1,09;2,7;0;0,43;7,67;8,67;5,1;4,22
1;StudentAttendanceSystem;pair;4;22;40;38;214;100;0,91;0,62;3,52;0,96;8,67;9,67;8,12;6,02
1;StudentAttendanceSystem;state;5;30;60;13;73;100;1,22;1,83;0;0,33;9,67;9,67;4,21;3,38
1;StudentAttendanceSystem;transition;5;30;60;20;59;100;1,16;3,31;0;0,42;10,67;10,67;5,94;4,89
1;StudentAttendanceSystem;pair;5;30;60;52;300;100;1,19;0,94;6,06;0,96;12,67;13,67;13,78;9,15
1;StudentAttendanceSystem;state;6;25;51;11;60;100;1,04;1,66;0;0,27;13,67;13,67;3,75;2,97
1;StudentAttendanceSystem;transition;6;25;51;15;51;100;1,23;2,82;0;0,34;14,67;14,67;5,35;4,39
1;StudentAttendanceSystem;pair;6;25;51;48;280;100;1,06;0,84;5,27;0,77;16,67;16,67;11,71;7,94
1;StudentAttendanceSystem;state;7;11;17;4;17;100;0,67;0,69;0;0,09;16,67;17,67;1,92;1,45
1;StudentAttendanceSystem;transition;7;11;17;5;17;100;0,62;1,16;0;0,07;17,67;17,67;2,42;1,85
1;StudentAttendanceSystem;pair;7;11;17;16;66;100;0,62;0,21;1,1;0,16;17,67;18,67;3,49;2,09
1;StudentAttendanceSystem;state;8;30;60;13;70;100;1,12;1,65;0;0,23;18,67;18,67;3,81;3
1;StudentAttendanceSystem;transition;8;30;60;22;59;100;1,1;3,18;0;0,42;19,67;19,67;5,68;4,7
1;StudentAttendanceSystem;pair;8;30;60;54;306;100;1,11;0,91;5,37;0,94;21,67;22,67;12,5;8,33
1;StudentAttendanceSystem;state;9;18;33;7;36;100;0,86;1,06;0;0,13;22,67;22,67;2,67;2,05
1;StudentAttendanceSystem;transition;9;18;33;11;33;100;0,8;1,7;0;0,19;23,67;23,67;3,26;2,69
1;StudentAttendanceSystem;pair;9;18;33;29;159;100;0,8;0,49;2,44;0,37;24,67;24,67;6,31;4,1
1;StudentAttendanceSystem;state;10;13;21;6;25;100;0,64;0,75;0;0,07;24,67;24,67;1,93;1,46
1;StudentAttendanceSystem;transition;10;13;21;7;21;100;0,62;1,23;0;0,13;25,67;25,67;2,5;1,97
1;StudentAttendanceSystem;pair;10;13;21;18;77;100;0,55;0,23;1,17;0,14;25,67;26,67;3,35;2,09
1;StudentAttendanceSystem;state;11;22;38;9;50;100;0,79;1,08;0;0,17;26,67;26,67;2,62;2,04
1;StudentAttendanceSystem;transition;11;22;38;12;37;100;0,82;1,9;0;0,23;27,67;27,67;3,59;2,95
1;StudentAttendanceSystem;pair;11;22;38;31;168;100;0,79;0,47;2,17;0,41;28,67;28,67;6,04;3,84
1;StudentAttendanceSystem;state;12;24;44;10;56;100;0,89;1,25;0;0,16;29,67;29,67;2,87;2,29
1;StudentAttendanceSystem;transition;12;24;44;14;43;100;0,88;2,44;0;0,36;29,67;30,67;4,5;3,68
1;StudentAttendanceSystem;pair;12;24;44;37;211;100;0,88;0,53;2,8;0,85;31,67;31,67;7,9;5,06
1;StudentAttendanceSystem;state;13;22;42;10;50;100;1,02;1,43;0;0,23;32,67;32,67;3,48;2,69
