RunID;SPL Name;Coverage Type;Product Index;FTS States;FTS Transitions;Test Cases;Total Test Actions;Coverage(%);Projection Time(ms);Test Generation Time(ms);Transformation Time(ms);Test Execution Time(ms);Test Generation Peak Memory(MB);Test Execution Peak Memory(MB);Wall Clock Time(ms);Segment Sum Time(ms)
6;StudentAttendanceSystem;state;1;21;39;8;42;100;9,82;7,81;0;3,7;15,36;15,36;24,61;21,32
6;StudentAttendanceSystem;transition;1;21;39;14;38;100;3,39;15,29;0;0,92;16,36;16,36;21,46;19,6
6;StudentAttendanceSystem;pair;1;21;39;36;194;100;1,76;2,72;6,07;2,2;17,36;18,36;19,28;12,75
6;StudentAttendanceSystem;state;2;26;48;11;58;100;1,53;1,62;0;0,57;18,36;18,36;5,04;3,73
6;StudentAttendanceSystem;transition;2;26;48;18;47;100;9,57;4,16;0;0,8;5,56;5,56;16,13;14,53
6;StudentAttendanceSystem;pair;2;26;48;40;212;100;1,36;0,54;4,58;1,39;7,56;7,56;11,14;7,87
6;StudentAttendanceSystem;state;3;31;62;14;76;100;1,03;1,52;0;1;8,56;8,56;5,26;3,55
6;StudentAttendanceSystem;transition;3;31;62;21;61;100;1,32;3,73;0;0,69;9,56;9,56;7,26;5,74
6;StudentAttendanceSystem;pair;3;31;62;50;293;100;1,34;0,99;7,61;1,48;11,56;11,56;15,68;11,42
6;StudentAttendanceSystem;state;4;22;40;9;49;100;0,88;0,84;0;0,25;12,56;12,56;4,24;1,97
6;StudentAttendanceSystem;transition;4;22;40;13;39;100;0,84;3,04;0;0,41;13,56;13,56;6,75;4,29
6;StudentAttendanceSystem;pair;4;22;40;38;214;100;0,85;1,05;2,96;0,71;14,56;14,56;7,86;5,58
6;StudentAttendanceSystem;state;5;30;60;13;73;100;1,05;1,54;0;0,46;15,56;15,56;3,69;3,04
6;StudentAttendanceSystem;transition;5;30;60;20;59;100;1,1;3,02;0;0,37;16,56;16,56;5,19;4,48
6;StudentAttendanceSystem;pair;5;30;60;52;300;100;0,84;0,53;4,59;1,02;18,56;18,56;9,6;6,98
6;StudentAttendanceSystem;state;6;25;51;11;60;100;0,79;1,3;0;0,25;19,56;19,56;3,05;2,34
6;StudentAttendanceSystem;transition;6;25;51;15;51;100;0,92;2,26;0;0,23;20,56;20,56;4,16;3,42
6;StudentAttendanceSystem;pair;6;25;51;48;280;100;0,78;0,65;3,74;0,7;21,56;22,56;8,64;5,87
6;StudentAttendanceSystem;state;7;11;17;4;17;100;0,74;0,47;0;0,05;22,56;22,56;1,76;1,26
6;StudentAttendanceSystem;transition;7;11;17;5;17;100;0,39;1,05;0;0,08;23,56;23,56;2,08;1,51
6;StudentAttendanceSystem;pair;7;11;17;16;66;100;0,38;0,17;0,81;0,12;23,56;23,56;2,49;1,48
6;StudentAttendanceSystem;state;8;30;60;13;70;100;0,92;1,36;0;0,23;24,56;24,56;3,13;2,51
6;StudentAttendanceSystem;transition;8;30;60;22;59;100;0,72;3,24;0;0,43;25,56;25,56;5,83;4,38
6;StudentAttendanceSystem;pair;8;30;60;54;306;100;1,05;0,56;3,67;0,59;27,56;27,56;8,77;5,86
6;StudentAttendanceSystem;state;9;18;33;7;36;100;0,58;0,58;0;0,1;28,56;28,56;1,73;1,26
6;StudentAttendanceSystem;transition;9;18;33;11;33;100;0,68;1,51;0;0,18;28,56;28,56;2,8;2,36
6;StudentAttendanceSystem;pair;9;18;33;29;159;100;0,61;0,3;1,73;0,28;29,56;30,56;4,62;2,92
6;StudentAttendanceSystem;state;10;13;21;6;25;100;0,6;0,59;0;0,08;30,56;30,56;1,79;1,28
6;StudentAttendanceSystem;transition;10;13;21;7;21;100;0,38;0,67;0;0,11;30,56;31,56;1,66;1,17
6;StudentAttendanceSystem;pair;10;13;21;18;77;100;0,5;0,27;0,9;0,21;31,56;31,56;3,06;1,88
6;StudentAttendanceSystem;state;11;22;38;9;50;100;0,72;1,19;0;0,18;32,56;32,56;2,69;2,09
6;StudentAttendanceSystem;transition;11;22;38;12;37;100;1;2,18;0;0,34;32,56;33,56;4,28;3,51
6;StudentAttendanceSystem;pair;11;22;38;31;168;100;0,89;0,35;2,12;0,46;34,56;34,56;5,7;3,82
6;StudentAttendanceSystem;state;12;24;44;10;56;100;0,89;0,96;0;0,23;34,56;34,56;2,61;2,08
6;StudentAttendanceSystem;transition;12;24;44;14;43;100;0,95;1,6;0;0,24;35,56;35,56;3,35;2,79
6;StudentAttendanceSystem;pair;12;24;44;37;211;100;0,91;0,63;2,51;0,49;36,56;37,56;6,41;4,54
6;StudentAttendanceSystem;state;13;22;42;10;50;100;0,82;1,26;0;0,26;37,56;37,56;2,86;2,34
6;StudentAttendanceSystem;transition;13;22;42;16;42;100;0,84;1,99;0;0,34;38,56;38,56;3,94;3,17
6;StudentAttendanceSystem;pair;13;22;42;35;182;100;1,12;0,48;3;0,7;39,56;40,56;8,13;5,31
6;StudentAttendanceSystem;state;14;20;41;9;44;100;0,94;0,78;0;0,11;40,56;40,56;2,26;1,84
6;StudentAttendanceSystem;transition;14;20;41;15;41;100;0,84;1,91;0;0,3;41,56;41,56;3,87;3,05
6;StudentAttendanceSystem;pair;14;20;41;39;217;100;0,81;0,81;3,11;0,8;42,56;42,56;8,19;5,53
6;StudentAttendanceSystem;state;15;22;43;9;45;100;0,93;1,12;0;0,2;43,56;43,56;2,98;2,25
6;StudentAttendanceSystem;transition;15;22;43;16;43;100;0,83;2,22;0;0,35;44,56;44,56;4,28;3,41
6;StudentAttendanceSystem;pair;15;22;43;43;231;100;0,91;0,55;3,34;0,77;45,56;45,56;8,26;5,58
6;StudentAttendanceSystem;state;16;27;54;12;67;100;0,85;1,11;0;0,26;46,56;46,56;2,84;2,23
6;StudentAttendanceSystem;transition;16;27;54;17;54;100;1,12;2,37;0;0,54;47,56;47,56;5,02;4,03
6;StudentAttendanceSystem;pair;16;27;54;45;265;100;0,96;0,67;5,65;1,02;48,56;49,56;12,16;8,3
6;StudentAttendanceSystem;state;17;27;54;12;68;100;1,03;1,52;0;0,29;50,56;50,56;4,31;2,84
6;StudentAttendanceSystem;transition;17;27;54;17;53;100;1,34;2,43;0;0,58;50,56;51,56;5,47;4,34
6;StudentAttendanceSystem;pair;17;27;54;47;281;100;0,93;0,71;4,41;1,04;52,56;53,56;10,49;7,09
6;StudentAttendanceSystem;state;18;12;19;5;22;100;0,71;0,59;0;0,08;53,56;53,56;1,86;1,38
6;StudentAttendanceSystem;transition;18;12;19;6;19;100;0,57;1,15;0;0,1;53,56;53,56;2,45;1,82
6;StudentAttendanceSystem;pair;18;12;19;21;86;100;0,54;0,19;1,16;0,26;54,56;54,56;3,41;2,15
6;StudentAttendanceSystem;state;19;27;54;12;68;100;0,87;3,31;0;0,2;55,58;5,58;5,06;4,37
6;StudentAttendanceSystem;transition;19;27;54;17;53;100;0,72;2;0;0,27;6,58;6,58;3,89;3
6;StudentAttendanceSystem;pair;19;27;54;46;278;100;0,73;0,51;3,63;1,62;7,58;8,58;9,17;6,49
6;StudentAttendanceSystem;state;20;22;38;8;42;100;0,56;1,07;0;0,13;8,58;8,58;2,32;1,75
6;StudentAttendanceSystem;transition;20;22;38;14;37;100;0,57;1,59;0;0,23;9,58;9,58;3,16;2,39
6;StudentAttendanceSystem;pair;20;22;38;33;168;100;0,51;0,34;2,41;0,37;10,58;10,58;5,39;3,62
6;StudentAttendanceSystem;state;21;18;31;7;35;100;0,45;0,62;0;0,1;11,58;11,58;1,61;1,17
6;StudentAttendanceSystem;transition;21;18;31;11;31;100;0,47;1,16;0;0,16;11,58;11,58;2,38;1,79
6;StudentAttendanceSystem;pair;21;18;31;25;127;100;0,5;0,26;1,46;0,26;12,58;12,58;4,05;2,48
6;StudentAttendanceSystem;state;22;27;51;11;59;100;0,64;0,86;0;0,17;13,58;13,58;2,42;1,67
6;StudentAttendanceSystem;transition;22;27;51;18;50;100;0,61;1,93;0;0,34;14,58;14,58;3,63;2,88
6;StudentAttendanceSystem;pair;22;27;51;40;226;100;0,68;0,48;2,82;0,51;15,58;16,58;6,72;4,49
6;StudentAttendanceSystem;state;23;19;34;8;38;100;0,46;0,62;0;0,12;16,58;16,58;1,66;1,19
6;StudentAttendanceSystem;transition;23;19;34;13;34;100;0,49;1,31;0;0,17;17,58;17,58;2,48;1,96
6;StudentAttendanceSystem;pair;23;19;34;26;133;100;0,49;0,27;1,63;0,27;18,58;18,58;4,13;2,66
6;StudentAttendanceSystem;state;24;27;55;11;61;100;0,61;0,88;0;0,17;18,58;19,58;2,13;1,66
6;StudentAttendanceSystem;transition;24;27;55;17;54;100;0,54;2,28;0;0,31;19,58;19,58;3,72;3,14
6;StudentAttendanceSystem;pair;24;27;55;52;302;100;0,55;0,51;3,79;0,67;21,58;22,58;8,38;5,52
6;StudentAttendanceSystem;state;25;13;22;6;25;100;0,45;0,46;0;0,07;22,58;22,58;1,38;0,99
6;StudentAttendanceSystem;transition;25;13;22;8;22;100;0,32;0,73;0;0,09;22,58;23,58;1,54;1,14
6;StudentAttendanceSystem;pair;25;13;22;21;87;100;0,31;0,21;0,9;0,19;23,58;23,58;2,62;1,61
6;StudentAttendanceSystem;state;26;12;19;5;22;100;0,36;0,47;0;0,06;24,58;24,58;1,22;0,89
6;StudentAttendanceSystem;transition;26;12;19;6;19;100;0,35;0,75;0;0,08;24,58;24,58;1,57;1,18
6;StudentAttendanceSystem;pair;26;12;19;20;82;100;0,32;0,17;0,89;0,17;25,58;25,58;2,55;1,54
6;StudentAttendanceSystem;state;27;23;46;10;54;100;0,5;0,68;0;0,14;25,58;25,58;1,73;1,32
6;StudentAttendanceSystem;transition;27;23;46;15;46;100;0,51;1,56;0;0,23;26,58;26,58;2,79;2,29
6;StudentAttendanceSystem;pair;27;23;46;42;240;100;0,49;0,42;2,83;0,53;27,58;28,58;6,38;4,26
6;StudentAttendanceSystem;state;28;26;53;11;62;100;0,58;0,82;0;0,17;28,58;29,58;2,04;1,57
6;StudentAttendanceSystem;transition;28;26;53;17;53;100;0,57;1,67;0;0,25;29,58;29,58;3,09;2,49
6;StudentAttendanceSystem;pair;28;26;53;44;262;100;0,57;0,5;3,24;0,58;31,58;31,58;7,25;4,89
6;StudentAttendanceSystem;state;29;22;39;9;49;100;0,53;0,71;0;0,13;32,58;32,58;1,92;1,36
6;StudentAttendanceSystem;transition;29;22;39;12;38;100;0,47;1,42;0;0,23;32,58;33,58;2,69;2,12
6;StudentAttendanceSystem;pair;29;22;39;35;199;100;0,49;0,4;2,49;0,4;34,58;34,58;6,31;3,78
6;StudentAttendanceSystem;state;30;25;51;12;68;100;0,53;0,76;0;0,16;35,58;35,58;1,85;1,45
6;StudentAttendanceSystem;transition;30;25;51;15;51;100;0,49;1,9;0;0,29;35,58;36,58;3,28;2,68
6;StudentAttendanceSystem;pair;30;25;51;47;279;100;0,55;0,47;3,3;0,54;37,58;37,58;7,09;4,85
6;StudentAttendanceSystem;state;31;27;56;12;64;100;0,57;0,78;0;0,16;38,58;38,58;1,99;1,52
6;StudentAttendanceSystem;transition;31;27;56;21;56;100;0,6;1,88;0;0,31;39,58;39,58;3,35;2,79
6;StudentAttendanceSystem;pair;31;27;56;53;293;100;0,6;0,54;3,71;0,65;41,58;41,58;7,96;5,49
6;StudentAttendanceSystem;state;32;12;18;5;22;100;0,35;0,39;0;0,06;42,58;42,58;1,16;0,8
6;StudentAttendanceSystem;transition;32;12;18;5;18;100;0,32;0,64;0;0,06;42,58;42,58;1,49;1,03
6;StudentAttendanceSystem;pair;32;12;18;16;68;100;0,33;0,16;0,77;0,17;43,58;43,58;2,5;1,42
6;StudentAttendanceSystem;state;33;17;30;7;34;100;0,4;0,58;0;0,1;43,58;43,58;1,53;1,08
6;StudentAttendanceSystem;transition;33;17;30;11;30;100;0,39;0,99;0;0,13;44,58;44,58;1,85;1,51
6;StudentAttendanceSystem;pair;33;17;30;25;130;100;0,35;0,32;1,38;0,3;45,58;45,58;3,76;2,36
6;StudentAttendanceSystem;state;34;23;46;9;46;100;0,56;0,64;0;0,12;45,58;45,58;1,68;1,32
6;StudentAttendanceSystem;transition;34;23;46;17;46;100;0,51;1,4;0;0,25;46,58;46,58;2,58;2,16
6;StudentAttendanceSystem;pair;34;23;46;43;241;100;0,51;0,45;2,92;0,63;47,58;48,58;6,27;4,5
6;StudentAttendanceSystem;state;35;19;37;8;40;100;0,47;0,78;0;0,11;48,58;48,58;2,83;1,36
6;StudentAttendanceSystem;transition;35;19;37;13;37;100;0,44;1,2;0;0,21;49,58;49,58;2,27;1,84
6;StudentAttendanceSystem;pair;35;19;37;37;199;100;0,48;0,31;2,44;0,42;50,58;51,58;4,99;3,64
6;StudentAttendanceSystem;state;36;24;48;11;62;100;0,48;0,78;0;0,15;51,58;51,58;1,79;1,41
6;StudentAttendanceSystem;transition;36;24;48;14;48;100;0,5;1,41;0;0,22;52,58;52,58;2,57;2,13
6;StudentAttendanceSystem;pair;36;24;48;40;242;100;0,5;0,39;2,44;0,51;53,58;54,58;5,49;3,84
6;StudentAttendanceSystem;state;37;22;39;8;42;100;0,44;0,53;0;0,13;54,58;54,58;1,53;1,09
6;StudentAttendanceSystem;transition;37;22;39;15;38;100;0,45;1,29;0;0,21;55,58;55,58;2,38;1,95
6;StudentAttendanceSystem;pair;37;22;39;35;179;100;0,41;0,31;2,58;0,52;56,58;56,58;5,2;3,81
6;StudentAttendanceSystem;state;38;19;34;8;38;100;0,57;0,72;0;0,13;57,58;57,58;1,81;1,41
6;StudentAttendanceSystem;transition;38;19;34;13;34;100;0,56;1,55;0;0,22;57,58;57,58;2,82;2,33
6;StudentAttendanceSystem;pair;38;19;34;28;139;100;0,54;0,33;1,97;0,42;58,58;59,58;4,73;3,26
6;StudentAttendanceSystem;state;39;21;37;8;41;100;0,67;0,76;0;0,14;59,58;59,58;1,94;1,57
6;StudentAttendanceSystem;transition;39;21;37;14;36;100;0,62;1,69;0;0,29;60,58;60,58;3,1;2,6
6;StudentAttendanceSystem;pair;39;21;37;32;164;100;0,6;0,37;2,16;0,49;61,58;61,58;5,15;3,61
6;StudentAttendanceSystem;state;40;29;57;13;69;100;0,9;1,27;0;0,24;62,58;62,58;2,85;2,41
6;StudentAttendanceSystem;transition;40;29;57;21;56;100;0,79;2,58;0;0,39;63,58;63,58;4,44;3,76
6;StudentAttendanceSystem;pair;40;29;57;56;302;100;0,82;0,61;4,79;0,93;64,58;65,58;9,42;7,16
6;StudentAttendanceSystem;state;41;26;49;11;56;100;0,66;0,89;0;0,17;65,58;66,58;2,1;1,72
6;StudentAttendanceSystem;transition;41;26;49;18;48;100;0,69;1,96;0;0,32;66,58;66,58;3,44;2,97
6;StudentAttendanceSystem;pair;41;26;49;46;251;100;0,68;0,52;3,69;0,84;68,58;68,58;8,72;5,73
6;StudentAttendanceSystem;state;42;20;34;8;43;100;0,6;0,93;0;0,14;69,58;69,58;2,11;1,67
6;StudentAttendanceSystem;transition;42;20;34;11;33;100;0,62;1,61;0;0,23;69,58;69,58;2,92;2,46
6;StudentAttendanceSystem;pair;42;20;34;30;164;100;0,6;0,42;2,31;0,67;70,58;71,58;5,53;4
6;StudentAttendanceSystem;state;43;22;41;9;47;100;0,8;0,86;0;0,16;71,58;71,58;2,23;1,81
