RunID;SPL Name;Coverage Type;Product Index;FTS States;FTS Transitions;Test Cases;Total Test Actions;Coverage(%);Projection Time(ms);Test Generation Time(ms);Transformation Time(ms);Test Execution Time(ms);Test Generation Peak Memory(MB);Test Execution Peak Memory(MB);Wall Clock Time(ms);Segment Sum Time(ms)
4;eMail;state;1;9;18;3;9;100;6,3;4,53;0;2,6;12,02;12,02;16,64;13,43
4;eMail;transition;1;9;18;6;17;100;2,28;11,05;0;1,15;12,02;13,02;16,21;14,48
4;eMail;pair;1;9;18;20;82;100;1,72;3,27;6,22;1,92;13,02;13,02;19,21;13,13
4;eMail;state;2;7;13;2;6;100;1,09;1,02;0;0,23;14,02;14,02;3,58;2,34
4;eMail;transition;2;7;13;3;12;100;0,75;1,46;0;0,31;14,02;14,02;3,68;2,52
4;eMail;pair;2;7;13;9;46;100;0,74;0,4;1,98;0,47;14,02;14,02;5,53;3,59
4;eMail;state;3;6;12;2;6;100;0,68;0,57;0;0,09;14,02;14,02;2,34;1,34
4;eMail;transition;3;6;12;4;11;100;0,61;1,21;0;0,26;15,02;15,02;3,13;2,08
4;eMail;pair;3;6;12;8;39;100;0,69;0,25;1,19;0,55;15,02;15,02;4,29;2,69
4;eMail;state;4;11;23;5;15;100;0,5;0,63;0;0,21;15,02;15,02;2,17;1,33
4;eMail;transition;4;11;23;8;21;100;0,42;1,18;0;0,44;16,02;16,02;3,04;2,05
4;eMail;pair;4;11;23;45;135;100;0,36;0,3;3,23;1,67;16,02;17,02;7,89;5,56
4;eMail;state;5;9;18;3;9;100;0,48;0,5;0;0,23;17,02;17,02;2,21;1,21
4;eMail;transition;5;9;18;5;16;100;0,41;0,82;0;0,31;17,02;17,02;2,42;1,54
4;eMail;pair;5;9;18;28;89;100;0,4;0,25;1,85;0,88;18,02;18,02;4,71;3,39
4;eMail;state;6;8;16;3;8;100;0,45;0,54;0;0,15;18,02;18,02;1,73;1,14
4;eMail;transition;6;8;16;5;15;100;0,31;0,77;0;0,14;18,02;18,02;1,76;1,22
4;eMail;pair;6;8;16;16;65;100;0,4;0,16;1,23;0,45;19,02;19,02;3,21;2,24
4;eMail;state;7;8;18;3;8;100;0,29;0,4;0;0,51;19,02;19,02;1,9;1,19
4;eMail;transition;7;8;18;7;16;100;0,26;0,66;0;0,19;19,02;19,02;1,75;1,11
4;eMail;pair;7;8;18;29;89;100;0,26;0,32;2,12;0,66;20,02;20,02;4,47;3,36
4;eMail;state;8;8;17;3;8;100;0,26;0,23;0;0,08;20,02;20,02;0,92;0,57
4;eMail;transition;8;8;17;5;15;100;0,34;0,7;0;0,1;21,02;21,02;1,7;1,14
4;eMail;pair;8;8;17;29;89;100;0,28;0,2;1,72;0,61;22,02;22,02;3,74;2,82
4;eMail;state;9;11;22;5;15;100;0,32;0,38;0;0,1;22,02;22,02;1,26;0,81
4;eMail;transition;9;11;22;7;20;100;0,2;0,92;0;0,12;22,02;22,02;1,7;1,24
4;eMail;pair;9;11;22;43;127;100;0,25;0,28;1,73;0,53;23,02;23,02;3,91;2,79
4;eMail;state;10;9;19;4;12;100;0,32;0,4;0;0,11;23,02;23,02;1,36;0,82
4;eMail;transition;10;9;19;6;17;100;0,21;0,7;0;0,12;24,02;24,02;1,53;1,03
4;eMail;pair;10;9;19;28;89;100;0,21;0,25;1,7;0,44;24,02;24,02;3,59;2,59
4;eMail;state;11;8;17;3;9;100;0,26;0,3;0;0,11;25,02;25,02;1,09;0,67
4;eMail;transition;11;8;17;6;15;100;0,34;0,71;0;0,14;25,02;25,02;1,86;1,2
4;eMail;pair;11;8;17;29;87;100;0,27;0,24;1,71;0,45;25,02;26,02;3,6;2,66
4;eMail;state;12;8;15;3;8;100;0,37;0,33;0;0,05;26,02;26,02;1,13;0,75
4;eMail;transition;12;8;15;4;14;100;0,3;0,84;0;0,14;26,02;26,02;1,79;1,28
4;eMail;pair;12;8;15;21;77;100;0,36;0,19;10,02;0,23;29,73;5,73;11,8;10,8
4;eMail;state;13;10;21;4;11;100;0,42;0,23;0;0,04;5,73;5,73;1,03;0,69
4;eMail;transition;13;10;21;8;19;100;0,22;0,67;0;0,15;5,73;5,73;1,51;1,04
4;eMail;pair;13;10;21;42;122;100;0,25;0,31;2,09;0,5;6,73;6,73;4,21;3,15
4;eMail;state;14;10;21;4;11;100;0,29;0,33;0;0,13;6,73;6,73;1,21;0,75
4;eMail;transition;14;10;21;7;19;100;0,25;0,6;0;0,11;7,73;7,73;1,4;0,96
4;eMail;pair;14;10;21;42;123;100;0,44;0,3;1,77;0,35;7,73;8,73;3,85;2,87
4;eMail;state;15;7;14;2;6;100;0,23;0,43;0;0,04;8,73;8,73;1,23;0,7
4;eMail;transition;15;7;14;4;13;100;0,19;0,48;0;0,06;8,73;8,73;1,05;0,72
4;eMail;pair;15;7;14;10;50;100;0,28;0,26;1,09;0,12;8,73;8,73;2,75;1,75
4;eMail;state;16;8;16;3;9;100;0,25;0,35;0;0,04;9,73;9,73;0,99;0,64
4;eMail;transition;16;8;16;6;15;100;0,21;0,54;0;0,1;9,73;9,73;1,22;0,85
4;eMail;pair;16;8;16;16;64;100;0,19;0,13;0,68;0,15;9,73;10,73;1,78;1,15
4;eMail;state;17;10;22;4;11;100;0,24;0,27;0;0,06;10,73;10,73;0,93;0,56
4;eMail;transition;17;10;22;9;20;100;0,24;0,68;0;0,17;10,73;10,73;1,66;1,09
4;eMail;pair;17;10;22;43;127;100;0,23;0,19;1,53;0,26;11,73;11,73;3,12;2,21
4;eMail;state;18;7;15;3;7;100;0,23;0,34;0;0,03;11,73;11,73;0,92;0,6
4;eMail;transition;18;7;15;5;13;100;0,22;0,44;0;0,06;11,73;12,73;1;0,72
4;eMail;pair;18;7;15;17;55;100;0,23;0,2;0,6;0,12;12,73;12,73;1,76;1,16
4;eMail;state;19;6;13;2;6;100;0,2;0,22;0;0,03;12,73;12,73;0,75;0,45
4;eMail;transition;19;6;13;5;12;100;0,19;0,39;0;0,06;12,73;13,73;0,94;0,64
4;eMail;pair;19;6;13;8;41;100;0,27;0,14;0,47;0,13;13,73;13,73;1,69;1,01
4;eMail;state;20;9;17;3;9;100;0,3;0,34;0;0,04;13,73;13,73;1;0,67
4;eMail;transition;20;9;17;5;16;100;0,29;0,61;0;0,08;13,73;13,73;1,36;0,98
4;eMail;pair;20;9;17;17;70;100;0,34;0,2;0,83;0,2;14,73;14,73;2,46;1,58
4;eMail;state;21;10;20;4;11;100;0,34;0,26;0;0,06;14,73;14,73;0,98;0,66
4;eMail;transition;21;10;20;6;18;100;0,26;0,56;0;0,06;14,73;15,73;1,37;0,89
4;eMail;pair;21;10;20;41;118;100;0,18;0,17;1,53;0,28;15,73;15,73;3,01;2,17
4;eMail;state;22;8;17;3;9;100;0,35;0,22;0;0,03;16,73;16,73;0,97;0,6
4;eMail;transition;22;8;17;7;16;100;0,2;0,57;0;0,1;16,73;16,73;1,26;0,87
4;eMail;pair;22;8;17;17;69;100;0,21;0,14;0,59;0,14;16,73;17,73;1,71;1,08
4;eMail;state;23;6;12;2;5;100;0,27;0,26;0;0,1;17,73;17,73;0,95;0,63
4;eMail;transition;23;6;12;3;11;100;0,21;0,43;0;0,06;17,73;17,73;1,03;0,69
4;eMail;pair;23;6;12;9;43;100;0,2;0,14;0,45;0,11;17,73;17,73;1,56;0,9
