RunID;SPL Name;Product Index;Coverage Type;Operator;Total Mutants;Equivalent Count;Killed Count;Survived Count;Mutation Score(%)
1;eMail;1;state;TransitionMissing;17;0;9;8;52,94
1;eMail;1;transition;TransitionMissing;17;0;17;0;100
1;eMail;1;pair;TransitionMissing;17;0;17;0;100
1;eMail;1;family-baseline;TransitionMissing;17;0;12;5;70,59
1;eMail;1;state;ActionExchange;60;0;35;25;58,33
1;eMail;1;transition;ActionExchange;60;0;60;0;100
1;eMail;1;pair;ActionExchange;60;0;60;0;100
1;eMail;1;family-baseline;ActionExchange;60;0;51;9;85
1;eMail;1;state;StateMissing;8;0;8;0;100
1;eMail;1;transition;StateMissing;8;0;8;0;100
1;eMail;1;pair;StateMissing;8;0;8;0;100
1;eMail;1;family-baseline;StateMissing;8;0;8;0;100
1;eMail;1;state;TransitionDestinationExchange;50;14;18;18;50
1;eMail;1;transition;TransitionDestinationExchange;50;14;33;3;91,67
1;eMail;1;pair;TransitionDestinationExchange;50;14;35;1;97,22
1;eMail;1;family-baseline;TransitionDestinationExchange;50;14;23;13;63,89
1;eMail;2;state;TransitionMissing;11;0;6;5;54,55
1;eMail;2;transition;TransitionMissing;11;0;11;0;100
1;eMail;2;pair;TransitionMissing;11;0;11;0;100
1;eMail;2;family-baseline;TransitionMissing;11;0;8;3;72,73
1;eMail;2;state;ActionExchange;24;0;13;11;54,17
1;eMail;2;transition;ActionExchange;24;0;24;0;100
1;eMail;2;pair;ActionExchange;24;0;24;0;100
1;eMail;2;family-baseline;ActionExchange;24;0;19;5;79,17
1;eMail;2;state;StateMissing;5;0;5;0;100
1;eMail;2;transition;StateMissing;5;0;5;0;100
1;eMail;2;pair;StateMissing;5;0;5;0;100
1;eMail;2;family-baseline;StateMissing;5;0;5;0;100
1;eMail;2;state;TransitionDestinationExchange;20;5;6;9;40
1;eMail;2;transition;TransitionDestinationExchange;20;5;12;3;80
1;eMail;2;pair;TransitionDestinationExchange;20;5;14;1;93,33
1;eMail;2;family-baseline;TransitionDestinationExchange;20;5;8;7;53,33
1;eMail;3;state;TransitionMissing;13;0;6;7;46,15
1;eMail;3;transition;TransitionMissing;13;0;13;0;100
1;eMail;3;pair;TransitionMissing;13;0;13;0;100
1;eMail;3;family-baseline;TransitionMissing;13;0;9;4;69,23
1;eMail;3;state;ActionExchange;40;0;23;17;57,5
1;eMail;3;transition;ActionExchange;40;0;40;0;100
1;eMail;3;pair;ActionExchange;40;0;40;0;100
1;eMail;3;family-baseline;ActionExchange;40;0;35;5;87,5
1;eMail;3;state;StateMissing;6;0;6;0;100
1;eMail;3;transition;StateMissing;6;0;6;0;100
1;eMail;3;pair;StateMissing;6;0;6;0;100
1;eMail;3;family-baseline;StateMissing;6;0;6;0;100
1;eMail;3;state;TransitionDestinationExchange;35;8;12;15;44,44
1;eMail;3;transition;TransitionDestinationExchange;35;8;24;3;88,89
1;eMail;3;pair;TransitionDestinationExchange;35;8;26;1;96,3
1;eMail;3;family-baseline;TransitionDestinationExchange;35;8;17;10;62,96
1;eMail;4;state;TransitionMissing;21;0;13;8;61,9
1;eMail;4;transition;TransitionMissing;21;0;21;0;100
1;eMail;4;pair;TransitionMissing;21;0;21;0;100
1;eMail;4;family-baseline;TransitionMissing;21;0;14;7;66,67
1;eMail;4;state;ActionExchange;82;0;58;24;70,73
1;eMail;4;transition;ActionExchange;82;0;82;0;100
1;eMail;4;pair;ActionExchange;82;0;82;0;100
1;eMail;4;family-baseline;ActionExchange;82;0;72;10;87,8
1;eMail;4;state;StateMissing;10;0;10;0;100
1;eMail;4;transition;StateMissing;10;0;10;0;100
1;eMail;4;pair;StateMissing;10;0;10;0;100
1;eMail;4;family-baseline;StateMissing;10;0;10;0;100
1;eMail;4;state;TransitionDestinationExchange;75;21;30;24;55,56
1;eMail;4;transition;TransitionDestinationExchange;75;21;50;4;92,59
1;eMail;4;pair;TransitionDestinationExchange;75;21;54;0;100
1;eMail;4;family-baseline;TransitionDestinationExchange;75;21;35;19;64,81
1;eMail;5;state;TransitionMissing;13;0;7;6;53,85
1;eMail;5;transition;TransitionMissing;13;0;13;0;100
1;eMail;5;pair;TransitionMissing;13;0;13;0;100
1;eMail;5;family-baseline;TransitionMissing;13;0;8;5;61,54
1;eMail;5;state;ActionExchange;34;0;21;13;61,76
1;eMail;5;transition;ActionExchange;34;0;34;0;100
1;eMail;5;pair;ActionExchange;34;0;34;0;100
1;eMail;5;family-baseline;ActionExchange;34;0;30;4;88,24
1;eMail;5;state;StateMissing;6;0;6;0;100
1;eMail;5;transition;StateMissing;6;0;6;0;100
1;eMail;5;pair;StateMissing;6;0;6;0;100
1;eMail;5;family-baseline;StateMissing;6;0;6;0;100
1;eMail;5;state;TransitionDestinationExchange;33;6;14;13;51,85
1;eMail;5;transition;TransitionDestinationExchange;33;6;23;4;85,19
1;eMail;5;pair;TransitionDestinationExchange;33;6;26;1;96,3
1;eMail;5;family-baseline;TransitionDestinationExchange;33;6;15;12;55,56
1;eMail;6;state;TransitionMissing;12;0;6;6;50
1;eMail;6;transition;TransitionMissing;12;0;12;0;100
1;eMail;6;pair;TransitionMissing;12;0;12;0;100
1;eMail;6;family-baseline;TransitionMissing;12;0;8;4;66,67
1;eMail;6;state;ActionExchange;31;0;14;17;45,16
1;eMail;6;transition;ActionExchange;31;0;31;0;100
1;eMail;6;pair;ActionExchange;31;0;31;0;100
1;eMail;6;family-baseline;ActionExchange;31;0;24;7;77,42
1;eMail;6;state;StateMissing;5;0;5;0;100
1;eMail;6;transition;StateMissing;5;0;5;0;100
1;eMail;6;pair;StateMissing;5;0;5;0;100
1;eMail;6;family-baseline;StateMissing;5;0;5;0;100
1;eMail;6;state;TransitionDestinationExchange;27;7;6;14;30
1;eMail;6;transition;TransitionDestinationExchange;27;7;17;3;85
1;eMail;6;pair;TransitionDestinationExchange;27;7;19;1;95
1;eMail;6;family-baseline;TransitionDestinationExchange;27;7;9;11;45
1;eMail;7;state;TransitionMissing;16;0;9;7;56,25
1;eMail;7;transition;TransitionMissing;16;0;16;0;100
1;eMail;7;pair;TransitionMissing;16;0;16;0;100
1;eMail;7;family-baseline;TransitionMissing;16;0;11;5;68,75
1;eMail;7;state;ActionExchange;49;0;25;24;51,02
1;eMail;7;transition;ActionExchange;49;0;49;0;100
1;eMail;7;pair;ActionExchange;49;0;49;0;100
1;eMail;7;family-baseline;ActionExchange;49;0;38;11;77,55
1;eMail;7;state;StateMissing;7;0;7;0;100
1;eMail;7;transition;StateMissing;7;0;7;0;100
1;eMail;7;pair;StateMissing;7;0;7;0;100
1;eMail;7;family-baseline;StateMissing;7;0;7;0;100
1;eMail;7;state;TransitionDestinationExchange;41;13;12;16;42,86
1;eMail;7;transition;TransitionDestinationExchange;41;13;25;3;89,29
1;eMail;7;pair;TransitionDestinationExchange;41;13;27;1;96,43
1;eMail;7;family-baseline;TransitionDestinationExchange;41;13;15;13;53,57
1;eMail;8;state;TransitionMissing;20;0;13;7;65
1;eMail;8;transition;TransitionMissing;20;0;20;0;100
1;eMail;8;pair;TransitionMissing;20;0;20;0;100
1;eMail;8;family-baseline;TransitionMissing;20;0;14;6;70
1;eMail;8;state;ActionExchange;73;0;56;17;76,71
1;eMail;8;transition;ActionExchange;73;0;73;0;100
1;eMail;8;pair;ActionExchange;73;0;73;0;100
1;eMail;8;family-baseline;ActionExchange;73;0;67;6;91,78
1;eMail;8;state;StateMissing;10;0;10;0;100
1;eMail;8;transition;StateMissing;10;0;10;0;100
1;eMail;8;pair;StateMissing;10;0;10;0;100
1;eMail;8;family-baseline;StateMissing;10;0;10;0;100
1;eMail;8;state;TransitionDestinationExchange;71;20;30;21;58,82
1;eMail;8;transition;TransitionDestinationExchange;71;20;47;4;92,16
1;eMail;8;pair;TransitionDestinationExchange;71;20;51;0;100
1;eMail;8;family-baseline;TransitionDestinationExchange;71;20;35;16;68,63
1;eMail;9;state;TransitionMissing;12;0;6;6;50
1;eMail;9;transition;TransitionMissing;12;0;12;0;100
1;eMail;9;pair;TransitionMissing;12;0;12;0;100
1;eMail;9;family-baseline;TransitionMissing;12;0;9;3;75
1;eMail;9;state;ActionExchange;31;0;20;11;64,52
1;eMail;9;transition;ActionExchange;31;0;31;0;100
1;eMail;9;pair;ActionExchange;31;0;31;0;100
1;eMail;9;family-baseline;ActionExchange;31;0;29;2;93,55
1;eMail;9;state;StateMissing;6;0;6;0;100
1;eMail;9;transition;StateMissing;6;0;6;0;100
1;eMail;9;pair;StateMissing;6;0;6;0;100
1;eMail;9;family-baseline;StateMissing;6;0;6;0;100
1;eMail;9;state;TransitionDestinationExchange;27;6;11;10;52,38
1;eMail;9;transition;TransitionDestinationExchange;27;6;18;3;85,71
1;eMail;9;pair;TransitionDestinationExchange;27;6;20;1;95,24
1;eMail;9;family-baseline;TransitionDestinationExchange;27;6;15;6;71,43
1;eMail;10;state;TransitionMissing;20;0;11;9;55
1;eMail;10;transition;TransitionMissing;20;0;20;0;100
1;eMail;10;pair;TransitionMissing;20;0;20;0;100
1;eMail;10;family-baseline;TransitionMissing;20;0;13;7;65
1;eMail;10;state;ActionExchange;71;0;46;25;64,79
1;eMail;10;transition;ActionExchange;71;0;71;0;100
1;eMail;10;pair;ActionExchange;71;0;71;0;100
1;eMail;10;family-baseline;ActionExchange;71;0;59;12;83,1
1;eMail;10;state;StateMissing;9;0;9;0;100
1;eMail;10;transition;StateMissing;9;0;9;0;100
1;eMail;10;pair;StateMissing;9;0;9;0;100
1;eMail;10;family-baseline;StateMissing;9;0;9;0;100
