RunID;SPL Name;Coverage Type;Product Index;FTS States;FTS Transitions;Test Cases;Total Test Actions;Coverage(%);Projection Time(ms);Test Generation Time(ms);Transformation Time(ms);Test Execution Time(ms);Test Generation Peak Memory(MB);Test Execution Peak Memory(MB);Wall Clock Time(ms);Segment Sum Time(ms)
5;eMail;state;1;9;18;3;9;100;7,4;6;0;3,15;12,31;12,31;20,5;16,55
5;eMail;transition;1;9;18;6;17;100;2,47;13,68;0;1,36;13,31;13,31;20,22;17,51
5;eMail;pair;1;9;18;20;82;100;2,57;3,85;7,2;2,36;13,31;13,31;22,86;15,99
5;eMail;state;2;7;13;2;6;100;1,59;1,37;0;0,16;14,31;14,31;4,58;3,12
5;eMail;transition;2;7;13;3;12;100;1,02;2,68;0;0,38;14,31;14,31;5,99;4,07
5;eMail;pair;2;7;13;9;46;100;0,99;0,36;2,04;0,63;14,31;14,31;6,39;4,02
5;eMail;state;3;6;12;2;6;100;0,73;0,83;0;0,13;14,31;14,31;2,96;1,69
5;eMail;transition;3;6;12;4;11;100;0,8;1,59;0;0,34;15,31;15,31;4,28;2,73
5;eMail;pair;3;6;12;8;39;100;0,6;0,25;1,8;0,38;15,31;15,31;5,33;3,04
5;eMail;state;4;11;23;5;15;100;0,81;0,94;0;0,39;15,31;15,31;3,46;2,14
5;eMail;transition;4;11;23;8;21;100;0,53;1,94;0;0,49;16,31;16,31;4,24;2,95
5;eMail;pair;4;11;23;45;135;100;0,63;0,5;5,32;2,17;16,31;17,31;11,08;8,61
5;eMail;state;5;9;18;3;9;100;0,61;0,55;0;0,2;17,31;17,31;2,35;1,36
5;eMail;transition;5;9;18;5;16;100;0,46;1,21;0;0,25;17,31;17,31;2,91;1,91
5;eMail;pair;5;9;18;28;89;100;0,39;0,42;3,47;1,14;18,31;18,31;7,21;5,41
5;eMail;state;6;8;16;3;8;100;0,63;0,58;0;0,19;18,31;18,31;2,25;1,39
5;eMail;transition;6;8;16;5;15;100;0,48;1,23;0;0,26;19,31;19,31;2,7;1,96
5;eMail;pair;6;8;16;16;65;100;0,91;0,31;1,86;0,39;19,31;19,31;5,1;3,46
5;eMail;state;7;8;18;3;8;100;0,42;0,41;0;0,08;19,31;19,31;1,82;0,92
5;eMail;transition;7;8;18;7;16;100;0,33;0,93;0;0,23;19,31;19,31;2,16;1,48
5;eMail;pair;7;8;18;29;89;100;10,67;0,27;2,12;0,5;5,38;5,38;14,79;13,55
5;eMail;state;8;8;17;3;8;100;0,33;0,34;0;0,1;5,38;5,38;1,24;0,77
5;eMail;transition;8;8;17;5;15;100;0,24;0,69;0;0,12;6,38;6,38;1,74;1,05
5;eMail;pair;8;8;17;29;89;100;0,29;0,38;1,62;0,42;6,38;6,38;3,7;2,73
5;eMail;state;9;11;22;5;15;100;0,27;0,36;0;0,12;6,38;7,38;1,19;0,75
5;eMail;transition;9;11;22;7;20;100;0,27;0,82;0;0,19;7,38;7,38;1,73;1,27
5;eMail;pair;9;11;22;43;127;100;0,27;0,35;2,34;0,67;8,38;8,38;4,8;3,62
5;eMail;state;10;9;19;4;12;100;0,28;0,3;0;0,11;8,38;8,38;1,11;0,69
5;eMail;transition;10;9;19;6;17;100;0,24;0,77;0;0,15;8,38;9,38;1,7;1,16
5;eMail;pair;10;9;19;28;89;100;0,26;0,26;1,53;0,54;9,38;9,38;3,64;2,59
5;eMail;state;11;8;17;3;9;100;0,3;0,27;0;0,08;9,38;9,38;1,09;0,65
5;eMail;transition;11;8;17;6;15;100;0,25;0,65;0;0,11;10,38;10,38;1,51;1,01
