RunID;SPL Name;Coverage Type;Product Index;FTS States;FTS Transitions;Test Cases;Total Test Actions;Coverage(%);Projection Time(ms);Test Generation Time(ms);Transformation Time(ms);Test Execution Time(ms);Test Generation Peak Memory(MB);Test Execution Peak Memory(MB);Wall Clock Time(ms);Segment Sum Time(ms)
10;eMail;pair;17;10;22;43;127;100;0,32;0,46;2,33;0,59;23,83;24,83;5,14;3,7
10;eMail;state;18;7;15;3;7;100;0,38;0,39;0;0,06;24,83;24,83;1,36;0,83
10;eMail;transition;18;7;15;5;13;100;0,32;0,68;0;0,09;24,83;24,83;1,67;1,1
10;eMail;pair;18;7;15;17;55;100;0,32;0,24;1,23;0,27;25,83;25,83;3,16;2,06
10;eMail;state;19;6;13;2;6;100;0,39;0,37;0;0,08;25,83;25,83;1,45;0,84
10;eMail;transition;19;6;13;5;12;100;0,35;0,69;0;0,1;25,83;25,83;1,65;1,14
10;eMail;pair;19;6;13;8;41;100;0,35;0,29;0,72;0,27;26,83;26,83;2,55;1,62
10;eMail;state;20;9;17;3;9;100;0,45;0,47;0;0,06;26,83;26,83;1,45;0,98
10;eMail;transition;20;9;17;5;16;100;0,39;0,82;0;0,11;26,83;26,83;1,88;1,32
10;eMail;pair;20;9;17;17;70;100;0,39;0,23;1,21;0,32;27,83;27,83;3,35;2,15
10;eMail;state;21;10;20;4;11;100;0,35;0,36;0;0,07;27,83;27,83;1,24;0,78
10;eMail;transition;21;10;20;6;18;100;0,29;0,72;0;0,12;27,83;27,83;1,65;1,12
10;eMail;pair;21;10;20;41;118;100;0,35;0,33;2,29;0,5;28,83;28,83;4,94;3,47
10;eMail;state;22;8;17;3;9;100;0,73;0,41;0;0,06;28,83;28,83;1,79;1,2
10;eMail;transition;22;8;17;7;16;100;0,45;1,14;0;0,12;29,83;29,83;2,42;1,72
10;eMail;pair;22;8;17;17;69;100;0,35;0,36;1,15;0,31;29,83;29,83;3,35;2,17
10;eMail;state;23;6;12;2;5;100;0,43;0,47;0;0,04;29,83;29,83;1,51;0,94
10;eMail;transition;23;6;12;3;11;100;0,37;0,63;0;0,09;30,83;30,83;1,53;1,09
10;eMail;pair;23;6;12;9;43;100;0,28;0,18;0,75;0,2;30,83;30,83;2,43;1,41
