RunID;SPL Name;Coverage Type;Product Index;FTS States;FTS Transitions;Test Cases;Total Test Actions;Coverage(%);Projection Time(ms);Test Generation Time(ms);Transformation Time(ms);Test Execution Time(ms);Test Generation Peak Memory(MB);Test Execution Peak Memory(MB);Wall Clock Time(ms);Segment Sum Time(ms)
6;eMail;state;1;9;18;3;9;100;8,48;6,95;0;3,28;12,39;12,39;22,46;18,71
6;eMail;transition;1;9;18;6;17;100;2,71;12,91;0;1,09;13,39;13,39;19,06;16,72
6;eMail;pair;1;9;18;20;82;100;1,8;3,61;5,49;2,04;13,39;13,39;20;12,94
6;eMail;state;2;7;13;2;6;100;1,35;1,1;0;0,16;14,39;14,39;3,95;2,6
6;eMail;transition;2;7;13;3;12;100;1,01;2,03;0;0,36;14,39;14,39;5,24;3,4
6;eMail;pair;2;7;13;9;46;100;0,96;0,48;2,14;0,67;14,39;14,39;7,4;4,25
6;eMail;state;3;6;12;2;6;100;0,78;0,84;0;0,12;14,39;14,39;3,05;1,73
6;eMail;transition;3;6;12;4;11;100;0,71;1,43;0;0,38;15,39;15,39;3,87;2,51
6;eMail;pair;3;6;12;8;39;100;0,65;0,32;1,58;0,54;15,39;15,39;5,16;3,09
6;eMail;state;4;11;23;5;15;100;0,63;0,77;0;0,3;15,39;15,39;2,7;1,7
6;eMail;transition;4;11;23;8;21;100;0,71;1,74;0;0,46;16,39;16,39;4,08;2,91
6;eMail;pair;4;11;23;45;135;100;0,65;0,41;4,4;1,92;16,39;17,39;10,07;7,38
6;eMail;state;5;9;18;3;9;100;0,46;0,51;0;0,26;17,39;17,39;2,17;1,23
6;eMail;transition;5;9;18;5;16;100;0,41;1,07;0;0,23;17,39;17,39;3,04;1,71
6;eMail;pair;5;9;18;28;89;100;0,49;0,31;2,68;0,87;18,39;18,39;6,2;4,34
6;eMail;state;6;8;16;3;8;100;0,58;0,56;0;0,27;18,39;18,39;2,3;1,4
6;eMail;transition;6;8;16;5;15;100;0,49;1,19;0;0,22;19,39;19,39;2,77;1,91
6;eMail;pair;6;8;16;16;65;100;0,7;0,29;1,48;0,47;19,39;19,39;4,64;2,94
6;eMail;state;7;8;18;3;8;100;0,41;0,46;0;0,1;19,39;19,39;2,07;0,97
6;eMail;transition;7;8;18;7;16;100;0,41;1,1;0;0,24;19,39;20,39;2,8;1,74
6;eMail;pair;7;8;18;29;89;100;0,35;0,76;2,3;0,59;20,39;20,39;5,51;4
6;eMail;state;8;8;17;3;8;100;0,49;0,38;0;0,09;20,39;20,39;1,56;0,95
