RunID;SPL Name;Coverage Type;Product Index;FTS States;FTS Transitions;Test Cases;Total Test Actions;Coverage(%);Projection Time(ms);Test Generation Time(ms);Transformation Time(ms);Test Execution Time(ms);Test Generation Peak Memory(MB);Test Execution Peak Memory(MB);Wall Clock Time(ms);Segment Sum Time(ms)
3;BankAccountv2;state;1;18;30;9;29;100;8,05;6,02;0;3,82;12,37;12,37;21,86;17,89
3;BankAccountv2;transition;1;18;30;12;30;100;2,63;13,62;0;0,93;13,37;13,37;19,26;17,18
3;BankAccountv2;pair;1;18;30;127;368;100;1,59;4,98;19,39;4,57;15,37;15,37;38,46;30,54
3;BankAccountv2;state;2;19;27;7;26;100;1,33;1,25;0;0,4;16,37;16,37;4,32;2,98
3;BankAccountv2;transition;2;19;27;9;27;100;1,04;2,36;0;0,3;16,37;16,37;5,07;3,7
3;BankAccountv2;pair;2;19;27;77;293;100;1,01;0,51;7,73;2,08;17,37;18,37;14,52;11,33
3;BankAccountv2;state;3;9;12;3;11;100;0,78;0,6;0;0,16;18,37;18,37;2,61;1,54
3;BankAccountv2;transition;3;9;12;4;12;100;0,46;1,11;0;0,12;19,37;19,37;2,79;1,7
3;BankAccountv2;pair;3;9;12;11;39;100;0,62;0,16;0,9;0,25;19,37;19,37;3,92;1,92
3;BankAccountv2;state;4;18;28;7;25;100;0,59;0,92;0;0,26;19,37;19,37;2,82;1,76
3;BankAccountv2;transition;4;18;28;10;28;100;0,56;1,59;0;0,74;20,37;20,37;3,98;2,9
3;BankAccountv2;pair;4;18;28;89;319;100;0,54;0,5;6,55;1,63;21,37;22,37;12,46;9,22
3;BankAccountv2;state;5;13;18;6;19;100;0,66;0,7;0;0,17;22,37;22,37;2,58;1,53
3;BankAccountv2;transition;5;13;18;6;18;100;0,44;1,24;0;0,09;22,37;22,37;2,59;1,77
3;BankAccountv2;pair;5;13;18;33;106;100;0,47;0,26;1,74;0,35;23,37;23,37;4,79;2,82
3;BankAccountv2;state;6;14;24;7;21;100;0,44;0,52;0;0,1;23,37;23,37;1,7;1,05
3;BankAccountv2;transition;6;14;24;9;24;100;0,42;1,06;0;0,17;24,37;24,37;2,37;1,64
3;BankAccountv2;pair;6;14;24;79;234;100;0,38;0,38;3,82;0,81;25,37;25,37;7,26;5,39
3;BankAccountv2;state;7;16;27;8;26;100;0,48;0,66;0;0,21;25,37;25,37;2,02;1,35
3;BankAccountv2;transition;7;16;27;10;27;100;0,47;1,26;0;0,15;26,37;26,37;2,61;1,88
3;BankAccountv2;pair;7;16;27;91;286;100;0,39;0,45;4,68;0,9;27,37;27,37;8,39;6,43
3;BankAccountv2;state;8;14;20;7;21;100;0,75;0,63;0;0,13;28,37;28,37;2,17;1,51
3;BankAccountv2;transition;8;14;20;7;20;100;0,45;0,97;0;0,09;28,37;28,37;2,12;1,51
3;BankAccountv2;pair;8;14;20;60;182;100;0,45;0,32;2,84;0,8;29,37;29,37;6,07;4,42
3;BankAccountv2;state;9;14;23;6;20;100;0,46;0,58;0;0,09;29,37;29,37;1,67;1,14
3;BankAccountv2;transition;9;14;23;9;23;100;0,48;1,12;0;0,15;30,37;30,37;2,33;1,75
3;BankAccountv2;pair;9;14;23;61;186;100;0,52;0,36;2,98;0,75;31,37;31,37;6,28;4,61
3;BankAccountv2;state;10;19;30;7;25;100;0,71;0,85;0;0,12;31,37;31,37;2,23;1,68
3;BankAccountv2;transition;10;19;30;11;30;100;0,71;1,51;0;0,21;32,37;32,37;3,19;2,43
3;BankAccountv2;pair;10;19;30;112;379;100;0,77;0,57;6,51;1,52;33,37;34,37;11,88;9,37
3;BankAccountv2;state;11;16;25;7;23;100;0,78;0,81;0;0,09;34,37;34,37;2,5;1,68
3;BankAccountv2;transition;11;16;25;10;25;100;0,64;1,3;0;0,15;35,37;35,37;2,68;2,1
3;BankAccountv2;pair;11;16;25;89;272;100;0,61;0,5;4,86;0,85;36,37;36,37;8,99;6,82
3;BankAccountv2;state;12;17;29;9;28;100;0,62;0,69;0;0,11;37,37;37,37;2,12;1,42
3;BankAccountv2;transition;12;17;29;11;29;100;0,5;1,23;0;0,15;37,37;37,37;2,41;1,88
3;BankAccountv2;pair;12;17;29;119;353;100;0,49;0,55;5,93;1,28;38,37;39,37;10,83;8,25
3;BankAccountv2;state;13;22;35;10;34;100;0,61;0,87;0;0,16;39,37;39,37;2,31;1,64
3;BankAccountv2;transition;13;22;35;13;35;100;0,58;1,49;0;0,2;40,37;40,37;2,91;2,27
3;BankAccountv2;pair;13;22;35;163;542;100;0,58;0,68;10,07;2,15;42,37;43,37;16,34;13,48
3;BankAccountv2;state;14;12;18;6;18;100;0,48;0,61;0;0,08;43,37;43,37;1,85;1,16
3;BankAccountv2;transition;14;12;18;6;18;100;0,44;0,92;0;0,08;43,37;43,37;1,96;1,44
3;BankAccountv2;pair;14;12;18;39;117;100;0,4;0,29;1,97;0,41;44,37;44,37;4,48;3,08
3;BankAccountv2;state;15;13;21;6;19;100;0,5;0,58;0;0,12;44,37;44,37;1,82;1,2
3;BankAccountv2;transition;15;13;21;8;21;100;0,44;0,93;0;0,11;45,37;45,37;1,99;1,48
3;BankAccountv2;pair;15;13;21;55;168;100;0,39;0,35;2,53;0,58;46,37;46,37;5,57;3,85
3;BankAccountv2;state;16;14;23;6;19;100;0,58;0,73;0;0,08;46,37;46,37;1,89;1,39
3;BankAccountv2;transition;16;14;23;9;23;100;0,6;1,11;0;0,14;47,37;47,37;2,45;1,86
3;BankAccountv2;pair;16;14;23;81;242;100;0,58;0,43;3,84;1,09;48,37;48,37;8,4;5,93
3;BankAccountv2;state;17;19;27;8;27;100;0,64;0,66;0;0,08;48,37;48,37;1,72;1,37
3;BankAccountv2;transition;17;19;27;9;27;100;0,67;1,27;0;0,15;49,37;49,37;2,59;2,08
3;BankAccountv2;pair;17;19;27;91;326;100;0,61;0,29;3,08;1,1;50,37;51,37;7,64;5,08
3;BankAccountv2;state;18;12;16;5;17;100;0,59;0,67;0;0,08;51,37;51,37;1,85;1,34
3;BankAccountv2;transition;18;12;16;5;16;100;0,52;0,9;0;0,09;51,37;51,37;2,03;1,51
3;BankAccountv2;pair;18;12;16;25;89;100;0,53;0,28;1,41;0,29;52,37;52,37;4;2,51
3;BankAccountv2;state;19;12;16;5;17;100;0,63;0,57;0;0,06;52,37;52,37;1,73;1,26
3;BankAccountv2;transition;19;12;16;5;16;100;0,37;0,79;0;0,07;53,37;53,37;1,83;1,23
3;BankAccountv2;pair;19;12;16;21;73;100;0,41;0,22;1,18;0,27;53,37;53,37;3,31;2,08
3;BankAccountv2;state;20;17;25;6;22;100;0,55;0,77;0;0,11;53,37;54,37;2;1,42
3;BankAccountv2;transition;20;17;25;9;25;100;0,52;1,12;0;0,1;54,37;54,37;2,13;1,75
3;BankAccountv2;pair;20;17;25;79;284;100;0,55;0,4;4,62;0,95;55,37;56,37;8,92;6,52
3;BankAccountv2;state;21;23;38;10;35;100;0,45;0,8;0;0,14;56,37;56,37;1,9;1,39
3;BankAccountv2;transition;21;23;38;14;38;100;0,42;1,51;0;0,28;56,37;56,37;2,81;2,21
3;BankAccountv2;pair;21;23;38;177;590;100;0,31;0,4;8,64;9,35;59,37;61,37;20,62;18,7
3;BankAccountv2;state;22;14;18;4;17;100;0,75;0,52;0;0,05;5,51;5,51;1,93;1,32
3;BankAccountv2;transition;22;14;18;5;18;100;0,37;0,68;0;0,04;5,51;5,51;1,52;1,09
3;BankAccountv2;pair;22;14;18;24;109;100;0,35;0,19;1,42;0,22;6,51;6,51;3,22;2,18
3;BankAccountv2;state;23;15;22;7;22;100;0,4;0,63;0;0,07;6,51;6,51;1,46;1,1
3;BankAccountv2;transition;23;15;22;8;22;100;0,36;0,86;0;0,08;7,51;7,51;1,67;1,3
3;BankAccountv2;pair;23;15;22;69;206;100;0,34;0,14;1,96;0,41;8,51;8,51;3,85;2,84
3;BankAccountv2;state;24;12;18;5;17;100;0,27;0,4;0;0,06;8,51;8,51;1,14;0,72
3;BankAccountv2;transition;24;12;18;6;18;100;0,27;0,61;0;0,08;8,51;9,51;1,38;0,96
3;BankAccountv2;pair;24;12;18;30;98;100;0,23;0,16;1,12;0,2;9,51;9,51;2,59;1,71
3;BankAccountv2;state;25;15;22;4;18;100;0,35;0,51;0;0,06;9,51;10,51;1,37;0,92
3;BankAccountv2;transition;25;15;22;7;22;100;0,38;0,75;0;0,09;10,51;10,51;1,64;1,23
3;BankAccountv2;pair;25;15;22;35;151;100;0,38;0,18;1,53;0,26;11,51;11,51;3,61;2,35
3;BankAccountv2;state;26;22;35;9;31;100;0,4;0,66;0;0,1;11,51;11,51;1,48;1,16
3;BankAccountv2;transition;26;22;35;13;35;100;0,36;1,23;0;0,18;12,51;12,51;2,29;1,77
3;BankAccountv2;pair;26;22;35;167;570;100;0,36;0,28;7,77;1,25;14,51;15,51;12,56;9,65
3;BankAccountv2;state;27;16;26;8;25;100;0,39;0,59;0;0,07;15,51;15,51;1,39;1,04
3;BankAccountv2;transition;27;16;26;10;26;100;0,3;0,94;0;0,09;16,51;16,51;1,75;1,32
3;BankAccountv2;pair;27;16;26;83;244;100;0,31;0,44;3,6;0,5;17,51;17,51;6,58;4,85
3;BankAccountv2;state;28;18;25;7;25;100;0,39;0,49;0;0,07;18,51;18,51;1,36;0,95
3;BankAccountv2;transition;28;18;25;8;25;100;0,34;0,84;0;0,08;18,51;18,51;1,62;1,25
3;BankAccountv2;pair;28;18;25;70;271;100;0,34;0,33;3,78;0,55;19,51;20,51;6,68;5,01
3;BankAccountv2;state;29;18;28;7;25;100;0,39;0,5;0;0,08;20,51;20,51;1,33;0,97
3;BankAccountv2;transition;29;18;28;10;28;100;0,39;0,96;0;0,09;20,51;20,51;1,82;1,45
3;BankAccountv2;pair;29;18;28;86;301;100;0,34;0,39;4,22;0,65;22,51;22,51;7,15;5,6
3;BankAccountv2;state;30;20;31;8;28;100;0,35;0,5;0;0,08;22,51;23,51;1,28;0,94
3;BankAccountv2;transition;30;20;31;11;31;100;0,32;0,99;0;0,15;23,51;23,51;1,87;1,46
3;BankAccountv2;pair;30;20;31;122;444;100;0,33;0,46;5,9;0,92;25,51;25,51;9,74;7,6
3;BankAccountv2;state;31;15;20;5;19;100;0,37;0,37;0;0,06;26,51;26,51;1,17;0,8
3;BankAccountv2;transition;31;15;20;6;20;100;0,28;0,69;0;0,07;26,51;26,51;1,42;1,04
3;BankAccountv2;pair;31;15;20;40;159;100;0,27;0,22;1,87;0,29;27,51;27,51;3,57;2,66
3;BankAccountv2;state;32;14;20;7;21;100;0,25;0,4;0;0,06;27,51;27,51;1;0,71
3;BankAccountv2;transition;32;14;20;7;20;100;0,25;0,59;0;0,07;28,51;28,51;1,32;0,92
