RunID;SPL Name;Product Index;Coverage Type;Operator;Total Mutants;Equivalent Count;Killed Count;Survived Count;Mutation Score(%)
1;BankAccountv2;16;family-baseline;TransitionMissing;21;0;20;1;95,24
1;BankAccountv2;16;state;ActionExchange;74;0;60;14;81,08
1;BankAccountv2;16;transition;ActionExchange;74;0;74;0;100
1;BankAccountv2;16;pair;ActionExchange;74;0;74;0;100
1;BankAccountv2;16;family-baseline;ActionExchange;74;0;72;2;97,3
1;BankAccountv2;16;state;StateMissing;12;0;12;0;100
1;BankAccountv2;16;transition;StateMissing;12;0;12;0;100
1;BankAccountv2;16;pair;StateMissing;12;0;12;0;100
1;BankAccountv2;16;family-baseline;StateMissing;12;0;12;0;100
1;BankAccountv2;16;state;TransitionDestinationExchange;71;35;32;4;88,89
1;BankAccountv2;16;transition;TransitionDestinationExchange;71;35;36;0;100
1;BankAccountv2;16;pair;TransitionDestinationExchange;71;35;36;0;100
1;BankAccountv2;16;family-baseline;TransitionDestinationExchange;71;35;32;4;88,89
1;BankAccountv2;17;state;TransitionMissing;35;0;29;6;82,86
1;BankAccountv2;17;transition;TransitionMissing;35;0;35;0;100
1;BankAccountv2;17;pair;TransitionMissing;35;0;35;0;100
1;BankAccountv2;17;family-baseline;TransitionMissing;35;0;30;5;85,71
1;BankAccountv2;17;state;ActionExchange;174;0;137;37;78,74
1;BankAccountv2;17;transition;ActionExchange;174;0;174;0;100
1;BankAccountv2;17;pair;ActionExchange;174;0;174;0;100
1;BankAccountv2;17;family-baseline;ActionExchange;174;0;156;18;89,66
1;BankAccountv2;17;state;StateMissing;21;0;21;0;100
1;BankAccountv2;17;transition;StateMissing;21;0;21;0;100
1;BankAccountv2;17;pair;StateMissing;21;0;21;0;100
1;BankAccountv2;17;family-baseline;StateMissing;21;0;19;2;90,48
1;BankAccountv2;17;state;TransitionDestinationExchange;170;95;71;4;94,67
1;BankAccountv2;17;transition;TransitionDestinationExchange;170;95;75;0;100
1;BankAccountv2;17;pair;TransitionDestinationExchange;170;95;75;0;100
1;BankAccountv2;17;family-baseline;TransitionDestinationExchange;170;95;69;6;92
1;BankAccountv2;18;state;TransitionMissing;35;0;30;5;85,71
1;BankAccountv2;18;transition;TransitionMissing;35;0;35;0;100
1;BankAccountv2;18;pair;TransitionMissing;35;0;35;0;100
1;BankAccountv2;18;family-baseline;TransitionMissing;35;0;33;2;94,29
1;BankAccountv2;18;state;ActionExchange;154;0;124;30;80,52
1;BankAccountv2;18;transition;ActionExchange;154;0;154;0;100
1;BankAccountv2;18;pair;ActionExchange;154;0;154;0;100
1;BankAccountv2;18;family-baseline;ActionExchange;154;0;146;8;94,81
1;BankAccountv2;18;state;StateMissing;21;0;21;0;100
1;BankAccountv2;18;transition;StateMissing;21;0;21;0;100
1;BankAccountv2;18;pair;StateMissing;21;0;21;0;100
1;BankAccountv2;18;family-baseline;StateMissing;21;0;21;0;100
1;BankAccountv2;18;state;TransitionDestinationExchange;149;82;65;2;97,01
1;BankAccountv2;18;transition;TransitionDestinationExchange;149;82;67;0;100
1;BankAccountv2;18;pair;TransitionDestinationExchange;149;82;67;0;100
1;BankAccountv2;18;family-baseline;TransitionDestinationExchange;149;82;63;4;94,03
1;BankAccountv2;19;state;TransitionMissing;24;0;21;3;87,5
1;BankAccountv2;19;transition;TransitionMissing;24;0;24;0;100
1;BankAccountv2;19;pair;TransitionMissing;24;0;24;0;100
1;BankAccountv2;19;family-baseline;TransitionMissing;24;0;23;1;95,83
1;BankAccountv2;19;state;ActionExchange;97;0;85;12;87,63
1;BankAccountv2;19;transition;ActionExchange;97;0;97;0;100
1;BankAccountv2;19;pair;ActionExchange;97;0;97;0;100
