RunID;SPL Name;Coverage Type;Product Index;FTS States;FTS Transitions;Test Cases;Total Test Actions;Coverage(%);Projection Time(ms);Test Generation Time(ms);Transformation Time(ms);Test Execution Time(ms);Test Generation Peak Memory(MB);Test Execution Peak Memory(MB);Wall Clock Time(ms);Segment Sum Time(ms)
8;BankAccountv2;state;1;18;30;9;29;100;5,33;4,05;0;2,64;12,29;12,29;14,65;12,02
8;BankAccountv2;transition;1;18;30;12;30;100;1,81;9,79;0;0,76;13,29;13,29;14,08;12,36
8;BankAccountv2;pair;1;18;30;127;368;100;1,24;3,45;13,23;3,48;15,29;15,29;27,42;21,39
8;BankAccountv2;state;2;19;27;7;26;100;0,92;0,97;0;0,21;16,29;16,29;2,96;2,1
8;BankAccountv2;transition;2;19;27;9;27;100;0,66;1,6;0;0,27;16,29;16,29;3,64;2,53
8;BankAccountv2;pair;2;19;27;77;293;100;0,72;0,29;5,49;1,85;17,29;18,29;10,75;8,36
8;BankAccountv2;state;3;9;12;3;11;100;0,77;0,51;0;0,27;18,29;18,29;2,77;1,55
8;BankAccountv2;transition;3;9;12;4;12;100;0,47;0,77;0;0,1;19,29;19,29;2,25;1,34
8;BankAccountv2;pair;3;9;12;11;39;100;0,32;0,13;0,67;0,23;19,29;19,29;2,58;1,36
8;BankAccountv2;state;4;18;28;7;25;100;0,41;0,56;0;0,19;19,29;19,29;1,93;1,15
8;BankAccountv2;transition;4;18;28;10;28;100;0,41;0,99;0;0,19;20,29;20,29;2,19;1,6
8;BankAccountv2;pair;4;18;28;89;319;100;0,32;0,39;5,16;1,12;21,29;22,29;8,55;6,99
8;BankAccountv2;state;5;13;18;6;19;100;0,43;0,49;0;0,12;22,29;22,29;1,63;1,03
8;BankAccountv2;transition;5;13;18;6;18;100;0,47;0,92;0;0,09;22,29;22,29;2,02;1,48
8;BankAccountv2;pair;5;13;18;33;106;100;0,33;0,21;1,44;0,27;23,29;23,29;3,44;2,25
8;BankAccountv2;state;6;14;24;7;21;100;0,32;0,36;0;0,1;23,29;23,29;1,15;0,78
8;BankAccountv2;transition;6;14;24;9;24;100;0,29;1,12;0;0,16;24,29;24,29;2,02;1,57
8;BankAccountv2;pair;6;14;24;79;234;100;0,32;0,39;2,99;0,64;25,29;25,29;5,81;4,34
8;BankAccountv2;state;7;16;27;8;26;100;0,49;0,55;0;0,18;25,29;25,29;1,79;1,23
8;BankAccountv2;transition;7;16;27;10;27;100;0,35;0,95;0;0,16;26,29;26,29;2;1,46
8;BankAccountv2;pair;7;16;27;91;286;100;0,43;0,36;3,38;0,6;27,29;27,29;6,59;4,78
8;BankAccountv2;state;8;14;20;7;21;100;0,41;0,56;0;0,09;28,29;28,29;1,51;1,07
8;BankAccountv2;transition;8;14;20;7;20;100;0,4;1,1;0;0,1;28,29;28,29;2,04;1,6
8;BankAccountv2;pair;8;14;20;60;182;100;0,52;0,3;3,02;0,66;29,29;29,29;6,08;4,5
8;BankAccountv2;state;9;14;23;6;20;100;0,52;0,59;0;0,15;29,29;30,29;1,8;1,26
8;BankAccountv2;transition;9;14;23;9;23;100;0,37;1,31;0;0,13;30,29;30,29;2,4;1,8
8;BankAccountv2;pair;9;14;23;61;186;100;0,47;0,37;3,14;0,67;31,29;31,29;6,46;4,66
8;BankAccountv2;state;10;19;30;7;25;100;0,8;0,81;0;0,12;31,29;31,29;2,29;1,73
8;BankAccountv2;transition;10;19;30;11;30;100;0,76;1,46;0;0,2;32,29;32,29;3,07;2,42
8;BankAccountv2;pair;10;19;30;112;379;100;0,65;0,57;6,04;1,19;33,29;34,29;10,69;8,45
8;BankAccountv2;state;11;16;25;7;23;100;0,67;0,85;0;0,12;34,29;34,29;2,46;1,63
8;BankAccountv2;transition;11;16;25;10;25;100;0,64;0,78;0;0,11;35,29;35,29;2,05;1,53
8;BankAccountv2;pair;11;16;25;89;272;100;0,53;0,33;3,5;0,75;36,29;36,29;6,73;5,1
8;BankAccountv2;state;12;17;29;9;28;100;0,67;0,69;0;0,16;37,29;37,29;2,18;1,53
