RunID;SPL Name;Coverage Type;Product Index;FTS States;FTS Transitions;Test Cases;Total Test Actions;Coverage(%);Projection Time(ms);Test Generation Time(ms);Transformation Time(ms);Test Execution Time(ms);Test Generation Peak Memory(MB);Test Execution Peak Memory(MB);Wall Clock Time(ms);Segment Sum Time(ms)
5;Elevator;state;1;12;30;3;13;100;8,24;5,97;0;3;22,43;22,43;21,41;17,22
5;Elevator;transition;1;12;30;9;24;100;2,59;13,08;0;1,32;23,43;23,43;19,52;16,99
5;Elevator;pair;1;12;30;55;185;100;1,63;4,46;12,46;10,74;24,43;27,31;36,84;29,29
5;Elevator;state;2;10;24;3;10;100;0,85;0,85;0;0,3;5,31;5,31;3,32;2
5;Elevator;transition;2;10;24;10;20;100;0,73;2,12;0;0,47;5,31;6,31;4,49;3,32
5;Elevator;pair;2;10;24;37;123;100;0,69;0,6;4,6;1,41;6,31;7,31;9,81;7,3
5;Elevator;state;3;12;31;3;13;100;0,83;0,86;0;0,25;7,31;7,31;3,11;1,94
5;Elevator;transition;3;12;31;9;25;100;0,8;1,86;0;0,4;7,31;7,31;4,26;3,06
5;Elevator;pair;3;12;31;67;223;100;0,81;0,81;8,1;2,09;9,31;9,31;14,15;11,81
5;Elevator;state;4;7;21;3;7;100;0,78;0,54;0;0,09;10,31;10,31;2,15;1,4
5;Elevator;transition;4;7;21;10;19;100;0,46;1,31;0;0,24;10,31;10,31;2,76;2,01
5;Elevator;pair;4;7;21;33;96;100;0,5;0,33;2,29;0,83;11,31;11,31;5,71;3,95
5;Elevator;state;5;10;33;3;9;100;0,63;0,67;0;0,16;11,31;11,31;2,1;1,47
5;Elevator;transition;5;10;33;15;28;100;0,55;1,67;0;0,44;12,31;12,31;3,54;2,65
5;Elevator;pair;5;10;33;68;214;100;0,62;0,57;5,21;1,36;13,31;14,31;9,99;7,77
5;Elevator;state;6;7;20;3;7;100;0,59;0,54;0;0,1;14,31;14,31;1,78;1,23
5;Elevator;transition;6;7;20;10;18;100;0,43;1,06;0;0,13;14,31;14,31;2,2;1,62
5;Elevator;pair;6;7;20;27;75;100;0,42;0,34;1,71;0,37;15,31;15,31;4,12;2,83
5;Elevator;state;7;10;24;3;10;100;0,53;0,63;0;0,06;15,31;15,31;1,77;1,22
5;Elevator;transition;7;10;24;10;20;100;0,5;1,18;0;0,19;16,31;16,31;2,47;1,87
5;Elevator;pair;7;10;24;37;123;100;0,49;0,37;2,42;0,77;17,31;17,31;5,47;4,04
5;Elevator;state;8;8;23;3;7;100;0,48;0,53;0;0,05;17,31;17,31;1,55;1,06
5;Elevator;transition;8;8;23;12;20;100;0,48;1,03;0;0,19;17,31;18,31;2,24;1,7
5;Elevator;pair;8;8;23;31;89;100;0,46;0,3;1,83;0,38;18,31;18,31;4,23;2,97
5;Elevator;state;9;8;25;3;7;100;0,51;0,53;0;0,05;19,31;19,31;1,5;1,08
5;Elevator;transition;9;8;25;13;22;100;0,61;1,1;0;0,17;19,31;19,31;2,34;1,88
5;Elevator;pair;9;8;25;37;110;100;0,43;0,43;2,06;0,51;20,31;20,31;4,85;3,44
5;Elevator;state;10;10;25;3;10;100;0,57;0,53;0;0,06;21,31;21,31;1,62;1,16
5;Elevator;transition;10;10;25;9;21;100;0,48;1,03;0;0,16;21,31;21,31;2,25;1,66
5;Elevator;pair;10;10;25;42;149;100;0,5;0,48;2,55;0,63;22,31;22,31;5,72;4,16
5;Elevator;state;11;10;31;3;9;100;0,59;0,55;0;0,05;23,31;23,31;1,63;1,2
5;Elevator;transition;11;10;31;14;26;100;0,49;1,16;0;0,23;23,31;23,31;2,49;1,88
5;Elevator;pair;11;10;31;55;175;100;0,46;0,48;3,23;0,75;24,31;25,31;6,56;4,92
5;Elevator;state;12;12;30;3;13;100;0,63;0,6;0;0,07;25,31;25,31;1,79;1,3
5;Elevator;transition;12;12;30;9;24;100;0,51;1,02;0;0,17;25,31;25,31;2,2;1,7
5;Elevator;pair;12;12;30;55;185;100;0,5;0,54;3,9;0,96;26,31;27,31;7,86;5,9
5;Elevator;state;13;8;23;3;7;100;0,71;0,7;0;0,08;27,31;27,31;1,98;1,49
5;Elevator;transition;13;8;23;12;20;100;0,74;1,25;0;0,19;27,31;28,31;2,68;2,18
5;Elevator;pair;13;8;23;31;89;100;0,56;0,35;1,85;0,38;28,31;28,31;4,66;3,14
5;Elevator;state;14;7;20;3;7;100;0,62;0,55;0;0,03;29,31;29,31;1,51;1,2
5;Elevator;transition;14;7;20;10;18;100;0,27;1,11;0;0,3;29,31;29,31;2,26;1,68
5;Elevator;pair;14;7;20;27;75;100;0,52;0,31;1,97;0,48;30,31;30,31;4,77;3,29
5;Elevator;state;15;10;31;3;9;100;0,66;0,56;0;0,17;30,31;30,31;1,89;1,39
5;Elevator;transition;15;10;31;14;26;100;0,68;1,61;0;0,29;31,31;31,31;3,67;2,58
5;Elevator;pair;15;10;31;56;177;100;0,8;0,61;4,14;1,05;32,31;32,31;8,79;6,61
5;Elevator;state;16;10;31;3;9;100;0,75;0,76;0;0,08;32,31;32,31;2,23;1,59
5;Elevator;transition;16;10;31;14;26;100;0,72;1,61;0;0,29;33,31;33,31;3,41;2,62
5;Elevator;pair;16;10;31;57;179;100;0,8;0,68;4,37;1,2;34,31;34,31;9,51;7,05
5;Elevator;state;17;7;20;3;7;100;0,62;0,67;0;0,05;35,31;35,31;1,9;1,34
5;Elevator;transition;17;7;20;10;18;100;0,53;1,3;0;0,19;35,31;35,31;2,59;2,03
5;Elevator;pair;17;7;20;27;75;100;0,52;0,33;1,79;0,48;36,31;36,31;4,57;3,13
5;Elevator;state;18;7;20;3;7;100;0,54;0,64;0;0,06;36,31;36,31;1,73;1,25
5;Elevator;transition;18;7;20;10;18;100;0,52;1,07;0;0,21;36,31;37,31;2,31;1,8
5;Elevator;pair;18;7;20;27;75;100;0,5;0,4;1,65;0,41;37,31;37,31;4,33;2,96
5;Elevator;state;19;10;33;3;9;100;0,71;0,75;0;0,09;38,31;38,31;2,01;1,54
5;Elevator;transition;19;10;33;15;28;100;0,86;1,53;0;0,36;38,31;38,31;3,41;2,75
5;Elevator;pair;19;10;33;67;212;100;0,59;0,73;4,92;1,37;39,31;40,31;9,74;7,61
5;Elevator;state;20;10;31;3;9;100;0,83;0,65;0;0,07;40,31;40,31;2,11;1,55
5;Elevator;transition;20;10;31;14;26;100;0,62;1,37;0;0,27;41,31;41,31;3,02;2,26
5;Elevator;pair;20;10;31;55;175;100;0,62;0,66;4;1,07;42,31;42,31;8,38;6,36
5;Elevator;state;21;9;26;3;9;100;0,6;0,61;0;0,07;42,31;42,31;1,81;1,28
5;Elevator;transition;21;9;26;10;22;100;0,52;1,07;0;0,22;43,31;43,31;2,44;1,81
5;Elevator;pair;21;9;26;47;144;100;0,59;0,52;3,29;0,82;44,31;44,31;7,07;5,23
5;Elevator;state;22;8;23;3;7;100;0,54;0,61;0;0,08;44,31;44,31;1,79;1,23
5;Elevator;transition;22;8;23;12;20;100;0,48;1,01;0;0,19;45,31;45,31;2,13;1,67
5;Elevator;pair;22;8;23;31;89;100;0,48;0,4;1,94;0,51;45,31;46,31;4,64;3,33
5;Elevator;state;23;9;27;3;9;100;0,58;0,78;0;0,06;46,31;46,31;1,8;1,42
5;Elevator;transition;23;9;27;10;23;100;0,48;1,03;0;0,21;46,31;46,31;2,17;1,72
5;Elevator;pair;23;9;27;56;174;100;0,56;0,57;3,88;0,99;47,31;48,31;7,83;6
5;Elevator;state;24;7;21;3;7;100;0,6;0,51;0;0,05;48,31;48,31;1,58;1,16
5;Elevator;transition;24;7;21;10;19;100;0,43;1;0;0,2;48,31;48,31;2,16;1,62
5;Elevator;pair;24;7;21;33;96;100;0,46;0,38;1,9;0,47;49,31;49,31;4,49;3,21
5;Elevator;state;25;9;27;3;9;100;0,53;0,57;0;0,06;50,31;50,31;1,53;1,16
5;Elevator;transition;25;9;27;10;23;100;0,56;1;0;0,18;50,31;50,31;2,3;1,75
5;Elevator;pair;25;9;27;56;174;100;0,54;0,59;3,82;0,94;51,31;51,31;7,58;5,9
5;Elevator;state;26;8;23;3;8;100;0,58;0,47;0;0,06;52,31;52,31;1,58;1,1
5;Elevator;transition;26;8;23;12;20;100;0,45;1,06;0;0,28;52,31;52,31;2,34;1,79
5;Elevator;pair;26;8;23;31;89;100;0,46;0,35;1,75;0,53;53,31;53,31;4,39;3,09
5;Elevator;state;27;7;20;3;7;100;0,43;0,47;0;0,05;53,31;53,31;1,32;0,95
5;Elevator;transition;27;7;20;10;18;100;0,42;0,84;0;0,14;54,31;54,31;1,82;1,4
5;Elevator;pair;27;7;20;27;75;100;0,36;0,31;1,54;0,38;54,31;54,31;3,67;2,58
5;Elevator;state;28;8;25;3;7;100;0,48;0,5;0;0,05;55,31;55,31;1,43;1,03
5;Elevator;transition;28;8;25;13;22;100;0,4;1;0;0,21;55,31;55,31;2,11;1,6
5;Elevator;pair;28;8;25;37;110;100;0,42;0,43;2,22;0,62;56,31;56,31;5,08;3,69
5;Elevator;state;29;10;31;3;11;100;0,56;0,56;0;0,07;56,31;56,31;1,79;1,2
5;Elevator;transition;29;10;31;14;26;100;0,45;1,19;0;0,25;57,31;57,31;2,36;1,89
5;Elevator;pair;29;10;31;55;175;100;0,44;0,54;3,34;0,93;58,31;58,31;7;5,26
5;Elevator;state;30;7;20;3;7;100;0,45;0,46;0;0,05;59,31;59,31;1,37;0,96
5;Elevator;transition;30;7;20;10;18;100;0,36;0,88;0;0,14;59,31;59,31;1,77;1,38
5;Elevator;pair;30;7;20;27;75;100;0,38;0,29;1,55;0,39;60,31;60,31;3,81;2,61
5;Elevator;state;31;9;26;3;9;100;0,46;0,54;0;0,06;60,31;60,31;1,44;1,06
5;Elevator;transition;31;9;26;10;22;100;0,38;1;0;0,18;60,31;61,31;1,99;1,57
5;Elevator;pair;31;9;26;48;146;100;0,4;0,41;2,89;0,59;61,31;5,31;7,41;4,29
5;Elevator;state;32;9;26;3;9;100;0,36;0,49;0;0,05;5,31;5,31;1,25;0,91
5;Elevator;transition;32;9;26;10;22;100;0,31;0,74;0;0,15;5,31;6,31;1,64;1,21
5;Elevator;pair;32;9;26;47;144;100;0,29;0,39;2,36;0,6;6,31;7,31;4,83;3,64
5;Elevator;state;33;9;27;3;9;100;0,34;0,4;0;0,06;7,31;7,31;1,18;0,79
5;Elevator;transition;33;9;27;10;23;100;0,31;0,78;0;0,16;7,31;7,31;1,62;1,25
5;Elevator;pair;33;9;27;56;174;100;0,3;0,36;2,54;0,62;8,31;9,31;5,08;3,82
5;Elevator;state;34;9;26;3;9;100;0,42;0,36;0;0,08;9,31;9,31;1,14;0,86
5;Elevator;transition;34;9;26;10;22;100;0,3;0,72;0;0,17;10,31;10,31;1,51;1,19
5;Elevator;pair;34;9;26;48;146;100;0,31;0,65;2,28;0,57;10,31;11,31;5,15;3,81
5;Elevator;state;35;9;26;3;9;100;0,34;0,37;0;0,05;11,31;11,31;1,05;0,76
5;Elevator;transition;35;9;26;10;22;100;0,31;0,74;0;0,16;11,31;12,31;1,6;1,21
5;Elevator;pair;35;9;26;48;146;100;0,29;0,35;2,35;0,55;12,31;13,31;4,72;3,54
5;Elevator;state;36;9;26;3;9;100;0,33;0,39;0;0,06;13,31;13,31;1,07;0,79
5;Elevator;transition;36;9;26;10;22;100;0,29;0,83;0;0,15;13,31;14,31;1,61;1,27
5;Elevator;pair;36;9;26;48;146;100;0,37;0,33;2,28;0,63;14,31;15,31;4,74;3,6
5;Elevator;state;37;8;23;3;7;100;0,38;0,33;0;0,09;15,31;15,31;1,06;0,8
5;Elevator;transition;37;8;23;12;20;100;0,31;0,78;0;0,14;15,31;15,31;1,55;1,22
5;Elevator;pair;37;8;23;31;89;100;0,32;0,3;1,42;0,32;16,31;16,31;3,33;2,36
5;Elevator;state;38;10;31;3;11;100;0,37;0,47;0;0,06;17,31;17,31;1,2;0,9
