RunID;SPL Name;Product Index;Coverage Budget Source;Operator;Total Mutants;Equivalent Count;Action Budget;Max Steps Per Case;Seed Count;Aborted Walks Total;Killed Min;Killed P25;Killed Median;Killed P75;Killed Max;Mutation Score Min(%);Mutation Score P25(%);Mutation Score Median(%);Mutation Score P75(%);Mutation Score Max(%)
1;Elevator;5;state;TransitionDestinationExchange;79;4;9;52;100;0;10;14;15;18;23;13,33;18,67;20;24;30,67
1;Elevator;5;transition;TransitionMissing;22;0;28;52;100;0;9;13;14;15;18;40,91;59,09;63,64;68,18;81,82
1;Elevator;5;transition;ActionExchange;78;0;28;52;100;0;39;48;53;57;65;50;61,54;67,95;73,08;83,33
1;Elevator;5;transition;StateMissing;8;0;28;52;100;0;5;7;7;8;8;62,5;87,5;87,5;100;100
1;Elevator;5;transition;TransitionDestinationExchange;79;4;28;52;100;0;23;31;34;37;47;30,67;41,33;45,33;49,33;62,67
1;Elevator;5;pair;TransitionMissing;22;0;146;52;100;0;19;21;22;22;22;86,36;95,45;100;100;100
1;Elevator;5;pair;ActionExchange;78;0;146;52;100;0;70;75;78;78;78;89,74;96,15;100;100;100
1;Elevator;5;pair;StateMissing;8;0;146;52;100;0;8;8;8;8;8;100;100;100;100;100
1;Elevator;5;pair;TransitionDestinationExchange;79;4;146;52;100;0;59;66;69;72;75;78,67;88;92;96;100
1;Elevator;6;state;TransitionMissing;25;0;13;62;100;0;5;8;10;10;14;20;32;40;40;56
1;Elevator;6;state;ActionExchange;102;0;13;62;100;0;22;39;45;51;66;21,57;38,24;44,12;50;64,71
1;Elevator;6;state;StateMissing;11;0;13;62;100;0;4;6;6;7;10;36,36;54,55;54,55;63,64;90,91
1;Elevator;6;state;TransitionDestinationExchange;104;2;13;62;100;0;16;26;32;36;46;15,69;25,49;31,37;35,29;45,1
1;Elevator;6;transition;TransitionMissing;25;0;39;62;100;0;10;16;17;18;22;40;64;68;72;88
1;Elevator;6;transition;ActionExchange;102;0;39;62;100;0;49;69;76;81;94;48,04;67,65;74,51;79,41;92,16
1;Elevator;6;transition;StateMissing;11;0;39;62;100;0;6;9;10;11;11;54,55;81,82;90,91;100;100
1;Elevator;6;transition;TransitionDestinationExchange;104;2;39;62;100;0;37;55;61;66;81;36,27;53,92;59,8;64,71;79,41
1;Elevator;6;pair;TransitionMissing;25;0;223;62;100;0;24;25;25;25;25;96;100;100;100;100
1;Elevator;6;pair;ActionExchange;102;0;223;62;100;0;96;102;102;102;102;94,12;100;100;100;100
1;Elevator;6;pair;StateMissing;11;0;223;62;100;0;11;11;11;11;11;100;100;100;100;100
