RunID;SPL Name;Coverage Type;Product Index;FTS States;FTS Transitions;Test Cases;Total Test Actions;Coverage(%);Projection Time(ms);Test Generation Time(ms);Transformation Time(ms);Test Execution Time(ms);Test Generation Peak Memory(MB);Test Execution Peak Memory(MB);Wall Clock Time(ms);Segment Sum Time(ms)
11;Elevator;state;1;12;30;3;13;100;7,27;5,31;0;2,83;20,99;20,99;18,75;15,41
11;Elevator;transition;1;12;30;9;24;100;5,39;11,83;0;0,74;21,99;21,99;19,64;17,95
11;Elevator;pair;1;12;30;55;185;100;1,67;3,77;10,62;3,64;22,99;23,99;26,71;19,71
11;Elevator;state;2;10;24;3;10;100;1,01;1,07;0;0,26;23,99;23,99;3,67;2,33
11;Elevator;transition;2;10;24;10;20;100;0,84;2,11;0;0,48;24,99;24,99;4,83;3,42
11;Elevator;pair;2;10;24;37;123;100;0,79;0,48;4,17;1,29;24,99;25,99;9,45;6,73
11;Elevator;state;3;12;31;3;13;100;0,88;0,93;0;0,26;25,99;25,99;3,2;2,07
11;Elevator;transition;3;12;31;9;25;100;1,01;1,61;0;0,41;26,99;26,99;4,29;3,04
11;Elevator;pair;3;12;31;67;223;100;0,75;0,56;7,17;2,1;27,99;27,99;13,29;10,58
11;Elevator;state;4;7;21;3;7;100;0,71;0,74;0;0,11;28,99;28,99;2,58;1,55
11;Elevator;transition;4;7;21;10;19;100;0,61;1,57;0;0,29;28,99;28,99;3,6;2,47
11;Elevator;pair;4;7;21;33;96;100;0,67;0,51;3,08;1;29,99;29,99;7,3;5,25
11;Elevator;state;5;10;33;3;9;100;0,67;0,72;0;0,16;29,99;29,99;2,08;1,56
11;Elevator;transition;5;10;33;15;28;100;0,69;1,8;0;0,39;30,99;30,99;3,5;2,88
11;Elevator;pair;5;10;33;68;214;100;0,7;0,82;6,36;2,17;31,99;32,99;12,33;10,06
11;Elevator;state;6;7;20;3;7;100;0,62;0,56;0;0,06;32,99;32,99;1,73;1,24
11;Elevator;transition;6;7;20;10;18;100;0,53;2,68;0;0,26;32,99;32,99;4,1;3,47
11;Elevator;pair;6;7;20;27;75;100;0,5;0,34;1,89;0,5;33,99;33,99;4,71;3,24
11;Elevator;state;7;10;24;3;10;100;0,67;0,76;0;0,11;33,99;34,99;2,08;1,54
