RunID;SPL Name;Coverage Type;Product Index;FTS States;FTS Transitions;Test Cases;Total Test Actions;Coverage(%);Projection Time(ms);Test Generation Time(ms);Transformation Time(ms);Test Execution Time(ms);Test Generation Peak Memory(MB);Test Execution Peak Memory(MB);Wall Clock Time(ms);Segment Sum Time(ms)
3;Elevator;state;1;12;30;3;13;100;7,96;5,7;0;4,17;22,35;23,35;21,45;17,83
3;Elevator;transition;1;12;30;9;24;100;2,64;12,64;0;1,19;23,35;23,35;18,54;16,47
3;Elevator;pair;1;12;30;55;185;100;2,1;4,47;11,66;3,8;24,35;5,9;44,14;22,03
3;Elevator;state;2;10;24;3;10;100;1,9;1,29;0;0,27;6,9;6,9;4,95;3,47
3;Elevator;transition;2;10;24;10;20;100;0,8;2,48;0;0,44;6,9;6,9;5,09;3,71
3;Elevator;pair;2;10;24;37;123;100;1,03;0,5;4,93;1,38;7,9;7,9;10,74;7,84
3;Elevator;state;3;12;31;3;13;100;0,9;0,98;0;0,2;7,9;8,9;3,39;2,07
3;Elevator;transition;3;12;31;9;25;100;0,96;2,09;0;0,51;8,9;8,9;5,02;3,56
3;Elevator;pair;3;12;31;67;223;100;0,87;0,89;9,5;2,72;9,9;10,9;16,99;13,98
3;Elevator;state;4;7;21;3;7;100;0,74;0,69;0;0,12;10,9;10,9;2,52;1,55
3;Elevator;transition;4;7;21;10;19;100;0,49;1,47;0;0,36;10,9;11,9;3,38;2,32
3;Elevator;pair;4;7;21;33;96;100;0,57;0,34;2,6;1,33;11,9;11,9;7,3;4,85
3;Elevator;state;5;10;33;3;9;100;0,62;0,77;0;0,2;12,9;12,9;3,99;1,59
3;Elevator;transition;5;10;33;15;28;100;0,82;3,95;0;0,65;12,9;12,9;7,18;5,42
3;Elevator;pair;5;10;33;68;214;100;0,87;1,08;7,19;2,98;14,9;14,9;16,2;12,13
3;Elevator;state;6;7;20;3;7;100;0,89;0,8;0;0,11;14,9;14,9;2,9;1,8
3;Elevator;transition;6;7;20;10;18;100;0,78;1,59;0;0,4;15,9;15,9;3,79;2,76
3;Elevator;pair;6;7;20;27;75;100;0,78;0,28;2;0,73;15,9;16,9;5,65;3,78
3;Elevator;state;7;10;24;3;10;100;0,53;0,57;0;0,12;16,9;16,9;1,81;1,22
3;Elevator;transition;7;10;24;10;20;100;0,54;1,47;0;0,34;16,9;16,9;2,97;2,35
3;Elevator;pair;7;10;24;37;123;100;0,74;0,47;3,73;1,07;17,9;17,9;8,02;6,01
3;Elevator;state;8;8;23;3;7;100;0,66;0,69;0;0,07;18,9;18,9;1,92;1,41
3;Elevator;transition;8;8;23;12;20;100;0,68;1,27;0;0,27;18,9;18,9;2,89;2,22
3;Elevator;pair;8;8;23;31;89;100;0,55;0,54;2,19;0,55;19,9;19,9;5,87;3,83
3;Elevator;state;9;8;25;3;7;100;0,66;0,68;0;0,05;19,9;19,9;1,96;1,39
3;Elevator;transition;9;8;25;13;22;100;0,56;1,25;0;0,24;20,9;20,9;2,59;2,05
3;Elevator;pair;9;8;25;37;110;100;0,58;0,42;3,41;0,57;21,9;21,9;6,57;4,98
3;Elevator;state;10;10;25;3;10;100;0,55;0,57;0;0,06;21,9;21,9;1,7;1,18
3;Elevator;transition;10;10;25;9;21;100;0,54;1,18;0;0,17;22,9;22,9;2,45;1,89
3;Elevator;pair;10;10;25;42;149;100;0,71;0,48;3,4;0,74;23,9;23,9;12,9;5,33
3;Elevator;state;11;10;31;3;9;100;0,69;0,6;0;0,06;23,9;23,9;2,02;1,35
3;Elevator;transition;11;10;31;14;26;100;0,58;1,25;0;0,24;24,9;24,9;2,75;2,07
3;Elevator;pair;11;10;31;55;175;100;0,76;0,46;4,16;0,92;25,9;25,9;8,38;6,3
3;Elevator;state;12;12;30;3;13;100;0,6;0,85;0;0,14;26,9;26,9;2,08;1,59
3;Elevator;transition;12;12;30;9;24;100;0,6;1,8;0;0,2;26,9;26,9;3,25;2,61
3;Elevator;pair;12;12;30;55;185;100;0,61;0,83;4,14;1,22;27,9;28,9;9,72;6,8
3;Elevator;state;13;8;23;3;7;100;0,68;0,63;0;0,08;28,9;28,9;1,89;1,38
3;Elevator;transition;13;8;23;12;20;100;0,62;1,33;0;0,27;28,9;28,9;2,92;2,22
3;Elevator;pair;13;8;23;31;89;100;0,8;0,32;1,94;0,46;29,9;29,9;5,06;3,52
3;Elevator;state;14;7;20;3;7;100;0,53;0,59;0;0,05;30,9;30,9;1,66;1,16
3;Elevator;transition;14;7;20;10;18;100;0,49;1,01;0;0,29;30,9;30,9;2,25;1,78
3;Elevator;pair;14;7;20;27;75;100;0,5;0,26;1,64;0,55;31,9;31,9;4,23;2,95
3;Elevator;state;15;10;31;3;9;100;0,78;0,87;0;0,15;31,9;31,9;2,27;1,79
3;Elevator;transition;15;10;31;14;26;100;0,81;2,51;0;0,38;31,9;32,9;4,5;3,7
3;Elevator;pair;15;10;31;56;177;100;0,82;0,71;4,28;1,13;33,9;33,9;9,6;6,94
3;Elevator;state;16;10;31;3;9;100;0,87;0,83;0;0,07;33,9;33,9;2,37;1,77
3;Elevator;transition;16;10;31;14;26;100;0,77;1,39;0;0,29;34,9;34,9;3,11;2,45
3;Elevator;pair;16;10;31;57;179;100;0,68;0,59;4,54;1,14;35,9;35,9;9,16;6,95
3;Elevator;state;17;7;20;3;7;100;0,57;0,62;0;0,06;36,9;36,9;1,69;1,24
3;Elevator;transition;17;7;20;10;18;100;0,61;1,07;0;0,17;36,9;36,9;2,47;1,85
3;Elevator;pair;17;7;20;27;75;100;0,88;0,39;2,23;0,4;37,9;37,9;5,76;3,9
3;Elevator;state;18;7;20;3;7;100;0,65;0,72;0;0,07;37,9;37,9;1,95;1,45
3;Elevator;transition;18;7;20;10;18;100;0,55;1,32;0;0,18;37,9;37,9;2,71;2,04
3;Elevator;pair;18;7;20;27;75;100;0,7;0,39;1,87;0,51;38,9;38,9;5,28;3,47
3;Elevator;state;19;10;33;3;9;100;0,85;0,82;0;0,07;39,9;39,9;2,3;1,73
3;Elevator;transition;19;10;33;15;28;100;0,99;1,7;0;0,62;39,9;39,9;4,41;3,3
3;Elevator;pair;19;10;33;67;212;100;0,69;0,87;6,45;1,37;40,9;41,9;12,42;9,37
3;Elevator;state;20;10;31;3;9;100;1,06;0,72;0;0,07;41,9;41,9;2,38;1,84
3;Elevator;transition;20;10;31;14;26;100;0,5;1,61;0;0,35;42,9;42,9;3,24;2,46
3;Elevator;pair;20;10;31;55;175;100;0,65;0,86;4,2;1,13;43,9;43,9;8,84;6,83
3;Elevator;state;21;9;26;3;9;100;0,77;0,8;0;0,08;43,9;43,9;2,35;1,65
3;Elevator;transition;21;9;26;10;22;100;0,71;1,19;0;0,2;44,9;44,9;2,8;2,1
3;Elevator;pair;21;9;26;47;144;100;0,55;0,58;3,51;0,86;45,9;45,9;7,68;5,5
3;Elevator;state;22;8;23;3;7;100;0,67;0,67;0;0,09;45,9;45,9;2,1;1,43
3;Elevator;transition;22;8;23;12;20;100;0,52;1,27;0;0,27;46,9;46,9;2,67;2,05
3;Elevator;pair;22;8;23;31;89;100;0,53;0,45;3,84;0,55;46,9;47,9;7,15;5,37
3;Elevator;state;23;9;27;3;9;100;0,75;0,68;0;0,09;47,9;47,9;2,13;1,52
3;Elevator;transition;23;9;27;10;23;100;0,79;1,32;0;0,22;47,9;47,9;3,14;2,33
3;Elevator;pair;23;9;27;56;174;100;0,52;0,62;4,29;0,98;48,9;49,9;8,66;6,41
3;Elevator;state;24;7;21;3;7;100;0,43;0,6;0;0,1;49,9;49,9;1,62;1,14
3;Elevator;transition;24;7;21;10;19;100;0,46;1,3;0;0,19;49,9;49,9;2,66;1,95
3;Elevator;pair;24;7;21;33;96;100;0,52;0,34;2,38;0,48;50,9;50,9;5,42;3,72
3;Elevator;state;25;9;27;3;9;100;0,46;0,46;0;0,07;51,9;51,9;1,49;0,98
3;Elevator;transition;25;9;27;10;23;100;0,5;1,11;0;0,17;51,9;51,9;2,36;1,78
3;Elevator;pair;25;9;27;56;174;100;0,46;0,65;3,71;0,9;52,9;52,9;7,6;5,71
3;Elevator;state;26;8;23;3;8;100;0,49;0,59;0;0,05;53,9;53,9;1,57;1,13
3;Elevator;transition;26;8;23;12;20;100;0,4;1,16;0;0,19;53,9;53,9;2,26;1,75
3;Elevator;pair;26;8;23;31;89;100;0,41;0,43;2,32;0,43;54,9;54,9;5,13;3,59
3;Elevator;state;27;7;20;3;7;100;0,46;0,48;0;0,04;54,9;54,9;1,38;0,99
3;Elevator;transition;27;7;20;10;18;100;0,39;1,09;0;0,15;55,9;55,9;2,11;1,63
3;Elevator;pair;27;7;20;27;75;100;0,37;0,26;1,42;0,37;55,9;55,9;3,67;2,42
3;Elevator;state;28;8;25;3;7;100;0,48;0,51;0;0,05;56,9;56,9;1,51;1,04
3;Elevator;transition;28;8;25;13;22;100;0,52;1,01;0;0,21;56,9;56,9;2,32;1,74
3;Elevator;pair;28;8;25;37;110;100;0,43;0,45;2,21;0,54;57,9;57,9;5,15;3,63
3;Elevator;state;29;10;31;3;11;100;0,56;0,59;0;0,08;57,9;57,9;1,89;1,23
3;Elevator;transition;29;10;31;14;26;100;0,51;1,25;0;0,23;58,9;58,9;2,99;2
3;Elevator;pair;29;10;31;55;175;100;0,45;0,47;12,34;0,78;59,97;5,97;15,98;14,04
3;Elevator;state;30;7;20;3;7;100;0,47;0,42;0;0,07;6,97;6,97;1,48;0,96
3;Elevator;transition;30;7;20;10;18;100;0,29;0,65;0;0,14;6,97;6,97;1,85;1,08
3;Elevator;pair;30;7;20;27;75;100;0,32;0,28;0,95;0,35;7,97;7,97;2,9;1,9
3;Elevator;state;31;9;26;3;9;100;0,3;0,35;0;0,04;7,97;7,97;0,99;0,69
3;Elevator;transition;31;9;26;10;22;100;0,67;0,85;0;0,15;7,97;7,97;2,16;1,67
3;Elevator;pair;31;9;26;48;146;100;0,35;0,38;3,61;0,79;8,97;9,97;6,57;5,12
3;Elevator;state;32;9;26;3;9;100;0,34;0,37;0;0,05;9,97;9,97;1,08;0,76
3;Elevator;transition;32;9;26;10;22;100;0,34;1,03;0;0,14;9,97;9,97;2,04;1,52
3;Elevator;pair;32;9;26;47;144;100;0,32;0,31;2,39;0,64;10,97;11,97;5,01;3,66
3;Elevator;state;33;9;27;3;9;100;0,32;0,39;0;0,08;11,97;11,97;5,89;0,79
3;Elevator;transition;33;9;27;10;23;100;0,38;0,92;0;0,13;11,97;11,97;1,87;1,43
3;Elevator;pair;33;9;27;56;174;100;0,51;0,44;3,39;0,7;12,97;13,97;6,41;5,04
