RunID;SPL Name;Product Index;Coverage Type;Operator;Total Mutants;Equivalent Count;Killed Count;Survived Count;Mutation Score(%)
1;Elevator;13;family-baseline;TransitionDestinationExchange;65;2;23;40;36,51
1;Elevator;14;state;TransitionMissing;22;0;9;13;40,91
1;Elevator;14;transition;TransitionMissing;22;0;22;0;100
1;Elevator;14;pair;TransitionMissing;22;0;22;0;100
1;Elevator;14;family-baseline;TransitionMissing;22;0;8;14;36,36
1;Elevator;14;state;ActionExchange;78;0;38;40;48,72
1;Elevator;14;transition;ActionExchange;78;0;78;0;100
1;Elevator;14;pair;ActionExchange;78;0;78;0;100
1;Elevator;14;family-baseline;ActionExchange;78;0;34;44;43,59
1;Elevator;14;state;StateMissing;8;0;8;0;100
1;Elevator;14;transition;StateMissing;8;0;8;0;100
1;Elevator;14;pair;StateMissing;8;0;8;0;100
1;Elevator;14;family-baseline;StateMissing;8;0;6;2;75
1;Elevator;14;state;TransitionDestinationExchange;79;4;18;57;24
1;Elevator;14;transition;TransitionDestinationExchange;79;4;47;28;62,67
1;Elevator;14;pair;TransitionDestinationExchange;79;4;75;0;100
1;Elevator;14;family-baseline;TransitionDestinationExchange;79;4;10;65;13,33
1;Elevator;15;state;TransitionMissing;19;0;7;12;36,84
1;Elevator;15;transition;TransitionMissing;19;0;19;0;100
1;Elevator;15;pair;TransitionMissing;19;0;19;0;100
1;Elevator;15;family-baseline;TransitionMissing;19;0;8;11;42,11
1;Elevator;15;state;ActionExchange;60;0;30;30;50
1;Elevator;15;transition;ActionExchange;60;0;60;0;100
1;Elevator;15;pair;ActionExchange;60;0;60;0;100
1;Elevator;15;family-baseline;ActionExchange;60;0;30;30;50
1;Elevator;15;state;StateMissing;6;0;6;0;100
1;Elevator;15;transition;StateMissing;6;0;6;0;100
1;Elevator;15;pair;StateMissing;6;0;6;0;100
1;Elevator;15;family-baseline;StateMissing;6;0;6;0;100
1;Elevator;15;state;TransitionDestinationExchange;48;2;10;36;21,74
1;Elevator;15;transition;TransitionDestinationExchange;48;2;35;11;76,09
1;Elevator;15;pair;TransitionDestinationExchange;48;2;46;0;100
1;Elevator;15;family-baseline;TransitionDestinationExchange;48;2;8;38;17,39
1;Elevator;16;state;TransitionMissing;18;0;7;11;38,89
1;Elevator;16;transition;TransitionMissing;18;0;18;0;100
1;Elevator;16;pair;TransitionMissing;18;0;18;0;100
1;Elevator;16;family-baseline;TransitionMissing;18;0;6;12;33,33
1;Elevator;16;state;ActionExchange;50;0;26;24;52
1;Elevator;16;transition;ActionExchange;50;0;50;0;100
1;Elevator;16;pair;ActionExchange;50;0;50;0;100
1;Elevator;16;family-baseline;ActionExchange;50;0;25;25;50
1;Elevator;16;state;StateMissing;6;0;6;0;100
1;Elevator;16;transition;StateMissing;6;0;6;0;100
1;Elevator;16;pair;StateMissing;6;0;6;0;100
1;Elevator;16;family-baseline;StateMissing;6;0;5;1;83,33
1;Elevator;16;state;TransitionDestinationExchange;47;2;10;35;22,22
1;Elevator;16;transition;TransitionDestinationExchange;47;2;33;12;73,33
1;Elevator;16;pair;TransitionDestinationExchange;47;2;45;0;100
1;Elevator;16;family-baseline;TransitionDestinationExchange;47;2;3;42;6,67
1;Elevator;17;state;TransitionMissing;19;0;7;12;36,84
1;Elevator;17;transition;TransitionMissing;19;0;19;0;100
1;Elevator;17;pair;TransitionMissing;19;0;19;0;100
1;Elevator;17;family-baseline;TransitionMissing;19;0;7;12;36,84
1;Elevator;17;state;ActionExchange;60;0;28;32;46,67
1;Elevator;17;transition;ActionExchange;60;0;60;0;100
1;Elevator;17;pair;ActionExchange;60;0;60;0;100
1;Elevator;17;family-baseline;ActionExchange;60;0;28;32;46,67
1;Elevator;17;state;StateMissing;6;0;6;0;100
1;Elevator;17;transition;StateMissing;6;0;6;0;100
1;Elevator;17;pair;StateMissing;6;0;6;0;100
1;Elevator;17;family-baseline;StateMissing;6;0;6;0;100
1;Elevator;17;state;TransitionDestinationExchange;48;2;10;36;21,74
1;Elevator;17;transition;TransitionDestinationExchange;48;2;35;11;76,09
1;Elevator;17;pair;TransitionDestinationExchange;48;2;46;0;100
1;Elevator;17;family-baseline;TransitionDestinationExchange;48;2;6;40;13,04
1;Elevator;18;state;TransitionMissing;22;0;7;15;31,82
1;Elevator;18;transition;TransitionMissing;22;0;22;0;100
1;Elevator;18;pair;TransitionMissing;22;0;22;0;100
1;Elevator;18;family-baseline;TransitionMissing;22;0;8;14;36,36
1;Elevator;18;state;ActionExchange;71;0;32;39;45,07
1;Elevator;18;transition;ActionExchange;71;0;71;0;100
1;Elevator;18;pair;ActionExchange;71;0;71;0;100
1;Elevator;18;family-baseline;ActionExchange;71;0;32;39;45,07
1;Elevator;18;state;StateMissing;7;0;7;0;100
1;Elevator;18;transition;StateMissing;7;0;7;0;100
1;Elevator;18;pair;StateMissing;7;0;7;0;100
1;Elevator;18;family-baseline;StateMissing;7;0;6;1;85,71
1;Elevator;18;state;TransitionDestinationExchange;59;6;11;42;20,75
1;Elevator;18;transition;TransitionDestinationExchange;59;6;42;11;79,25
1;Elevator;18;pair;TransitionDestinationExchange;59;6;53;0;100
1;Elevator;18;family-baseline;TransitionDestinationExchange;59;6;9;44;16,98
1;Elevator;19;state;TransitionMissing;20;0;7;13;35
1;Elevator;19;transition;TransitionMissing;20;0;20;0;100
1;Elevator;19;pair;TransitionMissing;20;0;20;0;100
1;Elevator;19;family-baseline;TransitionMissing;20;0;7;13;35
1;Elevator;19;state;ActionExchange;60;0;32;28;53,33
1;Elevator;19;transition;ActionExchange;60;0;60;0;100
1;Elevator;19;pair;ActionExchange;60;0;60;0;100
1;Elevator;19;family-baseline;ActionExchange;60;0;28;32;46,67
1;Elevator;19;state;StateMissing;7;0;7;0;100
1;Elevator;19;transition;StateMissing;7;0;7;0;100
1;Elevator;19;pair;StateMissing;7;0;7;0;100
1;Elevator;19;family-baseline;StateMissing;7;0;5;2;71,43
1;Elevator;19;state;TransitionDestinationExchange;57;6;11;40;21,57
1;Elevator;19;transition;TransitionDestinationExchange;57;6;39;12;76,47
1;Elevator;19;pair;TransitionDestinationExchange;57;6;51;0;100
1;Elevator;19;family-baseline;TransitionDestinationExchange;57;6;6;45;11,76
1;Elevator;20;state;TransitionMissing;28;0;9;19;32,14
1;Elevator;20;transition;TransitionMissing;28;0;28;0;100
1;Elevator;20;pair;TransitionMissing;28;0;28;0;100
1;Elevator;20;family-baseline;TransitionMissing;28;0;12;16;42,86
1;Elevator;20;state;ActionExchange;115;0;46;69;40
1;Elevator;20;transition;ActionExchange;115;0;115;0;100
1;Elevator;20;pair;ActionExchange;115;0;115;0;100
1;Elevator;20;family-baseline;ActionExchange;115;0;56;59;48,7
1;Elevator;20;state;StateMissing;9;0;9;0;100
1;Elevator;20;transition;StateMissing;9;0;9;0;100
1;Elevator;20;pair;StateMissing;9;0;9;0;100
1;Elevator;20;family-baseline;StateMissing;9;0;9;0;100
1;Elevator;20;state;TransitionDestinationExchange;105;14;19;72;20,88
