RunID;SPL Name;Coverage Type;Product Index;FTS States;FTS Transitions;Test Cases;Total Test Actions;Coverage(%);Projection Time(ms);Test Generation Time(ms);Transformation Time(ms);Test Execution Time(ms);Test Generation Peak Memory(MB);Test Execution Peak Memory(MB);Wall Clock Time(ms);Segment Sum Time(ms)
7;Elevator;state;1;12;30;3;13;100;8,36;5,93;0;3,2;13,63;13,63;21,4;17,5
7;Elevator;transition;1;12;30;9;24;100;3,02;13,67;0;1,33;14,63;14,63;20,69;18,02
7;Elevator;pair;1;12;30;55;185;100;2,34;4,02;9,01;4,55;15,63;16,63;28,95;19,92
7;Elevator;state;2;10;24;3;10;100;1,17;0,97;0;0,24;16,63;16,63;3,87;2,39
7;Elevator;transition;2;10;24;10;20;100;2,14;3,45;0;0,65;16,63;16,63;9,06;6,24
7;Elevator;pair;2;10;24;37;123;100;3,55;0,79;7,42;1,64;17,63;17,63;16,01;13,4
7;Elevator;state;3;12;31;3;13;100;0,75;1,1;0;0,28;18,63;18,63;4,52;2,13
7;Elevator;transition;3;12;31;9;25;100;0,84;1,97;0;0,36;18,63;18,63;4,39;3,17
7;Elevator;pair;3;12;31;67;223;100;1,6;0,73;19,31;3,11;20,63;20,63;27,9;24,74
7;Elevator;state;4;7;21;3;7;100;1,03;0,78;0;0,1;20,63;20,63;2,88;1,91
7;Elevator;transition;4;7;21;10;19;100;0,6;1,41;0;0,19;21,63;21,63;2,94;2,21
7;Elevator;pair;4;7;21;33;96;100;0,46;0,42;3,26;0,79;21,63;22,63;6,84;4,92
7;Elevator;state;5;10;33;3;9;100;0,82;0,74;0;0,11;22,63;22,63;2,32;1,66
7;Elevator;transition;5;10;33;15;28;100;1,96;1,92;0;3,31;23,63;23,63;9,1;7,19
7;Elevator;pair;5;10;33;68;214;100;0,75;0,58;6,8;1,79;24,63;24,63;12,25;9,92
7;Elevator;state;6;7;20;3;7;100;0,61;0,48;0;0,1;25,63;25,63;1,84;1,19
7;Elevator;transition;6;7;20;10;18;100;0,49;1,17;0;0,19;25,63;25,63;2,46;1,85
7;Elevator;pair;6;7;20;27;75;100;0,68;0,26;1,29;0,6;26,63;26,63;5,32;2,83
7;Elevator;state;7;10;24;3;10;100;0,7;1,22;0;0,1;26,63;26,63;2,71;2,01
7;Elevator;transition;7;10;24;10;20;100;0,68;1,88;0;0,24;27,63;27,63;3,67;2,79
7;Elevator;pair;7;10;24;37;123;100;0,54;0,44;2,14;0,79;27,63;28,63;5,43;3,91
7;Elevator;state;8;8;23;3;7;100;0,6;0,56;0;0,1;28,63;28,63;1,81;1,26
7;Elevator;transition;8;8;23;12;20;100;0,5;1,09;0;0,23;28,63;28,63;2,49;1,82
7;Elevator;pair;8;8;23;31;89;100;1,43;0,3;2,18;0,58;29,63;29,63;7,96;4,49
7;Elevator;state;9;8;25;3;7;100;0,69;0,67;0;0,04;30,63;30,63;2,01;1,4
7;Elevator;transition;9;8;25;13;22;100;0,54;1,19;0;0,17;30,63;30,63;2,48;1,9
7;Elevator;pair;9;8;25;37;110;100;0,45;0,32;4,85;0,74;31,63;31,63;8,39;6,36
7;Elevator;state;10;10;25;3;10;100;0,68;0,86;0;0,12;31,63;31,63;2,39;1,65
7;Elevator;transition;10;10;25;9;21;100;0,95;1,63;0;0,21;32,63;32,63;3,89;2,79
7;Elevator;pair;10;10;25;42;149;100;0,63;0,58;4,47;1,48;33,63;33,63;9,93;7,15
7;Elevator;state;11;10;31;3;9;100;1,11;0,69;0;0,17;33,63;33,63;2,67;1,97
7;Elevator;transition;11;10;31;14;26;100;1,54;2;0;0,72;34,63;34,63;5,33;4,26
7;Elevator;pair;11;10;31;55;175;100;1,06;1,21;4,75;1,21;35,63;35,63;11,35;8,23
7;Elevator;state;12;12;30;3;13;100;0,95;0,87;0;0,56;36,63;36,63;3,22;2,38
7;Elevator;transition;12;12;30;9;24;100;0,74;1,49;0;0,48;36,63;36,63;3,41;2,71
7;Elevator;pair;12;12;30;55;185;100;0,94;0,63;4,23;1,66;37,63;38,63;10,49;7,46
7;Elevator;state;13;8;23;3;7;100;0,97;0,54;0;0,11;38,63;38,63;3,42;1,62
7;Elevator;transition;13;8;23;12;20;100;0,6;1,46;0;0,24;38,63;38,63;3,18;2,3
7;Elevator;pair;13;8;23;31;89;100;0,67;0,46;3,15;0,89;39,63;39,63;7,42;5,17
7;Elevator;state;14;7;20;3;7;100;1,18;1,81;0;0,07;39,63;39,63;3,99;3,06
7;Elevator;transition;14;7;20;10;18;100;0,83;1,72;0;0,22;40,63;40,63;3,99;2,77
7;Elevator;pair;14;7;20;27;75;100;0,54;0,38;2,43;0,51;40,63;41,63;5,35;3,85
7;Elevator;state;15;10;31;3;9;100;0,73;1,09;0;0,09;41,63;41,63;2,57;1,91
7;Elevator;transition;15;10;31;14;26;100;0,66;1,58;0;0,36;41,63;41,63;3,4;2,6
7;Elevator;pair;15;10;31;56;177;100;0,76;0,63;4,16;1,14;43,63;43,63;8,81;6,68
7;Elevator;state;16;10;31;3;9;100;0,69;0,8;0;0,07;43,63;43,63;2,1;1,57
7;Elevator;transition;16;10;31;14;26;100;0,61;1,51;0;0,33;44,63;44,63;3,15;2,46
7;Elevator;pair;16;10;31;57;179;100;0,59;0,65;4,28;1,13;45,63;45,63;8,82;6,65
7;Elevator;state;17;7;20;3;7;100;0,61;0,69;0;0,11;46,63;46,63;1,93;1,41
7;Elevator;transition;17;7;20;10;18;100;0,49;1,08;0;0,16;46,63;46,63;2,25;1,73
7;Elevator;pair;17;7;20;27;75;100;0,6;0,32;2,23;0,48;46,63;47,63;5,19;3,62
7;Elevator;state;18;7;20;3;7;100;0,59;0,53;0;0,05;47,63;47,63;1,62;1,18
7;Elevator;transition;18;7;20;10;18;100;0,59;1,08;0;0,17;47,63;47,63;2,57;1,84
7;Elevator;pair;18;7;20;27;75;100;0,49;0,91;1,7;0,41;48,63;5,53;8,58;3,52
7;Elevator;state;19;10;33;3;9;100;0,92;0,6;0;0,12;5,53;5,53;2,19;1,64
7;Elevator;transition;19;10;33;15;28;100;0,87;1,25;0;0,23;6,53;6,53;3;2,35
7;Elevator;pair;19;10;33;67;212;100;0,52;0,58;4,38;1,16;7,53;8,53;8,87;6,64
7;Elevator;state;20;10;31;3;9;100;1,15;0,51;0;0,07;8,53;8,53;2,3;1,73
7;Elevator;transition;20;10;31;14;26;100;0,98;1,29;0;0,2;8,53;8,53;3,09;2,47
7;Elevator;pair;20;10;31;55;175;100;0,47;0,47;3,81;0,82;9,53;10,53;7,48;5,57
7;Elevator;state;21;9;26;3;9;100;0,6;0,58;0;0,07;10,53;10,53;1,85;1,25
7;Elevator;transition;21;9;26;10;22;100;0,43;0,94;0;0,14;11,53;11,53;2,09;1,5
7;Elevator;pair;21;9;26;47;144;100;0,68;0,39;2,66;0,66;11,53;12,53;6,4;4,38
7;Elevator;state;22;8;23;3;7;100;0,41;0,51;0;0,05;12,53;12,53;1,63;0,97
7;Elevator;transition;22;8;23;12;20;100;0,44;0,96;0;0,19;12,53;13,53;2,17;1,58
7;Elevator;pair;22;8;23;31;89;100;0,46;0,33;1,74;0,53;13,53;13,53;4,45;3,06
7;Elevator;state;23;9;27;3;9;100;0,46;0,49;0;0,07;14,53;14,53;1,43;1,02
7;Elevator;transition;23;9;27;10;23;100;0,46;0,95;0;0,29;14,53;14,53;2,21;1,7
7;Elevator;pair;23;9;27;56;174;100;0,45;0,48;3,25;0,86;15,53;16,53;6,82;5,04
7;Elevator;state;24;7;21;3;7;100;0,56;0,48;0;0,05;16,53;16,53;1,51;1,08
7;Elevator;transition;24;7;21;10;19;100;0,37;0,9;0;0,13;16,53;16,53;1,93;1,4
7;Elevator;pair;24;7;21;33;96;100;0,39;0,32;1,74;0,39;17,53;17,53;4,05;2,84
7;Elevator;state;25;9;27;3;9;100;0,47;0,49;0;0,06;17,53;17,53;1,46;1,02
7;Elevator;transition;25;9;27;10;23;100;0,47;0,88;0;0,16;18,53;18,53;2,04;1,51
7;Elevator;pair;25;9;27;56;174;100;0,42;0,49;3,11;0,71;19,53;19,53;6,27;4,72
7;Elevator;state;26;8;23;3;8;100;0,41;0,5;0;0,05;19,53;19,53;1,44;0,97
7;Elevator;transition;26;8;23;12;20;100;0,34;0,96;0;0,15;20,53;20,53;1,91;1,45
7;Elevator;pair;26;8;23;31;89;100;0,39;0,31;1,4;0,41;21,53;21,53;3,81;2,51
