RunID;SPL Name;Coverage Type;Product Index;FTS States;FTS Transitions;Test Cases;Total Test Actions;Coverage(%);Projection Time(ms);Test Generation Time(ms);Transformation Time(ms);Test Execution Time(ms);Test Generation Peak Memory(MB);Test Execution Peak Memory(MB);Wall Clock Time(ms);Segment Sum Time(ms)
10;Elevator;transition;20;10;31;14;26;100;0,44;1,05;0;0,19;42,7;42,7;2,31;1,69
10;Elevator;pair;20;10;31;55;175;100;0,39;0,45;3,09;0,88;43,7;44,7;6,46;4,81
10;Elevator;state;21;9;26;3;9;100;0,35;0,5;0;0,05;44,7;44,7;1,27;0,9
10;Elevator;transition;21;9;26;10;22;100;0,41;0,86;0;0,13;44,7;44,7;1,85;1,4
10;Elevator;pair;21;9;26;47;144;100;0,33;0,31;2,38;0,94;45,7;46,7;5,54;3,97
10;Elevator;state;22;8;23;3;7;100;0,38;0,89;0;0,06;46,7;46,7;2;1,33
10;Elevator;transition;22;8;23;12;20;100;0,29;0,77;0;0,13;46,7;46,7;1,65;1,18
10;Elevator;pair;22;8;23;31;89;100;0,29;0,28;1,44;0,41;47,7;47,7;3,57;2,43
10;Elevator;state;23;9;27;3;9;100;0,46;0,59;0;0,05;47,7;47,7;1,4;1,09
10;Elevator;transition;23;9;27;10;23;100;0,36;0,81;0;0,14;48,7;48,7;1,69;1,31
10;Elevator;pair;23;9;27;56;174;100;0,42;0,45;2,74;0,7;49,7;49,7;5,55;4,31
10;Elevator;state;24;7;21;3;7;100;0,36;0,33;0;0,03;50,7;50,7;1,04;0,73
10;Elevator;transition;24;7;21;10;19;100;0,3;0,67;0;0,14;50,7;50,7;1,61;1,11
10;Elevator;pair;24;7;21;33;96;100;0,28;0,28;1,54;0,33;51,7;51,7;3,43;2,43
10;Elevator;state;25;9;27;3;9;100;0,54;0,35;0;0,06;51,7;51,7;1,26;0,94
10;Elevator;transition;25;9;27;10;23;100;0,37;0,91;0;0,19;51,7;52,7;1,93;1,47
10;Elevator;pair;25;9;27;56;174;100;0,37;0,44;3,43;0,84;53,7;53,7;6,83;5,09
10;Elevator;state;26;8;23;3;8;100;0,39;0,33;0;0,05;53,7;53,7;1,04;0,77
10;Elevator;transition;26;8;23;12;20;100;0,25;0,89;0;0,18;54,7;54,7;1,73;1,32
10;Elevator;pair;26;8;23;31;89;100;0,41;0,36;1,31;0,35;54,7;55,7;3,5;2,43
10;Elevator;state;27;7;20;3;7;100;0,31;0,42;0;0,03;55,7;55,7;1,1;0,77
10;Elevator;transition;27;7;20;10;18;100;0,3;0,55;0;0,09;55,7;55,7;1,27;0,94
10;Elevator;pair;27;7;20;27;75;100;0,26;0,28;1,28;0,54;56,7;56,7;3,14;2,35
10;Elevator;state;28;8;25;3;7;100;0,57;0,44;0;0,03;56,7;56,7;1,34;1,04
10;Elevator;transition;28;8;25;13;22;100;0,48;0,74;0;0,13;57,7;57,7;1,66;1,34
10;Elevator;pair;28;8;25;37;110;100;0,27;0,32;1,71;0,38;57,7;58,7;3,64;2,67
10;Elevator;state;29;10;31;3;11;100;0,34;0,42;0;0,14;58,7;58,7;1,39;0,9
10;Elevator;transition;29;10;31;14;26;100;0,73;0,84;0;0,15;58,7;58,7;2,06;1,71
10;Elevator;pair;29;10;31;55;175;100;0,3;0,44;2,81;0,69;6,63;6,63;5,76;4,24
10;Elevator;state;30;7;20;3;7;100;0,43;0,21;0;0,03;6,63;6,63;0,97;0,68
10;Elevator;transition;30;7;20;10;18;100;0,15;0,39;0;0,11;7,63;7,63;1,02;0,65
10;Elevator;pair;30;7;20;27;75;100;0,3;0,17;0,9;0,19;7,63;7,63;2,67;1,56
10;Elevator;state;31;9;26;3;9;100;0,18;0,25;0;0,05;8,63;8,63;0,75;0,47
10;Elevator;transition;31;9;26;10;22;100;0,23;0,64;0;0,09;8,63;8,63;1,21;0,97
10;Elevator;pair;31;9;26;48;146;100;0,17;0,22;1,4;0,41;9,63;9,63;2,9;2,19
10;Elevator;state;32;9;26;3;9;100;0,2;0,22;0;0,03;10,63;10,63;0,62;0,45
10;Elevator;transition;32;9;26;10;22;100;0,3;0,69;0;0,13;10,63;10,63;1,51;1,13
10;Elevator;pair;32;9;26;47;144;100;0,32;0,35;2,16;0,52;11,63;11,63;4,75;3,36
10;Elevator;state;33;9;27;3;9;100;0,34;0,39;0;0,05;12,63;12,63;1,14;0,79
10;Elevator;transition;33;9;27;10;23;100;0,3;0,57;0;0,17;12,63;12,63;1,64;1,04
10;Elevator;pair;33;9;27;56;174;100;0,22;0,31;2,07;0,55;13,63;13,63;3,91;3,15
10;Elevator;state;34;9;26;3;9;100;0,25;0,22;0;0,03;14,63;14,63;0,69;0,5
10;Elevator;transition;34;9;26;10;22;100;0,17;0,43;0;0,07;14,63;14,63;0,85;0,68
10;Elevator;pair;34;9;26;48;146;100;0,18;0,22;1,59;0,34;15,63;15,63;3,11;2,33
10;Elevator;state;35;9;26;3;9;100;0,19;0,21;0;0,03;16,63;16,63;0,59;0,44
10;Elevator;transition;35;9;26;10;22;100;0,17;0,54;0;0,11;16,63;16,63;1,05;0,82
10;Elevator;pair;35;9;26;48;146;100;0,24;0,33;1,89;0,49;17,63;17,63;3,81;2,95
10;Elevator;state;36;9;26;3;9;100;0,3;0,28;0;0,05;18,63;18,63;0,88;0,63
10;Elevator;transition;36;9;26;10;22;100;0,34;0,58;0;0,14;18,63;18,63;1,35;1,06
10;Elevator;pair;36;9;26;48;146;100;0,27;0,27;1,95;0,49;19,63;19,63;4;2,99
10;Elevator;state;37;8;23;3;7;100;0,28;0,36;0;0,11;19,63;20,63;1,03;0,75
10;Elevator;transition;37;8;23;12;20;100;0,3;0,73;0;0,12;20,63;20,63;1,46;1,15
10;Elevator;pair;37;8;23;31;89;100;0,26;0,25;1,35;0,26;21,63;21,63;2,95;2,11
10;Elevator;state;38;10;31;3;11;100;0,34;0,4;0;0,07;21,63;21,63;1,06;0,81
10;Elevator;transition;38;10;31;14;26;100;0,27;0,89;0;0,18;21,63;22,63;1,68;1,34
10;Elevator;pair;38;10;31;57;179;100;0,31;0,37;2,37;0,4;23,63;23,63;4,29;3,45
10;Elevator;state;39;7;21;3;7;100;0,17;0,2;0;0,02;23,63;23,63;0,6;0,39
10;Elevator;transition;39;7;21;10;19;100;0,17;0,44;0;0,05;24,63;24,63;0,85;0,65
10;Elevator;pair;39;7;21;33;96;100;0,15;0,15;0,92;0,16;24,63;25,63;1,92;1,38
10;Elevator;state;40;10;33;3;11;100;0,18;0,24;0;0,04;25,63;25,63;0,66;0,46
10;Elevator;transition;40;10;33;15;28;100;0,26;0,65;0;0,14;25,63;25,63;1,42;1,04
10;Elevator;pair;40;10;33;68;214;100;0,29;0,4;2,59;0,39;27,63;27,63;5,22;3,67
10;Elevator;state;41;8;23;3;8;100;0,38;0,25;0;0,03;27,63;27,63;0,89;0,67
10;Elevator;transition;41;8;23;12;20;100;0,19;0,54;0;0,1;28,63;28,63;1,09;0,83
10;Elevator;pair;41;8;23;31;89;100;0,22;0,19;1,08;0,16;28,63;29,63;2,2;1,64
10;Elevator;state;42;8;25;3;8;100;0,18;0,24;0;0,03;29,63;29,63;0,73;0,45
10;Elevator;transition;42;8;25;13;22;100;0,24;0,63;0;0,09;29,63;29,63;1,22;0,95
10;Elevator;pair;42;8;25;37;110;100;0,18;0,25;1,1;0,21;30,63;30,63;2,36;1,74
