RunID;SPL Name;Coverage Type;Product Index;FTS States;FTS Transitions;Test Cases;Total Test Actions;Coverage(%);Projection Time(ms);Test Generation Time(ms);Transformation Time(ms);Test Execution Time(ms);Test Generation Peak Memory(MB);Test Execution Peak Memory(MB);Wall Clock Time(ms);Segment Sum Time(ms)
6;SVM;state;1;6;8;3;10;100;6,35;3,85;0;2,92;11,17;11,17;16,5;13,13
6;SVM;transition;1;6;8;3;8;100;1,14;11,03;0;0,49;12,17;12,17;14,59;12,66
6;SVM;pair;1;6;8;4;12;100;0,89;2,84;1,69;0,44;12,17;12,17;10,68;5,86
6;SVM;state;2;7;7;1;6;100;0,82;0,92;0;0,2;12,17;12,17;7,45;1,95
6;SVM;transition;2;7;7;1;7;100;0,8;1,69;0;0,26;12,17;12,17;4,23;2,75
6;SVM;pair;2;7;7;2;8;100;0,74;0,36;0,79;0,2;13,17;13,17;3,86;2,08
6;SVM;state;3;4;4;1;3;100;0,45;0,38;0;0,07;13,17;13,17;1,95;0,91
6;SVM;transition;3;4;4;1;4;100;0,38;0,82;0;0,09;13,17;13,17;2,38;1,29
6;SVM;pair;3;4;4;2;5;100;0,4;0,18;0,43;0,12;13,17;13,17;2,59;1,12
6;SVM;state;4;5;6;2;6;100;0,5;0,62;0;0,12;13,17;13,17;2,23;1,24
6;SVM;transition;4;5;6;2;6;100;0,45;1,01;0;0,17;13,17;13,17;2,62;1,63
6;SVM;pair;4;5;6;3;8;100;0,46;0,25;0,6;0,17;13,17;13,17;2,9;1,47
6;SVM;state;5;7;7;1;6;100;0,51;0,54;0;0,16;14,17;14,17;2,25;1,21
6;SVM;transition;5;7;7;1;7;100;0,44;1,15;0;0,15;14,17;14,17;2,6;1,74
6;SVM;pair;5;7;7;2;8;100;0,44;0,23;0,65;0,16;14,17;14,17;2,62;1,48
6;SVM;state;6;8;9;2;10;100;0,6;0,63;0;0,16;14,17;14,17;2,1;1,39
6;SVM;transition;6;8;9;2;9;100;0,5;1,27;0;0,19;14,17;14,17;2,54;1,96
6;SVM;pair;6;8;9;3;15;100;0,58;0,23;0,97;0,21;14,17;15,17;3,13;1,99
6;SVM;state;7;5;6;2;6;100;0,6;0,66;0;0,1;15,17;15,17;1,98;1,36
6;SVM;transition;7;5;6;2;6;100;0,38;0,76;0;0,13;15,17;15,17;1,86;1,27
6;SVM;pair;7;5;6;3;8;100;0,31;0,18;0,56;0,19;15,17;15,17;2,2;1,25
6;SVM;state;8;8;9;2;10;100;0,37;0,65;0;0,14;15,17;15,17;1,68;1,16
6;SVM;transition;8;8;9;2;9;100;0,6;0,93;0;0,16;15,17;15,17;2,3;1,69
6;SVM;pair;8;8;9;3;12;100;0,46;0,17;0,68;0,16;16,17;16,17;2,4;1,47
6;SVM;state;9;4;4;1;3;100;0,37;0,28;0;0,06;16,17;16,17;1,2;0,71
6;SVM;transition;9;4;4;1;4;100;0,4;0,86;0;0,06;16,17;16,17;2;1,32
6;SVM;pair;9;4;4;2;5;100;0,28;0,11;0,32;0,07;16,17;16,17;1,54;0,78
6;SVM;state;10;8;9;2;10;100;0,42;0,36;0;0,13;16,17;16,17;1,48;0,91
6;SVM;transition;10;8;9;2;9;100;0,32;0,77;0;0,15;16,17;16,17;1,95;1,24
6;SVM;pair;10;8;9;3;12;100;0,3;0,19;0,61;0,15;17,17;17,17;2,14;1,25
6;SVM;state;11;9;11;3;17;100;0,37;0,44;0;0,2;17,17;17,17;1,54;1
6;SVM;transition;11;9;11;3;11;100;0,41;0,85;0;0,18;17,17;17,17;1,99;1,45
6;SVM;pair;11;9;11;4;19;100;0,36;0,17;0,77;0,22;17,17;17,17;2,45;1,53
6;SVM;state;12;5;6;2;6;100;0,26;0,23;0;0,08;17,17;17,17;1,18;0,57
6;SVM;transition;12;5;6;2;6;100;0,22;0,52;0;0,14;17,17;17,17;1,37;0,88
6;SVM;pair;12;5;6;3;9;100;0,23;0,09;0,41;0,13;18,17;18,17;1,65;0,87
