RunID;SPL Name;Product Index;Coverage Budget Source;Operator;Total Mutants;Equivalent Count;Action Budget;Max Steps Per Case;Seed Count;Aborted Walks Total;Killed Min;Killed P25;Killed Median;Killed P75;Killed Max;Mutation Score Min(%);Mutation Score P25(%);Mutation Score Median(%);Mutation Score P75(%);Mutation Score Max(%)
1;SVM;11;pair;TransitionDestinationExchange;4;1;5;8;100;0;3;3;3;3;3;100;100;100;100;100
1;SVM;12;state;TransitionMissing;7;0;6;14;100;0;7;7;7;7;7;100;100;100;100;100
1;SVM;12;state;ActionExchange;7;0;6;14;100;0;7;7;7;7;7;100;100;100;100;100
1;SVM;12;state;StateMissing;6;0;6;14;100;0;6;6;6;6;6;100;100;100;100;100
1;SVM;12;state;TransitionDestinationExchange;7;1;6;14;100;0;6;6;6;6;6;100;100;100;100;100
1;SVM;12;transition;TransitionMissing;7;0;7;14;100;0;7;7;7;7;7;100;100;100;100;100
1;SVM;12;transition;ActionExchange;7;0;7;14;100;0;7;7;7;7;7;100;100;100;100;100
1;SVM;12;transition;StateMissing;6;0;7;14;100;0;6;6;6;6;6;100;100;100;100;100
1;SVM;12;transition;TransitionDestinationExchange;7;1;7;14;100;0;6;6;6;6;6;100;100;100;100;100
1;SVM;12;pair;TransitionMissing;7;0;8;14;100;0;7;7;7;7;7;100;100;100;100;100
1;SVM;12;pair;ActionExchange;7;0;8;14;100;0;7;7;7;7;7;100;100;100;100;100
1;SVM;12;pair;StateMissing;6;0;8;14;100;0;6;6;6;6;6;100;100;100;100;100
1;SVM;12;pair;TransitionDestinationExchange;7;1;8;14;100;0;6;6;6;6;6;100;100;100;100;100
