RunID;SPL Name;Coverage Type;Product Index;FTS States;FTS Transitions;Test Cases;Total Test Actions;Coverage(%);Projection Time(ms);Test Generation Time(ms);Transformation Time(ms);Test Execution Time(ms);Test Generation Peak Memory(MB);Test Execution Peak Memory(MB);Wall Clock Time(ms);Segment Sum Time(ms)
7;SVM;state;1;6;8;3;10;100;6,2;3,98;0;3,3;11,98;11,98;17,8;13,48
7;SVM;transition;1;6;8;3;8;100;1,41;10,31;0;0,51;11,98;11,98;14,83;12,22
7;SVM;pair;1;6;8;4;12;100;1,11;3,68;1,94;0,57;12,98;12,98;13,88;7,31
7;SVM;state;2;7;7;1;6;100;1,13;1,01;0;0,23;12,98;12,98;3,88;2,37
7;SVM;transition;2;7;7;1;7;100;0,87;1,69;0;0,28;12,98;12,98;4,27;2,85
7;SVM;pair;2;7;7;2;8;100;0,92;0,3;1,18;0,3;12,98;12,98;4,91;2,7
7;SVM;state;3;4;4;1;3;100;0,55;0,56;0;0,1;12,98;12,98;2,37;1,21
7;SVM;transition;3;4;4;1;4;100;0,45;0,94;0;0,12;12,98;13,98;2,62;1,52
7;SVM;pair;3;4;4;2;5;100;0,48;0,18;0,55;0,13;13,98;13,98;3,05;1,35
7;SVM;state;4;5;6;2;6;100;0,55;0,52;0;0,14;13,98;13,98;2,43;1,21
7;SVM;transition;4;5;6;2;6;100;0,49;1,13;0;0,16;13,98;13,98;2,88;1,77
7;SVM;pair;4;5;6;3;8;100;0,58;0,24;0,79;0,16;13,98;13,98;3,28;1,77
7;SVM;state;5;7;7;1;6;100;0,61;0,57;0;0,2;13,98;13,98;2,42;1,38
7;SVM;transition;5;7;7;1;7;100;0,52;1,11;0;0,16;13,98;13,98;2,76;1,79
7;SVM;pair;5;7;7;2;8;100;0,51;0,25;0,7;0,19;14,98;14,98;2,96;1,65
7;SVM;state;6;8;9;2;10;100;0,59;0,85;0;0,23;14,98;14,98;2,62;1,67
7;SVM;transition;6;8;9;2;9;100;0,66;1,62;0;0,23;14,98;14,98;3,39;2,52
7;SVM;pair;6;8;9;3;15;100;0,61;0,29;1,02;0,31;14,98;14,98;3,74;2,23
7;SVM;state;7;5;6;2;6;100;0,61;0,78;0;0,1;14,98;14,98;2,19;1,49
7;SVM;transition;7;5;6;2;6;100;0,54;0,94;0;0,16;14,98;15,98;2,27;1,64
7;SVM;pair;7;5;6;3;8;100;0,37;0,23;0,66;0,12;15,98;15,98;2,37;1,38
7;SVM;state;8;8;9;2;10;100;0,46;0,49;0;0,14;15,98;15,98;1,65;1,09
7;SVM;transition;8;8;9;2;9;100;0,44;0,95;0;0,18;15,98;15,98;2,37;1,57
7;SVM;pair;8;8;9;3;12;100;0,45;0,2;0,75;0,14;15,98;15,98;2,51;1,55
7;SVM;state;9;4;4;1;3;100;0,48;0,37;0;0,07;15,98;15,98;1,56;0,91
7;SVM;transition;9;4;4;1;4;100;0,35;0,65;0;0,08;15,98;16,98;1,73;1,09
7;SVM;pair;9;4;4;2;5;100;0,24;0,11;0,3;0,07;16,98;16,98;1,53;0,72
7;SVM;state;10;8;9;2;10;100;0,43;0,35;0;0,12;16,98;16,98;1,44;0,9
7;SVM;transition;10;8;9;2;9;100;0,4;0,87;0;0,12;16,98;16,98;1,94;1,39
7;SVM;pair;10;8;9;3;12;100;0,34;0,19;0,83;0,16;16,98;16,98;2,66;1,53
7;SVM;state;11;9;11;3;17;100;0,43;0,56;0;0,3;16,98;16,98;1,87;1,28
7;SVM;transition;11;9;11;3;11;100;0,44;1,4;0;0,24;17,98;17,98;2,75;2,08
7;SVM;pair;11;9;11;4;19;100;0,31;0,23;1;0,23;17,98;17,98;2,83;1,78
7;SVM;state;12;5;6;2;6;100;0,31;0,32;0;0,14;17,98;17,98;1,29;0,77
7;SVM;transition;12;5;6;2;6;100;0,28;0,71;0;0,1;17,98;17,98;1,59;1,1
7;SVM;pair;12;5;6;3;9;100;0,36;0,16;0,4;0,16;17,98;17,98;1,87;1,08
