RunID;SPL Name;Coverage Type;Product Index;FTS States;FTS Transitions;Test Cases;Total Test Actions;Coverage(%);Projection Time(ms);Test Generation Time(ms);Transformation Time(ms);Test Execution Time(ms);Test Generation Peak Memory(MB);Test Execution Peak Memory(MB);Wall Clock Time(ms);Segment Sum Time(ms)
10;SVM;state;1;6;8;3;10;100;5,97;3,42;0;3,23;12,44;12,44;16,74;12,62
10;SVM;transition;1;6;8;3;8;100;1,37;9,71;0;0,58;12,44;12,44;13,86;11,67
10;SVM;pair;1;6;8;4;12;100;0,68;2,67;1,58;0,3;13,44;13,44;9,36;5,23
10;SVM;state;2;7;7;1;6;100;1,21;0,92;0;0,27;13,44;13,44;3,97;2,41
10;SVM;transition;2;7;7;1;7;100;0,81;1,71;0;0,28;13,44;13,44;4,27;2,8
10;SVM;pair;2;7;7;2;8;100;0,86;0,41;1,1;0,21;13,44;13,44;4,81;2,57
10;SVM;state;3;4;4;1;3;100;0,58;0,6;0;0,12;13,44;13,44;3,13;1,31
10;SVM;transition;3;4;4;1;4;100;0,58;1,21;0;0,12;13,44;13,44;3,28;1,9
10;SVM;pair;3;4;4;2;5;100;21,14;0,28;0,7;0,18;5,35;5,35;25,26;22,3
10;SVM;state;4;5;6;2;6;100;0,91;0,58;0;0,14;5,35;5,35;2,88;1,63
10;SVM;transition;4;5;6;2;6;100;0,49;1,07;0;0,14;5,35;5,35;2,64;1,7
10;SVM;pair;4;5;6;3;8;100;0,49;0,32;0,89;0,2;5,35;5,35;3,55;1,91
10;SVM;state;5;7;7;1;6;100;0,67;0,78;0;0,2;5,35;5,35;2,6;1,65
10;SVM;transition;5;7;7;1;7;100;0,5;1,3;0;0,18;5,35;5,35;2,93;1,97
10;SVM;pair;5;7;7;2;8;100;0,54;0,26;0,82;0,21;6,35;6,35;3,28;1,83
10;SVM;state;6;8;9;2;10;100;0,55;0,64;0;0,35;6,35;6,35;2,55;1,54
10;SVM;transition;6;8;9;2;9;100;0,67;1,99;0;0,24;6,35;6,35;3,74;2,9
10;SVM;pair;6;8;9;3;15;100;0,7;0,35;1,3;0,25;6,35;6,35;4,18;2,61
10;SVM;state;7;5;6;2;6;100;0,5;0,57;0;0,12;7,35;7,35;1,84;1,19
10;SVM;transition;7;5;6;2;6;100;0,45;1,35;0;0,87;7,35;7,35;3,5;2,67
10;SVM;pair;7;5;6;3;8;100;0,49;0,21;0,71;0,13;7,35;7,35;2,61;1,55
10;SVM;state;8;8;9;2;10;100;0,54;0,64;0;0,19;7,35;7,35;2;1,37
10;SVM;transition;8;8;9;2;9;100;0,4;1,14;0;0,16;7,35;7,35;2,56;1,7
10;SVM;pair;8;8;9;3;12;100;0,51;0,22;0,83;0,15;7,35;7,35;2,7;1,71
10;SVM;state;9;4;4;1;3;100;0,41;0,37;0;0,06;8,35;8,35;1,45;0,84
10;SVM;transition;9;4;4;1;4;100;0,33;0,53;0;0,09;8,35;8,35;1,5;0,94
10;SVM;pair;9;4;4;2;5;100;0,27;0,09;0,32;0,08;8,35;8,35;1,57;0,77
10;SVM;state;10;8;9;2;10;100;0,41;0,4;0;0,12;8,35;8,35;1,51;0,92
10;SVM;transition;10;8;9;2;9;100;0,33;0,8;0;0,13;8,35;8,35;2,02;1,26
10;SVM;pair;10;8;9;3;12;100;0,41;0,17;0,73;0,23;8,35;8,35;2,54;1,55
10;SVM;state;11;9;11;3;17;100;0,43;0,51;0;0,21;9,35;9,35;1,76;1,15
10;SVM;transition;11;9;11;3;11;100;0,37;1,04;0;0,19;9,35;9,35;2,24;1,6
10;SVM;pair;11;9;11;4;19;100;0,32;0,2;0,69;0,22;9,35;9,35;2,23;1,43
10;SVM;state;12;5;6;2;6;100;0,21;0,25;0;0,11;9,35;9,35;1,06;0,57
10;SVM;transition;12;5;6;2;6;100;0,21;0,68;0;0,09;9,35;9,35;1,47;0,98
10;SVM;pair;12;5;6;3;9;100;0,19;0,14;0,45;0,11;10,35;10,35;1,57;0,89
