RunID;SPL Name;Coverage Type;Product Index;FTS States;FTS Transitions;Test Cases;Total Test Actions;Coverage(%);Projection Time(ms);Test Generation Time(ms);Transformation Time(ms);Test Execution Time(ms);Test Generation Peak Memory(MB);Test Execution Peak Memory(MB);Wall Clock Time(ms);Segment Sum Time(ms)
9;SVM;state;1;6;8;3;10;100;5,29;3,65;0;2,71;11,98;11,98;14,83;11,65
9;SVM;transition;1;6;8;3;8;100;1,03;8,89;0;0,45;11,98;11,98;12,09;10,36
9;SVM;pair;1;6;8;4;12;100;0,86;2,63;1,83;0,45;12,98;12,98;10,19;5,77
9;SVM;state;2;7;7;1;6;100;0,92;0,88;0;0,19;12,98;12,98;3,24;2
9;SVM;transition;2;7;7;1;7;100;1;1,78;0;0,26;12,98;12,98;4,44;3,04
9;SVM;pair;2;7;7;2;8;100;0,79;0,25;0,8;0,2;12,98;12,98;3,62;2,04
9;SVM;state;3;4;4;1;3;100;0,44;0,39;0;0,07;12,98;12,98;1,85;0,91
9;SVM;transition;3;4;4;1;4;100;0,42;0,86;0;0,1;12,98;12,98;2,42;1,37
9;SVM;pair;3;4;4;2;5;100;0,39;0,16;0,44;0,15;13,98;13,98;2,51;1,14
9;SVM;state;4;5;6;2;6;100;0,53;0,52;0;0,16;13,98;13,98;2,18;1,2
9;SVM;transition;4;5;6;2;6;100;0,44;1,1;0;0,14;13,98;13,98;2,9;1,68
9;SVM;pair;4;5;6;3;8;100;0,54;0,31;0,83;0,19;13,98;13,98;3,3;1,86
9;SVM;state;5;7;7;1;6;100;0,6;0,48;0;0,18;13,98;13,98;2,17;1,27
9;SVM;transition;5;7;7;1;7;100;0,47;1,28;0;0,1;13,98;13,98;2,78;1,86
9;SVM;pair;5;7;7;2;8;100;0,3;0,23;0,9;0,25;14,98;14,98;3,06;1,69
9;SVM;state;6;8;9;2;10;100;0,54;0,75;0;0,28;14,98;14,98;2,44;1,57
9;SVM;transition;6;8;9;2;9;100;0,64;1,87;0;0,27;14,98;14,98;3,68;2,78
9;SVM;pair;6;8;9;3;15;100;0,67;0,36;1,09;0,29;14,98;14,98;3,84;2,41
9;SVM;state;7;5;6;2;6;100;0,5;0,46;0;0,15;14,98;14,98;1,68;1,11
9;SVM;transition;7;5;6;2;6;100;0,45;0,96;0;0,15;14,98;14,98;2,19;1,55
9;SVM;pair;7;5;6;3;8;100;0,36;0,23;0,8;0,14;15,98;15,98;2,56;1,53
9;SVM;state;8;8;9;2;10;100;0,48;0,5;0;0,19;15,98;15,98;1,76;1,17
9;SVM;transition;8;8;9;2;9;100;0,42;1,31;0;0,2;15,98;15,98;2,58;1,93
9;SVM;pair;8;8;9;3;12;100;0,54;0,23;0,87;0,2;15,98;15,98;2,94;1,83
9;SVM;state;9;4;4;1;3;100;0,37;0,38;0;0,06;15,98;15,98;1,45;0,8
9;SVM;transition;9;4;4;1;4;100;0,32;0,65;0;0,15;15,98;15,98;1,64;1,11
9;SVM;pair;9;4;4;2;5;100;0,3;0,11;0,38;0,07;16,98;16,98;1,67;0,86
9;SVM;state;10;8;9;2;10;100;0,47;0,38;0;0,14;16,98;16,98;1,66;0,99
9;SVM;transition;10;8;9;2;9;100;0,43;0,96;0;0,13;16,98;16,98;2,28;1,51
9;SVM;pair;10;8;9;3;12;100;0,36;0,2;0,76;0,15;16,98;16,98;2,4;1,47
9;SVM;state;11;9;11;3;17;100;0,46;0,74;0;0,26;16,98;16,98;2,19;1,46
9;SVM;transition;11;9;11;3;11;100;0,43;1,41;0;0,16;16,98;17,98;2,77;2,01
9;SVM;pair;11;9;11;4;19;100;0,36;0,19;0,97;0,21;17,98;17,98;2,79;1,73
9;SVM;state;12;5;6;2;6;100;0,28;0,35;0;0,22;17,98;17,98;1,73;0,85
9;SVM;transition;12;5;6;2;6;100;0,26;0,73;0;0,1;17,98;17,98;1,68;1,09
9;SVM;pair;12;5;6;3;9;100;0,27;0,17;0,44;0,1;17,98;17,98;1,79;0,98
