RunID;SPL Name;Coverage Type;Product Index;FTS States;FTS Transitions;Test Cases;Total Test Actions;Coverage(%);Projection Time(ms);Test Generation Time(ms);Transformation Time(ms);Test Execution Time(ms);Test Generation Peak Memory(MB);Test Execution Peak Memory(MB);Wall Clock Time(ms);Segment Sum Time(ms)
9;HockertyShirts;state;20;59;68;2;108;100;0,76;0,99;0;0,2;71,48;71,48;2,36;1,95
9;HockertyShirts;transition;20;59;68;7;68;100;0,9;3,65;0;0,59;73,48;73,48;5,97;5,14
9;HockertyShirts;pair;20;59;68;9;405;100;0,86;0,37;3,35;0,63;75,48;76,48;7,47;5,2
9;HockertyShirts;state;21;59;68;2;108;100;0,71;0,88;0;0,25;77,48;77,48;2,29;1,85
9;HockertyShirts;transition;21;59;68;7;68;100;1,16;4,25;0;0,85;78,48;79,48;7,11;6,26
9;HockertyShirts;pair;21;59;68;10;448;100;1,11;0,47;4,6;0,98;81,48;82,48;10,03;7,17
9;HockertyShirts;state;22;59;68;2;108;100;1,02;1,21;0;0,22;83,48;83,48;3,2;2,45
9;HockertyShirts;transition;22;59;68;7;68;100;1,01;4,04;0;1,1;84,48;85,48;6,99;6,15
9;HockertyShirts;pair;22;59;68;9;405;100;1,35;0,44;4,1;0,86;87,48;87,48;9,51;6,75
9;HockertyShirts;state;23;60;73;3;138;100;1,2;1,65;0;0,48;88,48;89,48;3,97;3,33
9;HockertyShirts;transition;23;60;73;10;73;100;1,52;7,73;0;1,54;90,48;91,48;11,91;10,78
9;HockertyShirts;pair;23;60;73;15;686;100;1,61;0,77;11,21;1,86;93,48;95,48;19,7;15,45
9;HockertyShirts;state;24;58;64;2;107;100;2,02;1,86;0;0,36;96,48;96,48;6,14;4,24
9;HockertyShirts;transition;24;58;64;5;64;100;1,46;4,91;0;0,83;97,48;97,48;8,28;7,2
9;HockertyShirts;pair;24;58;64;7;305;100;1,39;0,4;3,57;0,99;99,48;100,48;9,38;6,35
9;HockertyShirts;state;25;59;68;2;108;100;1,47;1,8;0;0,34;101,48;101,48;4,33;3,61
9;HockertyShirts;transition;25;59;68;7;68;100;1,37;5,68;0;1,1;102,48;103,48;9,19;8,15
9;HockertyShirts;pair;25;59;68;10;448;100;3,26;0,56;5,68;1,16;105,48;106,48;14,62;10,65
9;HockertyShirts;state;26;58;64;2;107;100;1,43;1,86;0;0,33;107,48;107,48;4,39;3,63
9;HockertyShirts;transition;26;58;64;5;64;100;1,27;3,49;0;0,71;108,48;109,48;6,33;5,47
9;HockertyShirts;pair;26;58;64;7;305;100;1;0,46;2,94;0,64;110,48;111,48;7,22;5,05
9;HockertyShirts;state;27;59;68;2;108;100;1,03;1,38;0;0,27;112,48;112,48;3,18;2,68
9;HockertyShirts;transition;27;59;68;7;68;100;1,17;11,59;0;1,02;113,48;13,06;14,69;13,78
9;HockertyShirts;pair;27;59;68;10;448;100;1,4;0,51;4,77;1,16;15,06;16,06;10,93;7,84
9;HockertyShirts;state;28;58;67;2;106;100;1,23;1,35;0;0,31;17,06;17,06;3,49;2,89
9;HockertyShirts;transition;28;58;67;7;67;100;1,3;4,69;0;0,7;18,06;19,06;7,43;6,69
9;HockertyShirts;pair;28;58;67;9;397;100;1,17;0,45;3,92;0,81;21,06;21,06;8,93;6,34
9;HockertyShirts;state;29;59;68;2;108;100;1,32;1,44;0;0,27;22,06;23,06;3,6;3,03
9;HockertyShirts;transition;29;59;68;7;68;100;1,06;4,17;0;1,05;24,06;25,06;7,11;6,29
9;HockertyShirts;pair;29;59;68;9;405;100;1,38;0,57;4,42;0,95;27,06;27,06;10,33;7,31
9;HockertyShirts;state;30;58;67;3;135;100;1,14;1,88;0;0,34;28,06;28,06;3,89;3,37
9;HockertyShirts;transition;30;58;67;7;67;100;1,22;5,46;0;1,06;30,06;30,06;8,74;7,73
9;HockertyShirts;pair;30;58;67;10;439;100;1,41;0,5;5,82;0,77;32,06;33,06;11,11;8,5
9;HockertyShirts;state;31;60;73;2;109;100;1,09;1,45;0;0,25;34,06;34,06;3,32;2,79
9;HockertyShirts;transition;31;60;73;10;73;100;0,94;6,08;0;1,21;36,06;37,06;9,08;8,23
9;HockertyShirts;pair;31;60;73;15;686;100;1,45;0,51;7,15;1,32;39,06;40,06;13,28;10,44
9;HockertyShirts;state;32;58;67;2;106;100;1,14;1,68;0;0,24;41,06;41,06;3,57;3,05
9;HockertyShirts;transition;32;58;67;7;67;100;1,01;4,31;0;0,82;43,06;43,06;6,88;6,14
9;HockertyShirts;pair;32;58;67;10;439;100;0,93;0,46;4,07;0,9;45,06;46,06;9,02;6,35
9;HockertyShirts;state;33;58;67;2;106;100;0,96;1,14;0;0,19;47,06;47,06;2,6;2,28
9;HockertyShirts;transition;33;58;67;7;67;100;0,99;3,91;0;0,71;49,06;49,06;6,14;5,61
9;HockertyShirts;pair;33;58;67;11;481;100;1,29;0,49;6,04;1,36;51,06;52,06;12,19;9,19
9;HockertyShirts;state;34;60;73;2;109;100;1,3;1,41;0;0,25;53,06;53,06;3,4;2,96
9;HockertyShirts;transition;34;60;73;10;73;100;1,22;6,12;0;1,09;55,06;56,06;9,06;8,42
9;HockertyShirts;pair;34;60;73;16;729;100;1,2;0,49;7,72;1,5;58,06;59,06;13,8;10,91
9;HockertyShirts;state;35;60;73;3;138;100;1,28;1,35;0;0,31;60,06;61,06;3,36;2,94
9;HockertyShirts;transition;35;60;73;10;73;100;1,22;6,32;0;1,3;63,06;63,06;9,54;8,84
9;HockertyShirts;pair;35;60;73;16;729;100;0,96;0,4;6,8;1,25;66,06;67,06;12,03;9,42
9;HockertyShirts;state;36;57;61;2;106;100;0,93;1,01;0;0,2;68,06;68,06;2,45;2,15
9;HockertyShirts;transition;36;57;61;3;61;100;0,81;2,41;0;0,36;69,06;69,06;3,96;3,58
9;HockertyShirts;pair;36;57;61;5;213;100;0,96;0,32;2,01;0,6;71,06;71,06;5,79;3,89
9;HockertyShirts;state;37;57;63;2;105;100;0,83;1,04;0;0,22;72,06;72,06;2,41;2,08
9;HockertyShirts;transition;37;57;63;5;63;100;0,8;2,89;0;0,5;74,06;74,06;4,58;4,19
9;HockertyShirts;pair;37;57;63;7;299;100;0,92;0,34;2,51;0,61;76,06;76,06;6,16;4,39
9;HockertyShirts;state;38;59;68;3;137;100;1,13;1,19;0;0,35;77,06;78,06;3,06;2,67
9;HockertyShirts;transition;38;59;68;7;68;100;0,91;3,71;0;0,76;79,06;80,06;6,01;5,38
9;HockertyShirts;pair;38;59;68;9;405;100;1,05;0,58;3,96;0,87;82,06;82,06;8,6;6,45
9;HockertyShirts;state;39;60;73;2;109;100;1,31;1,3;0;0,24;83,06;83,06;3,18;2,84
9;HockertyShirts;transition;39;60;73;10;73;100;1,19;6,12;0;1,22;85,06;86,06;9,22;8,53
9;HockertyShirts;pair;39;60;73;15;686;100;1,24;0,57;6,77;1,44;88,06;89,06;12,7;10,01
9;HockertyShirts;state;40;59;72;3;136;100;1,06;1,48;0;0,42;90,06;90,06;3,42;2,96
9;HockertyShirts;transition;40;59;72;10;72;100;1,12;6,59;0;1,15;92,06;93,06;9,52;8,85
9;HockertyShirts;pair;40;59;72;15;672;100;1,26;0,5;8,77;1,36;95,06;96,06;15,07;11,89
9;HockertyShirts;state;41;59;68;2;108;100;1,11;1,39;0;0,23;97,06;98,06;3,17;2,74
9;HockertyShirts;transition;41;59;68;7;68;100;1,04;4,33;0;0,95;99,06;100,06;7,01;6,32
9;HockertyShirts;pair;41;59;68;9;405;100;1,02;0,49;3,69;0,82;101,06;102,06;8,2;6,02
9;HockertyShirts;state;42;59;68;2;108;100;1,22;1,54;0;0,3;103,06;103,06;3,44;3,05
9;HockertyShirts;transition;42;59;68;7;68;100;0,99;4,1;0;0,88;105,06;105,06;6,59;5,96
9;HockertyShirts;pair;42;59;68;10;448;100;1,11;0,59;4,57;0,88;107,06;108,06;9,78;7,15
9;HockertyShirts;state;43;59;72;2;107;100;1,23;1,27;0;0,21;109,06;109,06;3,02;2,72
9;HockertyShirts;transition;43;59;72;10;72;100;1,18;5,87;0;1,12;111,06;112,06;8,89;8,17
9;HockertyShirts;pair;43;59;72;16;714;100;1,02;0,5;7,57;1,54;114,06;115,06;13,3;10,62
9;HockertyShirts;state;44;59;72;2;107;100;1,18;1,57;0;0,25;116,06;116,06;3,41;3
9;HockertyShirts;transition;44;59;72;10;72;100;1,1;5,55;0;0,96;118,06;119,06;8,14;7,61
9;HockertyShirts;pair;44;59;72;15;672;100;1,13;0,55;12,13;9,27;121,06;122,06;25,9;23,09
9;HockertyShirts;state;45;59;68;2;108;100;1,08;1,17;0;0,21;123,06;123,06;2,81;2,46
9;HockertyShirts;transition;45;59;68;7;68;100;0,99;3,62;0;0,71;125,06;125,06;5,81;5,33
9;HockertyShirts;pair;45;59;68;9;405;100;1,04;0,5;3,95;0,7;127,06;128,06;8,27;6,19
9;HockertyShirts;state;46;55;61;3;133;100;1,11;1,42;0;0,29;129,06;129,06;3,17;2,82
9;HockertyShirts;transition;46;55;61;5;61;100;0,94;3,44;0;0,76;131,06;131,06;5,71;5,14
9;HockertyShirts;pair;46;55;61;6;256;100;1,33;0,51;2,51;0,55;132,06;133,06;6,95;4,9
9;HockertyShirts;state;47;60;73;3;138;100;1,32;1,4;0;0,32;134,06;134,06;3,42;3,04
9;HockertyShirts;transition;47;60;73;10;73;100;1,18;6,78;0;1,38;136,06;136,06;10,05;9,35
9;HockertyShirts;pair;47;60;73;15;686;100;1,35;0,65;6,69;1,69;139,06;140,06;13,46;10,38
9;HockertyShirts;state;48;58;64;2;107;100;1,15;1,29;0;0,29;141,06;141,06;3,19;2,72
9;HockertyShirts;transition;48;58;64;5;64;100;1,39;3,3;0;0,67;143,06;143,06;5,99;5,36
9;HockertyShirts;pair;48;58;64;7;305;100;1,27;0,56;3,24;0,8;145,06;145,06;7,92;5,87
9;HockertyShirts;state;49;58;64;2;107;100;1,29;1,61;0;0,34;146,06;146,06;3,66;3,24
9;HockertyShirts;transition;49;58;64;5;64;100;1,34;3,12;0;0,51;148,06;148,06;5,51;4,97
9;HockertyShirts;pair;49;58;64;7;305;100;1,07;0,4;3,09;0,62;150,06;150,06;7,14;5,18
9;HockertyShirts;state;50;58;67;2;106;100;1,01;1,36;0;0,28;151,06;151,06;3,09;2,66
9;HockertyShirts;transition;50;58;67;7;67;100;0,9;3,64;0;0,69;153,06;153,06;5,75;5,23
9;HockertyShirts;pair;50;58;67;10;439;100;0,73;0,37;3,13;0,49;155,06;156,06;6,08;4,73
9;HockertyShirts;state;51;60;73;2;109;100;0,72;1,11;0;0,25;157,06;157,06;2,45;2,08
9;HockertyShirts;transition;51;60;73;10;73;100;0,96;5,73;0;0,69;159,06;160,06;7,85;7,37
9;HockertyShirts;pair;51;60;73;15;686;100;0,63;0,39;6,97;1,14;162,06;163,06;11,08;9,13
9;HockertyShirts;state;52;59;72;3;136;100;0,92;1,08;0;0,35;164,06;164,06;2,76;2,35
9;HockertyShirts;transition;52;59;72;10;72;100;0,87;5,01;0;1;166,06;167,06;7,53;6,89
9;HockertyShirts;pair;52;59;72;16;714;100;0,77;0,4;5,53;0,95;169,06;170,06;9,72;7,65
9;HockertyShirts;state;53;59;72;2;107;100;0,95;1,22;0;0,28;171,06;172,06;2,88;2,45
9;HockertyShirts;transition;53;59;72;10;72;100;0,77;4,83;0;0,75;173,06;174,06;6,91;6,35
9;HockertyShirts;pair;53;59;72;16;714;100;0,68;0,33;6,39;0,82;176,06;178,06;9,85;8,22
9;HockertyShirts;state;54;60;73;2;109;100;0,6;0,76;0;0,19;179,06;179,06;1,86;1,55
9;HockertyShirts;transition;54;60;73;10;73;100;0,57;3,63;0;0,88;180,06;181,06;5,6;5,07
9;HockertyShirts;pair;54;60;73;15;686;100;0,76;0,51;5,08;0,96;184,06;185,06;9,17;7,31
9;HockertyShirts;state;55;54;58;2;103;100;0,64;0,79;0;0,16;186,06;186,06;1,88;1,59
9;HockertyShirts;transition;55;54;58;3;58;100;0,73;1,68;0;0,38;187,06;187,06;3,22;2,78
9;HockertyShirts;pair;55;54;58;5;210;100;0,88;0,39;1,58;0,26;189,06;189,06;4,54;3,11
9;HockertyShirts;state;56;60;73;3;138;100;0,8;0,88;0;0,18;190,06;190,06;2,14;1,86
9;HockertyShirts;transition;56;60;73;10;73;100;0,69;5,1;0;1,13;192,06;193,06;7,69;6,92
9;HockertyShirts;pair;56;60;73;16;729;100;0,81;0,45;7,34;1,43;195,06;196,06;14,89;10,03
9;HockertyShirts;state;57;59;72;2;107;100;1,04;1,25;0;0,42;197,06;197,06;6,41;2,7
9;HockertyShirts;transition;57;59;72;10;72;100;1,09;7,85;0;0,68;199,06;200,06;10,28;9,62
9;HockertyShirts;pair;57;59;72;15;672;100;0,73;0,52;5,4;0,89;202,06;203,06;9,77;7,54
9;HockertyShirts;state;58;57;63;2;105;100;0,74;0,96;0;0,21;204,06;204,06;2,23;1,91
9;HockertyShirts;transition;58;57;63;5;63;100;0,93;2,45;0;0,42;206,06;206,06;4,25;3,79
9;HockertyShirts;pair;58;57;63;7;299;100;0,8;0,48;2,11;0,4;208,06;208,06;5,11;3,8
9;HockertyShirts;state;59;60;73;2;109;100;0,91;1,05;0;0,27;209,06;209,06;2,61;2,23
9;HockertyShirts;transition;59;60;73;10;73;100;0,83;4,1;0;0,88;211,06;212,06;6,3;5,8
9;HockertyShirts;pair;59;60;73;15;686;100;0,8;0,42;6,01;0,86;214,06;215,06;9,61;8,09
9;HockertyShirts;state;60;59;68;2;108;100;1,25;1;0;0,66;216,06;216,06;3,35;2,91
9;HockertyShirts;transition;60;59;68;7;68;100;1,15;3,31;0;0,55;218,06;219,06;5,58;5
9;HockertyShirts;pair;60;59;68;9;405;100;0,69;0,45;2,4;0,7;220,06;221,06;5,81;4,24
9;HockertyShirts;state;61;60;73;2;109;100;0,86;1,07;0;0,42;222,06;222,06;2,7;2,35
9;HockertyShirts;transition;61;60;73;10;73;100;0,58;3,7;0;0,58;224,06;225,06;5,28;4,86
9;HockertyShirts;pair;61;60;73;15;686;100;0,9;0,51;5;0,77;227,06;228,06;8,99;7,18
9;HockertyShirts;state;62;60;73;3;138;100;0,96;1,08;0;0,28;229,06;229,06;2,67;2,32
9;HockertyShirts;transition;62;60;73;10;73;100;0,83;4,57;0;0,71;231,06;232,06;6,69;6,12
9;HockertyShirts;pair;62;60;73;15;686;100;0,81;0,58;8,33;1,05;234,06;235,06;12,73;10,77
9;HockertyShirts;state;63;59;72;3;136;100;0,94;1,31;0;0,29;236,06;237,06;2,93;2,54
9;HockertyShirts;transition;63;59;72;10;72;100;0,89;4,55;0;0,87;239,06;239,06;6,99;6,31
9;HockertyShirts;pair;63;59;72;15;672;100;1,04;0,74;6,07;1,09;242,06;243,06;10,86;8,94
9;HockertyShirts;state;64;59;68;2;108;100;0,92;1,08;0;0,22;244,06;244,06;2,51;2,22
9;HockertyShirts;transition;64;59;68;7;68;100;0,91;24,78;0;0,58;246,2;12,2;26,83;26,26
9;HockertyShirts;pair;64;59;68;9;405;100;0,91;0,89;3,58;0,78;14,2;15,2;8,56;6,15
9;HockertyShirts;state;65;60;73;2;109;100;0,95;1,28;0;0,23;16,2;16,2;2,82;2,45
9;HockertyShirts;transition;65;60;73;10;73;100;0,9;5,11;0;0,97;18,2;18,2;7,72;6,97
9;HockertyShirts;pair;65;60;73;16;729;100;1,2;0,5;7,29;1,13;21,2;22,2;12,28;10,11
9;HockertyShirts;state;66;59;68;2;108;100;0,98;1,18;0;0,27;23,2;23,2;5,54;2,43
9;HockertyShirts;transition;66;59;68;7;68;100;0,86;3,69;0;0,74;25,2;25,2;5,9;5,3
9;HockertyShirts;pair;66;59;68;10;448;100;0,93;0,35;6,91;0,49;27,2;28,2;9,99;8,68
9;HockertyShirts;state;67;59;68;3;137;100;0,97;1,26;0;0,32;29,2;29,2;2,85;2,55
9;HockertyShirts;transition;67;59;68;7;68;100;1,1;4,68;0;0,44;30,2;31,2;6,69;6,22
9;HockertyShirts;pair;67;59;68;10;448;100;0,65;0,5;3,75;0,8;33,2;34,2;7,59;5,7
9;HockertyShirts;state;68;59;68;3;137;100;0,97;1,2;0;0,28;35,2;35,2;2,76;2,45
9;HockertyShirts;transition;68;59;68;7;68;100;0,84;2,94;0;0,7;36,2;37,2;4,93;4,48
9;HockertyShirts;pair;68;59;68;9;405;100;0,79;0,41;2,59;0,64;39,2;39,2;6,47;4,44
9;HockertyShirts;state;69;59;68;2;108;100;0,95;1,16;0;0,29;40,2;40,2;2,68;2,4
9;HockertyShirts;transition;69;59;68;7;68;100;0,85;2,86;0;0,6;42,2;42,2;4,94;4,3
9;HockertyShirts;pair;69;59;68;10;448;100;0,75;0,5;3,76;0,54;45,2;45,2;7,31;5,55
9;HockertyShirts;state;70;59;68;2;108;100;0,9;1,07;0;0,26;46,2;46,2;2,51;2,22
9;HockertyShirts;transition;70;59;68;7;68;100;0,86;3,22;0;0,56;48,2;48,2;5,12;4,64
9;HockertyShirts;pair;70;59;68;9;405;100;0,64;0,46;2,37;0,43;50,2;51,2;5,3;3,91
9;HockertyShirts;state;71;58;67;2;106;100;0,86;1,08;0;0,21;52,2;52,2;2,41;2,15
9;HockertyShirts;transition;71;58;67;7;67;100;0,53;2,19;0;0,57;54,2;54,2;3,62;3,3
9;HockertyShirts;pair;71;58;67;9;397;100;0,7;0,32;2,56;0,57;56,2;57,2;5,5;4,15
9;HockertyShirts;state;72;59;68;2;108;100;0,69;0,99;0;0,23;58,2;58,2;2,14;1,91
9;HockertyShirts;transition;72;59;68;7;68;100;0,71;2,78;0;0,41;59,2;60,2;4,23;3,9
9;HockertyShirts;pair;72;59;68;9;405;100;0,89;0,52;2,23;0,54;62,2;62,2;5,63;4,17
9;HockertyShirts;state;73;59;68;2;108;100;0,69;0,99;0;0,15;63,2;63,2;2,09;1,83
9;HockertyShirts;transition;73;59;68;7;68;100;0,81;3,1;0;0,55;65,2;65,2;4,81;4,47
9;HockertyShirts;pair;73;59;68;9;405;100;0,66;0,48;2,54;0,46;67,2;68,2;5,34;4,14
9;HockertyShirts;state;74;58;64;2;107;100;0,68;0,8;0;0,15;69,2;69,2;1,83;1,63
9;HockertyShirts;transition;74;58;64;5;64;100;0,73;2,6;0;0,36;71,2;71,2;4,83;3,69
9;HockertyShirts;pair;74;58;64;7;305;100;0,74;0,41;2,04;0,34;73,2;73,2;4,73;3,53
9;HockertyShirts;state;75;59;72;2;107;100;0,77;1,1;0;0,22;74,2;74,2;2,38;2,08
9;HockertyShirts;transition;75;59;72;10;72;100;0,73;3,93;0;0,51;76,2;77,2;5,59;5,17
9;HockertyShirts;pair;75;59;72;15;672;100;0,69;0,37;4,07;0,73;79,2;80,2;7,05;5,86
9;HockertyShirts;state;76;60;73;3;138;100;0,82;0,97;0;0,24;81,2;81,2;2,31;2,03
9;HockertyShirts;transition;76;60;73;10;73;100;0,6;3,74;0;0,83;83,2;84,2;5,7;5,17
9;HockertyShirts;pair;76;60;73;15;686;100;0,95;0,42;5,07;0,7;86,2;87,2;8,69;7,15
9;HockertyShirts;state;77;60;73;2;109;100;0,69;0,79;0;0,17;88,2;88,2;1,89;1,65
9;HockertyShirts;transition;77;60;73;10;73;100;0,59;3,34;0;0,68;90,2;91,2;5,03;4,62
9;HockertyShirts;pair;77;60;73;16;729;100;0,72;0,33;5,54;1,15;93,2;95,2;9,42;7,74
9;HockertyShirts;state;78;59;72;3;136;100;0,59;0,69;0;0,23;96,2;96,2;1,75;1,52
9;HockertyShirts;transition;78;59;72;10;72;100;0,75;3,01;0;0,62;98,2;98,2;4,9;4,38
9;HockertyShirts;pair;78;59;72;15;672;100;0,6;0,48;4,57;0,84;101,2;102,2;7,63;6,49
9;HockertyShirts;state;79;59;72;3;136;100;0,56;0,85;0;0,2;103,2;103,2;1,8;1,61
9;HockertyShirts;transition;79;59;72;10;72;100;0,62;3,06;0;0,62;105,2;105,2;4,66;4,31
9;HockertyShirts;pair;79;59;72;15;672;100;0,89;0,5;5,42;0,8;108,2;109,2;8,96;7,61
9;HockertyShirts;state;80;60;73;2;109;100;0,68;0,82;0;0,14;110,2;110,2;1,93;1,65
9;HockertyShirts;transition;80;60;73;10;73;100;0,68;3,32;0;0,71;112,2;112,2;5,14;4,72
9;HockertyShirts;pair;80;60;73;15;686;100;0,65;0,36;4,66;0,87;115,2;116,2;8,06;6,54
9;HockertyShirts;state;81;60;73;2;109;100;0,61;1,05;0;0,23;117,2;117,2;2,14;1,89
9;HockertyShirts;transition;81;60;73;10;73;100;0,91;5,03;0;0,74;119,2;119,2;7,2;6,68
9;HockertyShirts;pair;81;60;73;15;686;100;0,79;0,42;4,93;0,78;122,2;123,2;8,34;6,93
9;HockertyShirts;state;82;58;64;2;107;100;0,75;0,92;0;0,18;124,2;124,2;2,08;1,85
9;HockertyShirts;transition;82;58;64;5;64;100;0,65;2,03;0;0,33;125,2;126,2;3,3;3
9;HockertyShirts;pair;82;58;64;7;305;100;0,61;0,32;1,6;0,33;127,2;128,2;3,87;2,86
9;HockertyShirts;state;83;60;73;3;138;100;0,82;0,83;0;0,24;129,2;129,2;2,19;1,88
