RunID;SPL Name;Coverage Type;Product Index;FTS States;FTS Transitions;Test Cases;Total Test Actions;Coverage(%);Projection Time(ms);Test Generation Time(ms);Transformation Time(ms);Test Execution Time(ms);Test Generation Peak Memory(MB);Test Execution Peak Memory(MB);Wall Clock Time(ms);Segment Sum Time(ms)
8;HockertyShirts;state;1;58;67;2;106;100;20,74;10,35;0;6,6;31,87;31,87;40,43;37,69
8;HockertyShirts;transition;1;58;67;7;67;100;4,94;18,81;0;5,61;33,87;34,87;31,53;29,36
8;HockertyShirts;pair;1;58;67;10;439;100;2,23;3,4;9,96;4;36,87;37,87;27,06;19,59
8;HockertyShirts;state;2;56;60;2;104;100;2,51;2,77;0;0,69;38,87;38,87;7,69;5,97
8;HockertyShirts;transition;2;56;60;3;60;100;2,21;5,74;0;1,18;39,87;40,87;10,99;9,13
8;HockertyShirts;pair;2;56;60;5;209;100;1,97;0,58;4,9;0,86;41,87;42,87;12,95;8,3
8;HockertyShirts;state;3;59;68;2;108;100;1,97;1,92;0;0,45;43,87;43,87;5,27;4,34
8;HockertyShirts;transition;3;59;68;7;68;100;1,51;6,12;0;1,39;45,87;45,87;10,16;9,02
8;HockertyShirts;pair;3;59;68;10;448;100;1,63;0,57;8,67;1,93;47,87;48,87;17,51;12,8
8;HockertyShirts;state;4;59;68;2;108;100;2,19;2,61;0;0,55;49,87;49,87;6,18;5,34
8;HockertyShirts;transition;4;59;68;7;68;100;2,37;8,14;0;1,61;51,87;52,87;13,29;12,12
8;HockertyShirts;pair;4;59;68;10;448;100;2,29;0,63;7,67;22,01;54,87;59,87;37,66;32,61
8;HockertyShirts;state;5;59;68;2;108;100;1,4;1,5;0;0,27;12,53;12,53;3,67;3,17
8;HockertyShirts;transition;5;59;68;7;68;100;1,04;4,6;0;0,86;13,53;14,53;7,52;6,5
8;HockertyShirts;pair;5;59;68;9;405;100;1,16;0,63;4,76;0,87;16,53;17,53;10,59;7,42
8;HockertyShirts;state;6;58;64;2;107;100;1,15;1,35;0;0,38;18,53;18,53;3,41;2,88
8;HockertyShirts;transition;6;58;64;5;64;100;1,04;3,62;0;0,62;19,53;20,53;6,09;5,28
8;HockertyShirts;pair;6;58;64;7;305;100;1,05;0,43;3,09;1,03;22,53;22,53;8,48;5,6
8;HockertyShirts;state;7;59;68;2;108;100;1,66;1,89;0;0,48;23,53;23,53;4,75;4,03
8;HockertyShirts;transition;7;59;68;7;68;100;1,8;7,12;0;1,36;25,53;26,53;11,38;10,28
8;HockertyShirts;pair;7;59;68;10;448;100;1,73;0,72;5,73;0,88;28,53;29,53;12,91;9,06
8;HockertyShirts;state;8;60;73;3;138;100;1,33;1,24;0;0,29;30,53;30,53;3,26;2,86
8;HockertyShirts;transition;8;60;73;10;73;100;0,98;5,45;0;0,91;32,53;33,53;8,02;7,34
8;HockertyShirts;pair;8;60;73;15;686;100;0,97;0,45;6,5;1,22;35,53;37,53;12,49;9,13
8;HockertyShirts;state;9;59;72;2;107;100;1,43;1,64;0;0,34;38,53;38,53;4,09;3,41
8;HockertyShirts;transition;9;59;72;10;72;100;1,22;5,49;0;1,05;40,53;40,53;8,47;7,75
8;HockertyShirts;pair;9;59;72;16;714;100;0,99;0,43;7,71;2,13;43,53;44,53;15,68;11,25
8;HockertyShirts;state;10;59;72;3;136;100;1,41;1,09;0;0,25;45,53;45,53;3,18;2,75
8;HockertyShirts;transition;10;59;72;10;72;100;0,81;4,65;0;0,79;47,53;48,53;6,9;6,26
8;HockertyShirts;pair;10;59;72;15;672;100;0,86;0,36;6,14;1,11;51,53;52,53;11,37;8,47
8;HockertyShirts;state;11;60;73;2;109;100;0,85;1,03;0;0,18;53,53;53,53;2,49;2,06
8;HockertyShirts;transition;11;60;73;10;73;100;0,77;5,06;0;0,76;55,53;55,53;7,27;6,59
8;HockertyShirts;pair;11;60;73;16;729;100;1,4;0,66;8,41;0,93;58,53;59,53;15,02;11,39
8;HockertyShirts;state;12;60;73;3;138;100;0,91;0,99;0;0,36;60,53;61,53;2,64;2,26
8;HockertyShirts;transition;12;60;73;10;73;100;1,1;5,56;0;1,12;63,53;63,53;8,48;7,78
8;HockertyShirts;pair;12;60;73;15;686;100;1,65;0,78;8;1,66;66,53;67,53;16,52;12,08
8;HockertyShirts;state;13;59;72;3;136;100;1,33;1,49;0;0,46;68,53;68,53;3,78;3,28
8;HockertyShirts;transition;13;59;72;10;72;100;1,2;5,77;0;1,17;70,53;70,53;8,89;8,14
8;HockertyShirts;pair;13;59;72;15;672;100;1,21;0,49;8,02;1,59;73,53;74,53;15,11;11,31
8;HockertyShirts;state;14;59;72;3;136;100;24,69;1,39;0;0,29;11,86;11,86;27,07;26,37
8;HockertyShirts;transition;14;59;72;10;72;100;0,82;4,63;0;0,8;13,86;14,86;7,11;6,24
8;HockertyShirts;pair;14;59;72;15;672;100;1,32;0,42;6,54;1,12;16,86;17,86;12,14;9,4
8;HockertyShirts;state;15;59;68;2;108;100;1,23;1,23;0;0,24;18,86;18,86;3,35;2,71
8;HockertyShirts;transition;15;59;68;7;68;100;0,8;4,59;0;0,87;20,86;20,86;7,16;6,26
8;HockertyShirts;pair;15;59;68;9;405;100;1,21;0,54;3,77;0,42;22,86;23,86;8,45;5,94
8;HockertyShirts;state;16;59;68;2;108;100;0,76;0,93;0;0,13;24,86;24,86;2,13;1,83
8;HockertyShirts;transition;16;59;68;7;68;100;0,81;3,21;0;0,45;26,86;26,86;5,07;4,46
8;HockertyShirts;pair;16;59;68;9;405;100;0,8;0,34;3,22;0,41;29,86;29,86;6,36;4,77
8;HockertyShirts;state;17;58;67;2;106;100;0,78;0,91;0;0,13;30,86;30,86;2,15;1,82
8;HockertyShirts;transition;17;58;67;7;67;100;0,71;3,32;0;0,43;31,86;32,86;4,99;4,46
8;HockertyShirts;pair;17;58;67;9;397;100;0,9;0,34;3,55;0,41;34,86;34,86;6,94;5,19
8;HockertyShirts;state;18;59;68;2;108;100;1,21;0,88;0;0,15;35,86;36,86;2,66;2,23
8;HockertyShirts;transition;18;59;68;7;68;100;0,57;3,27;0;0,44;37,86;38,86;4,74;4,27
8;HockertyShirts;pair;18;59;68;10;448;100;0,86;0,3;3,41;0,44;40,86;40,86;6,71;5,02
8;HockertyShirts;state;19;59;68;3;137;100;0,6;0,78;0;0,18;41,86;42,86;1,89;1,57
8;HockertyShirts;transition;19;59;68;7;68;100;0,79;3,19;0;0,44;43,86;44,86;4,98;4,42
8;HockertyShirts;pair;19;59;68;9;405;100;0,54;0,3;2,7;0,39;46,86;46,86;5,27;3,93
