RunID;SPL Name;Coverage Type;Product Index;FTS States;FTS Transitions;Test Cases;Total Test Actions;Coverage(%);Projection Time(ms);Test Generation Time(ms);Transformation Time(ms);Test Execution Time(ms);Test Generation Peak Memory(MB);Test Execution Peak Memory(MB);Wall Clock Time(ms);Segment Sum Time(ms)
5;HockertyShirts;state;1;58;67;2;106;100;26,9;14,85;0;7,5;29,8;29,8;53,29;49,25
5;HockertyShirts;transition;1;58;67;7;67;100;5,32;23,75;0;6,28;31,8;32,8;38,15;35,36
5;HockertyShirts;pair;1;58;67;10;439;100;3,38;4,31;13,98;4,07;34,8;35,8;35,69;25,75
5;HockertyShirts;state;2;56;60;2;104;100;2,73;3,49;0;0,7;36,8;36,8;8,8;6,92
5;HockertyShirts;transition;2;56;60;3;60;100;2,57;6,83;0;1,42;38,8;38,8;12,71;10,82
5;HockertyShirts;pair;2;56;60;5;209;100;2,4;0,68;5,25;1,31;40,8;40,8;15,15;9,65
5;HockertyShirts;state;3;59;68;2;108;100;2,69;3,24;0;0,79;41,8;41,8;8,3;6,72
5;HockertyShirts;transition;3;59;68;7;68;100;2,92;10,13;0;2,03;43,8;43,8;16,55;15,09
5;HockertyShirts;pair;3;59;68;10;448;100;2,63;0,9;9,79;2,45;46,8;47,8;22,72;15,78
5;HockertyShirts;state;4;59;68;2;108;100;2,96;2,96;0;0,52;48,8;48,8;7,38;6,44
5;HockertyShirts;transition;4;59;68;7;68;100;2,25;7,21;0;1,21;49,8;50,8;11,66;10,67
5;HockertyShirts;pair;4;59;68;10;448;100;1,63;0,98;8,71;2,16;52,8;53,8;19,82;13,48
5;HockertyShirts;state;5;59;68;2;108;100;2,96;2,78;0;0,37;54,8;54,8;6,89;6,11
5;HockertyShirts;transition;5;59;68;7;68;100;1,79;6,57;0;1,19;56,8;56,8;10,84;9,55
5;HockertyShirts;pair;5;59;68;9;405;100;2,44;0,93;7,94;2,11;58,8;59,8;19,88;13,42
5;HockertyShirts;state;6;58;64;2;107;100;2,59;2,96;0;0,61;60,8;60,8;7,22;6,17
5;HockertyShirts;transition;6;58;64;5;64;100;3,01;7,5;0;1,39;62,8;62,8;13,22;11,9
5;HockertyShirts;pair;6;58;64;7;305;100;1,48;0,46;5,5;1,25;64,8;65,8;14,11;8,68
5;HockertyShirts;state;7;59;68;2;108;100;1,82;2,36;0;0,43;66,8;66,8;5,31;4,61
5;HockertyShirts;transition;7;59;68;7;68;100;1,34;7,36;0;1,45;68,8;68,8;11,12;10,14
5;HockertyShirts;pair;7;59;68;10;448;100;1,68;0,81;9,26;1,55;70,8;71,8;19,12;13,29
5;HockertyShirts;state;8;60;73;3;138;100;1,7;2,77;0;0,64;72,8;72,8;5,99;5,11
5;HockertyShirts;transition;8;60;73;10;73;100;17,14;7,93;0;0,92;12,14;13,14;26,94;25,99
5;HockertyShirts;pair;8;60;73;15;686;100;1,9;0,72;8,4;1,8;16,14;17,14;17,39;12,83
5;HockertyShirts;state;9;59;72;2;107;100;1,72;1,87;0;0,26;18,14;18,14;4,66;3,85
5;HockertyShirts;transition;9;59;72;10;72;100;0,92;4,65;0;1,22;20,14;21,14;7,51;6,78
5;HockertyShirts;pair;9;59;72;16;714;100;0,88;0,74;7,01;1,61;23,14;25,14;14,64;10,24
5;HockertyShirts;state;10;59;72;3;136;100;1,55;1,68;0;0,26;26,14;26,14;4,02;3,49
5;HockertyShirts;transition;10;59;72;10;72;100;1,33;5,9;0;0,98;28,14;28,14;8,94;8,21
5;HockertyShirts;pair;10;59;72;15;672;100;1,5;0,52;9,49;1,35;31,14;32,14;18,16;12,87
5;HockertyShirts;state;11;60;73;2;109;100;1,29;1,74;0;0,3;33,14;33,14;4,16;3,32
5;HockertyShirts;transition;11;60;73;10;73;100;1,43;5,09;0;1,02;35,14;36,14;8,36;7,53
5;HockertyShirts;pair;11;60;73;16;729;100;1,52;0,52;9,65;1,24;38,14;40,14;17,58;12,93
5;HockertyShirts;state;12;60;73;3;138;100;1,51;1,91;0;0,35;41,14;41,14;4,47;3,76
5;HockertyShirts;transition;12;60;73;10;73;100;1,43;7,01;0;1,05;43,14;43,14;10,65;9,5
5;HockertyShirts;pair;12;60;73;15;686;100;1,33;0,63;6,31;1,2;46,14;47,14;13;9,47
5;HockertyShirts;state;13;59;72;3;136;100;0,84;1,26;0;0,32;48,14;49,14;3,01;2,43
5;HockertyShirts;transition;13;59;72;10;72;100;1,02;4,7;0;0,75;50,14;51,14;7,15;6,47
5;HockertyShirts;pair;13;59;72;15;672;100;1,33;0,33;7,91;1,13;53,14;55,14;16,26;10,71
5;HockertyShirts;state;14;59;72;3;136;100;1,2;1,33;0;0,39;56,14;56,14;3,51;2,91
5;HockertyShirts;transition;14;59;72;10;72;100;1,08;6,17;0;1,09;58,14;58,14;9,32;8,34
5;HockertyShirts;pair;14;59;72;15;672;100;1,22;0,49;11,28;2,34;61,14;62,14;20,57;15,32
5;HockertyShirts;state;15;59;68;2;108;100;2,28;2,81;0;0,45;63,14;63,14;6,98;5,54
5;HockertyShirts;transition;15;59;68;7;68;100;1,68;5,45;0;0,62;64,14;65,14;8,8;7,75
5;HockertyShirts;pair;15;59;68;9;405;100;1,36;0,56;3,32;0,5;67,14;68,14;8,11;5,73
5;HockertyShirts;state;16;59;68;2;108;100;0,96;1,17;0;0,15;69,14;69,14;2,61;2,27
5;HockertyShirts;transition;16;59;68;7;68;100;0,67;3,22;0;0,43;70,14;71,14;4,84;4,32
5;HockertyShirts;pair;16;59;68;9;405;100;0,75;0,52;4,73;0,67;73,14;73,14;8,92;6,68
5;HockertyShirts;state;17;58;67;2;106;100;1,33;1,69;0;0,18;74,14;74,14;3,8;3,2
5;HockertyShirts;transition;17;58;67;7;67;100;1,29;5,24;0;0,61;76,14;76,14;8,23;7,13
5;HockertyShirts;pair;17;58;67;9;397;100;1,34;0,55;4,84;0,7;78,14;79,14;10,56;7,43
5;HockertyShirts;state;18;59;68;2;108;100;1,17;2,08;0;0,37;80,14;80,14;4,36;3,61
5;HockertyShirts;transition;18;59;68;7;68;100;1,68;6,33;0;0,89;82,14;82,14;9,9;8,9
5;HockertyShirts;pair;18;59;68;10;448;100;1,41;0,73;6,58;1,17;84,14;85,14;13,2;9,9
5;HockertyShirts;state;19;59;68;3;137;100;1,42;2,06;0;0,5;86,14;86,14;4,88;3,98
5;HockertyShirts;transition;19;59;68;7;68;100;1,4;6,27;0;0,97;88,14;88,14;9,91;8,65
5;HockertyShirts;pair;19;59;68;9;405;100;1,46;0,77;6,02;0,81;90,14;91,14;12,11;9,06
5;HockertyShirts;state;20;59;68;2;108;100;1,05;2,03;0;0,26;92,14;92,14;3,99;3,33
5;HockertyShirts;transition;20;59;68;7;68;100;1,26;5,93;0;0,89;94,14;94,14;9,17;8,08
5;HockertyShirts;pair;20;59;68;9;405;100;1,26;0,67;5,3;1,21;96,14;97,14;11,81;8,45
5;HockertyShirts;state;21;59;68;2;108;100;1,6;1,91;0;0,28;98,14;98,14;4,5;3,78
5;HockertyShirts;transition;21;59;68;7;68;100;1,41;5,82;0;1,51;99,14;100,14;9,89;8,74
5;HockertyShirts;pair;21;59;68;10;448;100;1,68;0,63;7,06;1,15;102,14;103,14;14,27;10,52
5;HockertyShirts;state;22;59;68;2;108;100;1,46;1,91;0;0,31;104,14;104,14;4,55;3,69
5;HockertyShirts;transition;22;59;68;7;68;100;1,5;5,86;0;0,99;105,14;106,14;9,44;8,34
5;HockertyShirts;pair;22;59;68;9;405;100;1,55;0,74;5,59;1,19;108,14;108,14;12,8;9,07
5;HockertyShirts;state;23;60;73;3;138;100;1,46;1,94;0;0,42;109,14;110,14;4,46;3,82
5;HockertyShirts;transition;23;60;73;10;73;100;1,28;6,15;0;1,41;111,14;112,14;9,99;8,84
5;HockertyShirts;pair;23;60;73;15;686;100;1,44;0,81;10,06;1,78;115,14;116,14;18,36;14,08
5;HockertyShirts;state;24;58;64;2;107;100;1,52;1,85;0;0,28;117,14;117,14;4,39;3,65
5;HockertyShirts;transition;24;58;64;5;64;100;1,4;5,02;0;0,8;118,14;119,14;8,2;7,22
5;HockertyShirts;pair;24;58;64;7;305;100;1,43;0,66;4,13;0,89;120,14;121,14;10,3;7,1
5;HockertyShirts;state;25;59;68;2;108;100;1,5;1,87;0;0,42;122,14;122,14;4,44;3,79
5;HockertyShirts;transition;25;59;68;7;68;100;1,95;6;0;1,14;124,14;124,14;10,09;9,09
5;HockertyShirts;pair;25;59;68;10;448;100;1,62;0,61;6,48;1,4;126,14;127,14;13,76;10,12
5;HockertyShirts;state;26;58;64;2;107;100;1,61;1,94;0;0,36;128,14;128,14;4,58;3,91
5;HockertyShirts;transition;26;58;64;5;64;100;1,59;4,84;0;0,88;129,14;130,14;8,17;7,3
