RunID;SPL Name;Coverage Type;Product Index;FTS States;FTS Transitions;Test Cases;Total Test Actions;Coverage(%);Projection Time(ms);Test Generation Time(ms);Transformation Time(ms);Test Execution Time(ms);Test Generation Peak Memory(MB);Test Execution Peak Memory(MB);Wall Clock Time(ms);Segment Sum Time(ms)
2;HockertyShirts;state;1;58;67;2;106;100;25,57;14,41;0;6,86;31,1;31,1;50,67;46,83
2;HockertyShirts;transition;1;58;67;7;67;100;6,05;26,73;0;5,8;33,1;34,1;41,16;38,58
2;HockertyShirts;pair;1;58;67;10;439;100;3,19;4,6;13;4,64;36,1;37,1;34,81;25,43
2;HockertyShirts;state;2;56;60;2;104;100;3,16;3,12;0;0,88;38,1;38,1;9,05;7,16
2;HockertyShirts;transition;2;56;60;3;60;100;2,56;6,73;0;1,26;40,1;40,1;12,43;10,56
2;HockertyShirts;pair;2;56;60;5;209;100;2,4;0,72;5,32;1,46;41,1;42,1;16,1;9,9
2;HockertyShirts;state;3;59;68;2;108;100;2,51;3,55;0;0,85;43,1;43,1;9,01;6,91
2;HockertyShirts;transition;3;59;68;7;68;100;3,41;11,09;0;2,7;45,1;45,1;19,38;17,2
2;HockertyShirts;pair;3;59;68;10;448;100;2,85;0,87;26,39;4,05;47,1;48,1;43,3;34,16
2;HockertyShirts;state;4;59;68;2;108;100;4,64;5,28;0;1,43;49,1;50,1;12,58;11,35
2;HockertyShirts;transition;4;59;68;7;68;100;3,05;8,7;0;2,22;51,1;52,1;15,64;13,97
2;HockertyShirts;pair;4;59;68;10;448;100;2,37;1,63;11,01;26,15;54,1;59,1;47,66;41,15
2;HockertyShirts;state;5;59;68;2;108;100;2,12;2,41;0;0,39;12,75;12,75;5,72;4,92
2;HockertyShirts;transition;5;59;68;7;68;100;1,76;6,26;0;1,24;14,75;14,75;10,43;9,26
2;HockertyShirts;pair;5;59;68;9;405;100;1,93;0,65;5,99;1,39;16,75;17,75;14,09;9,96
2;HockertyShirts;state;6;58;64;2;107;100;1,55;2,03;0;0,51;18,75;18,75;4,93;4,08
2;HockertyShirts;transition;6;58;64;5;64;100;2,13;5,82;0;1,05;20,75;20,75;10,35;8,99
2;HockertyShirts;pair;6;58;64;7;305;100;1,77;0,75;5,34;0,92;22,75;22,75;14,55;8,78
2;HockertyShirts;state;7;59;68;2;108;100;1,51;2,18;0;0,45;23,75;23,75;4,97;4,14
2;HockertyShirts;transition;7;59;68;7;68;100;1,87;7,04;0;1,5;25,75;26,75;11,81;10,4
2;HockertyShirts;pair;7;59;68;10;448;100;1,8;0,56;6,56;1,4;28,75;29,75;14,53;10,33
2;HockertyShirts;state;8;60;73;3;138;100;1,56;1,84;0;0,47;30,75;30,75;4,58;3,87
2;HockertyShirts;transition;8;60;73;10;73;100;1,48;7,75;0;2,26;32,75;33,75;12,6;11,49
2;HockertyShirts;pair;8;60;73;15;686;100;1,42;0,68;10,04;1,86;35,75;37,75;18,33;14
2;HockertyShirts;state;9;59;72;2;107;100;1,42;1,56;0;0,37;38,75;38,75;4,07;3,35
2;HockertyShirts;transition;9;59;72;10;72;100;1,45;7,74;0;1,39;40,75;40,75;11,7;10,58
2;HockertyShirts;pair;9;59;72;16;714;100;1,37;1,56;11,19;1,72;43,75;44,75;20,4;15,83
2;HockertyShirts;state;10;59;72;3;136;100;1,28;1,7;0;0,35;45,75;45,75;4,04;3,33
2;HockertyShirts;transition;10;59;72;10;72;100;1,39;7,09;0;1,18;47,75;48,75;10,72;9,66
2;HockertyShirts;pair;10;59;72;15;672;100;1,32;0,53;9,11;2,13;50,75;52,75;17,35;13,09
2;HockertyShirts;state;11;60;73;2;109;100;1,5;1,53;0;0,3;53,75;53,75;4,18;3,32
2;HockertyShirts;transition;11;60;73;10;73;100;1,17;6,73;0;1,35;55,75;55,75;10,91;9,24
2;HockertyShirts;pair;11;60;73;16;729;100;1,38;0,53;9,92;1,7;58,75;59,75;17,54;13,53
2;HockertyShirts;state;12;60;73;3;138;100;1,3;3,4;0;0,59;60,75;60,75;6,15;5,29
2;HockertyShirts;transition;12;60;73;10;73;100;1,74;8,21;0;1,81;62,75;63,75;12,99;11,75
2;HockertyShirts;pair;12;60;73;15;686;100;1,74;0,67;10,74;2,3;65,75;66,75;20,34;15,45
2;HockertyShirts;state;13;59;72;3;136;100;1,78;2,07;0;0,6;67,75;68,75;6,27;4,44
2;HockertyShirts;transition;13;59;72;10;72;100;1,94;8,49;0;2,12;69,75;70,75;13,77;12,55
2;HockertyShirts;pair;13;59;72;15;672;100;1,92;0,89;12,72;2,25;72,75;73,75;23,92;17,79
2;HockertyShirts;state;14;59;72;3;136;100;1,63;1,71;0;0,44;13,09;13,09;4,87;3,78
2;HockertyShirts;transition;14;59;72;10;72;100;1,67;7,33;0;1,07;15,09;15,09;11,29;10,07
2;HockertyShirts;pair;14;59;72;15;672;100;1,45;0,52;8,88;1,24;18,09;19,09;16,33;12,09
2;HockertyShirts;state;15;59;68;2;108;100;1,5;2;0;0,26;20,09;20,09;5,1;3,75
2;HockertyShirts;transition;15;59;68;7;68;100;1,4;6,22;0;0,78;21,09;22,09;9,84;8,4
2;HockertyShirts;pair;15;59;68;9;405;100;1,39;0,53;6,24;0,79;24,09;24,09;12,6;8,95
2;HockertyShirts;state;16;59;68;2;108;100;1,25;1,56;0;0,28;25,09;26,09;3,76;3,09
2;HockertyShirts;transition;16;59;68;7;68;100;1,22;4,98;0;0,77;27,09;28,09;8,1;6,98
2;HockertyShirts;pair;16;59;68;9;405;100;1,29;0,51;4,95;0,81;30,09;30,09;10,25;7,56
2;HockertyShirts;state;17;58;67;2;106;100;1,22;1,32;0;0,25;31,09;32,09;3,32;2,79
2;HockertyShirts;transition;17;58;67;7;67;100;1,12;6,34;0;0,84;33,09;34,09;9,43;8,29
2;HockertyShirts;pair;17;58;67;9;397;100;1,58;0,56;5,91;0,69;36,09;36,09;13,29;8,74
2;HockertyShirts;state;18;59;68;2;108;100;0,8;0,82;0;0,15;37,09;37,09;2,12;1,77
