RunID;SPL Name;Product Index;Coverage Type;Operator;Total Mutants;Equivalent Count;Killed Count;Survived Count;Mutation Score(%)
1;HockertyShirts;5;family-baseline;TransitionDestinationExchange;97;3;0;94;0
1;HockertyShirts;6;state;TransitionMissing;64;0;60;4;93,75
1;HockertyShirts;6;transition;TransitionMissing;64;0;64;0;100
1;HockertyShirts;6;pair;TransitionMissing;64;0;64;0;100
1;HockertyShirts;6;family-baseline;TransitionMissing;64;0;0;64;0
1;HockertyShirts;6;state;ActionExchange;82;0;79;3;96,34
1;HockertyShirts;6;transition;ActionExchange;82;0;82;0;100
1;HockertyShirts;6;pair;ActionExchange;82;0;82;0;100
1;HockertyShirts;6;family-baseline;ActionExchange;82;0;0;82;0
1;HockertyShirts;6;state;StateMissing;57;0;57;0;100
1;HockertyShirts;6;transition;StateMissing;57;0;57;0;100
1;HockertyShirts;6;pair;StateMissing;57;0;57;0;100
1;HockertyShirts;6;family-baseline;StateMissing;57;0;0;57;0
1;HockertyShirts;6;state;TransitionDestinationExchange;82;1;72;9;88,89
1;HockertyShirts;6;transition;TransitionDestinationExchange;82;1;81;0;100
1;HockertyShirts;6;pair;TransitionDestinationExchange;82;1;81;0;100
1;HockertyShirts;6;family-baseline;TransitionDestinationExchange;82;1;0;81;0
1;HockertyShirts;7;state;TransitionMissing;68;0;61;7;89,71
1;HockertyShirts;7;transition;TransitionMissing;68;0;68;0;100
1;HockertyShirts;7;pair;TransitionMissing;68;0;68;0;100
1;HockertyShirts;7;family-baseline;TransitionMissing;68;0;0;68;0
1;HockertyShirts;7;state;ActionExchange;97;0;87;10;89,69
1;HockertyShirts;7;transition;ActionExchange;97;0;97;0;100
1;HockertyShirts;7;pair;ActionExchange;97;0;97;0;100
1;HockertyShirts;7;family-baseline;ActionExchange;97;0;0;97;0
1;HockertyShirts;7;state;StateMissing;58;0;58;0;100
1;HockertyShirts;7;transition;StateMissing;58;0;58;0;100
1;HockertyShirts;7;pair;StateMissing;58;0;58;0;100
1;HockertyShirts;7;family-baseline;StateMissing;58;0;0;58;0
1;HockertyShirts;7;state;TransitionDestinationExchange;97;3;76;18;80,85
1;HockertyShirts;7;transition;TransitionDestinationExchange;97;3;93;1;98,94
1;HockertyShirts;7;pair;TransitionDestinationExchange;97;3;94;0;100
1;HockertyShirts;7;family-baseline;TransitionDestinationExchange;97;3;0;94;0
1;HockertyShirts;8;state;TransitionMissing;73;0;63;10;86,3
1;HockertyShirts;8;transition;TransitionMissing;73;0;73;0;100
1;HockertyShirts;8;pair;TransitionMissing;73;0;73;0;100
1;HockertyShirts;8;family-baseline;TransitionMissing;73;0;0;73;0
1;HockertyShirts;8;state;ActionExchange;120;0;97;23;80,83
1;HockertyShirts;8;transition;ActionExchange;120;0;120;0;100
1;HockertyShirts;8;pair;ActionExchange;120;0;120;0;100
1;HockertyShirts;8;family-baseline;ActionExchange;120;0;0;120;0
1;HockertyShirts;8;state;StateMissing;59;0;59;0;100
1;HockertyShirts;8;transition;StateMissing;59;0;59;0;100
1;HockertyShirts;8;pair;StateMissing;59;0;59;0;100
1;HockertyShirts;8;family-baseline;StateMissing;59;0;0;59;0
1;HockertyShirts;8;state;TransitionDestinationExchange;120;8;81;31;72,32
1;HockertyShirts;8;transition;TransitionDestinationExchange;120;8;108;4;96,43
1;HockertyShirts;8;pair;TransitionDestinationExchange;120;8;112;0;100
1;HockertyShirts;8;family-baseline;TransitionDestinationExchange;120;8;0;112;0
1;HockertyShirts;9;state;TransitionMissing;72;0;61;11;84,72
1;HockertyShirts;9;transition;TransitionMissing;72;0;72;0;100
1;HockertyShirts;9;pair;TransitionMissing;72;0;72;0;100
1;HockertyShirts;9;family-baseline;TransitionMissing;72;0;0;72;0
1;HockertyShirts;9;state;ActionExchange;119;0;97;22;81,51
1;HockertyShirts;9;transition;ActionExchange;119;0;119;0;100
1;HockertyShirts;9;pair;ActionExchange;119;0;119;0;100
1;HockertyShirts;9;family-baseline;ActionExchange;119;0;0;119;0
1;HockertyShirts;9;state;StateMissing;58;0;58;0;100
1;HockertyShirts;9;transition;StateMissing;58;0;58;0;100
1;HockertyShirts;9;pair;StateMissing;58;0;58;0;100
1;HockertyShirts;9;family-baseline;StateMissing;58;0;0;58;0
1;HockertyShirts;9;state;TransitionDestinationExchange;119;8;81;30;72,97
1;HockertyShirts;9;transition;TransitionDestinationExchange;119;8;108;3;97,3
1;HockertyShirts;9;pair;TransitionDestinationExchange;119;8;111;0;100
1;HockertyShirts;9;family-baseline;TransitionDestinationExchange;119;8;0;111;0
1;HockertyShirts;10;state;TransitionMissing;72;0;62;10;86,11
1;HockertyShirts;10;transition;TransitionMissing;72;0;72;0;100
1;HockertyShirts;10;pair;TransitionMissing;72;0;72;0;100
1;HockertyShirts;10;family-baseline;TransitionMissing;72;0;0;72;0
1;HockertyShirts;10;state;ActionExchange;119;0;99;20;83,19
1;HockertyShirts;10;transition;ActionExchange;119;0;119;0;100
1;HockertyShirts;10;pair;ActionExchange;119;0;119;0;100
1;HockertyShirts;10;family-baseline;ActionExchange;119;0;0;119;0
1;HockertyShirts;10;state;StateMissing;58;0;58;0;100
1;HockertyShirts;10;transition;StateMissing;58;0;58;0;100
1;HockertyShirts;10;pair;StateMissing;58;0;58;0;100
1;HockertyShirts;10;family-baseline;StateMissing;58;0;0;58;0
1;HockertyShirts;10;state;TransitionDestinationExchange;119;8;81;30;72,97
1;HockertyShirts;10;transition;TransitionDestinationExchange;119;8;108;3;97,3
1;HockertyShirts;10;pair;TransitionDestinationExchange;119;8;111;0;100
1;HockertyShirts;10;family-baseline;TransitionDestinationExchange;119;8;0;111;0
1;HockertyShirts;11;state;TransitionMissing;73;0;62;11;84,93
1;HockertyShirts;11;transition;TransitionMissing;73;0;73;0;100
1;HockertyShirts;11;pair;TransitionMissing;73;0;73;0;100
1;HockertyShirts;11;family-baseline;TransitionMissing;73;0;0;73;0
1;HockertyShirts;11;state;ActionExchange;120;0;97;23;80,83
1;HockertyShirts;11;transition;ActionExchange;120;0;120;0;100
1;HockertyShirts;11;pair;ActionExchange;120;0;120;0;100
1;HockertyShirts;11;family-baseline;ActionExchange;120;0;0;120;0
1;HockertyShirts;11;state;StateMissing;59;0;59;0;100
1;HockertyShirts;11;transition;StateMissing;59;0;59;0;100
1;HockertyShirts;11;pair;StateMissing;59;0;59;0;100
1;HockertyShirts;11;family-baseline;StateMissing;59;0;0;59;0
1;HockertyShirts;11;state;TransitionDestinationExchange;120;8;81;31;72,32
1;HockertyShirts;11;transition;TransitionDestinationExchange;120;8;109;3;97,32
1;HockertyShirts;11;pair;TransitionDestinationExchange;120;8;112;0;100
1;HockertyShirts;11;family-baseline;TransitionDestinationExchange;120;8;0;112;0
1;HockertyShirts;12;state;TransitionMissing;73;0;63;10;86,3
1;HockertyShirts;12;transition;TransitionMissing;73;0;73;0;100
1;HockertyShirts;12;pair;TransitionMissing;73;0;73;0;100
1;HockertyShirts;12;family-baseline;TransitionMissing;73;0;0;73;0
1;HockertyShirts;12;state;ActionExchange;120;0;97;23;80,83
1;HockertyShirts;12;transition;ActionExchange;120;0;120;0;100
1;HockertyShirts;12;pair;ActionExchange;120;0;120;0;100
1;HockertyShirts;12;family-baseline;ActionExchange;120;0;0;120;0
1;HockertyShirts;12;state;StateMissing;59;0;59;0;100
1;HockertyShirts;12;transition;StateMissing;59;0;59;0;100
1;HockertyShirts;12;pair;StateMissing;59;0;59;0;100
1;HockertyShirts;12;family-baseline;StateMissing;59;0;0;59;0
1;HockertyShirts;12;state;TransitionDestinationExchange;120;8;81;31;72,32
1;HockertyShirts;12;transition;TransitionDestinationExchange;120;8;108;4;96,43
1;HockertyShirts;12;pair;TransitionDestinationExchange;120;8;112;0;100
1;HockertyShirts;12;family-baseline;TransitionDestinationExchange;120;8;0;112;0
1;HockertyShirts;13;state;TransitionMissing;72;0;62;10;86,11
1;HockertyShirts;13;transition;TransitionMissing;72;0;72;0;100
1;HockertyShirts;13;pair;TransitionMissing;72;0;72;0;100
1;HockertyShirts;13;family-baseline;TransitionMissing;72;0;0;72;0
1;HockertyShirts;13;state;ActionExchange;119;0;96;23;80,67
1;HockertyShirts;13;transition;ActionExchange;119;0;119;0;100
1;HockertyShirts;13;pair;ActionExchange;119;0;119;0;100
1;HockertyShirts;13;family-baseline;ActionExchange;119;0;0;119;0
