RunID;SPL Name;Coverage Type;Product Index;FTS States;FTS Transitions;Test Cases;Total Test Actions;Coverage(%);Projection Time(ms);Test Generation Time(ms);Transformation Time(ms);Test Execution Time(ms);Test Generation Peak Memory(MB);Test Execution Peak Memory(MB);Wall Clock Time(ms);Segment Sum Time(ms)
7;HockertyShirts;state;1;58;67;2;106;100;27,51;14,58;0;7,77;31,95;31,95;53,81;49,86
7;HockertyShirts;transition;1;58;67;7;67;100;5,46;24,86;0;7,31;33,95;34,95;40,16;37,63
7;HockertyShirts;pair;1;58;67;10;439;100;3,5;4,95;14,21;4,72;36,95;37,95;37,44;27,38
7;HockertyShirts;state;2;56;60;2;104;100;3,12;3,53;0;0,9;38,95;38,95;9,46;7,55
7;HockertyShirts;transition;2;56;60;3;60;100;2,66;7,3;0;1,29;40,95;40,95;13,16;11,24
7;HockertyShirts;pair;2;56;60;5;209;100;2,64;0,83;6,06;1,47;42,95;42,95;17,41;11,01
7;HockertyShirts;state;3;59;68;2;108;100;2,94;3,3;0;0,81;43,95;43,95;8,62;7,05
7;HockertyShirts;transition;3;59;68;7;68;100;2,72;10,65;0;2,43;45,95;46,95;17,76;15,8
7;HockertyShirts;pair;3;59;68;10;448;100;2,85;0,92;10,3;2,74;48,95;49,95;23,52;16,81
7;HockertyShirts;state;4;59;68;2;108;100;2,64;3,17;0;0,64;50,95;50,95;7,54;6,45
7;HockertyShirts;transition;4;59;68;7;68;100;2,54;9,37;0;2,08;51,95;52,95;15,38;14
7;HockertyShirts;pair;4;59;68;10;448;100;2,62;0,89;35,01;1,95;59,12;13,12;46,29;40,46
7;HockertyShirts;state;5;59;68;2;108;100;2,02;2,36;0;0,57;14,12;14,12;5,82;4,95
7;HockertyShirts;transition;5;59;68;7;68;100;1,85;7,51;0;1,55;16,12;16,12;12,15;10,91
7;HockertyShirts;pair;5;59;68;9;405;100;1,9;0,73;7,05;1,64;18,12;19,12;16,08;11,32
7;HockertyShirts;state;6;58;64;2;107;100;1,91;2,15;0;0,45;20,12;20,12;5,4;4,51
7;HockertyShirts;transition;6;58;64;5;64;100;1,92;5,95;0;1,09;22,12;22,12;10,11;8,95
7;HockertyShirts;pair;6;58;64;7;305;100;1,8;0,66;4,79;1,2;24,12;25,12;12,75;8,45
7;HockertyShirts;state;7;59;68;2;108;100;1,88;2,03;0;0,45;26,12;26,12;5,23;4,37
7;HockertyShirts;transition;7;59;68;7;68;100;1,74;6,91;0;1,57;27,12;28,12;11,49;10,22
7;HockertyShirts;pair;7;59;68;10;448;100;1,82;0,6;7,14;1,65;30,12;31,12;15,89;11,2
7;HockertyShirts;state;8;60;73;3;138;100;1,79;2,08;0;0,56;32,12;32,12;5,34;4,43
7;HockertyShirts;transition;8;60;73;10;73;100;1,65;8,54;0;1,87;34,12;35,12;13,27;12,06
7;HockertyShirts;pair;8;60;73;15;686;100;1,62;0,64;10,89;2,4;38,12;39,12;20,72;15,55
7;HockertyShirts;state;9;59;72;2;107;100;1,54;1,81;0;0,42;40,12;40,12;4,52;3,77
7;HockertyShirts;transition;9;59;72;10;72;100;1,57;8,28;0;2,12;42,12;43,12;13,16;11,97
7;HockertyShirts;pair;9;59;72;16;714;100;1,64;0,64;11,7;2,43;45,12;46,12;21,43;16,41
7;HockertyShirts;state;10;59;72;3;136;100;1,55;1,8;0;0,54;47,12;48,12;4,67;3,88
7;HockertyShirts;transition;10;59;72;10;72;100;1,53;7,95;0;1,47;49,12;50,12;12,08;10,95
7;HockertyShirts;pair;10;59;72;15;672;100;1,54;0,66;10,81;1,91;53,12;54,12;19,91;14,92
7;HockertyShirts;state;11;60;73;2;109;100;1,66;1,79;0;0,43;55,12;55,12;4,91;3,88
7;HockertyShirts;transition;11;60;73;10;73;100;1,53;8,02;0;1,59;57,12;58,12;12,34;11,14
7;HockertyShirts;pair;11;60;73;16;729;100;1,48;0,68;11,44;2,65;60,12;61,12;20,99;16,25
7;HockertyShirts;state;12;60;73;3;138;100;1,9;2,36;0;0,65;62,12;63,12;5,79;4,92
7;HockertyShirts;transition;12;60;73;10;73;100;1,86;9,39;0;1,99;64,12;65,12;14,47;13,24
7;HockertyShirts;pair;12;60;73;15;686;100;1,9;0,75;11,97;2,55;67,12;69,12;22,58;17,18
7;HockertyShirts;state;13;59;72;3;136;100;1,94;2,42;0;0,56;70,12;70,12;5,75;4,92
7;HockertyShirts;transition;13;59;72;10;72;100;1,8;8,76;0;1,77;72,12;72,12;13,68;12,33
7;HockertyShirts;pair;13;59;72;15;672;100;1,86;0,69;11,1;2,21;75,12;76,12;21,05;15,86
7;HockertyShirts;state;14;59;72;3;136;100;1,88;2,43;0;0,57;77,12;77,12;5,74;4,88
7;HockertyShirts;transition;14;59;72;10;72;100;1,84;34,62;0;1,17;79,22;13,22;38,81;37,63
7;HockertyShirts;pair;14;59;72;15;672;100;1,41;0,57;10,23;1,53;16,22;17,22;17,58;13,74
7;HockertyShirts;state;15;59;68;2;108;100;1,4;1,78;0;0,32;18,22;18,22;4,34;3,49
7;HockertyShirts;transition;15;59;68;7;68;100;1,33;5,7;0;1,03;20,22;20,22;9,09;8,06
7;HockertyShirts;pair;15;59;68;9;405;100;1,75;0,62;5,6;0,93;22,22;23,22;12,67;8,9
7;HockertyShirts;state;16;59;68;2;108;100;1,37;1,72;0;0,29;24,22;24,22;3,98;3,37
7;HockertyShirts;transition;16;59;68;7;68;100;1,33;5,75;0;0,95;25,22;26,22;9,03;8,04
7;HockertyShirts;pair;16;59;68;9;405;100;1,33;0,52;5,44;0,98;28,22;28,22;11,37;8,28
7;HockertyShirts;state;17;58;67;2;106;100;1,36;1,56;0;0,29;29,22;30,22;3,77;3,22
7;HockertyShirts;transition;17;58;67;7;67;100;1,29;5,83;0;0,95;31,22;32,22;9,05;8,07
7;HockertyShirts;pair;17;58;67;9;397;100;1,41;0,52;5,53;0,89;33,22;34,22;11,41;8,35
7;HockertyShirts;state;18;59;68;2;108;100;1,65;1,59;0;0,29;35,22;35,22;4,17;3,53
7;HockertyShirts;transition;18;59;68;7;68;100;1,5;6,15;0;0,94;37,22;37,22;9,49;8,59
7;HockertyShirts;pair;18;59;68;10;448;100;1,48;0,53;6,17;1,05;39,22;40,22;12,16;9,23
7;HockertyShirts;state;19;59;68;3;137;100;1,22;1,54;0;0,36;41,22;41,22;3,72;3,12
7;HockertyShirts;transition;19;59;68;7;68;100;1,32;5,42;0;0,92;43,22;43,22;8,56;7,65
7;HockertyShirts;pair;19;59;68;9;405;100;1,29;0,52;5,22;0,99;45,22;46,22;10,98;8,03
7;HockertyShirts;state;20;59;68;2;108;100;1,2;1,5;0;0,28;47,22;47,22;3,62;2,99
7;HockertyShirts;transition;20;59;68;7;68;100;1,2;5,41;0;0,95;49,22;49,22;8,46;7,56
7;HockertyShirts;pair;20;59;68;9;405;100;1,23;0,55;5,29;0,93;51,22;52,22;10,89;7,99
7;HockertyShirts;state;21;59;68;2;108;100;1,17;1,5;0;0,28;53,22;53,22;3,56;2,96
7;HockertyShirts;transition;21;59;68;7;68;100;1,21;5,34;0;0,96;54,22;55,22;8,4;7,5
7;HockertyShirts;pair;21;59;68;10;448;100;1,23;0,57;5,69;1,09;57,22;57,22;11,67;8,58
7;HockertyShirts;state;22;59;68;2;108;100;1,22;1,49;0;0,3;58,22;59,22;3,8;3,01
7;HockertyShirts;transition;22;59;68;7;68;100;1,19;5,28;0;0,89;60,22;61,22;8,24;7,36
7;HockertyShirts;pair;22;59;68;9;405;100;1,16;0,53;5,1;0,99;63,22;63,22;10,66;7,78
7;HockertyShirts;state;23;60;73;3;138;100;1,24;1,62;0;0,37;64,22;64,22;3,75;3,23
