RunID;SPL Name;Coverage Type;Product Index;FTS States;FTS Transitions;Test Cases;Total Test Actions;Coverage(%);Projection Time(ms);Test Generation Time(ms);Transformation Time(ms);Test Execution Time(ms);Test Generation Peak Memory(MB);Test Execution Peak Memory(MB);Wall Clock Time(ms);Segment Sum Time(ms)
6;HockertyShirts;state;1;58;67;2;106;100;25,19;14,15;0;6,43;28,14;28,14;49,28;45,77
6;HockertyShirts;transition;1;58;67;7;67;100;4,81;21,99;0;5,52;30,14;30,14;34,88;32,32
6;HockertyShirts;pair;1;58;67;10;439;100;2,99;4,28;12,21;3,57;33,14;33,14;31,92;23,06
6;HockertyShirts;state;2;56;60;2;104;100;2,49;2,73;0;0,84;34,14;35,14;7,73;6,06
6;HockertyShirts;transition;2;56;60;3;60;100;2,22;6,6;0;1,53;36,14;36,14;12,2;10,35
6;HockertyShirts;pair;2;56;60;5;209;100;2;0,6;5,16;1,78;38,14;38,14;14,77;9,54
6;HockertyShirts;state;3;59;68;2;108;100;2,63;3,03;0;0,67;39,14;40,14;7,84;6,34
6;HockertyShirts;transition;3;59;68;7;68;100;2,46;9,65;0;2,12;41,14;42,14;16;14,23
6;HockertyShirts;pair;3;59;68;10;448;100;2,68;0,9;9,75;2,51;44,14;45,14;22,01;15,84
6;HockertyShirts;state;4;59;68;2;108;100;2,48;2,92;0;0,57;46,14;46,14;6,91;5,97
6;HockertyShirts;transition;4;59;68;7;68;100;2,41;7,25;0;1,35;13,15;13,15;23,9;11,01
6;HockertyShirts;pair;4;59;68;10;448;100;1,92;0,68;7,57;1,67;15,15;16,15;16,86;11,84
6;HockertyShirts;state;5;59;68;2;108;100;1,9;2,52;0;0,45;17,15;17,15;5,68;4,87
6;HockertyShirts;transition;5;59;68;7;68;100;1,98;7,15;0;1,44;19,15;20,15;11,8;10,57
6;HockertyShirts;pair;5;59;68;9;405;100;1,91;0,69;6,61;1,6;22,15;22,15;16,22;10,81
6;HockertyShirts;state;6;58;64;2;107;100;1,93;2,26;0;0,51;23,15;24,15;5,57;4,69
6;HockertyShirts;transition;6;58;64;5;64;100;1,8;5,27;0;1,17;25,15;26,15;9,29;8,25
6;HockertyShirts;pair;6;58;64;7;305;100;1,74;0,61;4,68;1,2;27,15;28,15;12,54;8,23
6;HockertyShirts;state;7;59;68;2;108;100;1,83;2,03;0;0,49;29,15;29,15;5,15;4,35
6;HockertyShirts;transition;7;59;68;7;68;100;1,73;6,28;0;1,33;31,15;31,15;10,43;9,34
6;HockertyShirts;pair;7;59;68;10;448;100;1,68;0,57;6,93;1,53;33,15;34,15;15,17;10,71
6;HockertyShirts;state;8;60;73;3;138;100;1,72;1,96;0;0,5;35,15;36,15;4,93;4,18
6;HockertyShirts;transition;8;60;73;10;73;100;1,79;8,27;0;1,78;37,15;38,15;13,17;11,84
6;HockertyShirts;pair;8;60;73;15;686;100;1,69;0,65;10,41;2,21;41,15;42,15;20,04;14,96
6;HockertyShirts;state;9;59;72;2;107;100;1,63;1,92;0;0,4;43,15;43,15;4,76;3,95
6;HockertyShirts;transition;9;59;72;10;72;100;1,87;7,62;0;1,61;45,15;46,15;12,28;11,1
6;HockertyShirts;pair;9;59;72;16;714;100;1,62;0,62;10,12;2,15;48,15;50,15;19,28;14,5
6;HockertyShirts;state;10;59;72;3;136;100;1,66;1,95;0;0,5;51,15;51,15;5,04;4,12
6;HockertyShirts;transition;10;59;72;10;72;100;1,47;7,75;0;1,98;53,15;53,15;12,61;11,2
6;HockertyShirts;pair;10;59;72;15;672;100;2,02;0,72;10,85;2,5;56,15;57,15;21,95;16,1
6;HockertyShirts;state;11;60;73;2;109;100;1,8;2,37;0;0,42;58,15;58,15;5,45;4,59
6;HockertyShirts;transition;11;60;73;10;73;100;1,82;8,67;0;1,97;60,15;61,15;13,7;12,46
6;HockertyShirts;pair;11;60;73;16;729;100;2,35;0,66;11,97;2,51;63,15;65,15;23,21;17,49
6;HockertyShirts;state;12;60;73;3;138;100;1,78;2,37;0;0,54;66,15;66,15;5,5;4,69
6;HockertyShirts;transition;12;60;73;10;73;100;1,8;8,34;0;1,88;68,15;69,15;13,13;12,02
6;HockertyShirts;pair;12;60;73;15;686;100;1,87;14,66;9,28;1,78;70,99;13,99;32,36;27,59
6;HockertyShirts;state;13;59;72;3;136;100;1,39;1,61;0;0,43;14,99;14,99;4,12;3,44
6;HockertyShirts;transition;13;59;72;10;72;100;1,24;6,85;0;1,3;16,99;17,99;10,4;9,39
6;HockertyShirts;pair;13;59;72;15;672;100;1,31;0,55;8,59;1,67;19,99;20,99;16,15;12,11
6;HockertyShirts;state;14;59;72;3;136;100;1,28;1,59;0;0,46;21,99;22,99;4,03;3,32
6;HockertyShirts;transition;14;59;72;10;72;100;1,45;6,7;0;1,17;23,99;24,99;10,38;9,31
6;HockertyShirts;pair;14;59;72;15;672;100;1,21;0,52;9,2;1,41;26,99;28,99;15,83;12,34
6;HockertyShirts;state;15;59;68;2;108;100;1,18;1,47;0;0,27;29,99;29,99;3,7;2,93
6;HockertyShirts;transition;15;59;68;7;68;100;1,15;5,12;0;0,83;30,99;31,99;7,97;7,1
6;HockertyShirts;pair;15;59;68;9;405;100;1,14;0,52;4,75;0,9;33,99;33,99;10,29;7,3
6;HockertyShirts;state;16;59;68;2;108;100;1,25;1,41;0;0,37;34,99;34,99;3,68;3,03
6;HockertyShirts;transition;16;59;68;7;68;100;1,21;5;0;0,88;36,99;37,99;8,05;7,09
6;HockertyShirts;pair;16;59;68;9;405;100;1,24;0,51;4,96;0,87;39,99;39,99;10,29;7,59
6;HockertyShirts;state;17;58;67;2;106;100;1,27;1,48;0;0,25;40,99;40,99;3,59;3
6;HockertyShirts;transition;17;58;67;7;67;100;1,23;5,35;0;0,81;42,99;42,99;8,46;7,39
6;HockertyShirts;pair;17;58;67;9;397;100;1,33;0,46;4,88;0,86;44,99;45,99;10,53;7,54
6;HockertyShirts;state;18;59;68;2;108;100;1,18;1,4;0;0,26;46,99;46,99;3,37;2,83
6;HockertyShirts;transition;18;59;68;7;68;100;1,19;5,34;0;0,79;48,99;48,99;8,22;7,32
6;HockertyShirts;pair;18;59;68;10;448;100;1,34;0,45;5,66;0,93;50,99;51,99;11,08;8,37
6;HockertyShirts;state;19;59;68;3;137;100;1,13;1,35;0;0,37;52,99;52,99;3,43;2,85
6;HockertyShirts;transition;19;59;68;7;68;100;1,12;4,84;0;1,09;54,99;54,99;8;7,05
6;HockertyShirts;pair;19;59;68;9;405;100;1,52;0,49;4,6;0,86;56,99;57,99;10,28;7,47
6;HockertyShirts;state;20;59;68;2;108;100;1,14;1,38;0;0,26;58,99;58,99;3,36;2,78
6;HockertyShirts;transition;20;59;68;7;68;100;1,03;4,75;0;0,8;59,99;60,99;7,48;6,58
6;HockertyShirts;pair;20;59;68;9;405;100;1,07;0,5;4,72;0,86;62,99;62,99;9,83;7,16
6;HockertyShirts;state;21;59;68;2;108;100;1,15;1,32;0;0,28;63,99;64,99;3,4;2,75
6;HockertyShirts;transition;21;59;68;7;68;100;1,07;4,71;0;0,86;65,99;66,99;7,57;6,64
6;HockertyShirts;pair;21;59;68;10;448;100;1,1;0,46;5,24;0,91;68,99;68,99;10,51;7,71
6;HockertyShirts;state;22;59;68;2;108;100;1,2;1,54;0;0,26;69,99;69,99;3,9;3,01
6;HockertyShirts;transition;22;59;68;7;68;100;1,13;4,76;0;0,83;71,99;72,99;7,73;6,72
6;HockertyShirts;pair;22;59;68;9;405;100;1,49;0,63;5,3;1,22;73,99;74,99;11,71;8,64
6;HockertyShirts;state;23;60;73;3;138;100;1,6;1,83;0;0,45;75,99;75,99;4,55;3,88
6;HockertyShirts;transition;23;60;73;10;73;100;1,44;7,4;0;1,54;77,99;78,99;11,32;10,38
6;HockertyShirts;pair;23;60;73;15;686;100;1,45;0,74;9,67;1,99;80,99;81,99;17,53;13,84
6;HockertyShirts;state;24;58;64;2;107;100;1,56;1,82;0;0,34;82,99;82,99;4,33;3,71
6;HockertyShirts;transition;24;58;64;5;64;100;1,41;4,82;0;0,84;84,99;84,99;7,88;7,08
6;HockertyShirts;pair;24;58;64;7;305;100;1,46;0,52;3,88;0,91;86,99;86,99;9,76;6,78
6;HockertyShirts;state;25;59;68;2;108;100;1,56;1,86;0;0,37;87,99;88,99;4,36;3,79
6;HockertyShirts;transition;25;59;68;7;68;100;1,44;5,48;0;1,18;89,99;90,99;9,03;8,11
6;HockertyShirts;pair;25;59;68;10;448;100;1,52;0,61;5,82;1,4;92,99;92,99;13,12;9,35
6;HockertyShirts;state;26;58;64;2;107;100;1,49;1,87;0;0,43;93,99;93,99;4,38;3,78
6;HockertyShirts;transition;26;58;64;5;64;100;1,38;4,78;0;0,86;95,99;95,99;7,8;7,03
